Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
0,4.4227527e-06,4.645413e-06,-2.989274,0.27111053,0.0005065908,0.27259967,0.26985958,0.27064696,0.002122315,0.27764913,0.2668584,-2.7184148,0.21237533,-2.3352427,-3.4889627,-7.76017e-05,0.011830116,0.030214831,-0.02908704,-0.14467306,0.014343309,-0.11505763,-0.19298574
1,1.4606896e-05,1.6286962e-05,-3.230091,0.5003861,1.9040483e-05,0.50052184,0.49992594,0.50341773,0.0023245763,0.513844,0.49909934,-2.7300162,0.22027737,-2.2033093,-3.4755626,0.0019589453,0.006374812,0.01755889,-0.0067741927,-0.13021876,0.0067845103,-0.11242607,-0.15143767
2,3.8868357e-06,4.0186087e-06,-3.4572299,0.7145334,0.0,0.7145334,0.71436477,0.71514666,0.001873696,0.7220331,0.7103456,-2.7427912,0.256677,-2.2659082,-3.9146547,-0.0065879235,0.00697048,0.010624911,-0.025110282,-0.13010095,0.009934495,-0.10892846,-0.15437208
