Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
0,5.637785e-06,5.432462e-06,-3.001587,0.27163994,0.0005157122,0.2739055,0.27090615,0.27206302,0.0022922533,0.27911583,0.2660886,-2.7300346,0.2327052,-2.3349555,-3.6303618,-0.0013936717,0.018758696,0.027911797,-0.049836982,-0.13787751,0.014841505,-0.10552956,-0.18294807
1,4.3560685e-06,4.8354777e-06,-3.2820563,0.50606275,0.00015044106,0.5060961,0.50622916,0.50503683,0.0018211829,0.5095978,0.50104886,-2.7759886,0.27215198,-2.164751,-3.6450624,0.00525689,0.0056735715,0.030406743,-0.006012144,-0.11353413,0.008870513,-0.09395072,-0.14561158
2,9.295818e-06,9.732249e-06,-3.4467816,0.7180613,3.5778926e-06,0.7180897,0.71815765,0.7160579,0.002298349,0.7206554,0.7110122,-2.7287207,0.1998037,-2.3823476,-3.330646,-0.0059303483,0.014537356,0.014022132,-0.039654274,-0.13495624,0.008898155,-0.11563543,-0.16105221
3,6.722463e-06,6.8258714e-06,-3.613175,0.9081489,1.1920929e-07,0.908149,0.90838236,0.9080441,0.0025906484,0.91902965,0.9024307,-2.705026,0.23064563,-2.2444057,-3.3483582,0.002256463,0.0076572816,0.042021923,-0.0075692497,-0.12885344,0.0058427346,-0.1178067,-0.13789794
