Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687422867.7661855,0.0,0.0,0.0,0.0,0.0
1687422867.7762258,0.0,0.0,0.0,0.0,0.0
1687422867.787901,0.0,0.0,0.0,0.0,0.0
1687422867.796348,0.0,0.0,0.0,0.0,0.0
1687422867.8076718,0.0,0.0,0.0,0.0,0.0
1687422867.8164237,0.0,0.0,0.0,0.0,0.0
1687422867.8262234,0.0,0.0,0.0,0.0,0.0
1687422867.8368618,0.0,0.0,0.0,0.0,0.0
1687422867.847373,0.0,0.0,0.0,0.0,0.0
1687422867.8557289,0.0,0.0,0.0,0.0,0.0
1687422867.8670568,0.0,0.0,0.0,0.0,0.0
1687422867.8766418,0.0,0.0,0.0,0.0,0.0
1687422867.8852723,0.0,0.0,0.0,0.0,0.0
1687422867.8969672,0.0,0.0,0.0,0.0,0.0
1687422867.9057605,0.0,0.0,0.0,0.0,0.0
1687422867.9168842,0.0,0.0,0.0,0.0,0.0
1687422867.9260213,0.0,0.0,0.0,0.0,0.0
1687422867.9355876,0.0,0.0,0.0,0.0,0.0
1687422867.946388,0.0,0.0,0.0,0.0,0.0
1687422867.9548142,0.0,0.0,0.0,0.0,0.0
1687422867.9656258,0.0,0.0,0.0,0.0,0.0
1687422867.976644,0.0,0.0,0.0,0.0,0.0
1687422867.9860146,0.0,0.0,0.0,0.0,0.0
1687422867.9973013,0.0,0.0,0.0,0.0,0.0
1687422868.005,0.0,0.0,0.0,0.0,0.0
1687422868.0160446,0.0,0.0,0.0,0.0,0.0
1687422868.0258515,0.0,0.0,0.0,0.0,0.0
1687422868.036897,0.0,0.0,0.0,0.0,0.0
1687422868.0463417,0.0,0.0,0.0,0.0,0.0
1687422868.0562365,0.0,0.0,0.0,0.0,0.0
1687422868.0666437,0.0,0.0,0.0,0.0,0.0
1687422868.0754638,0.0,0.0,0.0,0.0,0.0
1687422868.0860546,0.0,0.0,0.0,0.0,0.0
1687422868.0950632,0.0,0.0,0.0,0.0,0.0
1687422868.1055427,0.0,0.0,0.0,0.0,0.0
1687422868.116597,0.0,0.0,0.0,0.0,0.0
1687422868.126892,0.0,0.0,0.0,0.0,0.0
1687422868.1375093,0.0,0.0,0.0,0.0,0.0
1687422868.1458027,0.0,0.0,0.0,0.0,0.0
1687422868.1554742,0.0,0.0,0.0,0.0,0.0
1687422868.1662385,0.0,0.0,0.0,0.0,0.0
1687422868.1766658,0.0,0.0,0.0,0.0,0.0
1687422868.1864483,0.0,0.0,0.0,0.0,0.0
1687422868.1951263,0.0,0.0,0.0,0.0,0.0
1687422868.2066422,0.0,0.0,0.0,0.0,0.0
1687422868.2159307,0.0,0.0,0.0,0.0,0.0
1687422868.2252672,0.0,0.0,0.0,0.0,0.0
1687422868.2363648,0.0,0.0,0.0,0.0,0.0
1687422868.2481422,0.0,0.0,0.0,0.0,0.0
1687422868.2552779,0.0,0.0,0.0,0.0,0.0
1687422868.2674742,0.0,0.0,0.0,0.0,0.0
1687422868.2772164,0.0,0.0,0.0,0.0,0.0
1687422868.2856128,0.0,0.0,0.0,0.0,0.0
1687422868.296128,0.0,0.0,0.0,0.0,0.0
1687422868.306817,0.0,0.0,0.0,0.0,0.0
1687422868.3151157,0.0,0.0,0.0,0.0,0.0
1687422868.325858,0.0,0.0,0.0,0.0,0.0
1687422868.3358297,0.0,0.0,0.0,0.0,0.0
1687422868.3461094,0.0,0.0,0.0,0.0,0.0
1687422868.3576174,0.0,0.0,0.0,0.0,0.0
1687422868.3674524,0.0,0.0,0.0,0.0,0.0
1687422868.3763988,0.0,0.0,0.0,0.0,0.0
1687422868.3859334,0.0,0.0,0.0,0.0,0.0
1687422868.3957572,0.0,0.0,0.0,0.0,0.0
1687422868.405528,0.0,0.0,0.0,0.0,0.0
1687422868.4162576,0.0,0.0,0.0,0.0,0.0
1687422868.4263546,0.0,0.0,0.0,0.0,0.0
1687422868.4373212,0.0,0.0,0.0,0.0,0.0
1687422868.447395,0.0,0.0,0.0,0.0,0.0
1687422868.4564054,0.0,0.0,0.0,0.0,0.0
1687422868.46511,0.0,0.0,0.0,0.0,0.0
1687422868.477848,0.0,0.0,0.0,0.0,0.0
1687422868.4871845,0.0,0.0,0.0,0.0,0.0
1687422868.4954736,0.0,0.0,0.0,0.0,0.0
1687422868.5061986,0.0,0.0,0.0,0.0,0.0
1687422868.517003,0.0,0.0,0.0,0.0,0.0
1687422868.5252564,0.0,0.0,0.0,0.0,0.0
1687422868.5355566,0.0,0.0,0.0,0.0,0.0
1687422868.546175,0.0,0.0,0.0,0.0,0.0
1687422868.5573432,0.0,0.0,0.0,0.0,0.0
1687422868.5671103,0.0,0.0,0.0,0.0,0.0
1687422868.5773654,0.0,0.0,0.0,0.0,0.0
1687422868.5873942,0.0,0.0,0.0,0.0,0.0
1687422868.5962586,0.0,0.0,0.0,0.0,0.0
1687422868.6071455,0.0,0.0,0.0,0.0,0.0
1687422868.6156049,0.0,0.0,0.0,0.0,0.0
1687422868.6258702,0.0,0.0,0.0,0.0,0.0
1687422868.6371229,0.0,0.0,0.0,0.0,0.0
1687422868.6453915,0.0,0.0,0.0,0.0,0.0
1687422868.6560318,0.0,0.0,0.0,0.0,0.0
1687422868.6655595,0.0,0.0,0.0,0.0,0.0
1687422868.6761475,0.0,0.0,0.0,0.0,0.0
1687422868.6864233,0.0,0.0,0.0,0.0,0.0
1687422868.6962721,0.0,0.0,0.0,0.0,0.0
1687422868.7060504,0.0,0.0,0.0,0.0,0.0
1687422868.7152638,0.0,0.0,0.0,0.0,0.0
1687422868.7263565,0.0,0.0,0.0,0.0,0.0
1687422868.736525,0.0,0.0,0.0,0.0,0.0
1687422868.7456517,0.0,0.0,0.0,0.0,0.0
1687422868.7555573,0.0,0.0,0.0,0.0,0.0
1687422868.7656243,0.0,0.0,0.0,0.0,0.0
1687422868.7764306,0.0,0.0,0.0,0.0,0.0
1687422868.787291,0.0,0.0,0.0,0.0,0.0
1687422868.7959487,0.0,0.0,0.0,0.0,0.0
1687422868.805612,0.0,0.0,0.0,0.0,0.0
1687422868.8148515,0.0,0.0,0.0,0.0,0.0
1687422868.8259587,0.0,0.0,0.0,0.0,0.0
1687422868.836987,0.0,0.0,0.0,0.0,0.0
1687422868.8470445,0.0,0.0,0.0,0.0,0.0
1687422868.8552186,0.0,0.0,0.0,0.0,0.0
1687422868.866913,0.0,0.0,0.0,0.0,0.0
1687422868.8752043,0.0,0.0,0.0,0.0,0.0
1687422868.8863246,0.0,0.0,0.0,0.0,0.0
1687422868.8977528,0.0,0.0,0.0,0.0,0.0
1687422868.9056864,0.0,0.0,0.0,0.0,0.0
1687422868.9163842,0.0,0.0,0.0,0.0,0.0
1687422868.9262419,0.0,0.0,0.0,0.0,0.0
1687422868.9354014,0.0,0.0,0.0,0.0,0.0
1687422868.9452353,0.0,0.0,0.0,0.0,0.0
1687422868.9564116,0.0,0.0,0.0,0.0,0.0
1687422868.967491,0.0,0.0,0.0,0.0,0.0
1687422868.9750988,0.0,0.0,0.0,0.0,0.0
1687422868.9856925,0.0,0.0,0.0,0.0,0.0
1687422868.996148,0.0,0.0,0.0,0.0,0.0
1687422869.0073063,0.0,0.0,0.0,0.0,0.0
1687422869.0150216,0.0,0.0,0.0,0.0,0.0
1687422869.0253212,0.0,0.0,0.0,0.0,0.0
1687422869.0369158,0.0,0.0,0.0,0.0,0.0
1687422869.045421,0.0,0.0,0.0,0.0,0.0
1687422869.0561125,0.0,0.0,0.0,0.0,0.0
1687422869.0655944,0.0,0.0,0.0,0.0,0.0
1687422869.0768118,0.0,0.0,0.0,0.0,0.0
1687422869.0847545,0.0,0.0,0.0,0.0,0.0
1687422869.0956883,0.0,0.0,0.0,0.0,0.0
1687422869.1044104,0.0,0.0,0.0,0.0,0.0
1687422869.114694,0.0,0.0,0.0,0.0,0.0
1687422869.1250467,0.0,0.0,0.0,0.0,0.0
1687422869.1340013,0.0,0.0,0.0,0.0,0.0
1687422869.1447635,0.0,0.0,0.0,0.0,0.0
1687422869.1551306,0.0,0.0,0.0,0.0,0.0
1687422869.1651006,0.0,0.0,0.0,0.0,0.0
1687422869.1751635,0.0,0.0,0.0,0.0,0.0
1687422869.1848545,0.0,0.0,0.0,0.0,0.0
1687422869.1947286,0.0,0.0,0.0,0.0,0.0
1687422869.2050357,0.0,0.0,0.0,0.0,0.0
1687422869.2145875,0.0,0.0,0.0,0.0,0.0
1687422869.2246463,0.0,0.0,0.0,0.0,0.0
1687422869.235383,0.0,0.0,0.0,0.0,0.0
1687422869.2447178,0.0,0.0,0.0,0.0,0.0
1687422869.2550287,0.0,0.0,0.0,0.0,0.0
1687422869.264549,0.0,0.0,0.0,0.0,0.0
1687422869.275215,0.0,0.0,0.0,0.0,0.0
1687422869.2844315,0.0,0.0,0.0,0.0,0.0
1687422869.2948236,0.0,0.0,0.0,0.0,0.0
1687422869.3050668,0.0,0.0,0.0,0.0,0.0
1687422869.315538,0.0,0.0,0.0,0.0,0.0
1687422869.3246822,0.0,0.0,0.0,0.0,0.0
1687422869.334614,0.0,0.0,0.0,0.0,0.0
1687422869.3449626,0.0,0.0,0.0,0.0,0.0
1687422869.355275,0.0,0.0,0.0,0.0,0.0
1687422869.365752,0.0,0.0,0.0,0.0,0.0
1687422869.3755572,0.0,0.0,0.0,0.0,0.0
1687422869.3850105,0.0,0.0,0.0,0.0,0.0
1687422869.3947732,0.0,0.0,0.0,0.0,0.0
1687422869.4042935,0.0,0.0,0.0,0.0,0.0
1687422869.414067,0.0,0.0,0.0,0.0,0.0
1687422869.424856,0.0,0.0,0.0,0.0,0.0
1687422869.4347067,0.0,0.0,0.0,0.0,0.0
1687422869.4448404,0.0,0.0,0.0,0.0,0.0
1687422869.4550383,0.0,0.0,0.0,0.0,0.0
1687422869.4653003,0.0,0.0,0.0,0.0,0.0
1687422869.4749305,0.0,0.0,0.0,0.0,0.0
1687422869.4845674,0.0,0.0,0.0,0.0,0.0
1687422869.4945512,0.0,0.0,0.0,0.0,0.0
1687422869.5046136,0.0,0.0,0.0,0.0,0.0
1687422869.515041,0.0,0.0,0.0,0.0,0.0
1687422869.5252914,0.0,0.0,0.0,0.0,0.0
1687422869.5347097,0.0,0.0,0.0,0.0,0.0
1687422869.5451076,0.0,0.0,0.0,0.0,0.0
1687422869.5550156,0.0,0.0,0.0,0.0,0.0
1687422869.564682,0.0,0.0,0.0,0.0,0.0
1687422869.5752378,0.0,0.0,0.0,0.0,0.0
1687422869.5844004,0.0,0.0,0.0,0.0,0.0
1687422869.594758,0.0,0.0,0.0,0.0,0.0
1687422869.6048846,0.0,0.0,0.0,0.0,0.0
1687422869.614958,0.0,0.0,0.0,0.0,0.0
1687422869.6247134,0.0,0.0,0.0,0.0,0.0
1687422869.6350105,0.0,0.0,0.0,0.0,0.0
1687422869.6445603,0.0,0.0,0.0,0.0,0.0
1687422869.6552548,0.0,0.0,0.0,0.0,0.0
1687422869.664421,0.0,0.0,0.0,0.0,0.0
1687422869.6749773,0.0,0.0,0.0,0.0,0.0
1687422869.6847253,0.0,0.0,0.0,0.0,0.0
1687422869.6946309,0.0,0.0,0.0,0.0,0.0
1687422869.7048469,0.0,0.0,0.0,0.0,0.0
1687422869.714545,0.0,0.0,0.0,0.0,0.0
1687422869.7255027,0.0,0.0,0.0,0.0,0.0
1687422869.7348585,0.0,0.0,0.0,0.0,0.0
1687422869.7446976,0.0,0.0,0.0,0.0,0.0
1687422869.7537477,0.0,0.0,0.0,0.0,0.0
1687422869.7647202,0.0,0.0,0.0,0.0,0.0
1687422869.7758257,0.0,0.0,0.0,0.0,0.0
1687422869.784054,0.0,0.0,0.0,0.0,0.0
1687422869.7954285,0.0,0.0,0.0,0.0,0.0
1687422869.8052728,0.0,0.0,0.0,0.0,0.0
1687422869.8141906,0.0,0.0,0.0,0.0,0.0
1687422869.8247616,0.0,0.0,0.0,0.0,0.0
1687422869.8348296,0.0,0.0,0.0,0.0,0.0
1687422869.8444405,0.0,0.0,0.0,0.0,0.0
1687422869.8546023,0.0,0.0,0.0,0.0,0.0
1687422869.8641694,0.0,0.0,0.0,0.0,0.0
1687422869.8746824,0.0,0.0,0.0,0.0,0.0
1687422869.8843899,0.0,0.0,0.0,0.0,0.0
1687422869.8939536,0.0,0.0,0.0,0.0,0.0
1687422869.904127,0.0,0.0,0.0,0.0,0.0
1687422869.9145138,0.0,0.0,0.0,0.0,0.0
1687422869.92457,0.0,0.0,0.0,0.0,0.0
1687422869.934499,0.0,0.0,0.0,0.0,0.0
1687422869.9445946,0.0,0.0,0.0,0.0,0.0
1687422869.954423,0.0,0.0,0.0,0.0,0.0
1687422869.9641283,0.0,0.0,0.0,0.0,0.0
1687422869.9740772,0.0,0.0,0.0,0.0,0.0
1687422869.9845276,0.0,0.0,0.0,0.0,0.0
1687422869.9940915,0.0,0.0,0.0,0.0,0.0
1687422870.0046353,0.0,0.0,0.0,0.0,0.0
