Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687432341.8190901,0.0,0.0,0.0,0.0,0.0
1687432341.8304937,0.0,0.0,0.0,0.0,0.0
1687432341.8395057,0.0,0.0,0.0,0.0,0.0
1687432341.8491013,0.0,0.0,0.0,0.0,0.0
1687432341.860636,0.0,0.0,0.0,0.0,0.0
1687432341.869143,0.0,0.0,0.0,0.0,0.0
1687432341.879404,0.0,0.0,0.0,0.0,0.0
1687432341.8901327,0.0,0.0,0.0,0.0,0.0
1687432341.8993237,0.0,0.0,0.0,0.0,0.0
1687432341.9100022,0.0,0.0,0.0,0.0,0.0
1687432341.9208035,0.0,0.0,0.0,0.0,0.0
1687432341.9299955,0.0,0.0,0.0,0.0,0.0
1687432341.9390159,0.0,0.0,0.0,0.0,0.0
1687432341.948412,0.0,0.0,0.0,0.0,0.0
1687432341.959265,0.0,0.0,0.0,0.0,0.0
1687432341.9691656,0.0,0.0,0.0,0.0,0.0
1687432341.9783378,0.0,0.0,0.0,0.0,0.0
1687432341.9886374,0.0,0.0,0.0,0.0,0.0
1687432341.9988322,0.0,0.0,0.0,0.0,0.0
1687432342.0106618,0.0,0.0,0.0,0.0,0.0
1687432342.0193398,0.0,0.0,0.0,0.0,0.0
1687432342.0297139,0.0,0.0,0.0,0.0,0.0
1687432342.039943,0.0,0.0,0.0,0.0,0.0
1687432342.0486584,0.0,0.0,0.0,0.0,0.0
1687432342.0589714,0.0,0.0,0.0,0.0,0.0
1687432342.0694299,0.0,0.0,0.0,0.0,0.0
1687432342.078228,0.0,0.0,0.0,0.0,0.0
1687432342.0892715,0.0,0.0,0.0,0.0,0.0
1687432342.1012576,0.0,0.0,0.0,0.0,0.0
1687432342.108747,0.0,0.0,0.0,0.0,0.0
1687432342.1189752,0.0,0.0,0.0,0.0,0.0
1687432342.1310074,0.0,0.0,0.0,0.0,0.0
1687432342.1386847,0.0,0.0,0.0,0.0,0.0
1687432342.1501427,0.0,0.0,0.0,0.0,0.0
1687432342.1585925,0.0,0.0,0.0,0.0,0.0
1687432342.168694,0.0,0.0,0.0,0.0,0.0
1687432342.1787744,0.0,0.0,0.0,0.0,0.0
