Time,ID,Pos x,Pos y,Pos z,Rot 1,Rot 2,Rot 3,Rot 4
1687330629.1680934,10,3.31874680519104,0.020280340686440468,2.462679386138916,-0.01078946515917778,0.9206234812736511,0.03352406620979309,0.388860285282135
1687330629.1777384,10,3.31874418258667,0.020283540710806847,2.462678909301758,-0.010749619454145432,0.9206089973449707,0.0336526557803154,0.3888842761516571
1687330629.1879606,10,3.318746566772461,0.020286360755562782,2.462679862976074,-0.010737809352576733,0.9205986261367798,0.03362776339054108,0.38891151547431946
1687330629.1978028,10,3.318744421005249,0.020290328189730644,2.462679862976074,-0.010664964094758034,0.9206058979034424,0.03369983285665512,0.3888901174068451
1687330629.2078393,10,3.3187453746795654,0.020288631319999695,2.4626824855804443,-0.010680901817977428,0.9206046462059021,0.033709652721881866,0.3888915479183197
1687330629.2178822,10,3.318743944168091,0.020289599895477295,2.462686061859131,-0.010629910044372082,0.9206306338310242,0.033587682992219925,0.38884201645851135
1687330629.227704,10,3.318748950958252,0.02029034122824669,2.462677478790283,-0.0106648625805974,0.9206430912017822,0.03341439738869667,0.38882651925086975
1687330629.2379005,10,3.31874942779541,0.020283829420804977,2.4626736640930176,-0.010824528522789478,0.920619547367096,0.03334144502878189,0.3888840675354004
1687330629.247773,10,3.3187499046325684,0.020285723730921745,2.4626758098602295,-0.010782861150801182,0.9206229448318481,0.03352247178554535,0.38886189460754395
1687330629.2578382,10,3.3187434673309326,0.020286060869693756,2.4626827239990234,-0.01069677621126175,0.9206329584121704,0.03357753902673721,0.3888355791568756
1687330629.267734,10,3.318742513656616,0.020281370729207993,2.462679862976074,-0.010641388595104218,0.9206595420837402,0.033558763563632965,0.3887759745121002
1687330629.277865,10,3.3187410831451416,0.020279599353671074,2.4626827239990234,-0.010705241933465004,0.9206485152244568,0.03359036520123482,0.3887973725795746
1687330629.2877986,10,3.3187415599823,0.020276930183172226,2.462681293487549,-0.010796536691486835,0.9206342101097107,0.033553991466760635,0.38883209228515625
