Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687438697.1276178,0.0,0.0,0.0,0.0,0.0
1687438697.137356,0.0,0.0,0.0,0.0,0.0
1687438697.1460085,0.0,0.0,0.0,0.0,0.0
1687438697.1560078,0.0,0.0,0.0,0.0,0.0
1687438697.1670907,0.0,0.0,0.0,0.0,0.0
1687438697.1773381,0.0,0.0,0.0,0.0,0.0
1687438697.1873941,0.0,0.0,0.0,0.0,0.0
1687438697.197737,0.0,0.0,0.0,0.0,0.0
1687438697.2061698,0.0,0.0,0.0,0.0,0.0
1687438697.216973,0.0,0.0,0.0,0.0,0.0
1687438697.2263505,0.0,0.0,0.0,0.0,0.0
1687438697.2361336,0.0,0.0,0.0,0.0,0.0
1687438697.2463317,0.0,0.0,0.0,0.0,0.0
1687438697.2565463,0.0,0.0,0.0,0.0,0.0
1687438697.2665737,0.0,0.0,0.0,0.0,0.0
1687438697.2764452,0.0,0.0,0.0,0.0,0.0
1687438697.2867522,0.0,0.0,0.0,0.0,0.0
1687438697.2959297,0.0,0.0,0.0,0.0,0.0
1687438697.3065183,0.0,0.0,0.0,0.0,0.0
1687438697.3154325,0.0,0.0,0.0,0.0,0.0
1687438697.3254657,0.0,0.0,0.0,0.0,0.0
1687438697.335922,0.0,0.0,0.0,0.0,0.0
1687438697.3469138,0.0,0.0,0.0,0.0,0.0
1687438697.3553367,0.0,0.0,0.0,0.0,0.0
1687438697.3656454,0.0,0.0,0.0,0.0,0.0
1687438697.3772516,0.0,0.0,0.0,0.0,0.0
1687438697.3850036,0.0,0.0,0.0,0.0,0.0
1687438697.3959875,0.0,0.0,0.0,0.0,0.0
1687438697.4055753,0.0,0.0,0.0,0.0,0.0
1687438697.4156997,0.0,0.0,0.0,0.0,0.0
1687438697.4265022,0.0,0.0,0.0,0.0,0.0
1687438697.4362009,0.0,0.0,0.0,0.0,0.0
1687438697.4457777,0.0,0.0,0.0,0.0,0.0
1687438697.456166,0.0,0.0,0.0,0.0,0.0
1687438697.4659672,0.0,0.0,0.0,0.0,0.0
1687438697.4761076,0.0,0.0,0.0,0.0,0.0
1687438697.4857993,0.0,0.0,0.0,0.0,0.0
1687438697.497226,0.0,0.0,0.0,0.0,0.0
1687438697.5051646,0.0,0.0,0.0,0.0,0.0
1687438697.5160365,0.0,0.0,0.0,0.0,0.0
1687438697.5256,0.0,0.0,0.0,0.0,0.0
1687438697.5367286,0.0,0.0,0.0,0.0,0.0
1687438697.5476484,0.0,0.0,0.0,0.0,0.0
1687438697.5569093,0.0,0.0,0.0,0.0,0.0
1687438697.5661054,0.0,0.0,0.0,0.0,0.0
1687438697.576403,0.0,0.0,0.0,0.0,0.0
1687438697.586115,0.0,0.0,0.0,0.0,0.0
