Time,motor.m1,motor.m2,motor.m3,motor.m4,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
0.0,21060.0,22646.0,20446.0,18944.0,2.378456354141236,0.0263948962092399,1.605894923210144,0.002252816222608,-0.9995862245559692,-0.0284805409610271,0.0033102757297456
0.020606517791748047,20927.0,20993.0,20505.0,20671.0,2.378727912902832,0.0275092683732509,1.605884671211243,-0.0182707980275154,-0.9986438751220704,-0.0487394519150257,0.0010686432942748
0.04184770584106445,20752.0,21340.0,20550.0,20454.0,2.3777103424072266,0.0256850942969322,1.606059193611145,0.0002223281480837,-0.9991315007209778,-0.0416174307465553,0.0020177534315735
0.06282758712768555,21015.0,21673.0,20459.0,19949.0,2.377798318862915,0.0243451371788978,1.6065727472305298,0.0131098721176385,-0.9987525939941406,-0.0477958507835865,0.0060919011011719
0.08477258682250977,20059.0,21577.0,21447.0,20013.0,2.3777151107788086,0.0249480847269296,1.6063611507415771,0.0040684361010789,-0.999292016029358,-0.0370519645512104,0.0051103150472044
0.10651540756225586,20232.0,22190.0,22786.0,20572.0,2.3775761127471924,0.0250100381672382,1.6064549684524536,0.007086104247719,-0.9990884065628052,-0.0419377051293849,0.0036696661263704
0.1269855499267578,21438.0,21984.0,21406.0,20952.0,2.377736806869507,0.0245419964194297,1.6065856218338013,0.0120382625609636,-0.998814344406128,-0.0468802414834499,0.0052281748503446
0.14733052253723145,21789.0,21907.0,21301.0,20783.0,2.378058671951294,0.0273734759539365,1.606104016304016,-0.0229720938950777,-0.9989550709724426,-0.0395078137516975,-0.0005508358590304
0.16753125190734863,21739.0,22359.0,21317.0,20365.0,2.378143548965454,0.0285889524966478,1.6059051752090454,-0.0145878540351986,-0.9998423457145692,-0.010007900185883,-0.0014710891991853
0.1893014907836914,22211.0,21615.0,20803.0,21151.0,2.377950429916382,0.0271465126425027,1.6060285568237305,0.0027882955037057,-0.9999378323554992,-0.010669445618987,0.0016896736342459
0.20982670783996582,21760.0,21894.0,21732.0,20394.0,2.3780643939971924,0.0246272962540388,1.606210470199585,0.0183090940117836,-0.999282956123352,-0.0329351276159286,0.003669552039355
0.23079848289489746,21658.0,21734.0,20746.0,21642.0,2.3778271675109863,0.0235258694738149,1.606804609298706,0.0233944710344076,-0.9987775683403016,-0.0429735071957111,0.0070291017182171
0.2513546943664551,22573.0,21561.0,20681.0,20965.0,2.377847194671631,0.023859679698944,1.6067770719528198,0.0189249254763126,-0.9986389875411988,-0.0480795316398143,0.0070980656892061
0.2722628116607666,21920.0,21480.0,21184.0,21196.0,2.3777735233306885,0.0246644038707017,1.606212854385376,0.012869426049292,-0.9991481900215148,-0.039114236831665,0.0027282054070383
0.2929387092590332,21615.0,22157.0,21301.0,20707.0,2.3775105476379395,0.0247675459831953,1.6064056158065796,0.0098730381578207,-0.9993578791618348,-0.0344417430460453,0.000278635736322
0.3147852420806885,21441.0,21957.0,21459.0,20923.0,2.37744140625,0.025174556300044,1.606534123420715,0.0062773018144071,-0.9992932677268982,-0.0370528735220432,0.0008893495541997
0.33550357818603516,21550.0,21944.0,21354.0,20932.0,2.37744140625,0.025174556300044,1.606534123420715,0.0062773018144071,-0.9992932677268982,-0.0370528735220432,0.0008893495541997
0.35676026344299316,21363.0,21893.0,21603.0,20921.0,2.377749443054199,0.0248157083988189,1.6063687801361084,0.0100821452215313,-0.9992908239364624,-0.0362265482544899,0.0019623900298029
