Timestamp,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
1688648647.4169996,0.8336073160171509,-0.9609697461128236,0.0,12.982382774353027
1688648647.4269996,0.8333337306976318,-0.9616241455078124,0.0,12.981975555419922
1688648647.4369996,0.8327040076255798,-0.9615225195884703,0.0,12.982653617858888
1688648647.4469995,0.8316197395324707,-0.9624293446540833,0.0,12.983149528503418
1688648647.4569995,0.8307046294212341,-0.96184641122818,0.0,12.982905387878418
1688648647.4669995,0.8294336199760437,-0.9619575142860411,0.0,12.98268222808838
1688648647.4769995,0.8288390040397644,-0.9628387093544006,0.0,12.98170280456543
1688648647.4869995,0.8269884586334229,-0.9623574018478394,0.0,12.982455253601074
1688648647.4969995,0.8275826573371887,-0.9628989696502686,0.0,12.984140396118164
1688648647.5069995,0.8273444175720215,-0.9624285101890564,0.0,12.983729362487791
1688648647.5169995,0.8265263438224792,-0.9620699286460876,0.0,12.983762741088867
1688648647.5269995,0.8276914358139038,-0.9622740745544434,0.0,12.984253883361816
1688648647.5369995,0.8270538449287415,-0.9626126885414124,0.0,12.984521865844728
1688648647.5469997,0.8252884149551392,-0.96314936876297,0.0,12.98306941986084
1688648647.5569997,0.8249574899673462,-0.9636966586112976,0.0,12.98345184326172
1688648647.5669997,0.8263212442398071,-0.9641886353492736,0.0,12.985267639160156
1688648647.5769997,0.8267039656639099,-0.9640117287635804,0.0,12.985055923461914
1688648647.5869997,0.8261431455612183,-0.964145004749298,0.0,12.985743522644045
1688648647.5969996,0.8263330459594727,-0.964563012123108,0.0,12.986095428466797
1688648647.6069996,0.8268946409225464,-0.9642865061759948,0.0,12.986934661865234
1688648647.6169996,0.8275777697563171,-0.9641551971435548,0.0,12.986769676208496
1688648647.6269996,0.8277913331985474,-0.9641374945640564,0.0,12.986455917358398
1688648647.6369996,0.8288041949272156,-0.9651115536689758,0.0,12.985820770263672
1688648647.6469996,0.8277936577796936,-0.9646607041358948,0.0,12.98390293121338
1688648647.6569996,0.827418863773346,-0.965782105922699,0.0,12.98377799987793
1688648647.6669996,0.8287072777748108,-0.965217649936676,0.0,12.982412338256836
1688648647.6769996,0.8286460638046265,-0.9656596779823304,0.0,12.981658935546877
1688648647.6869996,0.8286806344985962,-0.96676105260849,0.0,12.98190975189209
1688648647.6969995,0.8287792801856995,-0.9665520191192628,0.0,12.98078441619873
1688648647.7069995,0.8289828300476074,-0.9665725231170654,0.0,12.980802536010742
1688648647.7169995,0.8266718983650208,-0.9663950204849244,0.0,12.979596138000488
1688648647.7269995,0.8277515769004822,-0.9666894674301147,0.0,12.98006820678711
1688648647.7369995,0.8269516825675964,-0.9669650793075562,0.0,12.981500625610352
1688648647.7469995,0.825644850730896,-0.9670262932777404,0.0,12.983105659484863
1688648647.7569995,0.8242811560630798,-0.9677613377571106,0.0,12.984362602233888
1688648647.7669995,0.8245622515678406,-0.9678001999855042,0.0,12.984046936035156
1688648647.7769995,0.8255398869514465,-0.9673058390617372,0.0,12.984313011169434
