Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687761851.7700508,0.0,0.0,0.0,0.0,0.0
1687761851.7793152,0.0,0.0,0.0,0.0,0.0
1687761851.7880366,0.0,0.0,0.0,0.0,0.0
1687761851.7997727,0.0,0.0,0.0,0.0,0.0
1687761851.8093855,0.0,0.0,0.0,0.0,0.0
1687761851.8187852,0.0,0.0,0.0,0.0,0.0
1687761851.8289378,0.0,0.0,0.0,0.0,0.0
1687761851.8379583,0.0,0.0,0.0,0.0,0.0
1687761851.8492095,0.0,0.0,0.0,0.0,0.0
1687761851.8584566,0.0,0.0,0.0,0.0,0.0
1687761851.8691142,0.0,0.0,0.0,0.0,0.0
1687761851.8792558,0.0,0.0,0.0,0.0,0.0
1687761851.8886898,0.0,0.0,0.0,0.0,0.0
1687761851.8990493,0.0,0.0,0.0,0.0,0.0
1687761851.9089658,0.0,0.0,0.0,0.0,0.0
1687761851.9179196,0.0,0.0,0.0,0.0,0.0
1687761851.9285283,0.0,0.0,0.0,0.0,0.0
1687761851.9403124,0.0,0.0,0.0,0.0,0.0
1687761851.9476106,0.0,0.0,0.0,0.0,0.0
1687761851.9586132,0.0,0.0,0.0,0.0,0.0
1687761851.9687607,0.0,0.0,0.0,0.0,0.0
1687761851.9791102,0.0,0.0,0.0,0.0,0.0
1687761851.9898245,0.0,0.0,0.0,0.0,0.0
1687761851.998623,0.0,0.0,0.0,0.0,0.0
1687761852.0084503,0.0,0.0,0.0,0.0,0.0
1687761852.018831,0.0,0.0,0.0,0.0,0.0
1687761852.0284996,0.0,0.0,0.0,0.0,0.0
1687761852.0382216,0.0,0.0,0.0,0.0,0.0
1687761852.0475514,0.0,0.0,0.0,0.0,0.0
1687761852.057494,0.0,0.0,0.0,0.0,0.0
1687761852.0693183,0.0,0.0,0.0,0.0,0.0
1687761852.0782332,0.0,0.0,0.0,0.0,0.0
1687761852.088099,0.0,0.0,0.0,0.0,0.0
1687761852.098013,0.0,0.0,0.0,0.0,0.0
1687761852.108371,0.0,0.0,0.0,0.0,0.0
1687761852.1177604,0.0,0.0,0.0,0.0,0.0
1687761852.1281657,0.0,0.0,0.0,0.0,0.0
1687761852.1393154,0.0,0.0,0.0,0.0,0.0
1687761852.1487658,0.0,0.0,0.0,0.0,0.0
1687761852.1581726,0.0,0.0,0.0,0.0,0.0
1687761852.1682608,0.0,0.0,0.0,0.0,0.0
1687761852.1785047,0.0,0.0,0.0,0.0,0.0
1687761852.1878405,0.0,0.0,0.0,0.0,0.0
1687761852.1980276,0.0,0.0,0.0,0.0,0.0
