Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687269180.7974114
1687269180.8981442
1687269180.9986382
1687269181.0991764
1687269181.1995978
1687269181.3000736
1687269181.4005075
1687269181.500938
1687269181.6014512
1687269181.701939
1687269181.8024142
1687269181.9029179
1687269182.0036228
1687269182.104121
1687269182.2046905
