Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687433480.575251,0.0,0.0,0.0,0.0,0.0
1687433480.585535,0.0,0.0,0.0,0.0,0.0
1687433480.594585,0.0,0.0,0.0,0.0,0.0
1687433480.6061804,0.0,0.0,0.0,0.0,0.0
1687433480.614991,0.0,0.0,0.0,0.0,0.0
1687433480.6266937,0.0,0.0,0.0,0.0,0.0
1687433480.6341033,0.0,0.0,0.0,0.0,0.0
1687433480.6444073,0.0,0.0,0.0,0.0,0.0
1687433480.6540914,0.0,0.0,0.0,0.0,0.0
1687433480.6638968,0.0,0.0,0.0,0.0,0.0
1687433480.6742902,0.0,0.0,0.0,0.0,0.0
1687433480.685296,0.0,0.0,0.0,0.0,0.0
1687433480.6940153,0.0,0.0,0.0,0.0,0.0
1687433480.7035062,0.0,0.0,0.0,0.0,0.0
1687433480.712972,0.0,0.0,0.0,0.0,0.0
1687433480.7248666,0.0,0.0,0.0,0.0,0.0
1687433480.7338126,0.0,0.0,0.0,0.0,0.0
1687433480.7439117,0.0,0.0,0.0,0.0,0.0
1687433480.7545407,0.0,0.0,0.0,0.0,0.0
1687433480.7639892,0.0,0.0,0.0,0.0,0.0
1687433480.7737956,0.0,0.0,0.0,0.0,0.0
1687433480.7852514,0.0,0.0,0.0,0.0,0.0
1687433480.7945178,0.0,0.0,0.0,0.0,0.0
1687433480.8040094,0.0,0.0,0.0,0.0,0.0
1687433480.81412,0.0,0.0,0.0,0.0,0.0
1687433480.8248174,0.0,0.0,0.0,0.0,0.0
1687433480.8341968,0.0,0.0,0.0,0.0,0.0
1687433480.8448517,0.0,0.0,0.0,0.0,0.0
1687433480.855339,0.0,0.0,0.0,0.0,0.0
1687433480.8637753,0.0,0.0,0.0,0.0,0.0
1687433480.874298,0.0,0.0,0.0,0.0,0.0
1687433480.8846645,0.0,0.0,0.0,0.0,0.0
1687433480.8946793,0.0,0.0,0.0,0.0,0.0
1687433480.9051774,0.0,0.0,0.0,0.0,0.0
1687433480.9139187,0.0,0.0,0.0,0.0,0.0
