Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687431810.7782538,0.0,0.0,0.0,0.0,0.0
1687431810.7881587,0.0,0.0,0.0,0.0,0.0
1687431810.796964,0.0,0.0,0.0,0.0,0.0
1687431810.8078098,0.0,0.0,0.0,0.0,0.0
1687431810.8173048,0.0,0.0,0.0,0.0,0.0
1687431810.8272545,0.0,0.0,0.0,0.0,0.0
1687431810.8367393,0.0,0.0,0.0,0.0,0.0
1687431810.8482866,0.0,0.0,0.0,0.0,0.0
1687431810.857302,0.0,0.0,0.0,0.0,0.0
1687431810.8666801,0.0,0.0,0.0,0.0,0.0
1687431810.8768194,0.0,0.0,0.0,0.0,0.0
1687431810.8881702,0.0,0.0,0.0,0.0,0.0
1687431810.8957813,0.0,0.0,0.0,0.0,0.0
1687431810.90707,0.0,0.0,0.0,0.0,0.0
1687431810.91657,0.0,0.0,0.0,0.0,0.0
1687431810.925871,0.0,0.0,0.0,0.0,0.0
1687431810.9361582,0.0,0.0,0.0,0.0,0.0
1687431810.947124,0.0,0.0,0.0,0.0,0.0
1687431810.9560387,0.0,0.0,0.0,0.0,0.0
1687431810.9660437,0.0,0.0,0.0,0.0,0.0
1687431810.9761884,0.0,0.0,0.0,0.0,0.0
1687431810.9884627,0.0,0.0,0.0,0.0,0.0
1687431810.996438,0.0,0.0,0.0,0.0,0.0
1687431811.0060198,0.0,0.0,0.0,0.0,0.0
1687431811.0166013,0.0,0.0,0.0,0.0,0.0
1687431811.0268228,0.0,0.0,0.0,0.0,0.0
1687431811.0362422,0.0,0.0,0.0,0.0,0.0
1687431811.0472476,0.0,0.0,0.0,0.0,0.0
1687431811.057975,0.0,0.0,0.0,0.0,0.0
1687431811.0666168,0.0,0.0,0.0,0.0,0.0
1687431811.0765696,0.0,0.0,0.0,0.0,0.0
1687431811.0874038,0.0,0.0,0.0,0.0,0.0
1687431811.0966725,0.0,0.0,0.0,0.0,0.0
1687431811.1065474,0.0,0.0,0.0,0.0,0.0
1687431811.1165886,0.0,0.0,0.0,0.0,0.0
1687431811.1268487,0.0,0.0,0.0,0.0,0.0
1687431811.1370788,0.0,0.0,0.0,0.0,0.0
1687431811.1480563,0.0,0.0,0.0,0.0,0.0
