Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687422475.8829873,0.0,0.0,0.0,0.0,0.0
1687422475.8926375,0.0,0.0,0.0,0.0,0.0
1687422475.9030247,0.0,0.0,0.0,0.0,0.0
1687422475.912311,0.0,0.0,0.0,0.0,0.0
1687422475.9220357,0.0,0.0,0.0,0.0,0.0
1687422475.931443,0.0,0.0,0.0,0.0,0.0
1687422475.9421718,0.0,0.0,0.0,0.0,0.0
1687422475.9525847,0.0,0.0,0.0,0.0,0.0
1687422475.96286,0.0,0.0,0.0,0.0,0.0
1687422475.9742785,0.0,0.0,0.0,0.0,0.0
1687422475.9826415,0.0,0.0,0.0,0.0,0.0
1687422475.9932177,0.0,0.0,0.0,0.0,0.0
1687422476.004301,0.0,0.0,0.0,0.0,0.0
1687422476.0126042,0.0,0.0,0.0,0.0,0.0
1687422476.02355,0.0,0.0,0.0,0.0,0.0
1687422476.0342538,0.0,0.0,0.0,0.0,0.0
1687422476.0424676,0.0,0.0,0.0,0.0,0.0
1687422476.0537107,0.0,0.0,0.0,0.0,0.0
1687422476.0629191,0.0,0.0,0.0,0.0,0.0
1687422476.0726507,0.0,0.0,0.0,0.0,0.0
1687422476.0837867,0.0,0.0,0.0,0.0,0.0
1687422476.0931714,0.0,0.0,0.0,0.0,0.0
1687422476.1026065,0.0,0.0,0.0,0.0,0.0
1687422476.1129491,0.0,0.0,0.0,0.0,0.0
1687422476.1217756,0.0,0.0,0.0,0.0,0.0
1687422476.13243,0.0,0.0,0.0,0.0,0.0
1687422476.1430771,0.0,0.0,0.0,0.0,0.0
1687422476.1523101,0.0,0.0,0.0,0.0,0.0
1687422476.1626232,0.0,0.0,0.0,0.0,0.0
1687422476.1727238,0.0,0.0,0.0,0.0,0.0
1687422476.1831858,0.0,0.0,0.0,0.0,0.0
1687422476.192938,0.0,0.0,0.0,0.0,0.0
1687422476.2023602,0.0,0.0,0.0,0.0,0.0
1687422476.2131433,0.0,0.0,0.0,0.0,0.0
1687422476.2220135,0.0,0.0,0.0,0.0,0.0
1687422476.2319553,0.0,0.0,0.0,0.0,0.0
1687422476.2424788,0.0,0.0,0.0,0.0,0.0
1687422476.2531807,0.0,0.0,0.0,0.0,0.0
1687422476.2643874,0.0,0.0,0.0,0.0,0.0
1687422476.272713,0.0,0.0,0.0,0.0,0.0
1687422476.2826736,0.0,0.0,0.0,0.0,0.0
1687422476.2927113,0.0,0.0,0.0,0.0,0.0
1687422476.3014927,0.0,0.0,0.0,0.0,0.0
1687422476.3126144,0.0,0.0,0.0,0.0,0.0
