Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688555673.5294695
1688555673.549752
1688555673.5699966
1688555673.590264
1688555673.6105654
1688555673.6310444
1688555673.6516368
1688555673.6724691
1688555673.692875
1688555673.7134316
1688555673.7339919
1688555673.754504
1688555673.7751012
1688555673.796348
1688555673.8169034
1688555673.8402238
1688555673.8614345
1688555673.8847191
1688555673.9060655
1688555673.927468
1688555673.9483147
1688555673.9693947
1688555673.990371
1688555674.0120027
1688555674.032554
1688555674.0543609
1688555674.074981
1688555674.095469
1688555674.1167119
1688555674.137155
1688555674.1578276
1688555674.179387
1688555674.2005377
1688555674.2221127
1688555674.2430146
1688555674.263523
1688555674.2839522
1688555674.3048835
1688555674.3252587
1688555674.3459427
1688555674.3665285
1688555674.388139
1688555674.4092648
1688555674.4297836
1688555674.4548604
1688555674.475931
1688555674.4975498,0.0,0.0,0.0,0.0
1688555674.517977,0.0,0.0,0.0,0.0
1688555674.5382175,0.0,0.0,0.0,0.0
1688555674.5584877,0.0,0.0,0.0,0.0
1688555674.5787454,0.0,0.0,0.0,0.0
1688555674.5989614,0.0,0.0,0.0,0.0
1688555674.619217,0.0,0.0,0.0,0.0
1688555674.6396713,0.0,0.0,0.0,0.0,10,3.1555051803588867,0.018322419375181198,2.5346622467041016,-0.0010575299384072423,-0.9354386925697327,-0.03897529095411301,-0.3513320982456207
1688555674.660135,0.0,0.0,0.0,0.0,10,3.1554954051971436,0.01830919459462166,2.5346620082855225,-0.0009493318502791226,-0.9354893565177917,-0.03868968039751053,-0.35122931003570557
1688555674.6803823,0.0,0.0,0.0,0.0,10,3.155491590499878,0.018307127058506012,2.534665584564209,-0.0009372546337544918,-0.9355402588844299,-0.03859962895512581,-0.35110339522361755
1688555674.7006183,0.0,0.0,0.0,0.0,10,3.1554954051971436,0.018302805721759796,2.5346641540527344,-0.0009921089513227344,-0.935516893863678,-0.038601312786340714,-0.3511655330657959
1688555674.7209063,0.0,0.0,0.0,0.0,10,3.1554901599884033,0.018301747739315033,2.5346648693084717,-0.0009570540860295296,-0.9355566501617432,-0.03857158124446869,-0.35106295347213745
1688555674.7411427,0.0,0.0,0.0,0.0,10,3.1555280685424805,0.01832742616534233,2.534639835357666,-0.001066600438207388,-0.9353301525115967,-0.03872961923480034,-0.3516482710838318
