Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1686751372.8315637,21500.0,18814.0,16442.0,35458.0,15286.0
1686751372.8408737,21500.0,18431.0,15723.0,34539.0,15307.0
1686751372.8507261,21000.0,20278.0,15144.0,34338.0,14240.0
1686751372.861106,21000.0,19279.0,15911.0,34959.0,13851.0
1686751372.8708992,21000.0,18340.0,15646.0,34980.0,15034.0
1686751372.88047,21000.0,18114.0,16778.0,34296.0,14812.0
1686751372.889975,21000.0,17427.0,15697.0,36833.0,14043.0
1686751372.8998919,21000.0,16617.0,15895.0,36703.0,14785.0
1686751372.9098997,21000.0,18804.0,15430.0,34934.0,14832.0
1686751372.920827,21000.0,16516.0,16434.0,35046.0,16004.0
1686751372.9307249,21000.0,17471.0,15569.0,36031.0,14929.0
1686751372.9413517,21000.0,17536.0,16196.0,33894.0,14374.0
1686751372.9514852,20500.0,17604.0,14526.0,34840.0,15030.0
1686751372.960116,20500.0,16255.0,15927.0,34947.0,14871.0
1686751372.9706118,20500.0,14807.0,15665.0,36391.0,15137.0
1686751372.9803884,20500.0,18311.0,16371.0,34693.0,12625.0
1686751372.991102,20500.0,16960.0,17194.0,35980.0,11866.0
1686751373.0005095,20500.0,19653.0,16085.0,34081.0,12181.0
1686751373.0105095,20500.0,18149.0,13089.0,35585.0,15177.0
1686751373.0197875,20500.0,18361.0,14623.0,35143.0,13873.0
1686751373.0305128,20500.0,17626.0,15658.0,36074.0,12642.0
1686751373.040465,20500.0,17562.0,14594.0,35078.0,12766.0
1686751373.050996,20000.0,15660.0,12664.0,36372.0,15304.0
1686751373.060384,20000.0,18263.0,12951.0,35131.0,13655.0
1686751373.0705194,20000.0,16929.0,13339.0,36049.0,13683.0
1686751373.0806487,20000.0,17376.0,11904.0,35104.0,15616.0
1686751373.0905442,20000.0,18619.0,11757.0,33777.0,15847.0
1686751373.0998898,20000.0,14414.0,10948.0,36636.0,18002.0
1686751373.1109319,20000.0,15771.0,12757.0,37303.0,14169.0
1686751373.1200964,20000.0,15050.0,15162.0,37866.0,11922.0
1686751373.1309037,20000.0,16508.0,14284.0,36886.0,12322.0
1686751373.1412177,20000.0,0.0,0.0,0.0,0.0
1686751373.1504555,0.0,0.0,0.0,0.0,0.0
1686751373.1600878,0.0,0.0,0.0,0.0,0.0
1686751373.1708095,0.0,0.0,0.0,0.0,0.0
1686751373.1809437,0.0,0.0,0.0,0.0,0.0
1686751373.1905937,0.0,0.0,0.0,0.0,0.0
1686751373.2007902,0.0,0.0,0.0,0.0,0.0
1686751373.2104945,0.0,0.0,0.0,0.0,0.0
1686751373.220612,0.0,0.0,0.0,0.0,0.0
1686751373.2309067,0.0,0.0,0.0,0.0,0.0
