Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687432299.549183,0.0,0.0,0.0,0.0,0.0
1687432299.560202,0.0,0.0,0.0,0.0,0.0
1687432299.5696268,0.0,0.0,0.0,0.0,0.0
1687432299.5790954,0.0,0.0,0.0,0.0,0.0
1687432299.588703,0.0,0.0,0.0,0.0,0.0
1687432299.598854,0.0,0.0,0.0,0.0,0.0
1687432299.609954,0.0,0.0,0.0,0.0,0.0
1687432299.6186182,0.0,0.0,0.0,0.0,0.0
1687432299.6285963,0.0,0.0,0.0,0.0,0.0
1687432299.639082,0.0,0.0,0.0,0.0,0.0
1687432299.650819,0.0,0.0,0.0,0.0,0.0
1687432299.6598096,0.0,0.0,0.0,0.0,0.0
1687432299.6696746,0.0,0.0,0.0,0.0,0.0
1687432299.680107,0.0,0.0,0.0,0.0,0.0
1687432299.6886582,0.0,0.0,0.0,0.0,0.0
1687432299.6998792,0.0,0.0,0.0,0.0,0.0
1687432299.7094188,0.0,0.0,0.0,0.0,0.0
1687432299.7191577,0.0,0.0,0.0,0.0,0.0
1687432299.7293673,0.0,0.0,0.0,0.0,0.0
1687432299.7408493,0.0,0.0,0.0,0.0,0.0
1687432299.748949,0.0,0.0,0.0,0.0,0.0
1687432299.7589977,0.0,0.0,0.0,0.0,0.0
1687432299.7692587,0.0,0.0,0.0,0.0,0.0
1687432299.7783113,0.0,0.0,0.0,0.0,0.0
1687432299.7894754,0.0,0.0,0.0,0.0,0.0
1687432299.800332,0.0,0.0,0.0,0.0,0.0
1687432299.8090956,0.0,0.0,0.0,0.0,0.0
1687432299.8187706,0.0,0.0,0.0,0.0,0.0
1687432299.8302982,0.0,0.0,0.0,0.0,0.0
1687432299.839015,0.0,0.0,0.0,0.0,0.0
1687432299.848904,0.0,0.0,0.0,0.0,0.0
1687432299.8593988,0.0,0.0,0.0,0.0,0.0
1687432299.8683722,0.0,0.0,0.0,0.0,0.0
1687432299.8786159,0.0,0.0,0.0,0.0,0.0
