Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687329369.2546625
1687329369.3554306
1687329369.4556785
1687329369.556113
1687329369.6626472
1687329369.7636957
1687329369.8640277
1687329369.9648778
1687329370.0652218
1687329370.1654246
1687329370.2657676
1687329370.3660104
1687329370.466245
1687329370.5666502
1687329370.6671414
1687329370.7674463
1687329370.8677614
1687329370.9683142
1687329371.0685842
1687329371.168861
1687329371.2691514
1687329371.3693953
1687329371.4696248
1687329371.5699313
1687329371.670222
1687329371.7704558
1687329371.8707573
1687329371.9710338
1687329372.0713778
1687329372.171729
1687329372.2720447
1687329372.3723438
1687329372.4726408
1687329372.5729651
1687329372.6732333
1687329372.773531
1687329372.8737805
1687329372.9740722
1687329373.074366
1687329373.1746442
1687329373.2749112
1687329373.375201
1687329373.4754424
1687329373.5757852
1687329373.6762125
1687329373.776545
1687329373.8768399
1687329373.9770954
