Rewards
-38.05355822839802
-37.95079546094115
-37.908998759466336
-37.91165967598854
-37.91619898953585
-37.918382665229636
-37.92165020020333
-37.96703799975531
-37.971296712410435
-37.97191620609629
-37.95744172104213
-37.95575648786432
-37.96528642908251
-37.92563899555939
-37.96581997885761
-38.02081092458931
-38.06601316633868
-37.96276081215254
-37.92775122423586
-37.957383129679535
-37.92820605494697
-37.92110819540117
-37.92131880503255
-37.96818212897909
-38.031338131676286
-37.92698365118614
-37.91634420556651
-37.90413890737569
-37.92024992356007
-37.91686581144409
-37.96798119126574
-37.91661584644353
-37.91877746068039
-37.94325394706296
-37.97111574302927
-37.96753934945843
-37.97637019891529
-37.94806220090605
-37.914713219415745
-37.94385407224858
-37.99897275398184
-37.9203153858015
-37.974359259497135
-37.915865491524066
-37.96433860807397
-37.90971028053116
-37.94759039486481
-37.9030755183513
-37.918575542070755
-37.915205929654526
-37.93377236825429
-37.944061616949284
-37.96899398135349
-37.93540504717259
-37.977406057242675
-37.93896837466479
-37.93022830836622
-37.95324386888389
-37.91997741184515
-37.96419812848481
-37.91016041619653
-37.91993514401962
-37.94716060472604
-37.9171766281307
-37.939481179732724
-37.9503520238909
-37.95439306333524
-37.94919189282386
-37.952125753547136
-37.88922964531165
-37.9526694427028
-37.90438961489045
-37.914169110131354
-37.92800652921749
-37.92214870062595
-37.934537323674355
-37.91696022404476
-37.926250856768775
-37.92535633757435
-37.94370976916139
-37.95801264481382
-37.925640950315355
-37.96400907754446
-38.01870727138991
-37.93788249978059
-37.923838497663255
-37.943232697486714
-37.91226055955914
-37.91346575224677
-37.93779930767425
-37.898974747223875
-37.90750383069805
-37.925981793066256
-37.95274932371338
-37.96642006386109
-37.96311430307013
-37.97128342058992
-37.963580561066394
-37.96863979019921
-37.95344331034794
-37.96939265681108
-37.91643972033193
-37.93620991767698
-37.939132161379845
-37.94052642642394
-37.918461261852485
-37.92087119558033
-37.94780950366961
-37.9345777373922
-37.949055933478036
-37.97273275738516
-37.96718024847309
-37.911656588755505
-37.95893726619804
-37.93813814142079
-37.93057632281841
-37.94893349161849
-37.90334667614945
-37.934784370881985
-38.087803009771235
-38.02938358508958
-37.98907173391288
-37.982996164913374
-37.9719341619424
-37.93603679240043
-37.92318494792762
-37.93559285802689
-37.94449586051083
-37.92005466235375
-37.9409046402479
-37.95632762468974
-37.9546903234726
-37.95861137561016
-37.971599305280854
-37.96794321508606
-37.99041910585723
-37.98435286569574
-37.981876650709594
-37.96275201472432
-37.948850075828254
-37.94667820390105
-37.93307918166473
-37.90390153961311
-37.940439063695564
-37.91592286554103
-37.88729556811189
-37.91692707335474
-37.92764346657419
-37.94711928025567
-37.939402973319126
-37.98540440787766
-37.93557841755755
-37.9132504574834
-37.940895703816715
-37.92037106665539
-37.92346178869097
-37.92930558180186
-37.934472330899226
-37.960742059313084
-37.977816462832635
-37.96602843235477
-37.91429367970269
-37.95605444816819
-38.00627123303127
-37.92258277696017
-37.91000371564047
-37.92311035412377
-37.918514167023254
-37.91975485817255
-37.934785045075934
-37.95757091710531
-37.978917419856714
-37.982794418761024
-37.9812968009107
-37.96778847684429
