Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
0,0.007984453,0.0043962435,-2.5936997,0.23128307,0.08247255,0.72084016,0.21737392,0.2503692,0.16331077,1.2785492,0.20436317,-2.3612113,2.0509088,12.840202,-3.906739,0.056500368,0.38423464,3.1389492,-2.079648,-0.1677124,0.12448423,-0.10233925,-1.0177506
1,0.29430324,0.05475203,-3.6524825,1.3721604,5.08759,39.406742,0.40815157,1.283927,4.610228,35.720264,0.4090358,-2.332404,1.5538208,5.6805434,-4.319756,0.11345042,0.5013091,2.3459508,-1.8939866,-0.20113795,0.15592432,-0.12290564,-0.90809786
2,0.088234775,0.13689259,-2.9247446,1.5086969,3.5178628,24.10935,0.57791024,1.4464307,3.459081,24.458172,0.5734919,-1.3130324,3.3459544,11.362302,-2.981134,0.065576434,0.7433086,2.605922,-3.2067277,-0.21022132,0.1795022,-0.095927484,-1.1593035
3,0.119837105,0.16624129,-2.941447,2.6412668,7.4229054,48.011097,0.727958,2.7115347,7.634251,48.659134,0.699576,-0.043225944,4.5048056,13.171345,-3.9682004,0.22904742,1.0279175,2.8389027,-3.1593506,-0.2625568,0.20345937,-0.08208893,-0.9724447
4,3.7802725,3.4774332,-12.407032,19.572935,10.680109,52.95884,0.8967877,19.691639,10.360864,53.54431,0.85082287,12.823121,4.3302236,24.76776,5.2357454,0.30908582,2.867718,5.1746187,-5.023674,-0.56553125,0.3879235,0.5333978,-1.3548027
5,37.737625,37.2407,-182.3624,164.68924,30.735775,213.182,64.267235,165.74722,31.59914,216.89952,64.37561,23.323116,6.3976946,38.38572,10.054912,0.40260798,4.508894,6.266626,-12.433653,-0.8871465,0.74963176,0.77202046,-3.5920732
6,2029.011,1842.3743,-1896.3431,1527.6133,296.7601,1830.5444,600.1354,1519.4724,292.47742,1800.714,599.85516,38.12719,8.160388,50.4961,18.89876,4.462014,10.501664,46.787224,-48.877434,-0.6064593,0.90491694,2.0,-4.5508094
7,163284.56,156577.34,-20894.41,16491.48,2473.9158,18229.896,5270.82,16531.676,2473.0957,18406.31,5248.9946,42.835815,2.7603426,51.644264,36.668827,43.981594,62.52689,223.9591,-157.60925,1.503322,1.1665372,2.0,-4.025457
