roll commands,pitch commands,yawrate commands,thrust commands
0.25338939051200643,-0.6452048529958562,0.009836663099656112,-1.0
0.25341160090088405,-0.645225664112646,-0.002171492784867891,-1.0
0.25354822088382545,-0.6454001687832857,-0.019459537360996856,-1.0
0.25365674347434597,-0.6455560807999813,-0.0067917236653614,-1.0
0.2536376258866654,-0.6456594027638722,-0.009879009104707832,-1.0
0.2534349745986952,-0.6458888864744782,-0.011404520120954968,-1.0
0.25342572805550373,-0.6460025046841692,-0.008023627214583053,-1.0
0.2535229298937285,-0.6455271361882362,-0.0026856046548236964,-1.0
0.25369302263407506,-0.6456705441039792,0.016309652973120013,-1.0
0.2536101877304711,-0.6459732720216305,0.013989936730467853,-1.0
0.2533467915802484,-0.6460410257090196,-0.020331066631555973,-1.0
0.25338537301467895,-0.6459089090157608,-0.04106176870704775,-1.0
0.25321417966596516,-0.6460646741813825,-0.0288940212025411,-1.0
0.25364173934256623,-0.6459012636712737,-0.03411007944734526,-1.0
0.2533712950816068,-0.6461046299323994,-0.04906457150829656,-1.0
0.25287492029347375,-0.6462642298665718,-0.04287133877093907,-1.0
0.2523633284242972,-0.6461978654858742,-0.040899944967835694,-1.0
0.25167983615657424,-0.6460912672991543,-0.04727324161902658,-1.0
0.25194742793933883,-0.6459191634480652,-0.029016813675138496,-1.0
0.25202884185367086,-0.6459932459715675,-0.021509956167039247,-1.0
0.2522869235465686,-0.6460142427989762,-0.025043921839838057,-1.0
0.2523060871950494,-0.6461030191665164,-0.008693002745721334,-1.0
0.2520867944399333,-0.646267990331134,-0.0200513495260611,-1.0
0.2520026474602745,-0.6463705675306908,-0.020925073494779865,-1.0
0.25205519441847746,-0.6464078812110582,-0.01005678132946882,-1.0
0.2521111448671193,-0.6465270932428031,0.0015154467923807413,-1.0
0.2522543559847447,-0.6465183405304629,0.0085248445740122,-1.0
0.2522771851147963,-0.6465769124276054,-0.01366301093486178,-1.0
0.2523153277639035,-0.6467660203561827,-0.0034722324360807687,-1.0
0.2527204901767275,-0.64689319010102,-0.005192035474514653,-1.0
0.25279450804510684,-0.6464199365553127,-0.016149833463264842,-1.0
0.25278295418784097,-0.646887092438918,-0.013541211893528643,-1.0
0.2527664932997138,-0.6473093911709049,-0.019997921837631327,-1.0
0.25263682980766144,-0.647734813850066,-0.020893112389033245,-1.0
0.2525102715514979,-0.6480003875331257,-0.047593053465229344,-1.0
0.2527012987296241,-0.6475731193677484,-0.04181984743703611,-1.0
0.25257496967196347,-0.6472193781818082,0.0009177142852391388,-1.0
0.2523668850823067,-0.647171779551562,-0.0008379048436842464,-1.0
0.25208554722838294,-0.6469866185470009,-0.02725527014373718,-1.0
0.2520396062559723,-0.6468592947411994,-0.04281710942362153,-1.0
0.252199817169722,-0.6467998383096699,-0.04261616091331174,-1.0
0.2521408981348858,-0.6465852627236053,-0.0118648391826111,-1.0
0.25225150158999093,-0.6470166486091224,-0.018729832847664357,-1.0
0.25241850783885694,-0.6466777096499963,-0.02798910751832626,-1.0
0.25241863993690183,-0.6466890018182726,-0.004268263647582358,-1.0
0.2521775421890599,-0.6467661191910313,-0.015512436709428513,-1.0
0.2520457321466153,-0.6466513293331912,-0.010696089816276162,-1.0
0.25257568305782363,-0.6464640822532277,6.386982180476818e-05,-1.0
0.252859848778853,-0.6461213819179423,-0.023631803429075962,-1.0
0.2526016125965067,-0.645643302993239,-0.03613559914899626,-1.0
0.25249646174481793,-0.6455247296775106,-0.035829278031734205,-1.0
0.25257438166641066,-0.6454435828447314,-0.04916253355865579,-1.0
0.25268830626113825,-0.6453415084215741,-0.04098898534249327,-1.0
0.2526723080560127,-0.645543210174967,-0.057832233233157775,-1.0
0.252383264743855,-0.6459060775077663,-0.04456721814641852,-1.0
0.25258823421039645,-0.6459391317848947,-0.004781788653227793,-1.0
0.25271413985243757,-0.6459829862975955,-0.008290009713016489,-1.0
0.2525575218573343,-0.6459713000466266,-0.003250598797148412,-1.0
0.25225331744019447,-0.645835442091296,0.0005175847189607996,-1.0
0.2522086712948092,-0.6456182695597922,-0.008719811211362855,-1.0
0.2520669357293338,-0.6454684667032621,-0.043226679222404064,-1.0
0.2519081835737059,-0.6457766089168723,-0.03839836176641743,-1.0
0.25230908397839147,-0.6458147776176644,-0.0011561851897662232,-1.0
0.2525780223866621,-0.6459663066798812,-0.0047531705187038725,-1.0
0.2524982332522742,-0.6461843647016031,-0.016830109206379132,-1.0
0.25253511458794636,-0.6459636809124123,-0.03406853635335574,-1.0
0.25291952647186233,-0.6460874981679973,-0.030271274503590226,-1.0
0.25280818821238965,-0.6462240875314583,-0.019986312872769564,-1.0
0.25275159176414697,-0.6463154574847376,-0.031030452584960334,-1.0
0.25284559387867644,-0.646373883179745,-0.027164932248018785,-1.0
0.2530723739116498,-0.6464519130417993,-0.013733661642158836,-1.0
0.2533695777521199,-0.6465688388901533,-0.0011096282849662634,-1.0
0.2536215779090685,-0.6466361012194168,-0.01953638517080647,-1.0
0.25361036578238433,-0.6464869528449316,-0.020400892432703197,-1.0
0.2536207436985934,-0.6464879910258623,0.011125713830466307,-1.0
0.2538297866435169,-0.6465931607368258,0.0131139270693098,-1.0
0.25405072248643096,-0.646574353853141,0.0012345766946028805,-1.0
0.25391842372347356,-0.6462196003375446,-0.0005023444862821605,-1.0
0.2538172379740846,-0.6460549139427704,0.003354976392225489,-1.0
0.25402339330543855,-0.6462061177885283,0.015893294376196566,-1.0
0.2539172889300578,-0.6462881074579633,0.009630708639961584,-1.0
0.2536008094281192,-0.6463739066064799,-0.0263930439180654,-1.0
0.25323081198007535,-0.6464619025808248,-0.025051822862830992,-1.0
0.25300500617239197,-0.6464063756882451,-0.020445866729392533,-1.0
0.2533851225708612,-0.6462995385423144,-0.01948057358721224,-1.0
0.25329923440033697,-0.6461749369262293,-0.008643396004812037,-1.0
0.2534329976130342,-0.6458681556185901,-0.015219799429793391,-1.0
0.25366926624105124,-0.6456526066011434,-0.01706313490065521,-1.0
0.2538015322357117,-0.6456659954957853,-0.019459324242988234,-1.0
0.25378364399813325,-0.6457725594168251,-0.021600755724787653,-1.0
0.25366009771575115,-0.6458700565899635,-0.03218052758818285,-1.0
0.25383249799420193,-0.6457080333983323,-0.04094778283209209,-1.0
0.2540387967979676,-0.6455866301238329,-0.0441474662814255,-1.0
0.2541041084421296,-0.6455872313053931,-0.03938571970690691,-1.0
0.25391823001724406,-0.6456971596445572,0.011139951063312883,-1.0
0.25354336711985387,-0.6457850488038854,0.009530180602863751,-1.0
0.2532653259023762,-0.6456452858051913,-0.03854971237188395,-1.0
0.25306476309179127,-0.6454893819526475,-0.03612897702840641,-1.0
0.25313860648074327,-0.6453180034879267,-0.029518374834028808,-1.0
0.2531534873396386,-0.6451515383547233,-0.02464837999563029,-1.0
0.2530607650907327,-0.6450581399885965,0.0064803400060738465,-1.0
0.25299936543681556,-0.6450986875684156,-0.010886829731920452,-1.0
0.25252839557125056,-0.6449693791039065,-0.04444926207803519,-1.0
0.25255886385745474,-0.644843320495161,-0.02152215233553327,-1.0
0.2526184821163148,-0.6449058098895394,-0.008322749571657089,-1.0
0.25281435278974446,-0.6450759256990544,-0.016322353011689515,-1.0
0.25303295813106425,-0.6452399611100182,-0.01789387634193601,-1.0
0.25291458356816987,-0.6453118376453194,-0.00871052702302623,-1.0
0.2529500910258641,-0.6451097289732896,-0.01720305810673019,-1.0
0.2530264374906387,-0.6445955035028296,-0.022458377792435227,-1.0
0.2530929082228081,-0.6446489816029619,-0.008986169451416982,-1.0
0.25282453452568787,-0.644935721855002,-0.008037557620422069,-1.0
0.25240073097309945,-0.6452069445578029,-0.025955179668502356,-1.0
0.2521515101464197,-0.6455341223538399,-0.029372888017495852,-1.0
0.2517720544073017,-0.6457437720694594,-0.021370977501257046,-1.0
0.2517555508636057,-0.6455272724535595,-0.028320258381417447,-1.0
0.2512522270968719,-0.6454140865235786,-0.02992360222734744,-1.0
0.250967423947431,-0.6455620403049217,-0.02180941145562174,-1.0
0.2510124413486275,-0.6457346462834083,-0.02997993945933382,-1.0
0.2507873220975048,-0.6455134700409999,-0.03232998884921887,-1.0
0.2507474451709014,-0.6455399115476829,-0.031407342530361496,-1.0
0.2507775506109299,-0.6454824587445418,-0.03866263484043775,-1.0
0.2506662094539241,-0.6453756553018775,-0.030169521731526996,-1.0
0.250475628798479,-0.645360186928013,-0.01864221765810773,-1.0
0.2502700061752239,-0.6455434621879641,-0.020809572072085513,-1.0
0.2501367012845073,-0.6459366784435467,-0.016804043453278236,-1.0
0.25042966573910735,-0.6461932235290604,-0.008534096325994294,-1.0
0.25053065125006374,-0.6461402781445381,-0.007054790804954054,-1.0
0.25045405953340666,-0.6459359508545527,-0.007318916799623398,-1.0
0.2504203646708582,-0.6458383413375514,-0.016388072336145962,-1.0
0.25046777471559467,-0.6459147504281422,-0.017862995763388297,-1.0
0.2504051085223538,-0.6460152607764661,0.0198023011257258,-1.0
0.2502021899883337,-0.6462644401977936,0.008838540273403073,-1.0
0.2502320245555544,-0.6464111685928944,-0.037294130596126095,-1.0
0.25037073005160254,-0.6465765092891964,-0.04655770310235402,-1.0
0.25041480794356347,-0.6464052184644501,-0.051592785796009524,-1.0
0.2502240105938232,-0.6459094925685991,-0.035562432820937226,-1.0
0.2499389523577844,-0.6456675562529944,-0.023734032785258437,-1.0
0.2500022228533233,-0.6453565355806486,-0.03110850799971093,-1.0
0.2498474792217313,-0.6453218425348868,-0.03098454002748772,-1.0
0.24999113737476572,-0.645444014346046,-0.02373845784454632,-1.0
0.24997665625564605,-0.6453702082032019,-0.014327230386755504,-1.0
0.2497695401220396,-0.6451450265302257,0.006180429567024639,-1.0
0.2499184173335173,-0.6452354336843106,-0.012316474341225537,-1.0
0.24982754313767336,-0.6450848583293819,-0.026708740327374487,-1.0
0.24983589732993353,-0.6450153555054321,-0.012900763730894141,-1.0
0.2496571168794868,-0.6449518306313198,-0.012300619392743807,-1.0
0.24959035049227593,-0.6449980816905626,-0.004345537336209306,-1.0
0.2498272163015999,-0.6450930539088552,-0.012251589359124043,-1.0
0.2502575247394509,-0.6449698010796627,-0.038409023662472425,-1.0
0.250458299075782,-0.6445120647241964,-0.05093304220472785,-1.0
0.25044832511363224,-0.6443999376276178,-0.03986536177801725,-1.0
0.2505579034493918,-0.6445574587349253,-0.02918353283700054,-1.0
0.25038308743337706,-0.6447229700422171,-0.02381178459162135,-1.0
0.25005792409883043,-0.644628688385066,-0.009321173627151782,-1.0
0.25023712452241115,-0.6442690496470482,0.004780645467982297,-1.0
0.25007589527475116,-0.6441057673939075,-0.012638549337633788,-1.0
0.25010521833153915,-0.6442438043237775,-0.0298907218487861,-1.0
0.2498300141379892,-0.6443787051790973,-0.03171306318866675,-1.0
0.24956475744962064,-0.6443742728470084,-0.04598117902876505,-1.0
0.24955436529079827,-0.644371046649621,-0.04996294738169691,-1.0
0.249742092119264,-0.6446746392440963,-0.03375482818311044,-1.0
0.2497475732326882,-0.6447974672079015,-0.02117076433392392,-1.0
0.24979789074135822,-0.6449524459642213,-0.008058535485507038,-1.0
0.24972097575480282,-0.6452252367600584,0.0005386783098233827,-1.0
0.2497110926319098,-0.6453170293702576,-0.01369914012343396,-1.0
0.24972821672424247,-0.6450344853239078,-0.025866233170738488,-1.0
0.24946544772041188,-0.644522503656544,-0.004207342843460235,-1.0
0.24901459989823285,-0.6446006691690772,0.011005625745838986,-1.0
0.24870181644219247,-0.6444226783493763,0.0012464527678609076,-1.0
0.24844272646927423,-0.644450934967419,-0.001968453296510531,-1.0
0.24835946879626622,-0.6445785285241746,-0.013835733298871167,-1.0
0.24819383876664694,-0.6448713030596124,-0.04502825644951755,-1.0
0.24750282303678914,-0.6455616808242863,-0.034566268295709905,-1.0
0.2474972188344718,-0.6459121012008255,-0.0033055548609386832,-1.0
0.24736344209353223,-0.6461096537512578,-0.013491015942756321,-1.0
0.24729901133081597,-0.6463447926816844,-0.02214391900792596,-1.0
0.24724697392736047,-0.6466332494089005,-0.016096921397119608,-1.0
0.2471959186060134,-0.6467371741070731,-0.01684525900713503,-1.0
0.24716681734941817,-0.6464382408737059,-0.02095651051718176,-1.0
0.2467551970672903,-0.6465005436296595,-0.000948959189302798,-1.0
0.24644740736429266,-0.6465086543749042,0.0017491757884052453,-1.0
0.24603465766295857,-0.6460413181431756,-0.019771430873455696,-1.0
0.2460426127508163,-0.6457325903023965,-0.016930553653003454,-1.0
0.24644653846959294,-0.6457542878383123,-0.0039470751785252835,-1.0
0.2468821928495136,-0.6458176722164857,-0.004704654449470873,-1.0
0.24738351310546264,-0.6458664447812945,-0.019271144815727066,-1.0
0.2477195876797767,-0.645387864315348,-0.01787432438521873,-1.0
0.24770081660275023,-0.6451019121065384,-0.00769937758088103,-1.0
0.24795496520006982,-0.6449863042745977,-0.016149852264523454,-1.0
0.24844311554838852,-0.6448373127667835,-0.03922620042217645,-1.0
0.24841493652829488,-0.6445707522617884,-0.03839530487123051,-1.0
0.24872706605759334,-0.6445529541493938,-0.02596248854141926,-1.0
0.24910381978510857,-0.6444127392604504,-0.03593936324656766,-1.0
0.24938301507644503,-0.6449978143962701,-0.03996032218289612,-1.0
0.24959112888155038,-0.645432674050877,-0.01812588131610036,-1.0
0.24963615341880926,-0.6454053886911602,0.01956683169906498,-1.0
0.2494024232089208,-0.6455164074130162,0.013613205665639417,-1.0
0.24952828205650876,-0.6457600922663985,-0.044474963979307836,-1.0
0.24947650023769147,-0.6455677537644148,-0.05139624426223787,-1.0
0.24966720712949092,-0.6455741544269561,-0.007797374844302769,-1.0
0.2498782283265134,-0.6458678666966263,0.013141916248614462,-1.0
0.24987266723888152,-0.6460495040457287,0.007078426152514499,-1.0
0.24963562469279368,-0.6456792069264802,0.0074771557303066755,-1.0
0.2495665667139802,-0.646689217767431,-0.00948142326869422,-1.0
0.2492132226489413,-0.6467328239102781,-0.036045239488449475,-1.0
0.24890842619181971,-0.6463871987238073,-0.0336597364564067,-1.0
0.24882920473240588,-0.6460048088826266,-0.03266622739876575,-1.0
0.24903485146679236,-0.6459090193612673,-0.05371395239361671,-1.0
0.24937848436732082,-0.6462494143668093,-0.06188372393457414,-1.0
0.24927248124852788,-0.6462521170620329,-0.04830870178861391,-1.0
0.24940209255045784,-0.6462231070463358,-0.0338937104900543,-1.0
0.24930551427814537,-0.6460138877195319,-0.031588343635324846,-1.0
0.2494633649132564,-0.6457527676877347,-0.04561280825431444,-1.0
0.24973093821696843,-0.6455819224079493,-0.03020045235215984,-1.0
0.24927024691514604,-0.6455123855370664,-0.019001814342054637,-1.0
0.24916268220541513,-0.6447975004574374,-0.019240069938667802,-1.0
0.24909572236440264,-0.6449133972301175,-0.01488369212298998,-1.0
0.24892156328445403,-0.6448725058800826,-0.01584911141837374,-1.0
0.24884561404287325,-0.6446827893800787,-0.007024834342289519,-1.0
0.24873310868994175,-0.6445879481251539,-0.008171550182356225,-1.0
0.2481626983924183,-0.6448148437752473,-0.03063498537268122,-1.0
0.24834251802100926,-0.6448658771616952,-0.06522962878432231,-1.0
0.24854353357491835,-0.6447849049665708,-0.06295461341022819,-1.0
0.24858635462997677,-0.6447385893636318,-0.04042263605587808,-1.0
0.24850267209375615,-0.6446191546516847,-0.043254895071470956,-1.0
0.24841670975604727,-0.6443685832217089,-0.03494203868028846,-1.0
0.24843220145764755,-0.6440695254111634,0.0008297768186795718,-1.0
0.24791482980307245,-0.6439180600859749,-0.0063553346621600506,-1.0
0.2475421461650405,-0.6436550366103355,-0.03634411228750134,-1.0
0.2475735951077017,-0.6437616263977853,-0.033471653056735926,-1.0
0.24745783199790047,-0.6440398390556922,-0.02745372842173143,-1.0
0.24700613192043794,-0.6443532014536991,-0.021050385776205643,-1.0
0.24673265188518068,-0.6446106530163842,-0.01529526412472146,-1.0
0.24676829188456187,-0.6447768911601556,-0.010224543547718743,-1.0
0.24711743174586945,-0.6446301418295921,-0.016003547489613166,-1.0
0.24709534941682146,-0.6449486255867849,-0.027970163773714137,-1.0
0.2467693453608535,-0.6454406439199963,-0.02812360933141061,-1.0
0.24640787113394771,-0.6456430723299379,-0.014756200362427481,-1.0
0.24640735063077104,-0.6452103795739221,-0.009734197824424813,-1.0
0.24698166018776205,-0.6452534342774305,-0.010651848016642615,-1.0
0.24697416100982236,-0.6449443740683893,-0.007083869853803149,-1.0
0.24719969851718754,-0.6450550003050513,-0.005686943125648376,-1.0
0.24750731580889232,-0.6451485614017524,-0.0031267240782509582,-1.0
0.2476095933224687,-0.6451152161877631,-0.0005601717354051254,-1.0
0.24742512981627687,-0.6453627461048652,-0.008726918910372847,-1.0
0.24756290401176856,-0.6453993285119245,-0.029511514259612112,-1.0
0.24773660122943514,-0.6452302021838878,-0.03573841016099922,-1.0
0.24748510124385795,-0.6447801869349072,-0.022159151570278566,-1.0
0.24737701460536377,-0.6446449102026579,-0.006990885006273946,-1.0
0.24760680943713845,-0.6448957329225391,0.008696533635894529,-1.0
0.247762854490955,-0.6450215765575522,0.022846095130131288,-1.0
0.24765501940317491,-0.6453290893334939,0.0072108026557020375,-1.0
0.24784538660350522,-0.6454829933478304,-0.007745765051166599,-1.0
0.24781384308677282,-0.6455086245893525,0.0014080221499564902,-1.0
0.24773436594112755,-0.6456895149385781,-0.0023481317833686575,-1.0
0.2477643560324507,-0.6460020017313244,-0.01267966268034085,-1.0
0.2478428050631183,-0.6460771581094963,0.010358842915834485,-1.0
0.2477661948737874,-0.6460947768810634,0.022509712365609037,-1.0
0.24772843664913538,-0.6460876686431897,0.0018972703121214456,-1.0
0.24796472288136284,-0.6460512091365624,-0.0039047414036158736,-1.0
0.24804666510903453,-0.6459184138690083,-0.004984196005304271,-1.0
0.2478773221136319,-0.6457406090555556,-0.012358378107135099,-1.0
0.247827002931996,-0.6457408064048894,-0.03708263198266339,-1.0
0.24790445106331732,-0.6457437842432813,-0.04314576713170174,-1.0
0.24768690645913496,-0.6454248551738562,-0.025422109194850783,-1.0
0.24787470366639267,-0.6456375767390623,-0.027142285366038802,-1.0
0.24832828568473175,-0.6459402305123565,-0.04146408913888572,-1.0
0.24873654669484738,-0.6460239973051516,-0.044329407277820344,-1.0
0.24885810628382254,-0.6460305856926642,-0.01832821118592989,-1.0
0.24939079317333185,-0.6460768967023696,-0.010906504709439505,-1.0
0.24906840824307502,-0.6460674463356615,-0.03216457334778656,-1.0
0.2489505593121226,-0.6462281422648437,-0.041227300803215836,-1.0
0.248777779753788,-0.6465971041277582,-0.03961794125076278,-1.0
0.24852574693578366,-0.6469997586584997,-0.02753215500907013,-1.0
0.24861034508677188,-0.6470531398265287,-0.03247755188938865,-1.0
0.24853150413402073,-0.6470026296782554,-0.05214126051620267,-1.0
0.24881508668159846,-0.6471938913354404,-0.04261475052414466,-1.0
0.24894931267352213,-0.6474939191072766,-0.019313798440265994,-1.0
0.24888261374135714,-0.6475841162599938,-0.014598402546821368,-1.0
0.24882848771347715,-0.6474247271182151,-0.012375193691676285,-1.0
0.24901581237949047,-0.6472575492074705,0.00791434408771747,-1.0
0.2493913239629455,-0.6474313871441089,0.01981845650845411,-1.0
0.24939866937442923,-0.6474977886935017,-0.0023048176587855693,-1.0
0.24973099261959864,-0.6474595657594374,-0.02949511711785845,-1.0
0.25022142290779154,-0.6472352391959082,-0.03597857766316394,-1.0
0.25057136698385424,-0.6470543736445953,-0.019574224380300004,-1.0
0.25047291171299346,-0.6474261548182386,-0.03153544977390357,-1.0
0.25023916683956826,-0.6477814269516307,-0.03888344447058141,-1.0
0.2505254377355631,-0.6481279392524498,-0.006986572244942157,-1.0
0.25070735598524885,-0.6481678486352069,-0.01109418533496341,-1.0
0.2508791679028546,-0.6481636318726928,-0.05301864537826384,-1.0
0.25111966370617295,-0.6482492170091039,-0.07615094445868967,-1.0
0.2512700056071971,-0.648305494276554,-0.047988400795308014,-1.0
0.2506008552521792,-0.6481996086352818,-0.04510428089486799,-1.0
0.2505665989779884,-0.6482712505924187,-0.06165618740423973,-1.0
0.2507077148077238,-0.6483251116534735,-0.04422923846913682,-1.0
0.25049463037736835,-0.6480958978718504,-0.03338761258645838,-1.0
0.2501428796025322,-0.6478217810177654,-0.03418716676369418,-1.0
0.2504237338146946,-0.6480609399986115,-0.029081847375529397,-1.0
0.25069962857399136,-0.6480771774757251,-0.02380247241481564,-1.0
0.25078162856158437,-0.6481813488842605,-0.03501714507242217,-1.0
0.2506536787711018,-0.6481318215255853,-0.05033891376370331,-1.0
0.25045105000051504,-0.6481500403781393,-0.0587810941502817,-1.0
0.25043754331278145,-0.6482796661234183,-0.055155938517968774,-1.0
0.25074885662277246,-0.6482291992684911,-0.043668533083445,-1.0
0.25086682152042616,-0.6482134308671744,-0.028354547618052253,-1.0
0.25109269408393015,-0.6482449147509174,-0.03182518259029472,-1.0
0.25131796276858387,-0.6483477330541741,-0.02539242398583158,-1.0
0.25154842355122964,-0.6483360979809425,0.004552245644799069,-1.0
0.25184953147885086,-0.6484037487880453,0.0032039124796584494,-1.0
0.2521841645390241,-0.6489116358554873,-0.000609354799088445,-1.0
0.25231526223109607,-0.6489597318305579,0.0004376343982744551,-1.0
0.2521522761395166,-0.6487810033828892,-0.022308742406716653,-1.0
0.25191399037465667,-0.6486371124786364,-0.029243877171726107,-1.0
0.2518613858411675,-0.648632309935363,-0.01524717789399834,-1.0
0.25197314844293844,-0.648822782109664,-0.019106100183965802,-1.0
0.2519169088627477,-0.649162876607119,-0.034116047033309636,-1.0
0.25155469575097733,-0.6493644047801719,-0.0386432733592198,-1.0
0.25176659069692264,-0.6491360579684725,-0.038188246729637,-1.0
0.2516975770065498,-0.6489873186686607,-0.03210485588210303,-1.0
0.25152378605041326,-0.6490841677029632,-0.025968943170936155,-1.0
0.25154401686056427,-0.6492760493113927,-0.031210357906215687,-1.0
0.2518038832805238,-0.6492826719209267,-0.028291731757833453,-1.0
0.25198101554842744,-0.6494922398462255,-0.028376502247980016,-1.0
0.2514481671656441,-0.6496639511288848,-0.03185365042014353,-1.0
0.2507776148683453,-0.6496119900422874,-0.03686283815797884,-1.0
0.2506037286061615,-0.6496967093907215,-0.05627506148882091,-1.0
0.2508502077951067,-0.6498719059298149,-0.04356321527290504,-1.0
0.2508093912466611,-0.6496554866795529,-0.010109626031820444,-1.0
0.2513332471479936,-0.649398173415384,0.004147245293509134,-1.0
0.2515272588935246,-0.6495644478528255,-0.0156130259300767,-1.0
0.25213763444162246,-0.6497179411850909,-0.03415279032522631,-1.0
0.25262201793427497,-0.6498033685610327,-0.02128791890972831,-1.0
0.25280581799706864,-0.649838904056945,-0.016408435086552937,-1.0
0.25318924213376304,-0.6498358690328531,-0.022345674328876138,-1.0
0.2535503966178194,-0.6499112028905805,-0.014297637794662301,-1.0
0.25372732248804974,-0.6500661637449396,-0.01800297690973939,-1.0
0.2536014974733734,-0.6504418060743417,-0.02532108509373131,-1.0
0.2536019230466204,-0.6507058543837493,-0.017061227002302705,-1.0
0.2537408827546038,-0.6506916751378363,-0.028984737065791882,-1.0
0.2536079452032796,-0.650483589858763,-0.022433320843386884,-1.0
0.25332509840541195,-0.650571236662308,-0.019141340490262608,-1.0
0.25334546930989277,-0.6504505327535329,-0.05110822356808394,-1.0
0.253254160404174,-0.6501870634652598,-0.04654537869606526,-1.0
0.2531609562607305,-0.6500718633434056,-0.018797672789254267,-1.0
0.25308167676835064,-0.650113561601908,-0.04626442808982553,-1.0
0.2527941185425448,-0.6499785050326932,-0.052053972529042834,-1.0
0.252527529409714,-0.6501565362458435,-0.039645795296404135,-1.0
0.25277544142331015,-0.649648757948927,-0.04600040653226328,-1.0
0.253110084590987,-0.6493680987580666,-0.03544771716249166,-1.0
0.25333318758560913,-0.6491591208620539,-0.03995329684524593,-1.0
0.2534498999013089,-0.6488833695398247,-0.02183626409964697,-1.0
0.2536120256371935,-0.6487172028482622,-0.014858355632321288,-1.0
