Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688389139.867432
1688389139.88798
1688389139.9083092
1688389139.9286768
1688389139.9493804
1688389139.9703188
1688389139.9909713
1688389140.0115664
1688389140.0323064
1688389140.0527322
1688389140.0730698
1688389140.0934246
1688389140.1142602
1688389140.1352887
1688389140.1568663
1688389140.1784291
1688389140.1996734
1688389140.2219658
1688389140.2432094
1688389140.2636385
1688389140.284206
1688389140.3062108
1688389140.327434
1688389140.3486562
1688389140.369673
1688389140.3906407
1688389140.412413
1688389140.433777
1688389140.4544
1688389140.4749584
1688389140.4953191
1688389140.5163865
1688389140.5368812
1688389140.5582092
1688389140.5786614
1688389140.5992653
1688389140.6195505
1688389140.639898
1688389140.6608853
1688389140.6816087
1688389140.702921
1688389140.7240012
1688389140.7483392
1688389140.769815,0.0,0.0,0.0,0.0
1688389140.790755,0.0,0.0,0.0,0.0
1688389140.8115053,0.0,0.0,0.0,0.0
1688389140.8318417,0.0,0.0,0.0,0.0
1688389140.8522844,0.0,0.0,0.0,0.0
1688389140.8726306,0.0,0.0,0.0,0.0
1688389140.8928735,0.0,0.0,0.0,0.0
1688389140.9132292,0.0,0.0,0.0,0.0,10,2.226583957672119,0.02284717746078968,1.899257779121399,-0.0660301074385643,-0.9485541582107544,-0.03857405111193657,-0.3072410225868225
1688389140.9334688,0.0,0.0,0.0,0.0,10,2.226583957672119,0.02284717746078968,1.899257779121399,-0.0660301074385643,-0.9485541582107544,-0.03857405111193657,-0.3072410225868225
1688389140.953725,0.0,0.0,0.0,0.0,10,2.226430654525757,0.023797929286956787,1.8994649648666382,-0.048335809260606766,-0.9503614902496338,-0.016220955178141594,-0.3069424033164978
1688389140.973989,0.0,0.0,0.0,0.0,10,2.226430654525757,0.023797929286956787,1.8994649648666382,-0.048335809260606766,-0.9503614902496338,-0.016220955178141594,-0.3069424033164978
1688389140.9944067,0.0,0.0,0.0,0.0,10,2.226649284362793,0.02285628393292427,1.8992422819137573,-0.04839463159441948,-0.9490113258361816,-0.04026266559958458,-0.30889204144477844
1688389141.0147126,0.0,0.0,0.0,0.0,10,2.2266664505004883,0.022870447486639023,1.8992000818252563,-0.051121801137924194,-0.9486318230628967,-0.041446950286626816,-0.3094612658023834
1688389141.0351036,0.0,0.0,0.0,0.0,10,2.2266664505004883,0.022870447486639023,1.8992000818252563,-0.051121801137924194,-0.9486318230628967,-0.041446950286626816,-0.3094612658023834
1688389141.0556557,0.0,0.0,0.0,0.0,10,2.2265026569366455,0.023326674476265907,1.8993459939956665,-0.061121951788663864,-0.9494460225105286,-0.025989048182964325,-0.3068241775035858
1688389141.0768874,0.0,0.0,0.0,0.0,10,2.2265026569366455,0.023326674476265907,1.8993459939956665,-0.061121951788663864,-0.9494460225105286,-0.025989048182964325,-0.3068241775035858
1688389141.0986729,0.0,0.0,0.0,0.0,10,2.2266805171966553,0.022945303469896317,1.8992283344268799,-0.05374499782919884,-0.9484949111938477,-0.03956466540694237,-0.30968302488327026
1688389141.1203475,0.0,0.0,0.0,0.0,10,2.2266805171966553,0.022945303469896317,1.8992283344268799,-0.05374499782919884,-0.9484949111938477,-0.03956466540694237,-0.30968302488327026
