Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687268761.6693199,0,0
1687268761.7697368,0,0
1687268761.870053,0,0
1687268761.9704783,0,0
1687268762.0708768,0,0
1687268762.1712234,0,0
1687268762.271616,0,0
1687268762.3721085,0,0
1687268762.4724703,0,0
1687268762.572866,0,0
1687268762.6733215,0,0
1687268762.774009,0,0
1687268762.874703,0,0
1687268762.9752162,0,0
1687268763.075617,0,0
