Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688389180.2049985
1688389180.2252576
1688389180.2458649
1688389180.2664893
1688389180.2870588
1688389180.3075714
1688389180.328309
1688389180.348971
1688389180.3695195
1688389180.390273
1688389180.4107628
1688389180.4313316
1688389180.4520428
1688389180.4728036
1688389180.4933674
1688389180.522656
1688389180.5436563
1688389180.564298
1688389180.5848286
1688389180.6057274
1688389180.6266403
1688389180.6473808
1688389180.6683707
1688389180.690135
1688389180.711765
1688389180.7328773
1688389180.7539306
1688389180.7745676
1688389180.795153
1688389180.8156304
1688389180.8359394
1688389180.8561716
1688389180.8766477
1688389180.897657
1688389180.9190366
1688389180.9402304
1688389180.9609568
1688389180.9816196
1688389181.00208
1688389181.022665
1688389181.0440257
1688389181.0648167
1688389181.0871964
1688389181.1076832
1688389181.1288924,0.0,0.0,0.0,0.0
1688389181.1495297,0.0,0.0,0.0,0.0
1688389181.169773,0.0,0.0,0.0,0.0
1688389181.1902382,0.0,0.0,0.0,0.0
1688389181.210465,0.0,0.0,0.0,0.0
1688389181.2315745,0.0,0.0,0.0,0.0
1688389181.2527165,0.0,0.0,0.0,0.0
1688389181.2736707,0.0,0.0,0.0,0.0
1688389181.2939029,0.0,0.0,0.0,0.0
1688389181.314123,0.0,0.0,0.0,0.0
1688389181.334428,0.0,0.0,0.0,0.0,10,2.2267374992370605,0.027055751532316208,1.8993895053863525,-0.11390052735805511,0.1359073966741562,-0.9812257289886475,-0.07584012299776077
1688389181.3546479,0.0,0.0,0.0,0.0,10,2.2265689373016357,0.026697609573602676,1.8998007774353027,-0.06814850866794586,-0.7901453375816345,-0.49341997504234314,-0.3571595251560211
1688389181.3749304,0.0,0.0,0.0,0.0,10,2.2265689373016357,0.026697609573602676,1.8998007774353027,-0.06814850866794586,-0.7901453375816345,-0.49341997504234314,-0.3571595251560211
1688389181.395262,0.0,0.0,0.0,0.0,10,2.226680278778076,0.02670290321111679,1.9000475406646729,-0.07007607817649841,-0.7766680121421814,-0.5167347192764282,-0.3533574044704437
1688389181.4162726,0.0,0.0,0.0,0.0,10,2.226574420928955,0.026500176638364792,1.9002104997634888,-0.03826693072915077,-0.882321298122406,-0.2932669520378113,-0.3661138415336609
1688389181.4371986,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.458017,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.4789004,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.4997845,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.521311,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.542436,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.563087,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.5838919,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.604324,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.624625,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.6452568,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.6657271,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.6871197,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.7079353,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.728456,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.7495675,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
1688389181.7714818,0.0,0.0,0.0,0.0,10,2.2263684272766113,0.025352563709020615,1.899992823600769,-0.024928903207182884,-0.9272654056549072,-0.143342062830925,-0.34497877955436707
