Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
0,1.8443866,1.7355982,53.263638,-49.927155,12.497342,-22.306469,-93.39181,-49.338184,12.225225,-21.509964,-90.0207,4.7043962,2.8304076,14.173445,-5.2949586,-0.46160448,1.566654,3.6646843,-3.706285,-0.9698748,0.2499354,-0.58897746,-1.8319517
1,5.9761,5.740519,86.29648,-83.44981,18.277327,-50.71981,-143.05873,-84.27672,19.096087,-48.63714,-147.05734,5.3247204,3.0392022,15.060632,0.2778027,-0.49222738,1.6967368,3.4901602,-4.285826,-0.89629173,0.2836045,-0.32299668,-2.126783
