Rewards
-7.610711645679603
-7.59015909218823
-7.581799751893269
-7.582331935197708
-7.5832397979071695
-7.583676533045926
-7.584330040040666
-7.593407599951062
-7.594259342482086
-7.594383241219257
-7.591488344208426
-7.591151297572864
-7.593057285816503
-7.585127799111878
-7.593163995771521
-7.604162184917862
-7.6132026332677345
-7.592552162430507
-7.585550244847173
-7.591476625935907
-7.585641210989395
-7.584221639080233
-7.584263761006509
-7.593636425795816
-7.606267626335257
-7.585396730237228
-7.583268841113301
-7.580827781475137
-7.584049984712014
-7.583373162288818
-7.593596238253148
-7.583323169288706
-7.583755492136078
-7.588650789412594
-7.594223148605853
-7.593507869891686
-7.5952740397830585
-7.5896124401812095
-7.5829426438831495
-7.588770814449717
-7.599794550796368
-7.5840630771603
-7.594871851899427
-7.583173098304814
-7.592867721614795
-7.581942056106231
-7.589518078972962
-7.580615103670261
-7.58371510841415
-7.583041185930906
-7.586754473650858
-7.588812323389857
-7.593798796270698
-7.5870810094345185
-7.595481211448535
-7.587793674932958
-7.586045661673245
-7.590648773776778
-7.58399548236903
-7.592839625696962
-7.582032083239305
-7.583987028803923
-7.589432120945207
-7.583435325626139
-7.587896235946545
-7.59007040477818
-7.590878612667047
-7.589838378564771
-7.590425150709427
-7.57784592906233
-7.59053388854056
-7.58087792297809
-7.582833822026271
-7.5856013058435
-7.584429740125191
-7.586907464734871
-7.583392044808952
-7.585250171353756
-7.58507126751487
-7.588741953832278
-7.591602528962762
-7.585128190063072
-7.592801815508891
-7.603741454277981
-7.587576499956119
-7.58476769953265
-7.5886465394973435
-7.582452111911828
-7.582693150449354
-7.587559861534849
-7.579794949444775
-7.5815007661396105
-7.585196358613251
-7.590549864742673
-7.593284012772217
-7.592622860614026
-7.594256684117985
-7.592716112213278
-7.593727958039842
-7.590688662069589
-7.593878531362216
-7.5832879440663845
-7.587241983535397
-7.587826432275969
-7.58810528528479
-7.583692252370498
-7.5841742391160665
-7.589561900733923
-7.5869155474784415
-7.589811186695607
-7.594546551477032
-7.593436049694618
-7.582331317751101
-7.5917874532396095
-7.5876276282841575
-7.5861152645636825
-7.589786698323699
-7.5806693352298895
-7.586956874176396
-7.617560601954246
-7.605876717017916
-7.597814346782575
-7.596599232982674
-7.59438683238848
-7.587207358480086
-7.584636989585526
-7.5871185716053775
-7.588899172102165
-7.58401093247075
-7.588180928049579
-7.591265524937949
-7.590938064694519
-7.591722275122033
-7.59431986105617
-7.5935886430172115
-7.598083821171446
-7.596870573139148
-7.596375330141921
-7.592550402944864
-7.5897700151656515
-7.58933564078021
-7.586615836332947
-7.580780307922621
-7.588087812739112
-7.5831845731082055
-7.5774591136223775
-7.583385414670948
-7.585528693314838
-7.589423856051134
-7.587880594663825
-7.5970808815755335
-7.5871156835115094
-7.58265009149668
-7.5881791407633425
-7.584074213331078
-7.584692357738195
-7.585861116360372
-7.586894466179844
-7.592148411862618
-7.595563292566527
-7.593205686470953
-7.582858735940539
-7.591210889633637
-7.6012542466062545
-7.584516555392034
-7.582000743128093
-7.5846220708247545
-7.583702833404651
-7.5839509716345095
-7.586957009015188
-7.591514183421062
-7.595783483971344
-7.596558883752205
-7.59625936018214
-7.593557695368858
-7.595974991739852
-7.592472955041986
-7.59368669090887
-7.595067780632293
-7.596149414775601
-7.596398159046885
-7.59656701144529
-7.592348004545027
-7.581321057074119
-7.58313227726867
-7.584308513086831
-7.5893859134941835
-7.589951818185256
-7.590556312864603
-7.588880947062122
-7.587542825773548
-7.5871909498235635
-7.593368545113916
-7.5834940104711475
-7.583572324719862
-7.586538919963045
-7.591257037280928
-7.589515643160747
-7.580820581855913
-7.580875717154446
-7.588910102905099
-7.586914822425847
-7.592107979791438
-7.583640599096589
-7.585222701015289
-7.584880569228254
-7.579065819759002
-7.590575480115438
-7.583761492496511
-7.589881144839056
-7.5931356110879165
-7.589455168452006
-7.59150483179074
-7.592774887948422
-7.592747533800128
-7.591627475035283
-7.590998738503545
-7.594585063578031
-7.596347490057674
-7.588272241967029
-7.5922303878807105
-7.585286851318115
-7.589050106913296
-7.5928499852518145
-7.591348881521215
-7.586426014964136
-7.584303135844613
-7.630891382913566
-7.615024781257354
-7.607123638498985
-7.601930560325625
-7.5907493657083975
-7.5847396496208725
-7.585282310121916
-7.585123539371643
-7.593719105954532
-7.586105321077316
-7.593512965794297
-7.604047158395325
-7.587182462273536
-7.586511486288105
-7.58993508160009
-7.596240472358673
-7.584367452636333
-7.594714371247321
-7.600773352120763
-7.586395099594803
-7.583444246883014
-7.584632176973576
-7.582819122333772
-7.591526900832784
-7.584816439986644
-7.589529777998457
-7.583953614199299
-7.583052010350157
-7.581934769570815
-7.585967124069132
-7.58797832404766
-7.5924977093446175
-7.594848340173401
