Rewards
-2.839695703981276
-2.9165525599621076
-2.809566227269294
-2.177060385932014
-2.5369886246367073
-2.715317159267448
-2.7291913193731987
-2.8441221061912927
-2.738307091093052
-2.868602362171519
-2.8608509932385298
-2.892233692525374
-2.91514066768272
-2.744815420269126
-2.546797554389672
-2.7580059929446215
-2.6310661378658455
-2.5712971048561952
-2.677640998315496
-2.483513305235406
-2.614954502660373
-2.5917553019652146
-2.485610186788013
-2.473516769178404
-2.5490917326755027
-2.521990477237554
-2.5662254142985836
-2.532166934814401
-2.557771911992511
-2.538907722634932
-2.4631903299712667
-2.4576488702425303
-2.5844124123180396
-2.5455032607043195
-2.4583806759105604
-2.4534134433977313
-2.52862715850725
-2.4439667068577564
-2.5831878743174665
-2.5103793174746762
-2.56599569318031
-2.548095746645895
-2.1523187891659625
-2.428195571202749
-2.401702244437541
-2.4995674720232657
-2.5849727427325937
-2.553587900518816
-2.471304009259545
-2.493848630704461
-2.5542923465032112
-2.479065016774751
-2.5370235512463353
-2.4534062062702877
-2.534092326866204
-2.570932344585916
-2.5804052333564815
-2.410872383214651
-2.499252566588756
-2.1933933612864984
-2.3850627590517117
-2.466163630858314
-2.420810934105518
-2.496298479173654
-2.5310160705805034
-2.5256260135310886
-2.4544255338878225
-2.403924636860495
-2.418462241557657
-2.426757550188099
-2.548982641915817
-2.5994139029958876
-2.5887347440791073
-2.4316816343994265
-2.5046625335534545
-2.564052446042236
-2.56287578812224
-2.55107238529601
-2.5358372029814613
-2.666972940151087
-2.635308273183737
-2.654244795232754
-2.5761823671035047
-2.651831311906454
-2.7223407223307348
-2.741574756627988
-2.794063798665657
-2.9166334826134572
-2.8939929939188866
-2.971051226486008
-2.6038396318859727
-2.6373752583363124
-2.516052096507702
-2.349186770720938
-2.294930877603389
-2.3418029914391627
-2.612050991337308
-2.852830332363552
-3.2117674176297824
-2.7411219827246773
-2.900512114780292
-3.217234562645881
-3.550051858058106
-3.51287546724805
-3.51744318910247
-3.432897265312101
-3.352359687731523
-3.6118357994436407
-3.4077900787940267
-3.2033247109556
-3.157519381069209
-3.531032107161822
-3.1271994377096797
-3.364924719436186
-3.565395096088232
-4.415517300898131
-4.151041304227921
-4.0716082997711105
-4.363343314768469
-3.9961369858063236
-4.430603433598815
-3.893515044666444
-3.7187956358526018
-4.357528908421533
-3.6861696957659342
-3.388702221030581
-4.044944590950891
-3.4854745196954826
-3.570530088743918
-4.155492469396545
-3.202083851681973
-3.1719082022478173
-3.3999747489553696
-4.122939827122405
-3.9938399920172776
-3.655222985918011
-3.9093379757525066
-4.07516167603435
-3.7577890013274065
-3.2147273197953616
-4.9136487970401985
-4.651426482055408
-6.227511895353053
-7.116642685886288
-5.540981007519788
-4.860875937186686
-5.11428094909739
-4.274890286041067
-4.6547693513673405
-4.896728271286669
-4.495495783461264
-3.3272983979281805
-3.818565116002444
-3.3919481881345668
-3.8994031071571307
-3.9348008340805434
-4.6856053399213184
-3.2670089083200353
-4.437430184688033
-2.3426311044889543
-3.690034509197087
-2.502635866745427
-2.6681279180123485
-3.0229066811434073
-3.7272534313729064
-3.259487993895212
-5.216561242591748
-5.195265035958376
-3.0275714475723663
-6.8848946932517405
-6.7891085865401966
-7.99510695897127
-5.310464272350743
-2.7767623927952574
-3.0955554021411027
-2.3008312637996
-3.003778952487652
-2.5085264914810916
-3.1203497899203487
-2.7054232392563837
-3.0571166636998397
-3.6170891155153697
-2.994359072755299
-2.446360352627552
-2.359620053047216
-1.984356372175606
-2.0924142835643695
-1.781910375664398
-2.505853901701515
-1.4516615190011026
-1.5045261399201642
-1.713560974792439
-2.0830380267998496
-1.537242489873925
-2.228330045322962
-6.03363836747172
-3.729183348749448
-1.3168220287859587
-1.7925849833999599
-2.728289387979558
-2.8997813951396134
-1.5392491856466846
-1.9325352324134102
-2.699274709455886
-3.152890522997774
-2.813096437971762
-2.4446145321358665
-2.533422272922828
-2.6386062572356477
-3.0513954166014203
-2.4965246106958663
-3.0581752048989896
-1.5742441135750112
-3.3000983826835406
-3.1535496134253624
-2.0175993148840092
-1.8963263958286953
-2.255329444140761
-1.882843517424273
-2.907642367540299
-2.6114678545188865
-2.331366638607023
-2.4746281234683374
-2.346002233003723
-2.226403502737295
-2.2831141046879746
-2.118823968201082
-1.845236640182041
-1.8109923276949567
-1.8634832982815073
-1.7818974960268035
-1.73866958458281
-1.955272004953287
-1.4671286681850084
-1.5173501345461942
-1.3122465716550469
-1.2050791841739688
-2.051478629848714
-1.3969657215234883
-1.599511145472428
-1.2651180255448748
-1.613003307031216
-1.2463190937536113
-1.300309798888364
-1.218923146313772
-1.3176859819985256
-2.158746061725144
-1.998391900410251
-1.9202183690629633
-1.5134998430517408
-2.105293409237891
-2.0841762229190763
-2.041585625172223
-2.0835214532538022
-1.5244178112406863
-2.1302359006295744
-1.6903258055494883
-2.2064555022131622
-2.2002772283335252
-2.429138703134056
-2.516215825562683
-2.629900551043442
-2.270252193889017
-2.801707117671016
-2.8806729420090784
-2.776297964539884
-2.7513747479790127
-3.2841918411702027
-3.0694230452598554
-3.1820447552348696
-3.6036648268030786
-2.93885412489448
-3.3541369142047306
-3.676360610633901
-3.8758304186982278
-3.381414464625104
-3.126244132934973
-3.823725636725107
-3.174415143227237
-4.003201792662471
-4.535631326068114
-3.4405694590573823
-3.5339100756161352
-3.6071509525321117
-3.710717967600736
-4.107532003940692
-3.717447689956942
-4.010343333422046
-3.5118618963043637
-3.5803960828882326
-2.681101835417957
-3.3645443212213575
-4.114892410381976
-4.852352270033979
-5.036031051902878
-5.401177973286272
-4.176420364105191
-3.0345036559101066
-2.6322259503319643
-2.4699204502358745
-2.4572334145277352
-3.16570731456303
-2.269864108530652
-2.9391687493705385
-2.462856761472729
-2.8047650853028765
-2.9391776506082863
-2.5862536459199754
-4.266250061102591
-3.4868867475034224
-3.297001973994174
-3.0248747500620192
-3.8782418459331245
-3.6252301227327095
-3.9294406402601583
-4.39644278010304
-4.009267390280066
-3.9078751038168695
-3.6331316643095617
-4.031210554656939
-3.3048028030664325
-2.8714392151225363
-2.643879852790434
-2.695134580409664
-2.971651205856635
-2.8585865115121596
-2.882131010433944
-2.907119445245877
-2.2924063072478265
-1.9191414178453874
-2.1686041632499364
-1.9895878995966108
-2.3876189004217254
-2.1984474553728517
-1.870095516889116
-1.9108005693821082
-1.9220183830225488
-2.0824565336175924
-2.2660156827203175
-2.406362492974567
-2.257443904217566
-2.3167937158872185
-1.9582626729208314
-2.2680219428366235
-2.4754864469903017
-2.2381913409159866
-2.756977193208617
-3.1358953383488153
-2.8980086601598423
-3.839046132289292
-3.9502146742955886
-2.895533173885638
-1.8791541143746402
-2.3034543987957163
-2.3401811708754447
-2.547138058810697
-2.961827948079
-2.8400900777413547
-2.8354650636040253
-2.5562917022516274
-2.4037064072335697
-2.5611855888382142
-1.757897508483167
-1.8042872395983687
-1.8429290081164562
-1.6427688027948082
-1.8287131216622337
-4.174734459629436
-5.715675174275529
-2.9521132290056196
-2.9964727136461473
-2.402914683991758
-1.9596628261643636
-3.1911503159857104
-4.602039509795604
-3.6718042291368587
-3.683258580920666
-2.7960215486910953
-4.116116428261402
-2.4946358034753455
-1.4444060397537382
-2.093502965351727
-1.7292416428217523
-1.9070263080941432
-1.9360811924439671
-2.9708542988807682
-5.2320524727899755
-5.154249543356968
-3.477210584098552
-3.1973402442607464
-2.195631907440023
-1.6325082521736303
-1.5830131198897062
-1.2989425537230666
-1.3195344842545493
-2.0130822619956223
-2.3762746576006126
-2.4078554742248066
-2.218590805115781
-2.2234440172298764
-2.8594522868811536
-2.0398890133709005
-2.4349377242967347
-3.201025694203087
-2.670558456601613
-3.0509116122206614
-2.5799173388589747
-2.883756861869266
-2.997344335502805
-2.799785815644635
-2.858040690873334
-4.249742834406391
-2.38556025450985
-2.435077730845756
-3.0790970137456024
-3.2158573444191263
-3.215857344419173
-3.215857344419091
-3.2158573444191614
-3.215857344419091
-3.215857344419044
-3.2158573444191263
-3.2158573444191263
-3.2158573444190792
-3.2158573444191263
-3.215857344419009
-3.2158573444191614
-3.2158573444192085
-3.2158573444191263
-3.215857344419091
-3.2158573444192435
-3.2158573444191614
-3.2158573444191263
-3.2158573444192085
-3.2158573444190792
-8.143105734861532
-15.013368767421245
-11.645681457656131
-10.204831600358762
-5.6713071480053765
-3.785317716391312
-1.9293054149626603
-2.4095012778640026
-2.7767976016366847
-2.1407946495199237
-1.3798105701346617
-1.9485309901071568
-2.328542637109746
-2.649276989874627
-2.379590059772833
-2.8270378745777993
-1.832416634387676
-2.223498432462897
-2.426024846775406
-2.424049220205979
-1.9971508067962995
-1.8183839339880548
-2.628158633885073
-2.8908932184597784
-3.316807816130244
-2.5952494985039314
-2.5295674827639023
-3.220789839392758
-3.005831513684319
-3.5113847204936524
-2.7765503821648974
-2.9942807626424326
-3.177957397278705
-2.1005328034923227
