Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687268714.6869998,0,0
1687268714.787671,0,0
1687268714.8881643,0,0
1687268714.988627,0,0
1687268715.0893621,0,0
1687268715.190111,0,0
1687268715.2906127,0,0
1687268715.3911364,0,0
1687268715.4915118,0,0
1687268715.5919442,0,0
1687268715.6924322,0,0
