Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687422765.5280306,0.0,0.0,0.0,0.0,0.0
1687422765.5398395,0.0,0.0,0.0,0.0,0.0
1687422765.548318,0.0,0.0,0.0,0.0,0.0
1687422765.558537,0.0,0.0,0.0,0.0,0.0
1687422765.569622,0.0,0.0,0.0,0.0,0.0
1687422765.577773,0.0,0.0,0.0,0.0,0.0
1687422765.5886486,0.0,0.0,0.0,0.0,0.0
1687422765.599425,0.0,0.0,0.0,0.0,0.0
1687422765.6076539,0.0,0.0,0.0,0.0,0.0
1687422765.6182318,0.0,0.0,0.0,0.0,0.0
1687422765.628322,0.0,0.0,0.0,0.0,0.0
1687422765.63752,0.0,0.0,0.0,0.0,0.0
1687422765.649518,0.0,0.0,0.0,0.0,0.0
1687422765.6576052,0.0,0.0,0.0,0.0,0.0
1687422765.6674037,0.0,0.0,0.0,0.0,0.0
1687422765.6792474,0.0,0.0,0.0,0.0,0.0
1687422765.687221,0.0,0.0,0.0,0.0,0.0
1687422765.6973732,0.0,0.0,0.0,0.0,0.0
1687422765.708669,0.0,0.0,0.0,0.0,0.0
1687422765.7184112,0.0,0.0,0.0,0.0,0.0
1687422765.729377,0.0,0.0,0.0,0.0,0.0
1687422765.7371905,0.0,0.0,0.0,0.0,0.0
1687422765.7479308,0.0,0.0,0.0,0.0,0.0
1687422765.7589588,0.0,0.0,0.0,0.0,0.0
1687422765.7677617,0.0,0.0,0.0,0.0,0.0
1687422765.7781353,0.0,0.0,0.0,0.0,0.0
1687422765.7898455,0.0,0.0,0.0,0.0,0.0
1687422765.7974336,0.0,0.0,0.0,0.0,0.0
1687422765.807494,0.0,0.0,0.0,0.0,0.0
1687422765.8186638,0.0,0.0,0.0,0.0,0.0
1687422765.8273096,0.0,0.0,0.0,0.0,0.0
1687422765.8381023,0.0,0.0,0.0,0.0,0.0
1687422765.848031,0.0,0.0,0.0,0.0,0.0
1687422765.8569481,0.0,0.0,0.0,0.0,0.0
1687422765.8690987,0.0,0.0,0.0,0.0,0.0
1687422765.8781135,0.0,0.0,0.0,0.0,0.0
1687422765.8875344,0.0,0.0,0.0,0.0,0.0
1687422765.897994,0.0,0.0,0.0,0.0,0.0
1687422765.9077497,0.0,0.0,0.0,0.0,0.0
1687422765.9185874,0.0,0.0,0.0,0.0,0.0
1687422765.9277344,0.0,0.0,0.0,0.0,0.0
1687422765.9374716,0.0,0.0,0.0,0.0,0.0
1687422765.9482338,0.0,0.0,0.0,0.0,0.0
1687422765.9578834,0.0,0.0,0.0,0.0,0.0
1687422765.9682424,0.0,0.0,0.0,0.0,0.0
1687422765.9788651,0.0,0.0,0.0,0.0,0.0
1687422765.9875786,0.0,0.0,0.0,0.0,0.0
1687422765.9970868,0.0,0.0,0.0,0.0,0.0
1687422766.0069826,0.0,0.0,0.0,0.0,0.0
1687422766.0196211,0.0,0.0,0.0,0.0,0.0
1687422766.0272405,0.0,0.0,0.0,0.0,0.0
1687422766.0380688,0.0,0.0,0.0,0.0,0.0
1687422766.047356,0.0,0.0,0.0,0.0,0.0
1687422766.0574045,0.0,0.0,0.0,0.0,0.0
1687422766.0682855,0.0,0.0,0.0,0.0,0.0
1687422766.0774033,0.0,0.0,0.0,0.0,0.0
1687422766.0870326,0.0,0.0,0.0,0.0,0.0
1687422766.097427,0.0,0.0,0.0,0.0,0.0
1687422766.109715,0.0,0.0,0.0,0.0,0.0
1687422766.117907,0.0,0.0,0.0,0.0,0.0
1687422766.1266088,0.0,0.0,0.0,0.0,0.0
1687422766.1370497,0.0,0.0,0.0,0.0,0.0
1687422766.1472504,0.0,0.0,0.0,0.0,0.0
1687422766.1574059,0.0,0.0,0.0,0.0,0.0
1687422766.1674793,0.0,0.0,0.0,0.0,0.0
1687422766.177262,0.0,0.0,0.0,0.0,0.0
1687422766.1875722,0.0,0.0,0.0,0.0,0.0
1687422766.1987643,0.0,0.0,0.0,0.0,0.0
1687422766.2074378,0.0,0.0,0.0,0.0,0.0
1687422766.2178342,0.0,0.0,0.0,0.0,0.0
1687422766.2287774,0.0,0.0,0.0,0.0,0.0
1687422766.2378442,0.0,0.0,0.0,0.0,0.0
1687422766.2476106,0.0,0.0,0.0,0.0,0.0
1687422766.256849,0.0,0.0,0.0,0.0,0.0
1687422766.2682822,0.0,0.0,0.0,0.0,0.0
1687422766.2792208,0.0,0.0,0.0,0.0,0.0
1687422766.2876093,0.0,0.0,0.0,0.0,0.0
1687422766.2970243,0.0,0.0,0.0,0.0,0.0
1687422766.3087003,0.0,0.0,0.0,0.0,0.0
1687422766.3180969,0.0,0.0,0.0,0.0,0.0
1687422766.3272092,0.0,0.0,0.0,0.0,0.0
1687422766.3382547,0.0,0.0,0.0,0.0,0.0
1687422766.3489459,0.0,0.0,0.0,0.0,0.0
1687422766.357057,0.0,0.0,0.0,0.0,0.0
1687422766.3678248,0.0,0.0,0.0,0.0,0.0
1687422766.3769398,0.0,0.0,0.0,0.0,0.0
1687422766.3875177,0.0,0.0,0.0,0.0,0.0
1687422766.3978841,0.0,0.0,0.0,0.0,0.0
