Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687332163.0299675
1687332163.0402312
1687332163.050379
1687332163.0605288
1687332163.0706513
1687332163.080905
1687332163.0911074
1687332163.101284
1687332163.111473
1687332163.1218445
1687332163.132091
1687332163.1423402
1687332163.1525824
1687332163.1627586
1687332163.1729453
1687332163.1832523
1687332163.1934314
1687332163.2037528
1687332163.2139537
1687332163.2241895
1687332163.234399
1687332163.2445903
1687332163.254779
1687332163.265015
1687332163.2753031
1687332163.2855506
1687332163.2957618
1687332163.3060553
1687332163.3163917
1687332163.3267279
1687332163.338324
1687332163.3489816
1687332163.359791
1687332163.3728106
1687332163.3830495
1687332163.3934193
1687332163.403652
1687332163.414008
1687332163.4243047
1687332163.4344895
1687332163.4446852
1687332163.4553938
1687332163.4656065
1687332163.4757872
1687332163.4861035
1687332163.4962847
1687332163.5064652
1687332163.5166383
1687332163.526801
1687332163.5372221
1687332163.5475821
1687332163.5579383
1687332163.5683444
1687332163.5784838
1687332163.5887303
1687332163.5988865
1687332163.6091213
1687332163.6193185
1687332163.629723
1687332163.639983
1687332163.6502686
1687332163.6604376
1687332163.6706293
1687332163.6810782
1687332163.6913605
1687332163.7015834
1687332163.711823
1687332163.722076
1687332163.7323093
1687332163.742699
1687332163.7530148
1687332163.7632444
1687332163.7734883
1687332163.7837377
1687332163.7939992
1687332163.8042734
1687332163.8148947
1687332163.8252146
1687332163.8354564
1687332163.8457475
1687332163.855893
1687332163.8663146
1687332163.8765292
1687332163.8866744
1687332163.8968031
1687332163.9069357
1687332163.917107
1687332163.9275484
1687332163.9378216
1687332163.9479613
1687332163.9581563
1687332163.968331
1687332163.978644
1687332163.99005
1687332164.0008016
1687332164.0110111
1687332164.0212736
1687332164.0314312
1687332164.0415742
1687332164.051892
1687332164.062026
1687332164.0722885
1687332164.082459
1687332164.0926952
1687332164.1029606
1687332164.1134536
1687332164.1236918
1687332164.1338067
1687332164.143955
1687332164.1540992
1687332164.1642234
1687332164.1746662
1687332164.1849003
1687332164.195063
1687332164.2051737
1687332164.215353
1687332164.2254713
1687332164.2357762
1687332164.2460449
1687332164.256413
1687332164.266636
1687332164.276831
1687332164.2869556
1687332164.2971017
1687332164.3073146
1687332164.3175929
1687332164.3277633
1687332164.3378894
1687332164.3480146
1687332164.358277
1687332164.3684368
1687332164.3786013
1687332164.388786
1687332164.3989735
1687332164.4091907
1687332164.4194086
1687332164.4296155
1687332164.4398558
1687332164.450093
1687332164.460322
1687332164.470622
1687332164.4808164
1687332164.4909654
1687332164.501158
1687332164.5113425
1687332164.521527
1687332164.531823
1687332164.542122
1687332164.5523798
1687332164.5626166
1687332164.5728133
1687332164.5829673
1687332164.593193
1687332164.6033797
1687332164.6136138
1687332164.6238024
1687332164.6339834
1687332164.6441681
1687332164.6543612
1687332164.664546
1687332164.6747413
1687332164.6849403
1687332164.6951187
1687332164.7053761
1687332164.7155833
1687332164.7258222
1687332164.7360392
1687332164.746232
1687332164.7564387
1687332164.7666492
1687332164.7768736
1687332164.7871106
1687332164.7974846
1687332164.8076644
1687332164.8178422
1687332164.8280172
1687332164.8382185
1687332164.8484347
1687332164.8586771
1687332164.8688602
1687332164.8790486
1687332164.8892653
1687332164.8994925
1687332164.9096856
1687332164.9199402
1687332164.930113
1687332164.940282
1687332164.9505084
1687332164.9606926
1687332164.9708898
1687332164.9810524
1687332164.9912574
1687332165.0014794
1687332165.0117798
1687332165.0220177
1687332165.0321977
1687332165.0424297
1687332165.0526302
1687332165.062857
1687332165.0732076
1687332165.0834148
1687332165.0937128
1687332165.1039157
1687332165.114072
1687332165.1243799
1687332165.1345437
1687332165.144834
1687332165.1550071
1687332165.1653008
1687332165.1755874
1687332165.1857765
1687332165.1959376
1687332165.2061234
1687332165.2163117
1687332165.2264912
1687332165.236727
1687332165.2469773
1687332165.257176
1687332165.2673962
1687332165.2775793
1687332165.287805
1687332165.2980375
1687332165.3082428
1687332165.3184457
1687332165.3286633
1687332165.3388524
1687332165.3491213
1687332165.3593159
1687332165.3695598
1687332165.3797653
1687332165.3901083
1687332165.4003406
1687332165.4105291
1687332165.4207547
1687332165.4309268
1687332165.4410975
1687332165.4512513
1687332165.4614346
1687332165.4717152
1687332165.4819186
1687332165.492093
1687332165.5023308
1687332165.5125122
1687332165.5226595
1687332165.5328996
1687332165.5431073
1687332165.553401
1687332165.5635755
1687332165.573807
1687332165.5840352
1687332165.5942342
1687332165.6044188
1687332165.6146235
1687332165.624828
1687332165.6350613
1687332165.6452496
1687332165.6554313
1687332165.6656148
1687332165.6757965
1687332165.685997
1687332165.6961963
1687332165.7063718
1687332165.716596
1687332165.7267616
1687332165.7369347
1687332165.747142
1687332165.7574031
1687332165.767611
1687332165.777835
1687332165.788058
1687332165.798277
1687332165.808511
1687332165.8186936
1687332165.8289096
1687332165.8390963
1687332165.8492944
1687332165.8595376
1687332165.8697584
1687332165.8799648
1687332165.890143
1687332165.900329
1687332165.9105036
1687332165.9206777
1687332165.930847
1687332165.9410686
1687332165.9512484
1687332165.9614275
1687332165.9716058
1687332165.9817727
1687332165.991993
1687332166.0021768
1687332166.0123553
1687332166.0225332
1687332166.0327537
1687332166.042949
1687332166.0531702
1687332166.063404
1687332166.073581
1687332166.0838091
1687332166.09398
1687332166.1041965
1687332166.1143973
1687332166.124575
