Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687773440.0826466
1687773440.103078
1687773440.123525
1687773440.1440816
1687773440.164428
1687773440.184854
1687773440.2053545
1687773440.2258995
1687773440.2465227
1687773440.2670527
1687773440.2878137
1687773440.3083236
1687773440.3288317
1687773440.34947
1687773440.3711426
1687773440.4018662
1687773440.4224174
1687773440.4444842
1687773440.4656212
1687773440.486639
1687773440.5071187
1687773440.5283
1687773440.54972
1687773440.5703757
1687773440.5909262
1687773440.6114855
1687773440.632177
1687773440.6527085
1687773440.6733732
1687773440.6936371
1687773440.7138882
1687773440.7344182
1687773440.7548316
1687773440.7754266
1687773440.796009
1687773440.8163424
1687773440.8370905
1687773440.857317
1687773440.8780339
1687773440.898387
1687773440.9187143,0.0,0.0,0.0,0.0
1687773440.9391847,0.0,0.0,0.0,0.0
1687773440.9596286,0.0,0.0,0.0,0.0
1687773440.9803884,0.0,0.0,0.0,0.0
1687773441.0011108,0.0,0.0,0.0,0.0
1687773441.0217392,0.0,0.0,0.0,0.0
1687773441.0421586,0.0,0.0,0.0,0.0
1687773441.0626776,0.0,0.0,0.0,0.0
1687773441.0831587,0.0,0.0,0.0,0.0
1687773441.1039376,0.0,0.0,0.0,0.0
1687773441.12439,0.0,0.0,0.0,0.0
1687773441.144773,0.0,0.0,0.0,0.0
1687773441.1651003,0.0,0.0,0.0,0.0
1687773441.1859736,0.0,0.0,0.0,0.0,10,3.4263415336608887,0.013528474606573582,2.890911102294922,-0.004706184845417738,-0.9748383164405823,-0.04010492563247681,-0.2192251980304718
1687773441.2066154,0.0,0.0,0.0,0.0,10,3.426344633102417,0.013531675562262535,2.890920639038086,-0.004809857811778784,-0.9748386144638062,-0.04014139622449875,-0.21921540796756744
1687773441.2275462,0.0,0.0,0.0,0.0,10,3.4263410568237305,0.013540960848331451,2.890934944152832,-0.004537355154752731,-0.9748787879943848,-0.03945412486791611,-0.21916718780994415
1687773441.248156,0.0,0.0,0.0,0.0,10,3.4263477325439453,0.013521656394004822,2.8909401893615723,-0.004668548237532377,-0.9748866558074951,-0.0399555005133152,-0.2190384566783905
1687773441.2690928,0.0,0.0,0.0,0.0,10,3.426349401473999,0.01352324616163969,2.8909316062927246,-0.0048261890187859535,-0.9748656153678894,-0.04014324024319649,-0.21909454464912415
1687773441.2898264,0.0,0.0,0.0,0.0,10,3.42634654045105,0.013525561429560184,2.890923023223877,-0.0048454455099999905,-0.9748542308807373,-0.040283795446157455,-0.21911896765232086
1687773441.3109124,0.0,0.0,0.0,0.0,10,3.426344871520996,0.013530132360756397,2.8909173011779785,-0.004787010606378317,-0.9748521447181702,-0.040219951421022415,-0.21914120018482208
1687773441.3322556,0.0,0.0,0.0,0.0,10,3.4263482093811035,0.013510099612176418,2.890897035598755,-0.004972071386873722,-0.9748298525810242,-0.040722545236349106,-0.21914361417293549
1687773441.35293,0.0,0.0,0.0,0.0,10,3.426340103149414,0.01353281270712614,2.8909358978271484,-0.005203304346650839,-0.9747896790504456,-0.04160086438059807,-0.21915178000926971
1687773441.373274,0.0,0.0,0.0,0.0,10,3.4263339042663574,0.013538618572056293,2.8909056186676025,-0.005235026124864817,-0.9747753143310547,-0.04102971404790878,-0.21932251751422882
1687773441.3940613,0.0,0.0,0.0,0.0,10,3.4263453483581543,0.013521358370780945,2.8909168243408203,-0.004982172045856714,-0.9748380184173584,-0.04052446782588959,-0.21914377808570862
1687773441.4155543,21347.0,20427.0,20147.0,21175.0,10,3.4263181686401367,0.013479874469339848,2.890921115875244,-0.004315904341638088,-0.9748786091804504,-0.03945588693022728,-0.21917220950126648
1687773441.4368699,21744.0,20006.0,19882.0,21464.0,10,3.426292896270752,0.013671052642166615,2.8910489082336426,-0.006293564569205046,-0.9753884077072144,-0.03695368766784668,-0.21728409826755524
