Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688564657.0461864
1688564657.0664716
1688564657.0867414
1688564657.1072948
1688564657.1277819
1688564657.1487098
1688564657.1694388
1688564657.1901736
1688564657.2111712
1688564657.2316728
1688564657.2523513
1688564657.273004
1688564657.2935653
1688564657.3142815
1688564657.3354611
1688564657.3560882
1688564657.3777857
1688564657.3987064
1688564657.4252234
1688564657.4458315
1688564657.4707751
1688564657.4913719
1688564657.512411
1688564657.5328603
1688564657.5533202
1688564657.573818
1688564657.594338
1688564657.6150281
1688564657.635465
1688564657.6557171
1688564657.676654
1688564657.697399
1688564657.7177367
1688564657.7381523
1688564657.7585306
1688564657.7802303
1688564657.8009424
1688564657.8214364
1688564657.8423307
1688564657.8628395
1688564657.8842316
1688564657.9049795
1688564657.928101
1688564657.9510486
1688564657.972175
1688564657.9933243,0.0,0.0,0.0,0.0
1688564658.0136042,0.0,0.0,0.0,0.0
1688564658.033798,0.0,0.0,0.0,0.0
1688564658.0541348,0.0,0.0,0.0,0.0
1688564658.0744886,0.0,0.0,0.0,0.0
1688564658.0947766,0.0,0.0,0.0,0.0
1688564658.115044,0.0,0.0,0.0,0.0
1688564658.135547,0.0,0.0,0.0,0.0
1688564658.155806,0.0,0.0,0.0,0.0
1688564658.1760364,0.0,0.0,0.0,0.0
1688564658.1963868,0.0,0.0,0.0,0.0
1688564658.2167873,0.0,0.0,0.0,0.0
1688564658.2372928,0.0,0.0,0.0,0.0
1688564658.258376,0.0,0.0,0.0,0.0
1688564658.278977,0.0,0.0,0.0,0.0
1688564658.2991943,0.0,0.0,0.0,0.0
1688564658.3194911,0.0,0.0,0.0,0.0
1688564658.3398323,0.0,0.0,0.0,0.0
1688564658.3605263,0.0,0.0,0.0,0.0
1688564658.3809137,0.0,0.0,0.0,0.0
1688564658.4015906,0.0,0.0,0.0,0.0
1688564658.4225674,0.0,0.0,0.0,0.0
1688564658.4429443,0.0,0.0,0.0,0.0
1688564658.4632165,0.0,0.0,0.0,0.0
1688564658.4837162,0.0,0.0,0.0,0.0
1688564658.5043385,0.0,0.0,0.0,0.0
1688564658.525239,0.0,0.0,0.0,0.0
1688564658.5459907,0.0,0.0,0.0,0.0
1688564658.5664055,0.0,0.0,0.0,0.0
1688564658.586639,0.0,0.0,0.0,0.0
1688564658.6076386,0.0,0.0,0.0,0.0
1688564658.6278746,0.0,0.0,0.0,0.0
1688564658.648111,0.0,0.0,0.0,0.0
1688564658.6688752,0.0,0.0,0.0,0.0
1688564658.6892865,0.0,0.0,0.0,0.0
1688564658.7095408,0.0,0.0,0.0,0.0
1688564658.730932,0.0,0.0,0.0,0.0
1688564658.7513604,0.0,0.0,0.0,0.0
1688564658.7717907,0.0,0.0,0.0,0.0
1688564658.792348,0.0,0.0,0.0,0.0
1688564658.8130302,0.0,0.0,0.0,0.0
1688564658.8337975,0.0,0.0,0.0,0.0
1688564658.8548353,0.0,0.0,0.0,0.0
1688564658.8753111,0.0,0.0,0.0,0.0
1688564658.8958168,0.0,0.0,0.0,0.0
1688564658.9164124,0.0,0.0,0.0,0.0
