Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687433510.2348473,0.0,0.0,0.0,0.0,0.0
1687433510.2439744,0.0,0.0,0.0,0.0,0.0
1687433510.2548604,0.0,0.0,0.0,0.0,0.0
1687433510.2654488,0.0,0.0,0.0,0.0,0.0
1687433510.2741208,0.0,0.0,0.0,0.0,0.0
1687433510.2854555,0.0,0.0,0.0,0.0,0.0
1687433510.2963264,0.0,0.0,0.0,0.0,0.0
1687433510.3044374,0.0,0.0,0.0,0.0,0.0
1687433510.3153327,0.0,0.0,0.0,0.0,0.0
1687433510.3246205,0.0,0.0,0.0,0.0,0.0
1687433510.3344197,0.0,0.0,0.0,0.0,0.0
1687433510.3451004,0.0,0.0,0.0,0.0,0.0
1687433510.3556383,0.0,0.0,0.0,0.0,0.0
1687433510.366244,0.0,0.0,0.0,0.0,0.0
1687433510.3744426,0.0,0.0,0.0,0.0,0.0
1687433510.385373,0.0,0.0,0.0,0.0,0.0
1687433510.393918,0.0,0.0,0.0,0.0,0.0
1687433510.4051013,0.0,0.0,0.0,0.0,0.0
1687433510.414313,0.0,0.0,0.0,0.0,0.0
1687433510.4247682,0.0,0.0,0.0,0.0,0.0
1687433510.4341784,0.0,0.0,0.0,0.0,0.0
1687433510.444731,0.0,0.0,0.0,0.0,0.0
1687433510.4552016,0.0,0.0,0.0,0.0,0.0
1687433510.4667108,0.0,0.0,0.0,0.0,0.0
1687433510.474147,0.0,0.0,0.0,0.0,0.0
1687433510.4841259,0.0,0.0,0.0,0.0,0.0
1687433510.4952965,0.0,0.0,0.0,0.0,0.0
1687433510.505964,0.0,0.0,0.0,0.0,0.0
1687433510.5145316,0.0,0.0,0.0,0.0,0.0
1687433510.5245168,0.0,0.0,0.0,0.0,0.0
1687433510.5342984,0.0,0.0,0.0,0.0,0.0
1687433510.5455918,0.0,0.0,0.0,0.0,0.0
1687433510.5559938,0.0,0.0,0.0,0.0,0.0
1687433510.5647385,0.0,0.0,0.0,0.0,0.0
1687433510.5742438,0.0,0.0,0.0,0.0,0.0
1687433510.5842288,0.0,0.0,0.0,0.0,0.0
1687433510.5947714,0.0,0.0,0.0,0.0,0.0
1687433510.6050367,0.0,0.0,0.0,0.0,0.0
1687433510.6153488,0.0,0.0,0.0,0.0,0.0
1687433510.6250052,0.0,0.0,0.0,0.0,0.0
1687433510.6359224,0.0,0.0,0.0,0.0,0.0
1687433510.6455088,0.0,0.0,0.0,0.0,0.0
1687433510.6548696,0.0,0.0,0.0,0.0,0.0
1687433510.66477,0.0,0.0,0.0,0.0,0.0
1687433510.67572,0.0,0.0,0.0,0.0,0.0
1687433510.686359,0.0,0.0,0.0,0.0,0.0
1687433510.694304,0.0,0.0,0.0,0.0,0.0
1687433510.7058828,0.0,0.0,0.0,0.0,0.0
1687433510.7152307,0.0,0.0,0.0,0.0,0.0
1687433510.72476,0.0,0.0,0.0,0.0,0.0
1687433510.7343125,0.0,0.0,0.0,0.0,0.0
1687433510.74477,0.0,0.0,0.0,0.0,0.0
1687433510.7559736,0.0,0.0,0.0,0.0,0.0
1687433510.764642,0.0,0.0,0.0,0.0,0.0
1687433510.7753365,0.0,0.0,0.0,0.0,0.0
1687433510.7853072,0.0,0.0,0.0,0.0,0.0
1687433510.7950058,0.0,0.0,0.0,0.0,0.0
1687433510.8050728,0.0,0.0,0.0,0.0,0.0
1687433510.8147745,0.0,0.0,0.0,0.0,0.0
1687433510.8242695,0.0,0.0,0.0,0.0,0.0
1687433510.8339093,0.0,0.0,0.0,0.0,0.0
1687433510.8444984,0.0,0.0,0.0,0.0,0.0
1687433510.8546576,0.0,0.0,0.0,0.0,0.0
1687433510.8640037,0.0,0.0,0.0,0.0,0.0
1687433510.8744044,0.0,0.0,0.0,0.0,0.0
1687433510.883794,0.0,0.0,0.0,0.0,0.0
1687433510.8940341,0.0,0.0,0.0,0.0,0.0
1687433510.9043293,0.0,0.0,0.0,0.0,0.0
1687433510.9151828,0.0,0.0,0.0,0.0,0.0
1687433510.9257765,0.0,0.0,0.0,0.0,0.0
1687433510.9346707,0.0,0.0,0.0,0.0,0.0
1687433510.944173,0.0,0.0,0.0,0.0,0.0
1687433510.9547482,0.0,0.0,0.0,0.0,0.0
1687433510.9642906,0.0,0.0,0.0,0.0,0.0
1687433510.9737556,0.0,0.0,0.0,0.0,0.0
1687433510.9834557,0.0,0.0,0.0,0.0,0.0
1687433510.9937718,0.0,0.0,0.0,0.0,0.0
1687433511.0045278,0.0,0.0,0.0,0.0,0.0
1687433511.0151572,0.0,0.0,0.0,0.0,0.0
1687433511.0242717,0.0,0.0,0.0,0.0,0.0
1687433511.0344996,0.0,0.0,0.0,0.0,0.0
1687433511.0443532,0.0,0.0,0.0,0.0,0.0
1687433511.0548167,0.0,0.0,0.0,0.0,0.0
1687433511.064706,0.0,0.0,0.0,0.0,0.0
1687433511.0738702,0.0,0.0,0.0,0.0,0.0
1687433511.0848298,0.0,0.0,0.0,0.0,0.0
1687433511.0969436,0.0,0.0,0.0,0.0,0.0
1687433511.1043265,0.0,0.0,0.0,0.0,0.0
1687433511.1140318,0.0,0.0,0.0,0.0,0.0
1687433511.1247187,0.0,0.0,0.0,0.0,0.0
1687433511.1357846,0.0,0.0,0.0,0.0,0.0
1687433511.1445775,0.0,0.0,0.0,0.0,0.0
1687433511.1540692,0.0,0.0,0.0,0.0,0.0
1687433511.1638753,0.0,0.0,0.0,0.0,0.0
1687433511.1751046,0.0,0.0,0.0,0.0,0.0
1687433511.1846938,0.0,0.0,0.0,0.0,0.0
1687433511.193734,0.0,0.0,0.0,0.0,0.0
1687433511.2041957,0.0,0.0,0.0,0.0,0.0
1687433511.214002,0.0,0.0,0.0,0.0,0.0
1687433511.2261684,0.0,0.0,0.0,0.0,0.0
1687433511.2343645,0.0,0.0,0.0,0.0,0.0
1687433511.2452025,0.0,0.0,0.0,0.0,0.0
1687433511.2546256,0.0,0.0,0.0,0.0,0.0
1687433511.2644734,0.0,0.0,0.0,0.0,0.0
1687433511.2741365,0.0,0.0,0.0,0.0,0.0
1687433511.2847862,0.0,0.0,0.0,0.0,0.0
1687433511.2956455,0.0,0.0,0.0,0.0,0.0
1687433511.305044,0.0,0.0,0.0,0.0,0.0
1687433511.3148086,0.0,0.0,0.0,0.0,0.0
1687433511.323739,0.0,0.0,0.0,0.0,0.0
1687433511.333801,0.0,0.0,0.0,0.0,0.0
