Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687333645.9112468
1687333646.012832
1687333646.1134803
1687333646.213944
1687333646.3141959
1687333646.4146078
1687333646.5149715
1687333646.6154308
1687333646.7168875
1687333646.8187118
1687333646.919756
1687333647.0201457
1687333647.1212592
1687333647.2220278
1687333647.3226092
