Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687433642.9342422,0.0,0.0,0.0,0.0,0.0
1687433642.9462874,0.0,0.0,0.0,0.0,0.0
1687433642.9546,0.0,0.0,0.0,0.0,0.0
1687433642.9660335,0.0,0.0,0.0,0.0,0.0
1687433642.9748137,0.0,0.0,0.0,0.0,0.0
1687433642.984051,0.0,0.0,0.0,0.0,0.0
1687433642.9936926,0.0,0.0,0.0,0.0,0.0
1687433643.004721,0.0,0.0,0.0,0.0,0.0
1687433643.0147543,0.0,0.0,0.0,0.0,0.0
1687433643.0240622,0.0,0.0,0.0,0.0,0.0
1687433643.0349169,0.0,0.0,0.0,0.0,0.0
1687433643.043739,0.0,0.0,0.0,0.0,0.0
1687433643.0546463,0.0,0.0,0.0,0.0,0.0
1687433643.0640604,0.0,0.0,0.0,0.0,0.0
1687433643.074739,0.0,0.0,0.0,0.0,0.0
1687433643.0833662,0.0,0.0,0.0,0.0,0.0
1687433643.0945895,0.0,0.0,0.0,0.0,0.0
1687433643.1046154,0.0,0.0,0.0,0.0,0.0
1687433643.114387,0.0,0.0,0.0,0.0,0.0
1687433643.1254327,0.0,0.0,0.0,0.0,0.0
1687433643.1339023,0.0,0.0,0.0,0.0,0.0
1687433643.1441197,0.0,0.0,0.0,0.0,0.0
1687433643.1551423,0.0,0.0,0.0,0.0,0.0
1687433643.1645842,0.0,0.0,0.0,0.0,0.0
1687433643.175471,0.0,0.0,0.0,0.0,0.0
1687433643.185154,0.0,0.0,0.0,0.0,0.0
1687433643.1945267,0.0,0.0,0.0,0.0,0.0
1687433643.203994,0.0,0.0,0.0,0.0,0.0
1687433643.2151825,0.0,0.0,0.0,0.0,0.0
1687433643.2250352,0.0,0.0,0.0,0.0,0.0
1687433643.2356985,0.0,0.0,0.0,0.0,0.0
1687433643.2445276,0.0,0.0,0.0,0.0,0.0
1687433643.2552948,0.0,0.0,0.0,0.0,0.0
1687433643.2650106,0.0,0.0,0.0,0.0,0.0
1687433643.2746248,0.0,0.0,0.0,0.0,0.0
1687433643.2849784,0.0,0.0,0.0,0.0,0.0
1687433643.2950091,0.0,0.0,0.0,0.0,0.0
1687433643.3052504,0.0,0.0,0.0,0.0,0.0
1687433643.3141136,0.0,0.0,0.0,0.0,0.0
1687433643.3249164,0.0,0.0,0.0,0.0,0.0
1687433643.3336816,0.0,0.0,0.0,0.0,0.0
1687433643.3449407,0.0,0.0,0.0,0.0,0.0
1687433643.355895,0.0,0.0,0.0,0.0,0.0
