Time,ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688648113.3222845,10,3.303406000137329,0.015770794823765755,2.7917864322662354,-0.005334580782800913,-0.8814650177955627,-0.03435920551419258,-0.47096747159957886
1688648113.3307898,10,3.3034512996673584,0.01575860194861889,2.791778326034546,-0.003539920086041093,-0.8813918828964233,-0.03699679300189018,-0.4709215462207794
1688648113.3391278,10,3.3033981323242188,0.01577105186879635,2.7917609214782715,-0.0017336246091872454,-0.8816516399383545,-0.03728479519486427,-0.4704224765300751
1688648113.3474705,10,3.3034327030181885,0.015780583024024963,2.7917838096618652,-0.0008864516858011484,-0.8815156817436218,-0.03813697397708893,-0.4706113934516907
1688648113.3556397,10,3.3035027980804443,0.015999114140868187,2.7916259765625,-0.003023560158908367,-0.8810124397277832,-0.036689043045043945,-0.47165873646736145
1688648113.3641763,10,3.303562879562378,0.016111191362142563,2.7915053367614746,-0.004709883593022823,-0.8806938529014587,-0.036451421678066254,-0.47225794196128845
1688648113.3723469,10,3.303483009338379,0.015972331166267395,2.791562795639038,-0.0029026351403445005,-0.8811787962913513,-0.03755630552768707,-0.4712803363800049
1688648113.3808002,10,3.3035085201263428,0.015859993174672127,2.791687250137329,-0.006826992612332106,-0.8810221552848816,-0.035126540809869766,-0.4717198610305786
1688648113.3890135,10,3.3034467697143555,0.015803033486008644,2.79168701171875,-0.004189806059002876,-0.8814216256141663,-0.03659840300679207,-0.47089171409606934
1688648113.3975182,10,3.3033626079559326,0.015577593818306923,2.791881561279297,-0.005584654398262501,-0.881828248500824,-0.0345417857170105,-0.4702708423137665
1688648113.4057834,10,3.3034720420837402,0.015828030183911324,2.7916858196258545,-0.00659939693287015,-0.8812975287437439,-0.03503706306219101,-0.4712149500846863
1688648113.414096,10,3.3033673763275146,0.015612561255693436,2.7919061183929443,-0.007056565023958683,-0.8817579746246338,-0.032666243612766266,-0.4705166816711426
1688648113.4224262,10,3.3033509254455566,0.015637464821338654,2.7918331623077393,-0.004535512067377567,-0.8818977475166321,-0.034990884363651276,-0.4701184630393982
1688648113.430754,10,3.3033437728881836,0.015658728778362274,2.791787624359131,-0.002729563508182764,-0.8819716572761536,-0.036555636674165726,-0.469874769449234
1688648113.4390666,10,3.3032970428466797,0.015487277880311012,2.791947364807129,-0.004719664342701435,-0.8821596503257751,-0.034565217792987823,-0.4696565568447113
1688648113.4474015,10,3.3034183979034424,0.01579545997083187,2.7917404174804688,-0.0056508309207856655,-0.8814569711685181,-0.03434421867132187,-0.4709799885749817
1688648113.4558024,10,3.3033740520477295,0.015792137011885643,2.7917394638061523,-0.003204340348020196,-0.881682276725769,-0.035465892404317856,-0.4704979360103607
1688648113.464016,10,3.3033108711242676,0.015593422576785088,2.7919301986694336,-0.004538405686616898,-0.8819704651832581,-0.033171650022268295,-0.4701141119003296
1688648113.4721265,10,3.303440809249878,0.015842663124203682,2.7917110919952393,-0.005674662068486214,-0.8813271522521973,-0.034153494983911514,-0.47123652696609497
1688648113.4807584,10,3.3033652305603027,0.015614379197359085,2.7918906211853027,-0.0065797544084489346,-0.8816942572593689,-0.032933156937360764,-0.4706246852874756
1688648113.4888172,10,3.3033528327941895,0.01564406417310238,2.7918193340301514,-0.004199446644634008,-0.8818371891975403,-0.03523123264312744,-0.4702174663543701
1688648113.4974723,10,3.3033294677734375,0.015690697357058525,2.791790008544922,-0.002327997237443924,-0.8819097876548767,-0.03598986938595772,-0.47003665566444397
1688648113.505706,10,3.3033316135406494,0.015693388879299164,2.7917542457580566,-0.0014151858631521463,-0.8819788098335266,-0.03722521662712097,-0.469814658164978
1688648113.5140257,10,3.3034565448760986,0.01590796187520027,2.791595458984375,-0.0038600433617830276,-0.8813638687133789,-0.03687277063727379,-0.4709812104701996
1688648113.5222778,10,3.3033745288848877,0.015655387192964554,2.791813850402832,-0.005612791981548071,-0.8817094564437866,-0.03477959334850311,-0.4704756438732147
1688648113.5307271,10,3.3033218383789062,0.015480831265449524,2.7919623851776123,-0.00673711346462369,-0.881971001625061,-0.033356983214616776,-0.47007355093955994
1688648113.5390713,10,3.3033156394958496,0.015582943335175514,2.7918877601623535,-0.004006799776107073,-0.8820292949676514,-0.03474966064095497,-0.4698946177959442
1688648113.547395,10,3.3033976554870605,0.015610678121447563,2.7918996810913086,-0.0075370618142187595,-0.8815629482269287,-0.03333417326211929,-0.4708278477191925
1688648113.555684,10,3.3034520149230957,0.015628229826688766,2.7919130325317383,-0.010160718113183975,-0.8812402486801147,-0.03233712166547775,-0.47145169973373413
1688648113.564092,10,3.3034873008728027,0.015638509765267372,2.7919180393218994,-0.011858195997774601,-0.8810264468193054,-0.0316997691988945,-0.47185489535331726
1688648113.5726395,10,3.303558349609375,0.015880510210990906,2.7916979789733887,-0.010653587058186531,-0.8807086944580078,-0.0332493893802166,-0.472369909286499
1688648113.5806553,10,3.3034415245056152,0.015641286969184875,2.791877269744873,-0.009978159330785275,-0.8812951445579529,-0.03250379115343094,-0.4713415801525116
1688648113.5890167,10,3.3033645153045654,0.01548037864267826,2.792001962661743,-0.009399015456438065,-0.881676971912384,-0.03203306347131729,-0.47067123651504517
1688648113.5975862,10,3.3034768104553223,0.015766914933919907,2.791754722595215,-0.008780832402408123,-0.8811639547348022,-0.033490341156721115,-0.47154152393341064
1688648113.6057513,10,3.303495168685913,0.015754928812384605,2.7917609214782715,-0.005749270785599947,-0.8811938762664795,-0.03644808009266853,-0.4713130593299866
1688648113.6140008,10,3.3034238815307617,0.015766702592372894,2.7917473316192627,-0.003162678796797991,-0.8815025687217712,-0.036986686289310455,-0.47071778774261475
1688648113.6223972,10,3.3033502101898193,0.015565646812319756,2.7919087409973145,-0.004763586446642876,-0.8818503022193909,-0.034863971173763275,-0.47021475434303284
1688648113.630891,10,3.3032939434051514,0.015449725091457367,2.792039155960083,-0.005419293884187937,-0.8821137547492981,-0.03277479112148285,-0.46986353397369385
1688648113.6388712,10,3.303292989730835,0.015559902414679527,2.791936159133911,-0.003043998731300235,-0.8821391463279724,-0.03446882590651512,-0.4697161018848419
1688648113.6472325,10,3.303304672241211,0.015612700954079628,2.791853189468384,-0.0015549560775980353,-0.8821610808372498,-0.0364505872130394,-0.46953243017196655
1688648113.6556778,10,3.3033173084259033,0.015652624890208244,2.791790008544922,-0.0007668782491236925,-0.8821510672569275,-0.03763594105839729,-0.46945974230766296
1688648113.6641674,10,3.303285837173462,0.015688646584749222,2.791727066040039,2.8057967938366346e-05,-0.8822664022445679,-0.038393862545490265,-0.46918222308158875
1688648113.6722612,10,3.3032655715942383,0.015514390543103218,2.7919023036956787,-0.0027889844495803118,-0.8823100924491882,-0.035760555416345596,-0.4693000614643097
1688648113.6808789,10,3.303255081176758,0.01539624109864235,2.7920143604278564,-0.004809635225683451,-0.8823427557945251,-0.03398410230875015,-0.4693540334701538
1688648113.6888824,10,3.303292751312256,0.01551147922873497,2.791901111602783,-0.0030744776595383883,-0.8822557330131531,-0.03591441735625267,-0.46938860416412354
1688648113.6975074,10,3.3033907413482666,0.01557076070457697,2.7919046878814697,-0.0069679757580161095,-0.8816614151000977,-0.034078940749168396,-0.4705987870693207
1688648113.7056513,10,3.3034963607788086,0.015839358791708946,2.791687488555908,-0.007448641117662191,-0.8811084032058716,-0.03467482700943947,-0.4715828001499176
1688648113.714227,10,3.303567886352539,0.016015561297535896,2.791543483734131,-0.00764428311958909,-0.8807359337806702,-0.035173818469047546,-0.47223806381225586
1688648113.7223203,10,3.3035550117492676,0.015915531665086746,2.791694164276123,-0.00953663419932127,-0.8807738423347473,-0.032951321452856064,-0.4722931385040283
1688648113.7305005,10,3.303447723388672,0.015862278640270233,2.79166316986084,-0.005781103391200304,-0.8813904523849487,-0.03519321605563164,-0.4710403382778168
1688648113.7392042,10,3.303525686264038,0.01602114737033844,2.791534900665283,-0.006531978491693735,-0.8809482455253601,-0.035534147173166275,-0.4718312621116638
1688648113.7472212,10,3.303581953048706,0.0161295086145401,2.791452407836914,-0.0072561767883598804,-0.8806774020195007,-0.0356828011572361,-0.4723151624202728
1688648113.7557542,10,3.3034958839416504,0.01598353497684002,2.7915334701538086,-0.004546837415546179,-0.8811821937561035,-0.03706994280219078,-0.47129958868026733
1688648113.7639723,10,3.3033981323242188,0.015696706250309944,2.7917792797088623,-0.00598946725949645,-0.8816319704055786,-0.034877173602581024,-0.4706088900566101
1688648113.7724898,10,3.303333282470703,0.015507062897086143,2.791944980621338,-0.006680606864392757,-0.8819437026977539,-0.033468421548604965,-0.4701176583766937
1688648113.7806156,10,3.3033323287963867,0.015563905239105225,2.7918636798858643,-0.0041152555495500565,-0.8820071220397949,-0.035614896565675735,-0.4698704779148102
1688648113.7890196,10,3.303333282470703,0.015606587752699852,2.7918078899383545,-0.0025300257839262486,-0.8820769190788269,-0.03699779510498047,-0.46964359283447266
1688648113.797697,10,3.303407669067383,0.015620188787579536,2.791855812072754,-0.006733865477144718,-0.8816200494766235,-0.03490578755736351,-0.4706190824508667
1688648113.8057525,10,3.303370475769043,0.01567564718425274,2.791818380355835,-0.0039024492725729942,-0.8818081021308899,-0.03575817868113518,-0.47023481130599976
1688648113.8141837,10,3.303429365158081,0.01566251553595066,2.791860580444336,-0.007385549135506153,-0.8814373016357422,-0.033986397087574005,-0.47101888060569763
1688648113.8223517,10,3.3033978939056396,0.015679936856031418,2.7918004989624023,-0.004546814598143101,-0.8816789388656616,-0.035966869443655014,-0.4704550504684448
1688648113.8307652,10,3.3034980297088623,0.01590699329972267,2.7916247844696045,-0.0057185641489923,-0.8811473846435547,-0.03595305234193802,-0.47143813967704773
1688648113.838923,10,3.3034415245056152,0.01583949476480484,2.7916436195373535,-0.003567218780517578,-0.8814650774002075,-0.03726278990507126,-0.47076356410980225
1688648113.8474474,10,3.30336332321167,0.01560904085636139,2.7918453216552734,-0.005068489350378513,-0.8817812204360962,-0.03494739532470703,-0.47033488750457764
1688648113.8556235,10,3.3033103942871094,0.01545521430671215,2.791980743408203,-0.006060617044568062,-0.8820146918296814,-0.03344614803791046,-0.4699946343898773
1688648113.8639877,10,3.303317070007324,0.015532087534666061,2.7918875217437744,-0.0038251846563071012,-0.8821041584014893,-0.03561583533883095,-0.4696905314922333
1688648113.8723285,10,3.3032846450805664,0.015408152714371681,2.792006492614746,-0.0056287506595253944,-0.882229208946228,-0.033964645117521286,-0.4695598781108856
1688648113.880706,10,3.3033061027526855,0.015509368851780891,2.7918944358825684,-0.0034934517461806536,-0.8822097182273865,-0.03594731166958809,-0.46946948766708374
1688648113.8890316,10,3.303279399871826,0.015401116572320461,2.7920055389404297,-0.005239336285740137,-0.8822789788246155,-0.03417537361383438,-0.46945542097091675
1688648113.8973258,10,3.303286075592041,0.01553471852093935,2.7919137477874756,-0.003053521504625678,-0.8821981549263,-0.03541072458028793,-0.46953532099723816
1688648113.9057593,10,3.3032665252685547,0.015414326451718807,2.792017936706543,-0.004920057021081448,-0.8822653889656067,-0.03384040668606758,-0.4695088565349579
1688648113.9143844,10,3.3034114837646484,0.01573241874575615,2.7917628288269043,-0.0060724904760718346,-0.8815070986747742,-0.03462345525622368,-0.4708605408668518
1688648113.9221816,10,3.303453207015991,0.015734151005744934,2.7918379306793213,-0.008215805515646935,-0.8812735080718994,-0.03253038600087166,-0.4714142382144928
1688648113.9307685,10,3.3034191131591797,0.01573660597205162,2.7917838096618652,-0.005345000885426998,-0.8815385103225708,-0.035057421773672104,-0.47077852487564087
1688648113.9390917,10,3.3033549785614014,0.015555476769804955,2.79193377494812,-0.006287355907261372,-0.8818472027778625,-0.033694036304950714,-0.4702880084514618
1688648113.947317,10,3.30330228805542,0.015443817712366581,2.7920608520507812,-0.006723460275679827,-0.8820987343788147,-0.031878236681222916,-0.46993666887283325
1688648113.9557934,10,3.3033905029296875,0.015523969195783138,2.7920138835906982,-0.009319489821791649,-0.8815721273422241,-0.03141038492321968,-0.47091108560562134
1688648113.9640775,10,3.3033344745635986,0.015415328554809093,2.7920825481414795,-0.009099241346120834,-0.8818441033363342,-0.03125699982047081,-0.4704161286354065
1688648113.972515,10,3.303403615951538,0.015524283982813358,2.7919764518737793,-0.006124434061348438,-0.8816589713096619,-0.034986745566129684,-0.47054848074913025
1688648113.980437,10,3.303387403488159,0.015600011684000492,2.791867971420288,-0.003552371868863702,-0.881776750087738,-0.03671218082308769,-0.4702228009700775
1688648113.9892497,10,3.3033742904663086,0.01564989611506462,2.7917943000793457,-0.00192643899936229,-0.8818908929824829,-0.03785242140293121,-0.46992766857147217
1688648113.99733,10,3.303366184234619,0.015673747286200523,2.7917473316192627,-0.0009193373844027519,-0.8819395899772644,-0.0386693999171257,-0.4697727859020233
1688648114.0052292,10,3.3034820556640625,0.015907637774944305,2.7915804386138916,-0.003419887740164995,-0.8813145160675049,-0.037750329822301865,-0.47100746631622314
1688648114.0140676,10,3.303542137145996,0.01608668640255928,2.791489601135254,-0.0046943966299295425,-0.8808700442314148,-0.036443401128053665,-0.4719299376010895
1688648114.022309,10,3.3034348487854004,0.015775850042700768,2.791740655899048,-0.006103812251240015,-0.8814128637313843,-0.034386225044727325,-0.4710538685321808
1688648114.0307803,10,3.3033525943756104,0.015587519854307175,2.7919321060180664,-0.00642628688365221,-0.8818100690841675,-0.03232596069574356,-0.4704517722129822
1688648114.038937,10,3.303309917449951,0.015439597889780998,2.7920351028442383,-0.007063040975481272,-0.8819984793663025,-0.031813252717256546,-0.470124214887619
1688648114.0474527,10,3.3034374713897705,0.015741487964987755,2.7917821407318115,-0.007520024199038744,-0.8813731670379639,-0.03331344947218895,-0.47118476033210754
1688648114.055488,10,3.303386688232422,0.015761349350214005,2.7917637825012207,-0.0045597972348332405,-0.8816017508506775,-0.03475126251578331,-0.47069093585014343
1688648114.064196,10,3.303420305252075,0.01577075570821762,2.7917890548706055,-0.0029316770378500223,-0.8814844489097595,-0.036520957946777344,-0.4707896113395691
1688648114.0723815,10,3.3034660816192627,0.015731487423181534,2.7918343544006348,-0.006756443064659834,-0.8812012076377869,-0.03453240171074867,-0.4714300334453583
1688648114.080477,10,3.303495407104492,0.01594061776995659,2.7916219234466553,-0.006519569084048271,-0.8809592723846436,-0.03513585403561592,-0.47184088826179504
1688648114.0890172,10,3.3035149574279785,0.01584532856941223,2.791724681854248,-0.009267733432352543,-0.8808735013008118,-0.03358674421906471,-0.4720679521560669
1688648114.0973177,10,3.303403377532959,0.015625376254320145,2.791921615600586,-0.008676626719534397,-0.8814612627029419,-0.031874511390924454,-0.4710996747016907
1688648114.1055162,10,3.303438186645508,0.015642507001757622,2.7919540405273438,-0.01014009490609169,-0.8812842965126038,-0.03076712042093277,-0.47147488594055176
1688648114.11417,10,3.3034000396728516,0.015664175152778625,2.791862964630127,-0.006371735595166683,-0.8815916776657104,-0.03386010602116585,-0.47075381875038147
1688648114.1223521,10,3.3033366203308105,0.015488658100366592,2.7919921875,-0.0070113386027514935,-0.8819149136543274,-0.03286072611808777,-0.4702097177505493
1688648114.1307335,10,3.303290843963623,0.015376554802060127,2.7920751571655273,-0.0073351687751710415,-0.8820964694023132,-0.03217948228120804,-0.4699111878871918
1688648114.138901,10,3.30342435836792,0.01570100337266922,2.7918031215667725,-0.007559531833976507,-0.881414532661438,-0.03362114354968071,-0.4710848033428192
1688648114.147294,10,3.303459405899048,0.015709256753325462,2.791792154312134,-0.004804418887943029,-0.8813624978065491,-0.036565881222486496,-0.4709989130496979
1688648114.1556826,10,3.303379535675049,0.0155235156416893,2.7919418811798096,-0.005915780086070299,-0.8817418217658997,-0.03468138352036476,-0.4704187512397766
1688648114.1639369,10,3.303438186645508,0.015573030337691307,2.7919318675994873,-0.008722450584173203,-0.8813557624816895,-0.033299874514341354,-0.4711975157260895
1688648114.1723022,10,3.303403615951538,0.0156258475035429,2.7918405532836914,-0.005483664572238922,-0.8816211819648743,-0.035538576543331146,-0.47058582305908203
1688648114.180701,10,3.3033390045166016,0.015473725274205208,2.7919695377349854,-0.006460367236286402,-0.8818822503089905,-0.03403674066066742,-0.4701952040195465
1688648114.1891506,10,3.303454637527466,0.015770602971315384,2.7917330265045166,-0.006774567067623138,-0.881313681602478,-0.03488771244883537,-0.47119346261024475
1688648114.1973982,10,3.303523302078247,0.015995092689990997,2.791588544845581,-0.006785255856812,-0.8809092044830322,-0.03461412340402603,-0.47196921706199646
1688648114.2058136,10,3.303530693054199,0.01588522084057331,2.7916975021362305,-0.009297342970967293,-0.8808322548866272,-0.033239297568798065,-0.47216880321502686
1688648114.2140331,10,3.3034627437591553,0.01582995429635048,2.7916908264160156,-0.005696060601621866,-0.8813132643699646,-0.0354587621986866,-0.4711657464504242
1688648114.2221994,10,3.303375720977783,0.015599269419908524,2.7918760776519775,-0.006476802285760641,-0.8817144632339478,-0.03383529931306839,-0.4705241918563843
1688648114.2306316,10,3.303317070007324,0.015457356348633766,2.791996479034424,-0.006831273902207613,-0.8819724917411804,-0.03277299925684929,-0.4701105058193207
1688648114.2390602,10,3.3033199310302734,0.015543067827820778,2.7918877601623535,-0.004112201742827892,-0.8820527791976929,-0.03520829603075981,-0.46981534361839294
1688648114.247321,10,3.3033251762390137,0.015603592619299889,2.7918152809143066,-0.002248773816972971,-0.8820826411247253,-0.03674923628568649,-0.46965378522872925
1688648114.2557147,10,3.3033154010772705,0.015666713938117027,2.7917850017547607,-0.0008248139638453722,-0.882085382938385,-0.037143245339393616,-0.4696224331855774
1688648114.2640908,10,3.3033759593963623,0.015709806233644485,2.791801929473877,-0.0004413773713167757,-0.8818125128746033,-0.03800039738416672,-0.47006654739379883
1688648114.272498,10,3.3033652305603027,0.01571316458284855,2.7917566299438477,7.469381671398878e-05,-0.8819320201873779,-0.03856788948178291,-0.46979618072509766
1688648114.28054,10,3.3033156394958496,0.015532877296209335,2.7919180393218994,-0.0028133250307291746,-0.882078230381012,-0.0357791893184185,-0.4697340428829193
1688648114.2891462,10,3.303277015686035,0.015408482402563095,2.7920279502868652,-0.00464243721216917,-0.8821907639503479,-0.03399820625782013,-0.4696404039859772
1688648114.297288,10,3.303420305252075,0.015721887350082397,2.7917726039886475,-0.005932502914220095,-0.8814734220504761,-0.03460507467389107,-0.47092682123184204
1688648114.3057323,10,3.3033549785614014,0.015535380691289902,2.7919270992279053,-0.006877658423036337,-0.8817888498306274,-0.03321389853954315,-0.47042316198349
1688648114.3138866,10,3.303356647491455,0.015598047524690628,2.791841983795166,-0.0044647748582065105,-0.8819072246551514,-0.03537534549832344,-0.4700726568698883
1688648114.3222284,10,3.303299903869629,0.015683747828006744,2.7917816638946533,-0.0023380713537335396,-0.8821064233779907,-0.0361286886036396,-0.46965688467025757
1688648114.3309197,10,3.3033151626586914,0.01570058800280094,2.7917420864105225,-0.0013236782979220152,-0.8820899724960327,-0.03730403631925583,-0.4695999026298523
1688648114.3388743,10,3.3033242225646973,0.015709228813648224,2.791718006134033,-0.0006984593928791583,-0.8820706009864807,-0.038164474070072174,-0.46956852078437805
1688648114.3473575,10,3.3033289909362793,0.01571217179298401,2.7917025089263916,-0.0003208773268852383,-0.8820689916610718,-0.038696981966495514,-0.4695283770561218
1688648114.3556256,10,3.3033342361450195,0.015713589265942574,2.7916934490203857,-3.98330703319516e-05,-0.8820476531982422,-0.03897771239280701,-0.4695451259613037
1688648114.3638384,10,3.3033955097198486,0.01570848748087883,2.7918002605438232,-0.00462059210985899,-0.8816632628440857,-0.03529281169176102,-0.4705348610877991
1688648114.3724265,10,3.3035008907318115,0.015922710299491882,2.7916276454925537,-0.005865737795829773,-0.881116509437561,-0.035453058779239655,-0.47153207659721375
1688648114.3805282,10,3.303518295288086,0.01583239994943142,2.7917346954345703,-0.009324700571596622,-0.8809441328048706,-0.03374708816409111,-0.4719233810901642
1688648114.3890557,10,3.3034451007843018,0.015812354162335396,2.7917399406433105,-0.005997749511152506,-0.88132244348526,-0.03494221717119217,-0.4711834788322449
1688648114.397226,10,3.303410053253174,0.01577705144882202,2.791719913482666,-0.0038326664362102747,-0.8815716505050659,-0.0364500992000103,-0.47062551975250244
1688648114.405724,10,3.3034870624542236,0.01599474623799324,2.7915902137756348,-0.0052240206860005856,-0.8810539245605469,-0.03532843664288521,-0.47166600823402405
1688648114.4139764,10,3.3034229278564453,0.015923911705613136,2.791642665863037,-0.003138589672744274,-0.8814051151275635,-0.036085497587919235,-0.47097036242485046
1688648114.4222503,10,3.3033740520477295,0.01586928404867649,2.7916791439056396,-0.001626178272999823,-0.8816537857055664,-0.03651019558310509,-0.47047966718673706
1688648114.4306653,10,3.303360939025879,0.015808993950486183,2.791684865951538,-0.000831847544759512,-0.8817965388298035,-0.037608858197927475,-0.4701273739337921
1688648114.4389026,10,3.303408145904541,0.01575489342212677,2.791799545288086,-0.004758346825838089,-0.8815098404884338,-0.03440789505839348,-0.47088631987571716
1688648114.4471345,10,3.3034400939941406,0.015979697927832603,2.7916245460510254,-0.005119269713759422,-0.8811361193656921,-0.03415215387940407,-0.4716000556945801
1688648114.4554393,10,3.3033506870269775,0.015709687024354935,2.7918620109558105,-0.006043674889951944,-0.8816319704055786,-0.03215545415878296,-0.4708022177219391
1688648114.4640276,10,3.3034608364105225,0.0159114059060812,2.791675329208374,-0.007008260581642389,-0.8811174035072327,-0.03338204696774483,-0.4716659486293793
1688648114.4720585,10,3.3035359382629395,0.01604369282722473,2.7915542125701904,-0.0075961025431752205,-0.8807738423347473,-0.034361016005277634,-0.47222796082496643
1688648114.4806159,10,3.3034658432006836,0.015921493992209435,2.79160213470459,-0.00481650372967124,-0.8812417984008789,-0.03623640164732933,-0.4712502658367157
1688648114.489016,10,3.303380012512207,0.015648070722818375,2.7918272018432617,-0.006070250179618597,-0.8816711902618408,-0.03438869118690491,-0.47057050466537476
1688648114.497404,10,3.3033485412597656,0.015678003430366516,2.7918057441711426,-0.003546777879819274,-0.8818426728248596,-0.035514965653419495,-0.4701910614967346
1688648114.5056942,10,3.3032989501953125,0.015492109581828117,2.7919609546661377,-0.00529525987803936,-0.8820731043815613,-0.033846162259578705,-0.4698654115200043
1688648114.5139318,10,3.303269386291504,0.015374386683106422,2.792065143585205,-0.0063431705348193645,-0.8822121024131775,-0.03274694085121155,-0.4696694314479828
1688648114.5221255,10,3.3032422065734863,0.015312137082219124,2.7921507358551025,-0.006535856518894434,-0.882335364818573,-0.031351808458566666,-0.469530314207077
1688648114.5306199,10,3.303351879119873,0.015426579862833023,2.7920749187469482,-0.009188087657094002,-0.881769597530365,-0.031026089563965797,-0.47056928277015686
1688648114.5391312,10,3.303424835205078,0.015507757663726807,2.792022466659546,-0.01115416269749403,-0.8813632130622864,-0.030940311029553413,-0.471293181180954
1688648114.5471263,10,3.3033595085144043,0.015394969843327999,2.7920899391174316,-0.010122628882527351,-0.8817207217216492,-0.030969250947237015,-0.47064530849456787
1688648114.555613,10,3.303419589996338,0.015504754148423672,2.7919833660125732,-0.006681657861918211,-0.8815818428993225,-0.03478020429611206,-0.470700740814209
1688648114.5638077,10,3.303392171859741,0.015577946789562702,2.7918741703033447,-0.003989161923527718,-0.881752073764801,-0.03668024763464928,-0.4702680706977844
1688648114.5722308,10,3.3034982681274414,0.01584426499903202,2.791663646697998,-0.00529518024995923,-0.8811686635017395,-0.036605384200811386,-0.4713532626628876
1688648114.5805929,10,3.303443670272827,0.01580915041267872,2.7916643619537354,-0.003144084243103862,-0.88149094581604,-0.03782133385539055,-0.47067323327064514
1688648114.5889878,10,3.3034090995788574,0.015781238675117493,2.791663646697998,-0.0016136857448145747,-0.8817021250724792,-0.03860251605510712,-0.47022202610969543
1688648114.5974379,10,3.30338191986084,0.015756580978631973,2.7916665077209473,-0.0008244945202022791,-0.8818260431289673,-0.03907160833477974,-0.46995288133621216
1688648114.6054876,10,3.303361654281616,0.0157385915517807,2.791673183441162,-0.00014999664563219994,-0.8819252848625183,-0.03937368467450142,-0.469742089509964
1688648114.6141305,10,3.3033511638641357,0.01572958193719387,2.7916722297668457,0.0002029385359492153,-0.8819605708122253,-0.03944094106554985,-0.46967005729675293
1688648114.622421,10,3.303464412689209,0.01593758724629879,2.7915382385253906,-0.0025402111932635307,-0.8813223838806152,-0.0382685549557209,-0.4709564745426178
1688648114.630671,10,3.303421974182129,0.015861259773373604,2.791591167449951,-0.001527714543044567,-0.8815876841545105,-0.03857044503092766,-0.4704393446445465
