Timestamp,pm.vbat,pm.state
254500,4.101466655731201,0
255500,4.101466655731201,0
256500,4.101466655731201,0
257500,4.101466655731201,0
258500,4.101466655731201,0
259500,4.101466655731201,0
260500,4.101466655731201,0
261500,4.101466655731201,0
262500,4.101466655731201,0
263500,4.101466655731201,0
264500,4.096188068389893,0
265500,4.101466655731201,0
266500,4.101466655731201,0
267500,4.101466655731201,0
268500,4.096188068389893,0
269500,4.101466655731201,0
270500,4.096188068389893,0
271500,4.096188068389893,0
272500,4.096188068389893,0
273500,4.096188068389893,0
274500,4.096188068389893,0
275500,4.096188068389893,0
276500,4.096188068389893,0
277500,3.594721555709839,0
278500,3.5472142696380615,0
279500,3.473313808441162,0
280500,3.4838709831237793,0
281500,3.4944281578063965,0
282500,3.5577714443206787,0
283500,3.515542507171631,0
284500,3.4944281578063965,0
285500,3.4944281578063965,0
286500,3.4785923957824707,0
287500,3.436363697052002,0
288500,3.409970760345459,0
289500,3.4258065223693848,0
290500,3.4521994590759277,0
291500,3.4310851097106934,0
292500,3.4416422843933105,0
293500,3.420527935028076,0
294500,3.394134998321533,0
295500,3.4416422843933105,0
296500,3.4416422843933105,0
297500,3.420527935028076,0
298500,3.409970760345459,0
299500,3.4046921730041504,0
300500,3.3888564109802246,0
301500,3.394134998321533,0
302500,3.383577823638916,0
303500,3.4310851097106934,0
304500,3.3888564109802246,0
305500,3.3782992362976074,0
306500,3.383577823638916,0
307500,3.373020648956299,0
308500,3.33079195022583,0
309500,3.436363697052002,0
310500,3.499706745147705,0
311500,3.541935443878174,0
312500,3.895601511001587,0
313500,3.9167158603668213,0
314500,3.9272730350494385,0
315500,3.9378302097320557,0
316500,3.948387384414673,0
317500,3.9536659717559814,0
318500,3.9642231464385986,0
319500,3.9695017337799072,0
320500,3.974780321121216,0
321500,3.7002933025360107,0
322500,3.541935443878174,0
323500,3.473313808441162,0
324500,3.4944281578063965,0
325500,3.394134998321533,0
326500,3.383577823638916,0
327500,3.373020648956299,0
328500,3.357184886932373,0
329500,3.499706745147705,0
330500,3.383577823638916,0
331500,3.3782992362976074,0
332500,3.4152493476867676,0
333500,3.3624634742736816,0
334500,3.446920871734619,0
335500,3.3413491249084473,0
336500,3.3413491249084473,0
337500,3.33079195022583,0
338500,3.346627712249756,0
339500,3.3519062995910645,0
340500,3.357184886932373,0
341500,3.3624634742736816,0
342500,3.357184886932373,0
343500,3.3519062995910645,0
344500,3.346627712249756,0
345500,3.3360705375671387,0
346500,3.3888564109802246,0
347500,3.2832846641540527,0
348500,3.409970760345459,0
349500,3.304399013519287,0
350500,3.304399013519287,0
351500,3.2991204261779785,0
352500,3.2991204261779785,0
353500,3.3255133628845215,0
354500,3.3149561882019043,0
355500,3.33079195022583,0
356500,3.357184886932373,0
357500,3.29384183883667,0
358500,3.2832846641540527,0
359500,3.304399013519287,0
360500,3.3782992362976074,0
361500,3.3413491249084473,0
362500,3.3677420616149902,0
363500,3.383577823638916,0
364500,3.2727274894714355,0
365500,3.2463345527648926,0
366500,3.2832846641540527,0
367500,3.2832846641540527,0
368500,3.33079195022583,0
369500,3.214663028717041,0
370500,3.357184886932373,0
371500,3.3255133628845215,0
372500,3.3149561882019043,0
373500,3.3255133628845215,0
374500,3.3096776008605957,0
375500,3.2832846641540527,0
376500,3.2991204261779785,0
377500,3.2199416160583496,0
378500,3.267448902130127,0
379500,3.2832846641540527,0
380500,3.3360705375671387,0
381500,3.399413585662842,0
382500,3.225220203399658,0
383500,3.278006076812744,0
384500,3.241055965423584,0
385500,3.2041056156158447,0
386500,3.251613140106201,0
387500,3.2568917274475098,0
388500,3.320234775543213,0
389500,3.251613140106201,0
390500,3.230498790740967,0
391500,3.2885632514953613,0
392500,3.241055965423584,0
393500,3.2093844413757324,0
394500,3.1777126789093018,0
395500,3.1671555042266846,0
396500,3.172434091567993,0
397500,3.172434091567993,0
398500,3.2463345527648926,0
399500,3.2568917274475098,0
400500,3.3149561882019043,0
401500,3.267448902130127,0
402500,3.251613140106201,0
403500,3.2463345527648926,0
404500,3.214663028717041,0
405500,3.241055965423584,0
406500,3.2199416160583496,0
407500,3.225220203399658,0
408500,3.214663028717041,0
409500,3.188269853591919,0
410500,3.1829912662506104,0
411500,3.214663028717041,0
412500,3.2199416160583496,0
413500,3.278006076812744,0
414500,3.188269853591919,0
415500,3.2041056156158447,0
416500,3.172434091567993,0
417500,3.214663028717041,0
418500,3.3413491249084473,0
419500,3.2463345527648926,0
420500,3.267448902130127,0
421500,3.1302053928375244,0
422500,3.241055965423584,0
423500,3.2093844413757324,0
424500,3.198827028274536,0
425500,3.14604115486145,0
426500,3.2093844413757324,0
427500,3.2093844413757324,0
428500,3.2727274894714355,0
429500,3.2621703147888184,0
430500,3.2093844413757324,0
431500,3.198827028274536,0
432500,3.188269853591919,0
433500,3.188269853591919,0
434500,3.1777126789093018,0
435500,3.2041056156158447,0
436500,3.241055965423584,0
437500,3.241055965423584,0
438500,3.2357773780822754,0
439500,3.2199416160583496,0
440500,3.214663028717041,0
441500,3.278006076812744,0
442500,3.251613140106201,0
443500,3.2463345527648926,0
444500,3.2463345527648926,0
445500,3.2463345527648926,0
446500,3.230498790740967,0
447500,3.230498790740967,0
448500,3.251613140106201,0
449500,3.267448902130127,0
450500,3.230498790740967,0
451500,3.225220203399658,0
452500,3.2093844413757324,0
453500,3.2621703147888184,0
454500,3.225220203399658,0
455500,3.2621703147888184,0
456500,3.2621703147888184,0
457500,3.214663028717041,0
458500,3.2727274894714355,0
459500,3.2199416160583496,0
460500,3.225220203399658,0
461500,3.2199416160583496,0
462500,3.2041056156158447,0
463500,3.2093844413757324,0
464500,3.2041056156158447,0
465500,3.2463345527648926,0
466500,3.251613140106201,0
467500,3.2199416160583496,0
468500,3.2093844413757324,0
469500,3.2093844413757324,0
470500,3.2093844413757324,0
471500,3.214663028717041,0
472500,3.2093844413757324,0
473500,3.2041056156158447,0
474500,3.2093844413757324,0
475500,3.2041056156158447,0
476500,3.2041056156158447,0
477500,3.2093844413757324,0
478500,3.214663028717041,0
479500,3.2093844413757324,0
480500,3.2093844413757324,0
481500,3.230498790740967,0
482500,3.225220203399658,0
483500,3.225220203399658,0
484500,3.2357773780822754,0
485500,3.225220203399658,0
486500,3.230498790740967,0
487500,3.1935484409332275,0
488500,3.241055965423584,0
489500,3.188269853591919,0
490500,3.1829912662506104,0
491500,3.1671555042266846,0
492500,3.2199416160583496,0
493500,3.214663028717041,0
494500,3.188269853591919,0
495500,3.2041056156158447,0
496500,3.198827028274536,0
497500,3.188269853591919,0
498500,3.188269853591919,0
499500,3.188269853591919,0
500500,3.1935484409332275,0
501500,3.1829912662506104,0
502500,3.1829912662506104,0
503500,3.198827028274536,0
504500,3.172434091567993,0
505500,3.214663028717041,0
