Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687441487.6919744
1687441487.7122414
1687441487.7324421
1687441487.7527196
1687441487.7729864
1687441487.7932386
1687441487.813629
1687441487.8341234
1687441487.8546996
1687441487.87525
1687441487.8957794
1687441487.9163136
1687441487.9368153
1687441487.9572048
1687441487.9774275
1687441487.9979208
1687441488.0183535
1687441488.0385542
1687441488.05888
1687441488.0792303
1687441488.101629
1687441488.122906
1687441488.1434286
1687441488.165231
1687441488.1856606
1687441488.2067392
1687441488.2273474
1687441488.2485926
1687441488.270905
1687441488.2916505
1687441488.3122456
1687441488.3328578
1687441488.3534386
1687441488.3753636
1687441488.3964815
1687441488.4175706
1687441488.4380753
1687441488.4588356
1687441488.4794178
1687441488.4997392
1687441488.5207958,0.0,0.0,0.0,0.0
1687441488.5416808,0.0,0.0,0.0,0.0
1687441488.5620906,0.0,0.0,0.0,0.0
1687441488.582891,0.0,0.0,0.0,0.0
1687441488.6033385,0.0,0.0,0.0,0.0
1687441488.6244013,0.0,0.0,0.0,0.0
1687441488.6450183,0.0,0.0,0.0,0.0
1687441488.666424,0.0,0.0,0.0,0.0
1687441488.6875815,0.0,0.0,0.0,0.0
1687441488.7080984,0.0,0.0,0.0,0.0
1687441488.7285879,0.0,0.0,0.0,0.0
1687441488.748823,0.0,0.0,0.0,0.0
1687441488.7690506,0.0,0.0,0.0,0.0
1687441488.7892582,0.0,0.0,0.0,0.0
1687441488.8096302,0.0,0.0,0.0,0.0,10,2.1730713844299316,0.029023831710219383,1.6234134435653687,0.018335457891225815,-0.9599289894104004,0.02104099839925766,-0.2788505256175995
1687441488.8300703,0.0,0.0,0.0,0.0,10,2.1730687618255615,0.029022950679063797,1.6234097480773926,0.018415505066514015,-0.9599200487136841,0.02108040079474449,-0.27887263894081116
1687441488.8509388,0.0,0.0,0.0,0.0,10,2.1730713844299316,0.029036011546850204,1.6234111785888672,0.01834000088274479,-0.9599207639694214,0.021231448277831078,-0.27886393666267395
1687441488.8720765,0.0,0.0,0.0,0.0,10,2.1730754375457764,0.02903786674141884,1.6234147548675537,0.018388710916042328,-0.9599171876907349,0.02127770520746708,-0.27886950969696045
1687441488.8927574,0.0,0.0,0.0,0.0,10,2.173079013824463,0.029025861993432045,1.6234147548675537,0.018442166969180107,-0.9599408507347107,0.021014634519815445,-0.27880439162254333
1687441488.9134066,0.0,0.0,0.0,0.0,10,2.1730713844299316,0.029029512777924538,1.623407006263733,0.01838667131960392,-0.95992511510849,0.021015295758843422,-0.2788621187210083
1687441488.9345603,0.0,0.0,0.0,0.0,10,2.173074245452881,0.02903198078274727,1.6234111785888672,0.018494728952646255,-0.9599355459213257,0.021213281899690628,-0.2788040041923523
1687441488.9558794,0.0,0.0,0.0,0.0,10,2.173076868057251,0.029022684320807457,1.6234159469604492,0.018453331664204597,-0.9599276185035706,0.02096901461482048,-0.27885282039642334
1687441488.9764197,0.0,0.0,0.0,0.0,10,2.1730804443359375,0.02902180701494217,1.6234147548675537,0.01853794977068901,-0.9599282145500183,0.021042363718152046,-0.278839647769928
1687441488.9967165,0.0,0.0,0.0,0.0,10,2.173079013824463,0.029028374701738358,1.623417615890503,0.018438225612044334,-0.9599381685256958,0.021180303767323494,-0.278801292181015
1687441489.0169523,0.0,0.0,0.0,0.0,10,2.1730756759643555,0.02902822382748127,1.6234112977981567,0.018506232649087906,-0.9599303603172302,0.02118261344730854,-0.27882346510887146
1687441489.0373812,0.0,0.0,0.0,0.0,10,2.1730735301971436,0.02902873605489731,1.623415470123291,0.018408503383398056,-0.9599377512931824,0.02114817313849926,-0.2788073420524597
1687441489.0577428,0.0,0.0,0.0,0.0,10,2.1730756759643555,0.029027612879872322,1.623412847518921,0.018403880298137665,-0.9599515199661255,0.02096615359187126,-0.27877405285835266
1687441489.0779161,0.0,0.0,0.0,0.0,10,2.1730737686157227,0.02902776189148426,1.6234118938446045,0.01847074180841446,-0.9599549174308777,0.021046454086899757,-0.2787517011165619
1687441489.0981104,0.0,0.0,0.0,0.0,10,2.173079490661621,0.029025031253695488,1.6234171390533447,0.018436286598443985,-0.9599460363388062,0.02105664275586605,-0.2787838876247406
1687441489.118425,0.0,0.0,0.0,0.0,10,2.1730775833129883,0.029030298814177513,1.6234171390533447,0.018428532406687737,-0.9599422812461853,0.021140404045581818,-0.27879098057746887
1687441489.1388364,0.0,0.0,0.0,0.0,10,2.1730833053588867,0.029032384976744652,1.6234172582626343,0.018565556034445763,-0.9599491953849792,0.021282561123371124,-0.2787471115589142
1687441489.1593733,0.0,0.0,0.0,0.0,10,2.173079013824463,0.029031425714492798,1.6234180927276611,0.01838427409529686,-0.9599419832229614,0.02106742560863495,-0.27880045771598816
1687441489.1804738,0.0,0.0,0.0,0.0,10,2.1730728149414062,0.02902667410671711,1.6234161853790283,0.01839098520576954,-0.9599311947822571,0.020991696044802666,-0.2788427174091339
1687441489.2015293,0.0,0.0,0.0,0.0,10,2.17307448387146,0.02902442216873169,1.6234095096588135,0.0184417013078928,-0.9599186778068542,0.020955577492713928,-0.27888545393943787
1687441489.2220352,0.0,0.0,0.0,0.0,10,2.173070192337036,0.029024776071310043,1.623412847518921,0.018430199474096298,-0.9599180817604065,0.020964056253433228,-0.27888739109039307
1687441489.242449,0.0,0.0,0.0,0.0,10,2.1730618476867676,0.02902226895093918,1.6234118938446045,0.018353745341300964,-0.9599142670631409,0.020819945260882378,-0.27891647815704346
1687441489.263465,0.0,0.0,0.0,0.0,10,2.1730663776397705,0.02902199886739254,1.6234114170074463,0.01829838566482067,-0.9599162340164185,0.020793961361050606,-0.2789151072502136
1687441489.284426,0.0,0.0,0.0,0.0,10,2.173069953918457,0.029013844206929207,1.623415231704712,0.018395518884062767,-0.9599190354347229,0.020882919430732727,-0.278892457485199
1687441489.3050802,0.0,0.0,0.0,0.0,10,2.17307448387146,0.02902648039162159,1.6234146356582642,0.018384017050266266,-0.9599195122718811,0.021082140505313873,-0.27887678146362305
1687441489.3258057,0.0,0.0,0.0,0.0,10,2.17307448387146,0.029037956148386,1.623411774635315,0.01837550848722458,-0.9599221348762512,0.02119593694806099,-0.2788596451282501
1687441489.3464525,0.0,0.0,0.0,0.0,10,2.173074722290039,0.02902737259864807,1.6234173774719238,0.018419602885842323,-0.9599244594573975,0.021055368706583977,-0.2788591980934143
1687441489.3680604,0.0,0.0,0.0,0.0,10,2.173069953918457,0.02902836725115776,1.6234229803085327,0.01840273104608059,-0.9599462151527405,0.02111905813217163,-0.27878087759017944
1687441489.3887393,0.0,0.0,0.0,0.0,10,2.173064947128296,0.029025308787822723,1.6234135627746582,0.018516559153795242,-0.9599342942237854,0.02105293981730938,-0.27881938219070435
1687441489.4095309,0.0,0.0,0.0,0.0,10,2.1730663776397705,0.029027217999100685,1.6234173774719238,0.018437640741467476,-0.9599459767341614,0.0210198312997818,-0.2787867486476898
1687441489.4300284,0.0,0.0,0.0,0.0,10,2.173070192337036,0.029028858989477158,1.6234151124954224,0.018309181556105614,-0.9599328637123108,0.021021151915192604,-0.278840035200119
1687441489.4509246,0.0,0.0,0.0,0.0,10,2.173069715499878,0.029025854542851448,1.6234127283096313,0.018400784581899643,-0.959939181804657,0.02096555568277836,-0.27881672978401184
1687441489.471279,0.0,0.0,0.0,0.0,10,2.1730728149414062,0.02903597056865692,1.6234116554260254,0.018317565321922302,-0.959939181804657,0.021079709753394127,-0.2788134515285492
1687441489.491793,0.0,0.0,0.0,0.0,10,2.173069477081299,0.029017923399806023,1.623409628868103,0.01832379214465618,-0.9599069952964783,0.020893272012472153,-0.27893775701522827
1687441489.512263,0.0,0.0,0.0,0.0,10,2.17307186126709,0.0290237944573164,1.623413324356079,0.01830163784325123,-0.9599048495292664,0.02097415365278721,-0.27894076704978943
1687441489.5331678,0.0,0.0,0.0,0.0,10,2.17307448387146,0.029027564451098442,1.6234146356582642,0.018405800685286522,-0.9599186778068542,0.021030494943261147,-0.27888208627700806
1687441489.5546691,0.0,0.0,0.0,0.0,10,2.1730775833129883,0.029021086171269417,1.6234205961227417,0.01856505312025547,-0.9599458575248718,0.021149689331650734,-0.2787688374519348
1687441489.5753365,0.0,0.0,0.0,0.0,10,2.173079490661621,0.02901437133550644,1.6234171390533447,0.0185822993516922,-0.9599306583404541,0.02100851573050022,-0.27883055806159973
1687441489.5968647,0.0,0.0,0.0,0.0,10,2.173078775405884,0.02901468239724636,1.623413324356079,0.018505198881030083,-0.9599281549453735,0.02089344710111618,-0.27885323762893677
1687441489.6184535,0.0,0.0,0.0,0.0,10,2.1730730533599854,0.02902168780565262,1.623412013053894,0.018435657024383545,-0.9599310755729675,0.02088654600083828,-0.27884820103645325
1687441489.6390002,0.0,0.0,0.0,0.0,10,2.1730740070343018,0.02902335859835148,1.623415231704712,0.018447645008563995,-0.959930419921875,0.02088278904557228,-0.2788499593734741
1687441489.6614451,0.0,0.0,0.0,0.0,10,2.1730716228485107,0.029017683118581772,1.6234174966812134,0.018460512161254883,-0.9599329829216003,0.020956244319677353,-0.2788344919681549
1687441489.6819892,0.0,0.0,0.0,0.0,10,2.1730756759643555,0.029014814645051956,1.623420000076294,0.01843676157295704,-0.9599442481994629,0.02097265236079693,-0.27879631519317627
1687441489.702964,0.0,0.0,0.0,0.0,10,2.173074245452881,0.029019009321928024,1.6234171390533447,0.018399111926555634,-0.9599358439445496,0.020875293761491776,-0.27883487939834595
1687441489.724047,0.0,0.0,0.0,0.0,10,2.1730780601501465,0.029028907418251038,1.6234182119369507,0.018493518233299255,-0.9599348902702332,0.021129783242940903,-0.2788127362728119
1687441489.7445629,0.0,0.0,0.0,0.0,10,2.1730775833129883,0.029021669179201126,1.623420000076294,0.018468983471393585,-0.9599218964576721,0.021070780232548714,-0.2788637578487396
1687441489.765245,0.0,0.0,0.0,0.0,10,2.173074245452881,0.029022440314292908,1.6234121322631836,0.018403224647045135,-0.9599124789237976,0.020969655364751816,-0.2789080739021301
1687441489.7859101,0.0,0.0,0.0,0.0,10,2.1730778217315674,0.029036151245236397,1.6234151124954224,0.018456632271409035,-0.9599236845970154,0.021127628162503242,-0.2788539528846741
1687441489.8069046,0.0,0.0,0.0,0.0,10,2.1730799674987793,0.029034404084086418,1.6234195232391357,0.018473442643880844,-0.9599290490150452,0.021135982125997543,-0.2788337171077728
1687441489.8283336,0.0,0.0,0.0,0.0,10,2.1730804443359375,0.029036710038781166,1.6234169006347656,0.0183950774371624,-0.9599364399909973,0.021194497123360634,-0.27880942821502686
1687441489.8491302,0.0,0.0,0.0,0.0,10,2.1730751991271973,0.029023364186286926,1.623420000076294,0.018484627828001976,-0.9599456191062927,0.021059708669781685,-0.27878180146217346
1687441489.8699975,0.0,0.0,0.0,0.0,10,2.173076629638672,0.02902604453265667,1.6234173774719238,0.018451714888215065,-0.9599320888519287,0.021046742796897888,-0.2788316309452057
1687441489.8914409,0.0,0.0,0.0,0.0,10,2.1730761528015137,0.029020313173532486,1.6234198808670044,0.018419038504362106,-0.9599424004554749,0.02108028344810009,-0.2787955105304718
1687441489.9117813,0.0,0.0,0.0,0.0,10,2.173072099685669,0.029027041047811508,1.6234158277511597,0.01849849335849285,-0.9599419832229614,0.021058615297079086,-0.2787935435771942
1687441489.9320064,0.0,0.0,0.0,0.0,10,2.1730728149414062,0.0290280282497406,1.623413324356079,0.018434247002005577,-0.9599430561065674,0.021089503541588783,-0.2787916660308838
1687441489.9522138,0.0,0.0,0.0,0.0,10,2.173074245452881,0.029030533507466316,1.6234166622161865,0.01829860918223858,-0.9599335193634033,0.02099311724305153,-0.2788407504558563
1687441489.9726448,0.0,0.0,0.0,0.0,10,2.1730751991271973,0.0290310587733984,1.6234180927276611,0.01838170737028122,-0.9599315524101257,0.02119128406047821,-0.27882710099220276
1687441489.9928694,0.0,0.0,0.0,0.0,10,2.1730754375457764,0.029028765857219696,1.6234126091003418,0.018416842445731163,-0.9599279761314392,0.021164240315556526,-0.2788392901420593
1687441490.0139177,0.0,0.0,0.0,0.0,10,2.1730823516845703,0.02902206778526306,1.6234146356582642,0.01845642365515232,-0.95992511510849,0.021039115265011787,-0.27885591983795166
1687441490.034717,0.0,0.0,0.0,0.0,10,2.1730778217315674,0.02902178466320038,1.6234160661697388,0.018469693139195442,-0.9599283337593079,0.021056922152638435,-0.2788427472114563
1687441490.0555105,0.0,0.0,0.0,0.0,10,2.173077344894409,0.02902296930551529,1.6234221458435059,0.01839344948530197,-0.9599410891532898,0.02099226973950863,-0.2788084149360657
1687441490.0784056,0.0,0.0,0.0,0.0,10,2.1730756759643555,0.029038067907094955,1.6234230995178223,0.01837155595421791,-0.959945023059845,0.021210266277194023,-0.2787797749042511
1687441490.0989323,0.0,0.0,0.0,0.0,10,2.173067569732666,0.02903284877538681,1.623417854309082,0.018390938639640808,-0.9599266648292542,0.021189117804169655,-0.2788434624671936
1687441490.1193619,0.0,0.0,0.0,0.0,10,2.1730659008026123,0.029033103957772255,1.6234157085418701,0.018375588580965996,-0.95991450548172,0.021093279123306274,-0.27889344096183777
1687441490.1395807,0.0,0.0,0.0,0.0,10,2.1730668544769287,0.029028575867414474,1.6234163045883179,0.018390798941254616,-0.9599141478538513,0.02102135866880417,-0.2788994014263153
1687441490.1599004,0.0,0.0,0.0,0.0,10,2.1730611324310303,0.02903059683740139,1.6234124898910522,0.01842985488474369,-0.9599085450172424,0.02122841216623783,-0.27890005707740784
1687441490.180112,0.0,0.0,0.0,0.0,10,2.1730716228485107,0.029028991237282753,1.6234179735183716,0.0184110589325428,-0.9599301815032959,0.021116022020578384,-0.2788355052471161
1687441490.200447,0.0,0.0,0.0,0.0,10,2.1730778217315674,0.029022881761193275,1.6234173774719238,0.018399696797132492,-0.9599462747573853,0.02109387516975403,-0.278782457113266
1687441490.22094,0.0,0.0,0.0,0.0,10,2.1730713844299316,0.029026424512267113,1.623415470123291,0.018405528739094734,-0.9599305987358093,0.020995603874325752,-0.2788431942462921
1687441490.2418554,0.0,0.0,0.0,0.0,10,2.1730690002441406,0.029020298272371292,1.623417615890503,0.018373342230916023,-0.9599288702011108,0.020907452329993248,-0.27885836362838745
1687441490.262357,0.0,0.0,0.0,0.0,10,2.1730709075927734,0.02902204915881157,1.6234163045883179,0.01850060373544693,-0.9599272012710571,0.02108907699584961,-0.2788417935371399
1687441490.2828782,0.0,0.0,0.0,0.0,10,2.173072576522827,0.02901909127831459,1.6234188079833984,0.018504753708839417,-0.9599087238311768,0.021167319267988205,-0.278899222612381
1687441490.303475,0.0,0.0,0.0,0.0,10,2.173067092895508,0.029024068266153336,1.6234153509140015,0.01845371164381504,-0.959924042224884,0.021126221865415573,-0.2788531184196472
1687441490.323781,0.0,0.0,0.0,0.0,10,2.173067092895508,0.0290294848382473,1.6234114170074463,0.01841902546584606,-0.9599526524543762,0.021100163459777832,-0.27875855565071106
1687441490.3440356,0.0,0.0,0.0,0.0,10,2.1730730533599854,0.029026135802268982,1.6234124898910522,0.018418440595269203,-0.9599558115005493,0.02108239009976387,-0.27874913811683655
1687441490.3642838,0.0,0.0,0.0,0.0,10,2.1730690002441406,0.029028693214058876,1.6234142780303955,0.01842222362756729,-0.9599465131759644,0.021114924922585487,-0.2787784934043884
1687441490.3846729,0.0,0.0,0.0,0.0,10,2.1730687618255615,0.029023118317127228,1.6234204769134521,0.01847788132727146,-0.9599375128746033,0.021005621179938316,-0.2788141369819641
1687441490.4048991,0.0,0.0,0.0,0.0,10,2.173062324523926,0.029025010764598846,1.623416543006897,0.018395984545350075,-0.9599229693412781,0.020944472402334213,-0.2788742482662201
1687441490.4254508,0.0,0.0,0.0,0.0,10,2.173067092895508,0.029031207785010338,1.6234169006347656,0.018340105190873146,-0.9599243998527527,0.021033819764852524,-0.2788662016391754
1687441490.4456267,0.0,0.0,0.0,0.0,10,2.1730635166168213,0.02902781218290329,1.6234164237976074,0.018369711935520172,-0.9599174857139587,0.021006634458899498,-0.2788902223110199
1687441490.4661634,0.0,0.0,0.0,0.0,10,2.1730661392211914,0.029028769582509995,1.623416781425476,0.018373752012848854,-0.9599283337593079,0.021019084379076958,-0.2788516879081726
