Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
179,2.5425585e-05,2.5303752e-05,-5.395569,2.710847,0.0,2.710847,2.7108257,2.7079654,0.0041379496,2.7371256,2.7034323,-2.6847434,0.16290934,-2.350792,-3.0355384,0.0037268456,0.0039946726,0.009557097,-0.0002633561,-0.13431731,0.0026704695,-0.13237119,-0.13892111
180,6.6049406e-06,5.3033664e-06,-5.4164696,2.709547,0.0,2.709547,2.7090905,2.7078934,0.0019673172,2.7140205,2.7043939,-2.7073789,0.26812324,-2.2063591,-3.919114,-0.005730468,0.0073356396,0.0034761154,-0.014525745,-0.14286625,0.003288764,-0.1378143,-0.14652577
181,6.846707e-06,1.5568057e-05,-5.4288216,2.705788,2.3841858e-07,2.7057881,2.70422,2.7077851,0.0016909295,2.7134552,2.703888,-2.7246013,0.2021806,-2.2977586,-3.2967365,-1.890678e-05,0.007975935,0.009828125,-0.009535721,-0.13320804,0.00374987,-0.12825693,-0.13809372
182,1.3679592e-05,1.226438e-05,-5.4056516,2.7093744,0.0,2.7093744,2.7087557,2.7079215,0.0034012098,2.7305994,2.7039566,-2.6968956,0.17822297,-2.3348951,-3.0633206,0.00097326643,0.0071198577,0.009463625,-0.0062870146,-0.13669004,0.0055047707,-0.1300941,-0.14442581
183,4.116996e-06,3.9962038e-06,-5.433927,2.706904,2.3841858e-07,2.7069042,2.7084146,2.7076993,0.0018667319,2.7159667,2.704161,-2.727023,0.16265967,-2.3532302,-3.080854,-0.0039796494,0.0049114455,0.0028835547,-0.01001,-0.14018282,0.004354352,-0.13538462,-0.1445387
184,4.4824124e-06,7.9862e-06,-5.442806,2.707905,0.0,2.707905,2.7055097,2.7074387,0.002065174,2.7157345,2.7025633,-2.7372963,0.21915688,-2.2205434,-3.5980356,-0.0028529596,0.007311188,0.008612108,-0.011293106,-0.13598609,0.008810423,-0.12341144,-0.14674142
185,5.119805e-06,8.8068455e-06,-5.4186873,2.7086625,2.3841858e-07,2.7086627,2.7098727,2.7077441,0.0020678372,2.7156754,2.7039018,-2.7100248,0.24217339,-2.3226788,-3.6186943,0.0003574288,0.0057376763,0.009312898,-0.0066793947,-0.13230258,0.006578766,-0.12440489,-0.13947313
186,9.435638e-06,5.494854e-06,-5.5173216,2.7053576,0.0,2.7053576,2.7068737,2.7074153,0.0022806872,2.71525,2.7028725,-2.811964,0.38113454,-2.2352252,-5.1890783,-0.002092489,0.009757197,0.010386332,-0.015025606,-0.13493422,0.0039628036,-0.13105161,-0.14102557
187,1.2496339e-05,1.4568712e-05,-5.4377728,2.7093928,2.3841858e-07,2.709393,2.7098958,2.7075837,0.0030368913,2.7243154,2.7033138,-2.7283802,0.19169809,-2.291679,-3.1236315,-0.0020872771,0.006019952,0.0063350154,-0.010676163,-0.13221323,0.0043088,-0.12747835,-0.13909744
188,1.9981513e-05,2.3385703e-05,-5.457185,2.705643,2.3841858e-07,2.7056432,2.7050436,2.708182,0.003679134,2.7291043,2.702731,-2.7521417,0.20696455,-2.365114,-3.4174008,0.0017636537,0.004503928,0.006413397,-0.0031046856,-0.1349563,0.0070010656,-0.12656528,-0.1459992
189,7.838446e-06,9.537471e-06,-5.4348474,2.7099047,0.0,2.7099047,2.7102764,2.7078047,0.0018519886,2.7126775,2.7041867,-2.7249427,0.24685493,-2.236948,-3.805122,-0.0054367576,0.0008623608,-0.0042099888,-0.006343722,-0.13388394,0.008109384,-0.12838042,-0.14786032
190,2.1007558e-05,1.1510365e-05,-5.4152217,2.7040043,0.0,2.7040043,2.705519,2.7078967,0.0024200794,2.7180653,2.7044642,-2.7112174,0.21495947,-2.238202,-3.2440412,-0.0041044555,0.004349361,0.0023228354,-0.008637906,-0.128553,0.007963222,-0.121434756,-0.14143118
191,9.815703e-06,9.53218e-06,-5.39513,2.7053049,2.3841858e-07,2.7053046,2.705366,2.7076488,0.002078545,2.713234,2.7032294,-2.6898255,0.16784644,-2.2261462,-3.0064082,-0.0017865273,0.0059013646,0.0059139594,-0.008413332,-0.13586071,0.0009722461,-0.13458909,-0.13703503
192,3.817381e-06,3.9679667e-06,-5.4649906,2.7074606,0.0,2.7074606,2.7082772,2.7077768,0.0019280742,2.7147565,2.7041576,-2.75753,0.24023934,-2.337538,-3.5972834,-0.0010523472,0.0020391273,0.0010170611,-0.0034031805,-0.13521394,0.0079184305,-0.12687874,-0.14618284
193,1.7827644e-05,1.0477581e-05,-5.4498396,2.7035599,0.0,2.7035599,2.7047167,2.707315,0.001930162,2.7125525,2.7021623,-2.7462802,0.16810155,-2.3424258,-3.1090086,-0.0050754445,0.007311059,0.006448407,-0.011490827,-0.12548503,0.009960421,-0.11548419,-0.14175127
194,9.244233e-06,2.1255302e-05,-5.420118,2.706642,2.3841858e-07,2.7066417,2.7042735,2.7079935,0.0027233986,2.7206638,2.7017078,-2.7158446,0.19518891,-2.193248,-3.1173518,0.008388254,0.007979152,0.02110111,-0.00046625652,-0.13133828,0.009346945,-0.12317428,-0.14665097
195,3.7224518e-06,4.1014096e-06,-5.4263744,2.70753,0.0,2.70753,2.7065148,2.707209,0.0019024835,2.713429,2.7034426,-2.7198591,0.1907229,-2.2942562,-3.1849275,0.0036632037,0.010600126,0.020171873,-0.006479079,-0.13385084,0.0054719727,-0.124774836,-0.13944983
196,4.81701e-06,4.173364e-06,-5.486848,2.7064455,0.0,2.7064455,2.7080808,2.70746,0.0019462518,2.7127306,2.7033746,-2.7804022,0.25922748,-2.3519578,-4.160017,0.0066432133,0.006203452,0.015839921,-0.001645329,-0.13486925,0.0067437007,-0.12797424,-0.14481884
197,5.6274366e-06,7.3272836e-06,-5.491348,2.707382,2.3841858e-07,2.7073817,2.7063444,2.7076826,0.002353095,2.7208278,2.7038631,-2.7850034,0.31466213,-2.348775,-4.620852,0.009076279,0.0038963482,0.012770532,0.0029892044,-0.13574526,0.004092249,-0.13238584,-0.14247525
198,7.958669e-06,7.4947648e-06,-5.397248,2.708798,2.3841858e-07,2.7087982,2.7080894,2.7081165,0.0027375221,2.721044,2.702445,-2.6891582,0.19270897,-2.299665,-3.4814477,0.004319157,0.0069949026,0.015262318,-0.0023775073,-0.13173202,0.003863445,-0.12902178,-0.13837934
199,5.3750064e-06,7.621281e-06,-5.4795494,2.7062025,0.0,2.7062025,2.7055814,2.7077003,0.0017696164,2.7116277,2.7039545,-2.773968,0.28467613,-2.1400585,-4.364934,0.00025936775,0.010893464,0.0116298795,-0.016694104,-0.1360625,0.0068934467,-0.1253135,-0.14372696
200,3.949905e-06,4.137162e-06,-5.4601345,2.707813,2.3841858e-07,2.7078128,2.7083127,2.7078757,0.001986447,2.7144198,2.7035286,-2.7523217,0.22389469,-2.386508,-3.4429832,-0.0034621349,0.0068648197,0.0024108337,-0.014639941,-0.13502952,0.0076103103,-0.12265435,-0.1422905
201,1.0262344e-05,9.940825e-06,-5.4720826,2.7063684,0.0,2.7063684,2.706454,2.7082896,0.0025636102,2.7197552,2.7037287,-2.765714,0.30893952,-2.2219849,-4.4324493,0.0007425933,0.006154389,0.008194342,-0.008841204,-0.12943372,0.005307738,-0.12233598,-0.13725883
202,8.534018e-06,7.5038597e-06,-5.421467,2.7069607,0.0,2.7069607,2.7074986,2.7081873,0.0026513336,2.716892,2.7024314,-2.7145061,0.23845409,-2.3137908,-3.6417131,-0.0066102254,0.010837191,0.005796491,-0.018342003,-0.12935635,0.0071443436,-0.12301484,-0.14135477
203,1.3710292e-05,1.1187877e-05,-5.4117575,2.7053676,2.3841858e-07,2.7053673,2.705862,2.7081642,0.0024266746,2.7166994,2.7038238,-2.7063901,0.17191988,-2.353447,-3.0966237,-0.0057834773,0.0034451329,-0.00072137476,-0.010220104,-0.13413247,0.0032370884,-0.12919086,-0.13749854
204,1.1895384e-05,1.1491604e-05,-5.4527354,2.7059045,2.3841858e-07,2.7059047,2.705987,2.7084002,0.0023806326,2.7163355,2.70408,-2.7468305,0.2118551,-2.327672,-3.4417284,0.0046969038,0.0075773033,0.016724799,-0.0034377538,-0.13585097,0.0040833117,-0.12920378,-0.14033757
205,2.924482e-06,2.6407124e-06,-5.4654055,2.7076743,0.0,2.7076743,2.7080529,2.7082384,0.0016144105,2.7126908,2.7039127,-2.7577312,0.20389764,-2.424,-3.433426,-0.0024357187,0.0050067035,0.00442995,-0.008607624,-0.13783605,0.0047901114,-0.12982887,-0.14246458
206,2.0394802e-05,1.9099753e-05,-5.429443,2.7113957,2.3841858e-07,2.711396,2.7111588,2.7085476,0.0035046688,2.7269819,2.7043154,-2.7182837,0.21417166,-2.2399,-3.2900434,-0.0045952797,0.0054223808,0.0038582953,-0.011207684,-0.1339229,0.0070415726,-0.12240002,-0.14003254
207,9.730766e-06,1.3371656e-05,-5.4422665,2.7063444,2.3841858e-07,2.7063441,2.7056556,2.7086437,0.0021077537,2.7148252,2.704177,-2.7366111,0.18379834,-2.362838,-3.072505,0.0014566623,0.0027902639,0.0052870885,-0.0023681226,-0.13807586,0.004955627,-0.13339199,-0.14506169
208,8.74519e-06,8.871212e-06,-5.43926,2.7088854,2.3841858e-07,2.7088857,2.709034,2.708535,0.0029363523,2.7212167,2.7031572,-2.7303743,0.21805541,-2.349093,-3.8299687,0.0032350232,0.0026573979,0.005326893,-0.0013159774,-0.1385372,0.002842439,-0.13471702,-0.14208928
209,3.3467535e-05,2.7378861e-05,-5.4338717,2.7115307,0.0,2.7115307,2.7089486,2.7090604,0.005231282,2.7444613,2.7029054,-2.724923,0.20684624,-2.3229427,-3.6294334,0.003386449,0.0068268725,0.012407333,-0.0067277406,-0.13719854,0.004364921,-0.13209186,-0.14415313
210,1.036495e-05,1.2276954e-05,-5.3828235,2.707523,0.0,2.707523,2.7098904,2.708303,0.0031236012,2.7276764,2.7041087,-2.6753001,0.17677432,-2.2024994,-3.1005533,0.0010193954,0.0033577958,0.004025098,-0.0043242397,-0.13514654,0.005631525,-0.12866472,-0.14207992
211,3.9297687e-05,2.8324583e-05,-5.48774,2.7138839,2.3841858e-07,2.7138836,2.712812,2.708228,0.0027045275,2.717676,2.7038178,-2.774928,0.20773591,-2.3623466,-3.5856352,-0.0076269596,0.0028635545,-0.0030011944,-0.010624067,-0.13541698,0.0058970796,-0.12528819,-0.13989873
212,1.2848085e-05,9.606361e-06,-5.450862,2.7053614,0.0,2.7053614,2.705966,2.7083445,0.0019873087,2.7149897,2.7047923,-2.7455006,0.20741147,-2.3026223,-3.453855,0.0054738075,0.0015154247,0.0077113654,0.0038515998,-0.1358222,0.009605227,-0.12242474,-0.14858116
213,8.96008e-06,8.689513e-06,-5.440544,2.7094593,0.0,2.7094593,2.7093205,2.708415,0.0028052563,2.7208486,2.7039068,-2.7312236,0.17688158,-2.2948887,-3.20923,-0.003423039,0.004966962,0.0035461942,-0.008715886,-0.13519365,0.003419222,-0.13217013,-0.14097236
214,3.593987e-06,3.34261e-06,-5.42622,2.7081506,2.3841858e-07,2.7081504,2.707664,2.7076488,0.0018282172,2.7110615,2.7033026,-2.7185555,0.16860335,-2.3182454,-3.0920901,0.00048789984,0.002058333,0.0030445135,-0.0016592044,-0.13468316,0.004549897,-0.12895171,-0.14066891
215,1.6595553e-05,7.206238e-06,-5.4624996,2.7046804,0.0,2.7046804,2.7077172,2.7077448,0.002684302,2.7215161,2.7033958,-2.7578192,0.24221218,-2.3565857,-3.955441,0.0006788295,0.002757276,0.0041414374,-0.0035543216,-0.1394907,0.013560694,-0.12141715,-0.15479493
216,5.660114e-06,5.690855e-06,-5.447181,2.7077456,0.0,2.7077456,2.7076516,2.7078621,0.0023762377,2.7188005,2.7041862,-2.7395296,0.1974664,-2.3545206,-3.6641574,0.0007523996,0.0033229778,0.0038941456,-0.004201625,-0.1341111,0.008168138,-0.123763695,-0.1454072
217,5.157822e-06,5.687086e-06,-5.440285,2.7084885,0.0,2.7084885,2.7087882,2.7077556,0.0021494858,2.7127433,2.702091,-2.7317972,0.23961492,-2.3136516,-3.4518766,-0.002034904,0.0067089223,0.004581696,-0.01275626,-0.13512318,0.0104586985,-0.11974638,-0.1473888
218,7.143708e-06,4.699342e-06,-5.456855,2.7097495,2.3841858e-07,2.7097497,2.7089596,2.7078078,0.0018365071,2.7110283,2.7033532,-2.7478955,0.23102176,-2.4000173,-4.188466,0.00391642,0.004779814,0.011436456,-0.0011539442,-0.13221785,0.0028737602,-0.12884526,-0.13664669
219,5.7303255e-06,5.9959066e-06,-5.4964457,2.708792,2.3841858e-07,2.7087922,2.7068858,2.7079086,0.0022247874,2.7165816,2.7032862,-2.7895598,0.26777744,-2.2842731,-4.1348515,-0.0006487244,0.0018292965,0.0014433613,-0.0035517486,-0.13620073,0.004003448,-0.13090408,-0.14201775
220,8.266097e-06,8.148523e-06,-5.4284496,2.7074614,0.0,2.7074614,2.707625,2.7079024,0.002841026,2.7204695,2.7040303,-2.7209878,0.19760963,-2.2508028,-3.287222,0.0025175437,0.009424057,0.015564307,-0.00695368,-0.13377726,0.0063938233,-0.123076856,-0.13885745
221,6.687992e-06,7.016479e-06,-5.458774,2.7074754,2.3841858e-07,2.7074752,2.7073298,2.7085319,0.0023604194,2.7160058,2.7046132,-2.751444,0.22920024,-2.2782042,-3.6255217,-0.00039055187,0.006186762,0.005748474,-0.010695664,-0.13551363,0.0052044527,-0.12914996,-0.1431101
222,1.0635266e-05,1.5073e-05,-5.398459,2.7049174,2.3841858e-07,2.7049172,2.704134,2.7073588,0.00216207,2.7143774,2.7024138,-2.6943252,0.20547163,-2.1697688,-3.1932163,-0.0039639007,0.0070724995,0.003678169,-0.015462796,-0.13010514,0.005188876,-0.1243318,-0.13540018
223,1.2332723e-05,1.1134529e-05,-5.4658613,2.7095876,2.3841858e-07,2.7095878,2.7093055,2.7073243,0.0026850675,2.7184641,2.701661,-2.756556,0.27410752,-2.2192094,-3.609979,-0.002196146,0.007199219,0.0041991253,-0.014404198,-0.12680945,0.0081089055,-0.11286789,-0.13285097
224,5.262305e-06,6.385555e-06,-5.4453335,2.7077627,0.0,2.7077627,2.708484,2.7073445,0.002255546,2.7165947,2.703292,-2.7375703,0.28899494,-2.3070104,-4.3187237,-0.005361863,0.0019961365,-0.0028767483,-0.0075257285,-0.1281113,0.005039993,-0.120181784,-0.1339996
225,6.6293683e-06,6.858466e-06,-5.4304295,2.706421,0.0,2.706421,2.7063086,2.707385,0.0023875134,2.721049,2.7021139,-2.724121,0.20866558,-2.1708837,-3.5521803,-0.0010944963,0.006719136,0.007281311,-0.009130952,-0.1399175,0.007825051,-0.12728705,-0.14839995
226,1.9016381e-05,1.7366485e-05,-5.429145,2.7098765,2.3841858e-07,2.7098763,2.709345,2.7080574,0.0039634686,2.727805,2.7034132,-2.7198,0.21285532,-2.364293,-3.279232,-0.0030019241,0.0046953037,0.0026782968,-0.010334424,-0.13267347,0.0016441572,-0.12999491,-0.134478
227,4.9214823e-06,4.8793336e-06,-5.483346,2.7081053,0.0,2.7081053,2.7080846,2.707079,0.0019667295,2.7138047,2.7031984,-2.7752614,0.20084004,-2.3999424,-3.699829,-0.0026805399,0.006594396,0.006063958,-0.012520776,-0.1330029,0.004957348,-0.1262307,-0.1390605
228,2.4737978e-06,2.3799762e-06,-5.460966,2.7069082,0.0,2.7069082,2.7072384,2.7072153,0.001542545,2.7103302,2.702897,-2.7540574,0.19721901,-2.2795105,-3.4190693,-0.0023420502,0.0064800917,0.0038107587,-0.013226978,-0.13666312,0.0040698606,-0.12983066,-0.14002495
229,2.776918e-06,3.0166361e-06,-5.5117226,2.7068746,2.3841858e-07,2.7068744,2.7065465,2.707076,0.0016541563,2.7112286,2.7040987,-2.805176,0.32596654,-2.3493662,-4.5715847,-0.002355713,0.006403542,0.0071447613,-0.009748807,-0.13435116,0.0025966966,-0.13055634,-0.13712683
230,3.704199e-06,2.3089306e-06,-5.427418,2.7081964,2.3841858e-07,2.7081962,2.707133,2.7070084,0.0015143938,2.710447,2.7037773,-2.7202852,0.1705924,-2.3724658,-3.3646922,0.00095926365,0.008432608,0.012997938,-0.0076255463,-0.13916391,0.004626786,-0.13371651,-0.14620528
231,2.8351728e-06,3.156787e-06,-5.4508624,2.7066727,0.0,2.7066727,2.706349,2.7070074,0.0016501803,2.7116668,2.703435,-2.744513,0.2681893,-2.2226658,-3.656797,0.0009392323,0.004207438,0.0063465564,-0.004982588,-0.13911305,0.007667749,-0.12903804,-0.15062912
232,5.6665604e-06,6.086395e-06,-5.4653807,2.707266,0.0,2.707266,2.7067823,2.707458,0.0023726933,2.7171533,2.7025769,-2.7586312,0.21395582,-2.2884045,-3.312158,0.00651381,0.0052234596,0.013156063,0.00041461719,-0.13193566,0.0038618096,-0.12615696,-0.13608617
233,1.1169633e-05,1.4053658e-05,-5.4080772,2.7063615,0.0,2.7063615,2.705621,2.7079387,0.0029466362,2.7196572,2.7027562,-2.7024562,0.18872526,-2.1865683,-3.3618574,0.00019722967,0.009986234,0.012012803,-0.015554077,-0.13349015,0.0060173175,-0.12479258,-0.14175755
234,7.0509473e-06,5.43512e-06,-5.4473987,2.7053022,0.0,2.7053022,2.7057295,2.707407,0.0016191339,2.7109625,2.7032762,-2.7420967,0.23622075,-2.314095,-3.5646706,-0.0013256164,0.004274471,0.003217802,-0.008290594,-0.13047494,0.0014015168,-0.12884565,-0.13262145
235,4.827541e-06,5.1586712e-06,-5.4403887,2.7077003,2.3841858e-07,2.7077,2.7081585,2.7075682,0.002193205,2.7183242,2.7032492,-2.7326884,0.22425875,-2.2238393,-3.608913,-0.0004311672,0.008427157,0.011395936,-0.008749232,-0.13379744,0.004100647,-0.12712967,-0.13818344
236,5.765899e-06,5.6490103e-06,-5.4135523,2.7089252,0.0,2.7089252,2.7088673,2.7078876,0.0021654037,2.7163754,2.7045426,-2.7046852,0.22272277,-2.3000262,-3.4975898,0.0014614611,0.0047516394,0.0069354917,-0.0034716057,-0.1373098,0.0060105342,-0.12853508,-0.1442065
237,1.1598646e-05,1.1796821e-05,-5.442228,2.709902,2.3841858e-07,2.7099023,2.709945,2.7076018,0.0025112738,2.719355,2.70228,-2.7323256,0.21073231,-2.267356,-3.2570567,-0.0066971406,0.0071600704,0.001514291,-0.017446652,-0.13301586,0.0031461106,-0.12781824,-0.13624594
238,4.0086434e-06,5.155056e-06,-5.445924,2.7064753,0.0,2.7064753,2.7059574,2.707323,0.001813716,2.711746,2.7037468,-2.7399664,0.331891,-2.2597876,-4.1351147,-0.0021429765,0.0050112214,0.004318929,-0.007541833,-0.13599358,0.0036296768,-0.13243404,-0.14102434
239,5.058893e-06,5.209358e-06,-5.407986,2.707935,2.3841858e-07,2.7079349,2.708094,2.7075412,0.002214496,2.7175775,2.7028892,-2.7000513,0.17714716,-2.3134973,-3.1545815,0.0012059214,0.006739155,0.012846768,-0.0032992153,-0.13850126,0.0017140275,-0.13601,-0.14052987
240,1.8452849e-05,1.1761675e-05,-5.4080667,2.7116091,0.0,2.7116091,2.7105548,2.7079086,0.0021816131,2.717202,2.7040505,-2.6975121,0.17587842,-2.1909657,-3.0288515,-0.001605008,0.004496368,0.0042709047,-0.008263412,-0.13567437,0.004608468,-0.12900989,-0.1405114
241,6.4143987e-06,6.085211e-06,-5.47561,2.707039,0.0,2.707039,2.7074792,2.707633,0.0024620157,2.718546,2.7039075,-2.768571,0.19874312,-2.2877643,-3.533419,-0.0018358954,0.0046634497,0.0036783663,-0.008124054,-0.1371578,0.005119362,-0.12987281,-0.14434499
242,2.5730282e-05,2.545649e-05,-5.4431753,2.703678,2.3841858e-07,2.7036777,2.7037091,2.708043,0.0025829538,2.7185388,2.703507,-2.7394981,0.22926311,-2.2500646,-3.7503457,0.001255413,0.008277342,0.014851592,-0.0074869795,-0.13904828,0.0031481073,-0.1338968,-0.14215866
243,9.1039e-06,6.96264e-06,-5.4223146,2.7094784,0.0,2.7094784,2.7087166,2.7076921,0.0024316243,2.7199466,2.7036529,-2.7135978,0.22237836,-2.2557807,-3.559661,-0.005657808,0.0054631075,0.0019878384,-0.011187304,-0.1340887,0.0011744245,-0.13303137,-0.13607623
244,6.4250144e-06,6.1943083e-06,-5.4193254,2.70763,2.3841858e-07,2.7076297,2.7078846,2.7082098,0.0024675042,2.7180831,2.7026248,-2.7116957,0.22546127,-2.3111544,-3.76741,0.004841565,0.004585112,0.008837344,-0.002698149,-0.13327321,0.005024525,-0.12763628,-0.14137833
245,6.0391467e-06,4.3297873e-06,-5.3947473,2.7068636,2.3841858e-07,2.7068639,2.70772,2.7082903,0.0020011675,2.714856,2.7039745,-2.6878834,0.21196885,-2.2592049,-3.1636236,0.000682593,0.003066493,0.005957776,-0.0015821346,-0.13434565,0.008691706,-0.12729618,-0.14877576
246,7.196094e-06,5.682321e-06,-5.488586,2.7092261,2.3841858e-07,2.709226,2.708627,2.7076626,0.0021799996,2.7163413,2.7031853,-2.7799592,0.21891719,-2.3321655,-3.639601,-0.00039834064,0.008551962,0.009988393,-0.009029064,-0.12696975,0.0094573805,-0.114140674,-0.14055783
247,5.1647794e-06,5.787334e-06,-5.4998846,2.7083776,2.3841858e-07,2.7083774,2.708861,2.7079759,0.0022368515,2.7145336,2.7033587,-2.791507,0.3113752,-2.3338342,-4.2360964,0.0010779501,0.008028071,0.0064189504,-0.012744214,-0.13614033,0.006748427,-0.12925608,-0.14412735
248,2.8615473e-06,2.8795955e-06,-5.4900465,2.708025,0.0,2.708025,2.7081242,2.7079835,0.0016911043,2.7143059,2.7038052,-2.782021,0.27831113,-2.3947895,-3.7388923,0.008663565,0.0067949505,0.019859,0.0015133109,-0.12990026,0.0025474539,-0.12658982,-0.13323994
249,9.596879e-06,1.0640186e-05,-5.491459,2.709816,0.0,2.709816,2.7101414,2.708376,0.0027427599,2.72202,2.7035291,-2.7816427,0.2443541,-2.2224946,-3.914018,-0.00074040727,0.0022535583,0.0015485184,-0.0037634152,-0.13635215,0.008083568,-0.12574802,-0.14822343
250,6.4698143e-06,5.567294e-06,-5.4368196,2.7087934,2.3841858e-07,2.7087932,2.708228,2.707712,0.002302378,2.7148185,2.702271,-2.7285914,0.18806587,-2.4014025,-3.2468863,0.0012945407,0.0023044595,0.0043613934,-0.0021214723,-0.13624197,0.0036711178,-0.13215026,-0.14082988
251,4.926924e-06,6.3490243e-06,-5.4323206,2.7070537,2.3841858e-07,2.7070534,2.7089887,2.7076535,0.00213698,2.7177584,2.7034924,-2.7252672,0.14433068,-2.4247425,-3.0903542,-0.0029477975,0.003531364,0.0006350069,-0.0081551615,-0.13297173,0.009462353,-0.12288509,-0.14757194
252,7.4148893e-06,7.4594273e-06,-5.4055634,2.7077618,0.0,2.7077618,2.707584,2.707798,0.002722788,2.7242537,2.7032907,-2.69798,0.24490047,-2.290054,-4.003602,0.000659795,0.006272599,0.010311565,-0.0065599694,-0.13635951,0.0064032655,-0.12811717,-0.1448331
253,8.260102e-06,8.309909e-06,-5.3896036,2.7079852,2.3841858e-07,2.7079854,2.707747,2.7079706,0.0028740014,2.7205503,2.7031314,-2.681857,0.17785992,-2.3005838,-3.0848455,-0.003466952,0.0050534303,0.0036159905,-0.009377038,-0.13406566,0.0020769434,-0.13124977,-0.13689478
254,1.2205065e-05,1.2375163e-05,-5.4642906,2.706591,0.0,2.706591,2.7065444,2.708397,0.0029904945,2.7180746,2.702702,-2.7577462,0.30375755,-2.3074076,-3.9588995,-0.0035326765,0.0035373657,0.0014534692,-0.0075359386,-0.13302462,0.005295346,-0.12813848,-0.14093983
255,1.4271851e-05,2.2876e-05,-5.4764185,2.7107756,2.3841858e-07,2.7107759,2.7120068,2.7078962,0.0024455544,2.7188418,2.7036622,-2.7656424,0.21593581,-2.3889217,-3.632594,-0.0023939256,0.009200711,0.0065747346,-0.016489815,-0.13708597,0.0034971212,-0.13201632,-0.14067714
256,8.678076e-06,6.3362536e-06,-5.418081,2.7095346,0.0,2.7095346,2.708593,2.7078204,0.0023957398,2.7183084,2.7034872,-2.709488,0.19807096,-2.3137274,-3.6078835,-0.002308109,0.008176042,0.0050611896,-0.016132535,-0.13475633,0.0074036163,-0.12403548,-0.14477149
257,1.1693473e-05,5.732474e-06,-5.4106584,2.7051153,0.0,2.7051153,2.7065187,2.7079408,0.001926084,2.7142015,2.704162,-2.705543,0.21245874,-2.3442338,-3.1672986,0.0035565305,0.0057781003,0.012564462,-0.0033756562,-0.12956417,0.0044018156,-0.122177675,-0.13379236
258,1.0461663e-05,8.57521e-06,-5.478299,2.7068286,2.3841858e-07,2.7068284,2.7088552,2.7083073,0.0028766098,2.7203827,2.7040362,-2.7714705,0.28501233,-2.349393,-4.0699406,-0.0023601046,0.0058774413,0.0029424364,-0.012143926,-0.13209301,0.004384936,-0.12552002,-0.13779186
259,5.482542e-06,5.5817204e-06,-5.4506483,2.707077,0.0,2.707077,2.7070262,2.708028,0.0021396144,2.7174737,2.704551,-2.7436218,0.19718947,-2.2444172,-3.4699848,0.006673469,0.0018353102,0.009452327,0.0044887294,-0.13945925,0.008846362,-0.13184367,-0.15443768
260,3.3147257e-06,3.4357809e-06,-5.4363003,2.7080812,0.0,2.7080812,2.7077603,2.7081094,0.0018204212,2.712102,2.704475,-2.7285395,0.22723871,-2.217095,-3.412758,0.0064409547,0.0039979895,0.012445362,0.0018292466,-0.13686848,0.0073921187,-0.12789775,-0.14600228
261,6.65739e-06,4.6520336e-06,-5.4574857,2.7096071,0.0,2.7096071,2.7087595,2.7080002,0.0020188226,2.7136693,2.7043817,-2.7487264,0.27962157,-2.2124398,-4.0172195,0.0002749806,0.0004269145,0.0007414798,-0.00026268358,-0.1304913,0.005961672,-0.12366595,-0.13852397
262,3.729555e-06,3.5961934e-06,-5.4361043,2.7075708,2.3841858e-07,2.7075706,2.7076728,2.7082736,0.0017986778,2.712332,2.7038436,-2.728534,0.18483528,-2.3653057,-3.1600852,0.001995013,0.010352182,0.017214876,-0.00970049,-0.13418609,0.006068219,-0.12369125,-0.13820396
263,7.724875e-06,5.669114e-06,-5.4724197,2.706555,2.3841858e-07,2.7065551,2.7074008,2.7081933,0.0022451857,2.7204647,2.7038155,-2.7658646,0.2054904,-2.4134007,-3.327952,0.0033216071,0.0040863445,0.008542281,-0.0018462928,-0.13117552,0.0077058324,-0.117910504,-0.13694854
264,5.6062813e-06,5.28924e-06,-5.430627,2.7074358,0.0,2.7074358,2.7083383,2.7080626,0.0022832686,2.7176056,2.703213,-2.7231908,0.1893815,-2.2686205,-3.128603,0.00077347574,0.0007945103,0.0018269859,-0.00037939337,-0.13599347,0.0028602292,-0.13109733,-0.13831145
265,5.4989323e-06,3.2401022e-06,-5.4354525,2.7090936,2.3841858e-07,2.7090938,2.7069254,2.707489,0.0017095985,2.7115011,2.7039816,-2.7285275,0.25198057,-2.2528558,-3.7486796,-0.010702649,0.008675572,-0.0015308973,-0.021547295,-0.13184674,0.0029375507,-0.12806654,-0.13504781
266,1.5314246e-05,1.4246802e-05,-5.429147,2.705046,2.3841858e-07,2.7050462,2.7052274,2.7080822,0.0024690584,2.714762,2.7028713,-2.7241006,0.24323726,-2.245244,-3.807893,0.0039677443,0.005185151,0.01068743,-0.0012806724,-0.13549507,0.010245296,-0.12065563,-0.14926577
267,6.1372857e-06,4.864087e-06,-5.456783,2.7092626,2.3841858e-07,2.7092624,2.708818,2.7076077,0.0018437437,2.7143555,2.7031105,-2.7479649,0.19711007,-2.428756,-3.4694664,0.00066341157,0.010862305,0.010676824,-0.017340453,-0.1357869,0.0041022757,-0.12985158,-0.14140472
