Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
270,1.0510153e-05,9.934705e-06,-5.448249,2.716607,0.0,2.716607,2.7162755,2.7155738,0.003072823,2.7314312,2.7103405,-2.7319732,0.2230491,-2.1531892,-3.2611794,-0.001165952,0.0030073195,0.0018140036,-0.005571,-0.13109806,0.0039097946,-0.12472008,-0.13521518
271,2.6864356e-05,2.7083663e-05,-5.471134,2.7147996,2.3841858e-07,2.7147994,2.7147074,2.715945,0.005054919,2.7522118,2.7111223,-2.7564268,0.22581978,-2.1672075,-3.4636564,0.0032056053,0.0124146985,0.01992171,-0.009754877,-0.13236117,0.0066499203,-0.12741695,-0.14381608
272,3.8184544e-06,3.8294784e-06,-5.434101,2.7150671,2.3841858e-07,2.7150674,2.7151875,2.7150817,0.001954035,2.7202034,2.7114618,-2.7190337,0.19206023,-2.2898386,-3.2990608,0.0035794037,0.0019863963,0.0064964294,0.001110507,-0.13838214,0.003850204,-0.13477515,-0.14396614
273,4.6724595e-06,5.0804933e-06,-5.460732,2.7158904,2.3841858e-07,2.7158902,2.7160475,2.714672,0.0017858618,2.7184706,2.7108264,-2.7448416,0.2533972,-2.1481762,-4.031002,-0.0013241917,0.008742038,0.011935445,-0.010348813,-0.13834386,0.0025712126,-0.13420026,-0.141058
274,6.1621877e-06,7.667491e-06,-5.445237,2.7167587,0.0,2.7167587,2.717139,2.7149696,0.0017208682,2.720043,2.7118175,-2.728478,0.18827073,-2.276606,-3.3939147,-0.0021917108,0.0061081736,0.0069135246,-0.009951618,-0.137586,0.005578312,-0.13003747,-0.14502488
275,2.6550457e-05,2.7046575e-05,-5.454398,2.7196958,0.0,2.7196958,2.7197514,2.7152581,0.0026187599,2.72905,2.7109213,-2.734702,0.17619233,-2.435527,-3.4994755,-0.0045404797,0.0031176154,0.0003185643,-0.008354805,-0.13054523,0.0046982924,-0.12259353,-0.13476081
276,1.3349219e-05,1.6492879e-05,-5.4766083,2.7185137,2.3841858e-07,2.718514,2.7190053,2.7155607,0.0021513598,2.720982,2.7104917,-2.7580943,0.3003082,-2.233076,-4.090596,-0.001783621,0.004780745,0.005695091,-0.006873174,-0.13302347,0.007511924,-0.123841316,-0.14321437
277,6.7825194e-06,6.5621116e-06,-5.443057,2.7145865,0.0,2.7145865,2.7147577,2.7153158,0.0025001096,2.7299185,2.7111373,-2.7284706,0.22688343,-2.2978826,-3.823334,0.0007654014,0.00858879,0.014494856,-0.009204095,-0.13498537,0.0046196245,-0.12716249,-0.13911371
278,1.07312035e-05,1.0769584e-05,-5.399845,2.7150245,2.3841858e-07,2.7150242,2.7149987,2.7157636,0.0031912916,2.733648,2.7110674,-2.6848462,0.1742077,-2.3723621,-3.3000865,-0.0076064616,0.0044076364,-0.00044928907,-0.012418981,-0.1278846,0.003277329,-0.123336405,-0.1325244
279,1.274795e-05,1.4726449e-05,-5.4270935,2.717777,2.3841858e-07,2.7177768,2.7181857,2.7155619,0.0028003685,2.7300072,2.7097342,-2.7093167,0.19406384,-2.233162,-3.2987022,0.0019806745,0.005841484,0.008345554,-0.003964334,-0.13011487,0.007840179,-0.1170457,-0.1373545
280,3.3956749e-06,3.3558574e-06,-5.40794,2.7155764,2.3841858e-07,2.7155766,2.715531,2.7151165,0.0017844085,2.7188644,2.7111108,-2.6924083,0.18414354,-2.256306,-3.0392067,0.0004916319,0.0055666836,0.0061531616,-0.0075957603,-0.13155909,0.005888003,-0.12508386,-0.13978432
281,1.0942038e-05,1.0799071e-05,-5.42832,2.7119174,2.3841858e-07,2.7119172,2.711943,2.714706,0.0017785782,2.7182086,2.7101839,-2.7164028,0.2265052,-2.3430045,-3.8272538,0.0032389283,0.004059117,0.008550587,-0.002873509,-0.13176458,0.0043569235,-0.1242392,-0.13480037
282,4.1240573e-06,4.141899e-06,-5.404082,2.71541,0.0,2.71541,2.7151802,2.715334,0.0020293507,2.7208052,2.711724,-2.6889017,0.20215625,-2.2571714,-3.0280733,0.00028640777,0.0070645413,0.012164519,-0.005237139,-0.12749137,0.006543668,-0.120995276,-0.13831677
283,8.397684e-06,8.375556e-06,-5.4950027,2.7154539,2.3841858e-07,2.7154536,2.7155728,2.7156062,0.0028938649,2.7302928,2.7105927,-2.7795496,0.21715954,-2.3963194,-3.7670212,-0.0060992283,0.0065857857,0.003543476,-0.014269817,-0.13369806,0.0013993589,-0.13181959,-0.13554312
284,8.474624e-06,1.1110699e-05,-5.416025,2.716871,0.0,2.716871,2.7175653,2.7153196,0.0024633496,2.7257786,2.7111669,-2.6991549,0.22253135,-2.2077231,-3.5280826,0.0019368372,0.005293448,0.010588017,-0.0025185284,-0.13580894,0.005352753,-0.1284124,-0.14343682
285,3.4081834e-06,3.1269637e-06,-5.478111,2.7142413,2.3841858e-07,2.7142415,2.7144392,2.7150517,0.0016588253,2.7189412,2.7114804,-2.7638693,0.26494956,-2.3498108,-4.1889095,0.0036053397,0.006176302,0.013660263,-0.002093849,-0.13582411,0.007070384,-0.12720896,-0.14413345
286,1.6920014e-05,2.1156487e-05,-5.48035,2.7130225,0.0,2.7130225,2.712278,2.715495,0.0032873035,2.732283,2.7098422,-2.7680721,0.23967421,-2.3373816,-3.5358682,-0.0033209985,0.0021079911,-0.0001822779,-0.0060724923,-0.13761549,0.0065473393,-0.13097823,-0.1448708
287,3.5774397e-06,3.5513015e-06,-5.3874097,2.7149484,0.0,2.7149484,2.7158895,2.715433,0.0018283296,2.7212934,2.711883,-2.672461,0.21338409,-2.2222004,-3.2887163,0.008604606,0.004710343,0.016476385,0.004117423,-0.1332393,0.0039667073,-0.12651065,-0.13665687
288,1.3667923e-05,1.414492e-05,-5.5055904,2.7178037,0.0,2.7178037,2.7179077,2.7155614,0.0029393383,2.729742,2.7110946,-2.7877865,0.26868096,-2.3391292,-4.200084,-0.00089147873,0.0045421156,0.004973027,-0.005810041,-0.13888708,0.005236524,-0.13448454,-0.1476512
289,3.3112665e-06,3.2848955e-06,-5.509262,2.7151966,0.0,2.7151966,2.715969,2.7156,0.0017744323,2.7206278,2.7113154,-2.7940652,0.3451427,-2.206712,-5.0266404,-0.0006995199,0.010411735,0.013675721,-0.015545302,-0.13302834,0.0076325345,-0.1215142,-0.14064912
290,4.3567625e-06,4.5165757e-06,-5.4822884,2.714327,2.3841858e-07,2.7143273,2.7142453,2.7152605,0.0018670191,2.7247715,2.7121038,-2.7680426,0.21039087,-2.270264,-3.4348125,0.0037239208,0.0024080612,0.0065859733,4.729298e-05,-0.13912639,0.006997039,-0.13168988,-0.15023547
291,2.2903387e-05,2.2413145e-05,-5.4195256,2.7170997,2.3841858e-07,2.7170994,2.7166212,2.7163477,0.004726352,2.7439382,2.7104979,-2.7029045,0.20672633,-2.2749557,-3.4744577,-0.0098762885,0.005456901,-0.0030680804,-0.017872408,-0.1330949,0.00636043,-0.12402872,-0.14154772
292,5.732897e-06,5.7653824e-06,-5.4415545,2.715366,2.3841858e-07,2.7153656,2.715234,2.715423,0.0023936536,2.7220657,2.710973,-2.7263205,0.1807767,-2.365477,-3.0899405,0.0019338168,0.005649159,0.011558691,-0.0029051967,-0.13001278,0.011191193,-0.110662915,-0.13740715
293,7.4446057e-06,7.328288e-06,-5.4291363,2.7161047,2.3841858e-07,2.716105,2.7156785,2.7157555,0.0027059882,2.727316,2.7108648,-2.713458,0.18111207,-2.3201947,-3.1173847,-0.0030723284,0.008650676,0.011642722,-0.010569414,-0.13195007,0.0027712272,-0.12780719,-0.13555162
294,5.6770523e-06,6.215261e-06,-5.500328,2.7154882,0.0,2.7154882,2.714527,2.7152874,0.0023741873,2.7242157,2.7108526,-2.7858014,0.45536527,-2.2605708,-6.0755367,0.0011682904,0.005724685,0.008639776,-0.007260583,-0.13336301,0.0022941134,-0.13056508,-0.13675378
295,1.017628e-05,8.9893e-06,-5.4387813,2.718023,0.0,2.718023,2.7177935,2.7153232,0.0016993537,2.7212932,2.7117836,-2.7209876,0.1700398,-2.366308,-3.029978,0.006520761,0.014192916,0.030039933,-0.0071702064,-0.14097193,0.006870638,-0.12987345,-0.14864111
296,1.1114058e-05,1.344054e-05,-5.4682293,2.717853,2.3841858e-07,2.7178528,2.7182345,2.7149963,0.0017186756,2.718623,2.7114215,-2.7503762,0.18825696,-2.33425,-3.2390125,-0.0025819154,0.00570655,0.0064329426,-0.008882257,-0.13567084,0.0024049466,-0.13272803,-0.138179
297,5.7313623e-06,5.7570705e-06,-5.453497,2.715858,2.3841858e-07,2.7158577,2.7158825,2.7153518,0.0023399384,2.7282138,2.7118182,-2.737639,0.22636436,-2.1645088,-3.669778,0.001931625,0.005672805,0.008112132,-0.007224284,-0.13372436,0.004698498,-0.1260176,-0.13788222
298,8.696872e-06,1.0541068e-05,-5.4466267,2.717161,2.3841858e-07,2.7171607,2.717602,2.715292,0.0022813377,2.7223287,2.7103043,-2.729466,0.18864384,-2.3539891,-3.4616563,-0.0022024869,0.006923858,0.003202977,-0.014068818,-0.13442153,0.006622159,-0.12842444,-0.1452216
299,9.704245e-06,1.0466834e-05,-5.5080557,2.7173707,0.0,2.7173707,2.7175303,2.71506,0.0020891451,2.723778,2.7100697,-2.7906847,0.34891254,-2.347096,-4.5268292,-0.0048265457,0.007335215,0.0066426895,-0.011991774,-0.13696274,0.003944396,-0.13036388,-0.14073485
300,9.964838e-06,9.979847e-06,-5.4329805,2.7157488,0.0,2.7157488,2.7159436,2.7158077,0.0031561642,2.7304347,2.710095,-2.7172318,0.32998344,-2.2872574,-4.826696,0.0019450577,0.0064202417,0.010832609,-0.006391483,-0.13459602,0.0059361346,-0.12665293,-0.14040865
301,7.1914387e-06,7.650403e-06,-5.493513,2.7168772,0.0,2.7168772,2.7170076,2.7151828,0.0020785504,2.7216144,2.7095,-2.7766356,0.26070973,-2.3499022,-3.7021754,-0.00047351595,0.0061320607,0.00922161,-0.0057652136,-0.13610351,0.0019797096,-0.13278744,-0.1380037
302,4.4795293e-06,5.2358832e-06,-5.459492,2.7143762,0.0,2.7143762,2.7141016,2.7156157,0.0017155148,2.719653,2.7113514,-2.7453904,0.26170275,-2.2692988,-4.064145,0.0049475543,0.007938841,0.011175277,-0.008684859,-0.12769777,0.0053174207,-0.12170032,-0.13619636
303,1.033946e-05,1.1508302e-05,-5.43765,2.7129767,2.3841858e-07,2.712977,2.7127697,2.7156942,0.0017194366,2.7197328,2.7121546,-2.7248805,0.20831756,-2.2657864,-3.4507744,0.00562572,0.007022508,0.016200755,-0.0035586008,-0.12872748,0.012121837,-0.11126059,-0.14064017
304,9.486854e-06,9.895139e-06,-5.4891825,2.7124648,2.3841858e-07,2.7124646,2.7123826,2.7149127,0.001869201,2.7215757,2.7107108,-2.7767997,0.35715765,-2.2323675,-4.2260823,-0.0026728415,0.0052903076,0.0053595076,-0.009463959,-0.13086544,0.00485662,-0.125137,-0.13720447
305,8.003973e-06,7.93921e-06,-5.439486,2.716936,0.0,2.716936,2.7169132,2.71551,0.0024433492,2.7279432,2.7110043,-2.722573,0.16405523,-2.4052708,-3.2540321,0.0038394644,0.0038508258,0.01038663,0.00056299346,-0.13429919,0.0033918533,-0.12861057,-0.13743979
306,4.6939667e-06,4.709749e-06,-5.4270263,2.7150633,2.3841858e-07,2.7150636,2.714814,2.7149706,0.0021645508,2.7232225,2.7099485,-2.712212,0.1971075,-2.2111456,-3.230884,-0.0068618217,0.0074696243,0.005081329,-0.0145938,-0.13363636,0.006192006,-0.12579513,-0.14306952
307,5.164454e-06,4.7914154e-06,-5.4951305,2.716305,0.0,2.716305,2.7161324,2.7151384,0.0019501018,2.7198834,2.710596,-2.7789984,0.19513619,-2.3964572,-3.450288,0.0017438211,0.0046332036,0.0074100187,-0.0052450667,-0.1297922,0.0073868516,-0.12276428,-0.14038348
308,6.7404076e-06,6.807498e-06,-5.462117,2.7157512,2.3841858e-07,2.715751,2.715817,2.7152762,0.0025524246,2.7270634,2.7104235,-2.7463663,0.26220536,-2.1544137,-3.9811432,-0.002629614,0.007071983,0.00935502,-0.009008621,-0.13123265,0.0041515427,-0.12642173,-0.13747406
309,1.1340746e-05,1.1189524e-05,-5.4476633,2.7175086,2.3841858e-07,2.7175088,2.7174823,2.7146382,0.0017612803,2.7177305,2.709764,-2.730181,0.2156303,-2.2478685,-3.4355035,-0.0022492905,0.010263337,0.0073145935,-0.018358119,-0.13453051,0.0012563792,-0.13311853,-0.1365235
310,4.369278e-06,4.3581504e-06,-5.4479294,2.7155879,0.0,2.7155879,2.715572,2.7152267,0.0020587926,2.7210977,2.710625,-2.732357,0.23073478,-2.3262882,-3.6246953,0.0035311645,0.008905669,0.014465094,-0.0075375075,-0.1370138,0.0054667955,-0.12950957,-0.14324184
311,7.235607e-06,6.729898e-06,-5.4182773,2.7145271,0.0,2.7145271,2.7147906,2.7156186,0.002458503,2.7270901,2.710612,-2.70375,0.19535045,-2.360805,-3.3432117,0.0043139043,0.0035383322,0.008987293,-0.0009502901,-0.1325159,0.0040017585,-0.12862527,-0.1388627
312,1.1779119e-05,1.5420077e-05,-5.4181223,2.7181318,2.3841858e-07,2.7181315,2.7186909,2.7151563,0.0017111386,2.719134,2.7118802,-2.6999905,0.25069147,-2.258331,-4.005186,-0.0064119687,0.0018122208,-0.0043298258,-0.008886533,-0.13596463,0.0058095735,-0.1259534,-0.14008793
313,1.2640124e-05,1.550906e-05,-5.4476385,2.7125506,2.3841858e-07,2.7125504,2.7121084,2.7155747,0.0018693422,2.7193167,2.7117195,-2.7355304,0.26571694,-2.2906268,-4.0324354,0.003299206,0.0038560708,0.00993032,0.0005005135,-0.12899703,0.0040100017,-0.1257993,-0.13587566
314,8.261019e-06,8.389039e-06,-5.446735,2.7175078,2.3841858e-07,2.7175076,2.7175353,2.7152069,0.0017227967,2.718779,2.710881,-2.7292275,0.16852112,-2.3935041,-3.0934646,0.005599622,0.006516328,0.014423245,-0.0034425808,-0.13236937,0.0019186885,-0.13038929,-0.13488284
315,1.6821441e-05,1.577115e-05,-5.5111723,2.7122889,0.0,2.7122889,2.7124684,2.715304,0.0027806228,2.7290573,2.71004,-2.7988834,0.24038723,-2.2020025,-4.031229,-0.0009854534,0.0055109384,0.0050351094,-0.009938936,-0.13278066,0.0044743633,-0.12690337,-0.13948613
316,5.2508512e-06,5.9674317e-06,-5.4440804,2.715743,0.0,2.715743,2.7162144,2.7152185,0.00223065,2.7242746,2.7114992,-2.7283373,0.19718534,-2.2731624,-3.258356,0.002042065,0.0066115432,0.0122999735,-0.0042182724,-0.13647752,0.0062302854,-0.13106123,-0.14701644
317,8.661487e-06,7.674379e-06,-5.424223,2.7173688,2.3841858e-07,2.7173686,2.7170932,2.7154386,0.002221848,2.725471,2.7113793,-2.7071295,0.21727446,-2.3372068,-3.403048,-0.00498379,0.006639099,0.0057082945,-0.012419248,-0.13430315,0.007377786,-0.1250403,-0.14541434
318,2.6191879e-06,2.6078624e-06,-5.4788094,2.714943,0.0,2.714943,2.7149913,2.715084,0.0016122188,2.7188241,2.7110639,-2.7638667,0.31651253,-2.1966944,-4.4881396,-0.00894126,0.00247826,-0.005019451,-0.011696219,-0.13718377,0.013282595,-0.11859348,-0.15126152
319,5.23152e-06,4.00956e-06,-5.419945,2.7139087,2.3841858e-07,2.7139084,2.7146254,2.7151194,0.0019405567,2.7219532,2.7109253,-2.7060366,0.18882446,-2.404411,-3.227042,0.00093390397,0.0039602914,0.006213223,-0.0049165636,-0.13481027,0.006681416,-0.124127835,-0.14212988
320,6.788551e-06,6.638259e-06,-5.4459095,2.7142844,2.3841858e-07,2.7142842,2.7143378,2.7157118,0.0021795358,2.7214777,2.7108927,-2.731625,0.32847098,-2.2461846,-4.5799828,0.003703403,0.0077238055,0.0096643865,-0.0094313985,-0.13400236,0.004977111,-0.12841046,-0.14170632
321,1.5675792e-05,1.5955773e-05,-5.507329,2.714659,2.3841858e-07,2.7146592,2.7145135,2.7155476,0.0038583633,2.7414732,2.7111497,-2.7928152,0.36344492,-2.4392867,-5.128977,-0.00250872,0.006906815,0.00637708,-0.010707368,-0.13307473,0.0081135845,-0.12231286,-0.14452972
322,8.052627e-06,8.295942e-06,-5.4484534,2.7175064,0.0,2.7175064,2.7175603,2.7152753,0.001753793,2.722002,2.711433,-2.730947,0.18158132,-2.4008229,-3.0477166,-0.0028841766,0.013715057,0.018326335,-0.020039406,-0.13063797,0.009627588,-0.11956988,-0.14594115
323,4.2133643e-06,4.240497e-06,-5.4852834,2.7153869,2.3841858e-07,2.7153866,2.7155106,2.7153392,0.0020520997,2.7220454,2.7103581,-2.769897,0.28311548,-2.2536774,-4.477561,0.0055354005,0.0009393196,0.007141716,0.0048012673,-0.13611776,0.0079509085,-0.12822887,-0.14550795
324,3.8938565e-06,4.4603485e-06,-5.447235,2.7143672,2.3841858e-07,2.7143674,2.7141128,2.7153525,0.0017098263,2.719105,2.7120178,-2.7331219,0.29607368,-2.342673,-4.5763464,0.00194325,0.0016701185,0.0043533915,0.00036286833,-0.13367927,0.0084829405,-0.12365141,-0.14682496
325,4.927921e-06,5.1725633e-06,-5.4501886,2.7147021,2.3841858e-07,2.714702,2.7145877,2.715716,0.001974779,2.7265842,2.7111995,-2.735601,0.1847836,-2.3825972,-3.264031,0.0031531807,0.012597205,0.024655009,-0.0062623746,-0.1362102,0.0027577654,-0.13313554,-0.14066266
326,1.6224314e-05,1.354952e-05,-5.438,2.7123816,2.3841858e-07,2.7123818,2.7127874,2.7158823,0.0019926722,2.7212927,2.7109551,-2.7256184,0.20369457,-2.2568989,-3.6220481,-0.0030237795,0.007669408,0.0063220505,-0.013215547,-0.13147472,0.0034644806,-0.12686318,-0.13659526
327,1.0741645e-05,9.928985e-06,-5.4353366,2.7180185,0.0,2.7180185,2.717843,2.7156153,0.0022283818,2.725943,2.711114,-2.7174935,0.1965574,-2.2548738,-3.1407032,0.0019986306,0.004703784,0.0065208743,-0.0054664207,-0.1303775,0.0020447064,-0.12737708,-0.1327072
328,4.7484727e-06,4.2516813e-06,-5.41852,2.7136,2.3841858e-07,2.7135997,2.7137914,2.7149913,0.0016768163,2.7188334,2.7111251,-2.7049203,0.2295577,-2.3361554,-3.8241634,-2.3796922e-05,0.0033256619,0.004713484,-0.0036697637,-0.13304624,0.004685117,-0.12626977,-0.13874754
329,1.1623653e-05,1.1204151e-05,-5.409156,2.7135851,0.0,2.7135851,2.7137017,2.7154427,0.0028589743,2.731364,2.7109857,-2.695571,0.16442065,-2.2444572,-3.1203098,0.002565486,0.018125376,0.03206287,-0.01514832,-0.13695341,0.0031426633,-0.132895,-0.14146091
330,7.750538e-06,8.399129e-06,-5.4498553,2.7173135,2.3841858e-07,2.7173133,2.7174659,2.7152643,0.0018847046,2.7191074,2.710627,-2.7325418,0.16056615,-2.393062,-3.1100547,-0.0028154813,0.0049399114,0.00478058,-0.0082708895,-0.12594086,0.007031999,-0.1170874,-0.13374269
331,6.032604e-06,5.5844703e-06,-5.437049,2.7163973,0.0,2.7163973,2.7160792,2.7155337,0.0022993318,2.7270648,2.7104316,-2.7209697,0.19174619,-2.199896,-3.575119,-0.0017489804,0.0021312465,0.0012085952,-0.0039550522,-0.13884996,0.0031078358,-0.13418391,-0.14216127
332,6.7780106e-06,6.655485e-06,-5.4572773,2.7168016,0.0,2.7168016,2.7167633,2.7151866,0.0020418556,2.7208397,2.7106586,-2.7405143,0.21415477,-2.3536298,-3.7886472,-0.0031327088,0.003910659,0.0019949644,-0.009010892,-0.1386346,0.004693477,-0.13146763,-0.14463931
333,1.5610889e-05,1.0411617e-05,-5.4695783,2.7129445,2.3841858e-07,2.7129447,2.7143738,2.7154784,0.0030317607,2.726721,2.7104058,-2.7566335,0.2929598,-2.320241,-4.5734987,-0.0037304063,0.004768469,9.841409e-05,-0.011634466,-0.1304901,0.0043053273,-0.124724865,-0.13674772
334,4.3492682e-06,5.54172e-06,-5.4675865,2.7159693,2.3841858e-07,2.7159696,2.7165046,2.7151227,0.0019057833,2.722377,2.7116978,-2.751617,0.23981532,-2.207637,-3.5862017,-0.004250416,0.0053533753,0.0017762894,-0.011841951,-0.13324809,0.0035573768,-0.12922601,-0.13866112
335,8.589796e-06,8.844439e-06,-5.434592,2.714126,2.3841858e-07,2.7141259,2.7139888,2.7149858,0.0028017613,2.7280982,2.7098522,-2.720603,0.23726283,-2.2413301,-3.7385163,-0.00011973851,0.0053291763,0.0082740355,-0.0054610413,-0.13522768,0.0058898423,-0.12580706,-0.14204267
336,3.458575e-06,3.4631316e-06,-5.4335947,2.7147577,2.3841858e-07,2.7147574,2.7147024,2.7147713,0.0018596731,2.7224417,2.7110455,-2.7188923,0.23986839,-2.3906941,-4.157201,0.0046755057,0.00647879,0.015714452,-0.0005196118,-0.13590237,0.004675098,-0.13139302,-0.14317846
337,5.8220235e-06,4.249838e-06,-5.472206,2.7170172,0.0,2.7170172,2.7164583,2.715331,0.0017260588,2.718843,2.7114377,-2.7557478,0.28250223,-2.3001354,-3.9902327,0.002598325,0.0057645054,0.011759731,-0.0036045269,-0.13856131,0.0026278384,-0.13609307,-0.1428372
338,1.3077297e-05,1.3174019e-05,-5.41537,2.712833,2.3841858e-07,2.7128327,2.7128084,2.7148092,0.0030283278,2.7280357,2.710932,-2.7025616,0.20727548,-2.2578068,-3.5048468,-0.0021666512,0.008464953,0.0108476905,-0.011173827,-0.13388333,0.0032167847,-0.12991346,-0.13815999
339,6.7571054e-06,6.7804967e-06,-5.4590397,2.7151713,2.3841858e-07,2.715171,2.715137,2.715497,0.0025789218,2.727696,2.7107224,-2.7439027,0.19014944,-2.2710514,-3.4775276,0.0014654432,0.009386406,0.011938664,-0.01298511,-0.1384989,0.004173602,-0.13466978,-0.14555605
340,4.8058696e-06,4.9221107e-06,-5.5011425,2.7151148,2.3841858e-07,2.715115,2.7149403,2.7153602,0.0021784746,2.723516,2.7114606,-2.7862027,0.32669032,-2.3786178,-4.3667526,-0.0029167938,0.005953407,0.0024992484,-0.012810082,-0.13729826,0.0022809673,-0.13381106,-0.13999774
341,1.794515e-05,2.140726e-05,-5.4873085,2.7116773,2.3841858e-07,2.711677,2.7112296,2.7153215,0.0021594772,2.724353,2.7101865,-2.7760787,0.30905378,-2.3527722,-4.1399794,-0.0029213517,0.007859054,0.008382975,-0.013761317,-0.13714139,0.0029774252,-0.13223225,-0.14023662
342,5.4478514e-06,5.136289e-06,-5.4610353,2.7160983,2.3841858e-07,2.716098,2.7153468,2.7155151,0.0022600829,2.7249274,2.7111344,-2.7456884,0.36399123,-2.2243428,-4.180396,0.0064760437,0.0035694425,0.010864417,0.0011490607,-0.13291675,0.00541385,-0.124293834,-0.13925256
343,5.0127355e-06,4.954616e-06,-5.485801,2.7150035,2.3841858e-07,2.7150033,2.7150552,2.7155883,0.002161112,2.721247,2.7099216,-2.7707977,0.3757782,-2.3124247,-5.1990604,-0.005240243,0.0066166404,0.0012464691,-0.016305745,-0.13528776,0.0045870887,-0.13028538,-0.14082193
344,6.422718e-06,6.3485063e-06,-5.424716,2.715061,0.0,2.715061,2.7152817,2.7153394,0.0025189638,2.7257445,2.7102373,-2.7096553,0.17427333,-2.3152428,-3.2457614,-0.0069284877,0.0062119714,0.0011295917,-0.013467114,-0.13543236,0.0074093263,-0.12304896,-0.1426152
345,6.860074e-06,7.092688e-06,-5.530504,2.7142427,2.3841858e-07,2.7142425,2.7141414,2.7153425,0.0023769918,2.7247622,2.7103167,-2.8163629,0.3762191,-2.3134165,-5.32113,0.0056135184,0.004778437,0.009161845,-0.0025139854,-0.13240299,0.002738936,-0.12934111,-0.1368353
346,6.673041e-06,7.992847e-06,-5.4112206,2.7141318,2.3841858e-07,2.7141316,2.7136588,2.715291,0.0023084322,2.7265284,2.7111583,-2.6975617,0.23298758,-2.2117488,-3.5248375,0.00057155103,0.005401474,0.009130652,-0.0054286974,-0.13160309,0.0032331701,-0.12798762,-0.13645396
347,1.0196596e-05,9.92057e-06,-5.443322,2.7156625,2.3841858e-07,2.7156627,2.7142746,2.7148693,0.0030930585,2.7324827,2.7101843,-2.7290478,0.2733671,-2.1850667,-3.9497948,0.0077596344,0.0047197375,0.01559587,0.0033383353,-0.13260248,0.0029121963,-0.12904754,-0.13617238
348,8.876785e-06,8.194934e-06,-5.4512277,2.7168047,0.0,2.7168047,2.716657,2.7144244,0.0017919533,2.7223663,2.7107697,-2.734571,0.20520212,-2.326976,-3.3869736,-0.0072787274,0.0035419257,-0.003055355,-0.011982482,-0.13340896,0.0037554877,-0.12746736,-0.13675426
349,5.991262e-06,6.0173775e-06,-5.51029,2.7129998,2.3841858e-07,2.713,2.7129924,2.7147076,0.001753586,2.7175267,2.7106948,-2.797298,0.2247407,-2.3809788,-3.566994,0.005232125,0.0055208663,0.01403079,-0.0012285392,-0.13162734,0.007099001,-0.12161221,-0.1406168
350,7.651619e-06,7.4384798e-06,-5.4352226,2.7157354,0.0,2.7157354,2.7156165,2.7147803,0.002595982,2.724391,2.709599,-2.7196064,0.23897976,-2.2459671,-3.7677968,0.0018777755,0.0023191087,0.005412856,-0.00060764316,-0.13676867,0.006555053,-0.12775165,-0.1462045
351,5.805924e-06,8.694732e-06,-5.463831,2.7165053,2.3841858e-07,2.7165055,2.7172246,2.7148561,0.0017567432,2.7205005,2.7121897,-2.747325,0.19074953,-2.1968796,-3.3288646,0.00097164395,0.006372083,0.009622856,-0.008068807,-0.12888527,0.0027606466,-0.12451372,-0.13210675
352,5.630995e-06,5.2273617e-06,-5.421232,2.7161925,2.3841858e-07,2.7161927,2.7160263,2.7148967,0.0019878522,2.7202055,2.7107005,-2.705206,0.18766716,-2.3245363,-3.0795274,-0.00017801498,0.005085253,0.0058558183,-0.00823694,-0.13159174,0.004958756,-0.124433026,-0.1377454
353,1.0723567e-05,8.786856e-06,-5.43188,2.71774,0.0,2.71774,2.7173393,2.7151237,0.001969058,2.7207818,2.7099333,-2.714541,0.23845756,-2.3009245,-3.4896169,0.0025915804,0.0032266274,0.0061701396,-0.0024585242,-0.13349819,0.0022911786,-0.13136354,-0.13736229
354,1.0199128e-05,1.0716495e-05,-5.4700217,2.7171614,0.0,2.7171614,2.717297,2.7153225,0.0026109673,2.7288344,2.7103403,-2.7528603,0.22850381,-2.2500875,-3.3305461,0.0022047763,0.004046944,0.0066344114,-0.0025583124,-0.13390566,0.006332177,-0.1241408,-0.14169353
355,9.160056e-06,9.330374e-06,-5.4754047,2.7146604,0.0,2.7146604,2.7145789,2.715664,0.002855309,2.7314408,2.7106328,-2.7608256,0.2204974,-2.3255193,-3.4232976,0.0040835827,0.0058593755,0.013782213,-0.0015208999,-0.13453618,0.006598519,-0.1233694,-0.14004065
356,1.0188636e-05,1.1381051e-05,-5.513452,2.712702,2.3841858e-07,2.7127023,2.7124743,2.7152042,0.0019823245,2.720931,2.711718,-2.8009777,0.36759833,-2.2670884,-5.26891,-0.0031898944,0.0045014066,0.004592368,-0.0060990667,-0.13636681,0.003849045,-0.13011597,-0.14041483
357,3.4820132e-05,3.3213844e-05,-5.4321194,2.711636,2.3841858e-07,2.7116363,2.7118254,2.7159786,0.0039953664,2.7433615,2.7118168,-2.7204835,0.16377795,-2.241795,-3.1256223,-0.00029923941,0.0044898074,0.0041981647,-0.007667403,-0.13732143,0.0018697836,-0.13429467,-0.13924436
