Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
85,6.299796e-06,6.276967e-06,-5.480747,2.788382,2.3841858e-07,2.7883823,2.7883885,2.790227,0.0017022796,2.7938678,2.7860565,-2.6923647,0.17641163,-2.3592536,-3.4448833,0.0034318562,0.0066837817,0.014134815,-0.003100673,-0.14196059,0.0067344527,-0.13202125,-0.15099563
86,8.613272e-06,8.606759e-06,-5.5296254,2.788139,0.0,2.788139,2.7881405,2.7904162,0.0018512595,2.7953393,2.787124,-2.7414865,0.1664633,-2.3647485,-3.2544837,-0.005488342,0.0052593783,-0.00012586066,-0.013643147,-0.1370416,0.0069749206,-0.12899692,-0.14795631
87,4.0411023e-06,4.0168743e-06,-5.5546656,2.7913384,2.3841858e-07,2.7913387,2.7913265,2.7903364,0.001742535,2.7961483,2.7864075,-2.7633393,0.24188524,-2.3535476,-4.167531,0.0016217169,0.0057305135,0.0063799126,-0.007881963,-0.13507229,0.0033775624,-0.13026614,-0.13891919
88,3.508002e-06,3.4920695e-06,-5.531023,2.7907255,2.3841858e-07,2.7907252,2.7907104,2.7901788,0.001791521,2.7956975,2.7866747,-2.7403126,0.20852254,-2.2733045,-3.5876625,0.0012021742,0.0034586715,0.0069164727,-0.0023575989,-0.13517189,0.0010616864,-0.13423458,-0.13696775
89,7.245827e-06,7.1994755e-06,-5.506072,2.7889786,0.0,2.7889786,2.7889912,2.790819,0.001964384,2.7972128,2.7865624,-2.717093,0.1847741,-2.2312524,-3.0909567,0.00035236648,0.010266985,0.014875795,-0.010746061,-0.13427746,0.009791852,-0.11986857,-0.1474059
90,8.55192e-06,8.547786e-06,-5.5385213,2.7884426,0.0,2.7884426,2.7884436,2.7906098,0.0019635407,2.797046,2.7867196,-2.7500787,0.34115687,-2.2221882,-4.630155,0.0033886866,0.0075934026,0.013412428,-0.007673317,-0.13277623,0.0053202524,-0.12527628,-0.1403192
91,3.9967313e-06,4.0053337e-06,-5.5692096,2.7915113,2.3841858e-07,2.791511,2.7915266,2.7912412,0.001980894,2.8010826,2.7880712,-2.7776985,0.3218757,-2.3641896,-4.3049626,0.008590448,0.0066356645,0.01745785,0.0011885554,-0.14060381,0.006181497,-0.13559349,-0.15106593
92,5.6396757e-06,5.7304105e-06,-5.565824,2.7900352,0.0,2.7900352,2.7899868,2.7909484,0.0021922146,2.7969973,2.7854896,-2.775837,0.29161415,-2.324851,-4.5566444,0.0020375422,0.0029340587,0.0067844526,-0.0012343173,-0.1283795,0.0055119214,-0.12188322,-0.13700859
93,1.3533232e-05,1.3576346e-05,-5.539192,2.7874277,2.3841858e-07,2.7874274,2.7874205,2.7905416,0.0019579912,2.7954597,2.7855089,-2.7517715,0.28010294,-2.3209448,-3.698733,-0.0036058417,0.0025312775,-0.0009090589,-0.0073451363,-0.132208,0.0086073,-0.119643934,-0.1421405
94,5.929219e-06,5.9378635e-06,-5.516916,2.7908614,0.0,2.7908614,2.790827,2.7909703,0.0024325696,2.8011773,2.7859955,-2.726089,0.18306816,-2.3389912,-3.191821,0.0021925862,0.007741778,0.014003786,-0.0076850695,-0.13662246,0.0046808124,-0.1300298,-0.14326891
95,6.906063e-06,6.8606414e-06,-5.5365877,2.7885065,0.0,2.7885065,2.7885184,2.7904177,0.0018038693,2.7944942,2.7860785,-2.7480814,0.25416183,-2.1320088,-3.9850702,-0.004692472,0.007059163,0.0026060392,-0.01280708,-0.13356441,0.0063660303,-0.12819576,-0.14443268
96,5.2508085e-06,5.2520586e-06,-5.543683,2.791561,0.0,2.791561,2.7915616,2.790687,0.0021183973,2.799643,2.7876313,-2.752122,0.21035074,-2.2957265,-3.4293456,0.0004446486,0.0066264626,0.010532983,-0.005646176,-0.12924805,0.00782614,-0.120992966,-0.14075436
97,1.122749e-05,1.1125193e-05,-5.5557394,2.7882502,0.0,2.7882502,2.7882721,2.7905931,0.002395544,2.8023295,2.7865365,-2.7674885,0.24187016,-2.329924,-3.4590206,0.0017941835,0.0040730513,0.0061298576,-0.0048881783,-0.13302916,0.0041008624,-0.12856147,-0.13763702
98,5.276539e-06,5.234604e-06,-5.528485,2.7905602,2.3841858e-07,2.7905605,2.7905898,2.79129,0.002178108,2.8013093,2.787575,-2.7379243,0.2687164,-2.3907304,-4.3858747,-0.0045693074,0.006501511,0.0029874444,-0.013919058,-0.13561952,0.008595416,-0.12380371,-0.14450003
99,1.2924879e-05,1.2932643e-05,-5.5211325,2.7915769,2.3841858e-07,2.791577,2.7915905,2.7912931,0.0035838794,2.8123677,2.7858787,-2.7295556,0.21199767,-2.2816663,-3.452356,-0.0009815132,0.0062587205,0.006582286,-0.0072337417,-0.13057101,0.007071748,-0.12364799,-0.14042401
100,2.2227905e-05,2.2061182e-05,-5.505868,2.7948513,0.0,2.7948513,2.794832,2.790525,0.0018739583,2.7944767,2.7859426,-2.7110362,0.1781,-2.3698702,-3.2212856,-0.003578203,0.0071909963,0.007534584,-0.01244569,-0.13393702,0.0040053464,-0.1305414,-0.14071354
101,8.293506e-06,8.1751305e-06,-5.561103,2.7926867,2.3841858e-07,2.792687,2.792656,2.790762,0.0021418342,2.7961047,2.785176,-2.7684472,0.24469225,-2.1782727,-3.6798196,0.0030422949,0.0028690847,0.0061918553,-0.0015565825,-0.13214862,0.0037019958,-0.12925966,-0.13847244
102,1.1417931e-05,1.1365695e-05,-5.5511336,2.7883737,2.3841858e-07,2.7883735,2.7883837,2.7909262,0.00221396,2.8015423,2.7865992,-2.7627602,0.19669545,-2.386263,-3.2068257,-0.0011724546,0.00701232,0.00896115,-0.010286542,-0.13368642,0.003974013,-0.12976354,-0.13959882
103,7.688756e-06,7.419795e-06,-5.5912323,2.7926524,0.0,2.7926524,2.792561,2.791134,0.0023201893,2.798559,2.7867513,-2.7986712,0.50212216,-2.1608152,-6.4464865,0.0004906852,0.005635363,0.008602687,-0.007314251,-0.1302492,0.0027115624,-0.12658466,-0.13421616
104,2.8431046e-05,2.8463073e-05,-5.512808,2.7869585,2.3841858e-07,2.7869582,2.7869544,2.7911537,0.0032905946,2.8071535,2.786624,-2.7258537,0.1792346,-2.2868738,-3.2109609,0.0031906767,0.005054827,0.010190951,-0.003780307,-0.13715011,0.007549172,-0.130123,-0.1482574
105,4.684819e-06,4.6355417e-06,-5.535204,2.7897227,2.3841858e-07,2.789723,2.7897494,2.7906673,0.0019476207,2.7945046,2.7863371,-2.745481,0.33228815,-2.2925375,-4.1829376,-0.0061906953,0.009836996,0.0028707786,-0.02154502,-0.13046539,0.003098357,-0.12753521,-0.13543133
106,4.9167447e-06,4.9199725e-06,-5.535331,2.7907276,0.0,2.7907276,2.7907486,2.7906613,0.002216378,2.8012671,2.786983,-2.7446027,0.2292262,-2.3508477,-3.6319337,-0.0051187794,0.0069804243,0.0027754584,-0.01285721,-0.13361104,0.0017345146,-0.13152276,-0.13624068
107,4.5208135e-06,4.5314455e-06,-5.5311174,2.790758,2.3841858e-07,2.7907577,2.7907314,2.7909472,0.0021177507,2.8029842,2.7877154,-2.7403858,0.19282925,-2.3219025,-3.5340142,-0.0003078552,0.00789207,0.012808725,-0.007858358,-0.13433419,0.0058864476,-0.12806152,-0.14029375
108,4.169341e-06,4.158269e-06,-5.5087624,2.791213,0.0,2.791213,2.7911909,2.7909522,0.0020251765,2.795188,2.786215,-2.7175713,0.2080178,-2.297439,-3.5307608,-0.006410932,0.0047314493,0.0014032549,-0.01027054,-0.13438636,0.0064552887,-0.123936355,-0.14161208
109,7.59874e-06,7.627352e-06,-5.5289674,2.7886682,2.3841858e-07,2.7886684,2.7886612,2.790665,0.0019007113,2.7976215,2.7867146,-2.7403061,0.23530328,-2.3266337,-3.6618977,-0.0040783626,0.0074574687,0.0048019183,-0.014893942,-0.1357714,0.0072608483,-0.12590717,-0.14574131
110,5.4117495e-06,5.400412e-06,-5.503495,2.7918036,0.0,2.7918036,2.7917955,2.7911003,0.0022174453,2.8030915,2.7875085,-2.7116992,0.23956376,-2.309105,-3.5171976,-0.00049895654,0.011080383,0.013291925,-0.017661853,-0.13487129,0.0058891526,-0.12856565,-0.14313936
111,7.0652995e-06,7.053771e-06,-5.5367365,2.7889426,0.0,2.7889426,2.7889457,2.790804,0.0018976115,2.7965503,2.7870028,-2.7477937,0.22443627,-2.3608284,-3.621893,-0.0008138069,0.0049855984,0.007521908,-0.005710485,-0.13732904,0.004998681,-0.12961663,-0.14229189
112,9.53739e-06,9.547109e-06,-5.5205126,2.7895494,2.3841858e-07,2.7895496,2.7895455,2.7907467,0.002846861,2.8058228,2.7851167,-2.7309666,0.19123262,-2.365302,-3.1151237,0.0036562202,0.003496061,0.009356214,0.00033490505,-0.13163269,0.00686604,-0.12444183,-0.14198226
113,3.694465e-05,3.6867037e-05,-5.6125975,2.796368,2.3841858e-07,2.7963681,2.7963614,2.7905517,0.0017651719,2.794622,2.78596,-2.816236,0.49962434,-2.303351,-5.539857,0.0047884267,0.009568538,0.01954933,-0.0071186693,-0.14245506,0.0071765445,-0.13049352,-0.14937274
114,4.7235026e-06,4.7197154e-06,-5.5522537,2.7902563,0.0,2.7902563,2.7902598,2.7907875,0.0021074365,2.7967515,2.7867346,-2.7619975,0.30794302,-2.386769,-4.350028,-0.0054450175,0.0039985375,0.0012664809,-0.009114233,-0.12953845,0.0070964233,-0.122892216,-0.14136729
115,6.8445133e-06,6.835258e-06,-5.481019,2.792082,0.0,2.792082,2.792079,2.7905874,0.0021472522,2.7962017,2.785956,-2.68894,0.16780502,-2.170538,-3.032644,-0.0065623503,0.0088012805,0.008370363,-0.013404442,-0.13213494,0.0047046044,-0.12738979,-0.13833998
116,4.1295934e-06,4.12645e-06,-5.56207,2.790737,0.0,2.790737,2.7907405,2.7911782,0.0019836654,2.7977903,2.7869148,-2.7713332,0.26986578,-2.23848,-3.4547951,-0.00046220515,0.0036671225,0.005051187,-0.0051459624,-0.13439833,0.002002955,-0.13141449,-0.13679019
117,2.1839427e-05,2.1677515e-05,-5.5565686,2.7950945,0.0,2.7950945,2.7950752,2.7908926,0.0020458028,2.7980657,2.7868626,-2.7614937,0.21639447,-2.4006162,-3.9007273,0.0010933426,0.0053520184,0.007845974,-0.00700459,-0.13250732,0.005995291,-0.12647934,-0.13998027
118,3.808391e-06,3.8027365e-06,-5.599614,2.7905893,0.0,2.7905893,2.790597,2.7909636,0.0019152603,2.7972448,2.7860315,-2.8090248,0.26753727,-2.3206437,-3.8695965,-0.00028769224,0.0050179623,0.0071019307,-0.0068023144,-0.13484675,0.005121587,-0.12733,-0.14157772
119,5.2155674e-06,5.2533255e-06,-5.5167174,2.79079,2.3841858e-07,2.7907898,2.7907548,2.791311,0.0022235014,2.8031204,2.7883055,-2.7259626,0.22104897,-2.2489,-3.4861503,-0.00022071623,0.0059003807,0.009546478,-0.006311235,-0.13516515,0.0029615825,-0.13221103,-0.14002384
120,1.5068144e-05,1.50592095e-05,-5.4950924,2.7915745,0.0,2.7915745,2.7915628,2.7911863,0.003862308,2.8170614,2.7861693,-2.703529,0.24410088,-2.2102494,-3.6445508,0.0034344778,0.0065935412,0.012878977,-0.0036664142,-0.13063107,0.005239462,-0.124660015,-0.13818923
121,1.7612369e-05,1.7732411e-05,-5.524211,2.7947693,0.0,2.7947693,2.794785,2.7909627,0.0017673054,2.794592,2.7866673,-2.7294416,0.19298768,-2.4540908,-3.5150175,0.0025771947,0.0075795315,0.014448643,-0.006173841,-0.1437428,0.0062903333,-0.1376456,-0.15398765
122,5.918975e-06,5.8804017e-06,-5.538507,2.7920012,2.3841858e-07,2.792001,2.7919788,2.79112,0.0022678087,2.8030455,2.7862582,-2.7465281,0.19017991,-2.2605689,-3.0857823,-0.003904967,0.0074434946,0.00811486,-0.010543201,-0.13385276,0.0030174844,-0.12882279,-0.13680649
123,3.560355e-06,3.5543965e-06,-5.5336547,2.7907162,0.0,2.7907162,2.7907245,2.7910776,0.0018519947,2.7947884,2.7874084,-2.7429383,0.17993958,-2.2251146,-3.28893,0.0003252686,0.004575749,0.0062332414,-0.0062759183,-0.13509005,0.0063105784,-0.12927064,-0.1450804
124,7.8088815e-06,7.819395e-06,-5.5363207,2.7915287,0.0,2.7915287,2.7915502,2.7912946,0.0027846002,2.8034978,2.7862518,-2.744792,0.3184553,-2.3364305,-4.916777,-0.005942701,0.0020424363,-0.0026672804,-0.008199857,-0.13364643,0.004152886,-0.13008675,-0.14066367
125,1.13415945e-05,1.1359476e-05,-5.5099854,2.7888603,0.0,2.7888603,2.788857,2.7915373,0.0020434868,2.797561,2.7869732,-2.7211287,0.23696882,-2.2507465,-3.7758038,0.010355396,0.0062889415,0.019574847,0.0027857106,-0.12873664,0.0049057305,-0.12070102,-0.13376792
126,3.765975e-06,3.7641898e-06,-5.522233,2.7907565,0.0,2.7907565,2.7907593,2.79107,0.0019151389,2.7979186,2.7866433,-2.7314768,0.23196204,-2.3382053,-3.5621502,0.00019538892,0.009936548,0.0072061894,-0.01692628,-0.13158256,0.003677144,-0.12908506,-0.13793886
127,9.522456e-06,9.549896e-06,-5.492564,2.7939508,2.3841858e-07,2.7939506,2.7939563,2.7915556,0.001945985,2.7981007,2.7883143,-2.6986141,0.17767246,-2.2692044,-3.07099,-0.0071962,0.008965684,0.0043697576,-0.016451856,-0.1327424,0.00581379,-0.12335727,-0.13817488
128,1.784935e-05,1.7865865e-05,-5.484635,2.792954,2.3841858e-07,2.7929542,2.7929606,2.7916746,0.0040264595,2.8170238,2.786947,-2.6916807,0.19699389,-2.3386388,-3.4961462,-0.002332092,0.010243579,0.01067524,-0.014066828,-0.13398483,0.009275342,-0.12130313,-0.14747503
129,7.156851e-06,7.147226e-06,-5.496726,2.7896116,0.0,2.7896116,2.7896144,2.791295,0.0020790512,2.8001134,2.7852864,-2.7071142,0.17801628,-2.211029,-3.1127534,-0.0037295334,0.011239656,0.0075082267,-0.022298614,-0.13506627,0.006601573,-0.12720379,-0.14413
130,7.0789024e-06,7.1839313e-06,-5.5430737,2.7891073,0.0,2.7891073,2.7890763,2.7907863,0.002064092,2.7992504,2.7866292,-2.7539968,0.26212984,-2.1018,-4.0392833,0.003934874,0.009833153,0.015698843,-0.011566016,-0.12866467,0.008182462,-0.11741846,-0.13938327
131,8.818086e-06,8.771813e-06,-5.4708843,2.7903192,0.0,2.7903192,2.7903347,2.79182,0.0025624007,2.804076,2.787285,-2.6805649,0.17769259,-2.3095756,-3.064249,-0.0010472704,0.0069497093,0.0062647173,-0.009960988,-0.13091747,0.003947236,-0.12562186,-0.13580734
132,2.2579377e-05,2.2418797e-05,-5.489314,2.7871857,0.0,2.7871857,2.7872045,2.791458,0.0020803772,2.7992475,2.7874355,-2.702129,0.21253401,-2.3079357,-3.3025887,0.0015905004,0.005324138,0.009909721,-0.004836387,-0.13293824,0.007994788,-0.12809038,-0.14678338
133,6.890279e-06,6.9253733e-06,-5.52365,2.790417,0.0,2.790417,2.7904036,2.7917244,0.0022760804,2.7992272,2.7860396,-2.7332468,0.20384166,-2.3839095,-3.105207,0.0003325066,0.008278067,0.009734589,-0.012878449,-0.13008761,0.0038719724,-0.124481894,-0.13487235
134,1.954713e-05,1.9883442e-05,-5.486459,2.7953782,2.3841858e-07,2.7953784,2.7954204,2.791392,0.0019120084,2.7974224,2.7872834,-2.6910799,0.20448747,-2.310668,-3.2703843,-0.004452647,0.0058501065,0.0047963304,-0.011013474,-0.1365228,0.003926235,-0.12999803,-0.14047809
135,4.410555e-06,4.502614e-06,-5.488346,2.792154,0.0,2.792154,2.792202,2.7912176,0.0018797441,2.795798,2.7866998,-2.6961923,0.1704314,-2.3932433,-3.1660664,0.0005367857,0.0045401775,0.0063266773,-0.0043293633,-0.13427404,0.0054532033,-0.12740664,-0.14254738
136,4.278604e-06,4.2646e-06,-5.495239,2.7898924,2.3841858e-07,2.7898927,2.7899003,2.7908142,0.0018518443,2.7971106,2.786789,-2.705346,0.22089382,-2.1194324,-3.497144,0.003812654,0.007133365,0.0110064745,-0.00805103,-0.1371654,0.0039780852,-0.13151163,-0.14188929
137,5.8142814e-06,5.798366e-06,-5.52553,2.7903738,0.0,2.7903738,2.7903824,2.791305,0.0022241282,2.8009787,2.7880714,-2.735156,0.20561273,-2.2786264,-3.3341966,0.0007855245,0.0067580794,0.008874839,-0.0068230988,-0.1314379,0.0036436734,-0.12682724,-0.13659313
138,3.9396427e-06,3.943247e-06,-5.586886,2.7907572,0.0,2.7907572,2.7907546,2.7914429,0.0018626156,2.7948396,2.7863715,-2.7961314,0.31508505,-2.3695705,-4.6713223,-0.0024883747,0.0038275274,0.0038322161,-0.0058725774,-0.13194443,0.007103261,-0.123469815,-0.14120367
139,1.4147307e-05,1.4206965e-05,-5.515108,2.7937353,2.3841858e-07,2.793735,2.793747,2.7912388,0.0028135232,2.8061306,2.7865646,-2.7213728,0.16390365,-2.3546085,-3.0610418,-0.0024816864,0.0030949265,0.002766603,-0.0052046836,-0.13800742,0.002222198,-0.13468331,-0.1409422
140,6.5475583e-06,6.5479594e-06,-5.5139027,2.7908456,2.3841858e-07,2.7908454,2.790844,2.7909849,0.0025550106,2.8035986,2.7861123,-2.7230587,0.24781656,-2.231947,-3.7494645,0.0020992986,0.001865521,0.0045024618,-0.0006263497,-0.13285387,0.0102262795,-0.11746422,-0.14461023
141,4.5361758e-06,4.532986e-06,-5.5173297,2.7922225,2.3841858e-07,2.7922223,2.7922204,2.791385,0.0019584203,2.7993858,2.7869878,-2.7251096,0.21496554,-2.3308063,-3.5943959,0.003894069,0.005677891,0.012140039,-0.0038235756,-0.1376733,0.0053623635,-0.12993784,-0.14494702
142,7.827865e-06,7.887354e-06,-5.5097876,2.7926235,0.0,2.7926235,2.7926452,2.7912633,0.0024449935,2.7985914,2.785539,-2.717164,0.2351976,-2.2485418,-3.618082,0.0062363464,0.0075249528,0.018933695,-0.0007493953,-0.13245694,0.0027527516,-0.12977171,-0.13706581
143,5.9523204e-06,6.051169e-06,-5.532594,2.7901094,0.0,2.7901094,2.790064,2.7911777,0.0021933604,2.7977085,2.7868266,-2.74253,0.17026392,-2.3258357,-3.2163236,0.0011151753,0.006205461,0.009341937,-0.006761576,-0.1325178,0.002848627,-0.12945145,-0.13703224
144,1.0071885e-05,9.982566e-06,-5.503026,2.7898653,0.0,2.7898653,2.789901,2.791132,0.0029098887,2.8074527,2.7866228,-2.7131605,0.21101226,-2.2450266,-3.3139954,0.003112183,0.009617503,0.018523296,-0.007177186,-0.13917224,0.0074131936,-0.13161166,-0.14917022
145,5.5744895e-06,5.579389e-06,-5.5326095,2.79258,0.0,2.79258,2.7925818,2.7912965,0.0019817,2.7965343,2.7866168,-2.7400293,0.23106734,-2.199158,-3.5044727,0.0020720873,0.0046372553,0.008197184,-0.0032575207,-0.13671604,0.004015698,-0.13294996,-0.1434165
146,2.3858396e-05,2.4263143e-05,-5.5048532,2.7871568,2.3841858e-07,2.7871566,2.7871034,2.7909362,0.0030938373,2.811724,2.7866237,-2.7177503,0.28202975,-2.172245,-4.4693575,-0.0036621923,0.005542383,0.0028838646,-0.011215576,-0.13904782,0.0011699377,-0.13744716,-0.14043419
147,1.6180902e-05,1.6180617e-05,-5.553012,2.7918806,0.0,2.7918806,2.791877,2.7918386,0.00402233,2.816665,2.7862785,-2.7611346,0.27114105,-2.1692142,-4.0307083,-0.0027058877,0.009058851,0.01068,-0.011898538,-0.13732441,0.004757336,-0.13155524,-0.1447943
148,4.6327536e-06,4.6201217e-06,-5.5097966,2.7917833,0.0,2.7917833,2.7917757,2.7909517,0.0019852177,2.7973037,2.7860043,-2.718021,0.18730238,-2.3206525,-3.0636933,0.0014258656,0.00798004,0.009287555,-0.010435757,-0.13569914,0.0030202626,-0.1320171,-0.14029998
149,4.5633146e-06,4.5539714e-06,-5.5581293,2.7915869,0.0,2.7915869,2.7915807,2.7908301,0.0019976802,2.7965913,2.7867677,-2.7665486,0.44371462,-2.1735492,-5.7868176,-0.001308158,0.0062520853,0.008857349,-0.007320482,-0.12996873,0.004335611,-0.12542555,-0.13698684
150,1.5181805e-05,1.4866243e-05,-5.5383167,2.7880554,0.0,2.7880554,2.7881038,2.7913394,0.0020966057,2.7991853,2.7872174,-2.7502613,0.21978487,-2.3624125,-3.433863,-0.0011086725,0.0028789816,0.0014454538,-0.0059940815,-0.13731843,0.0061434284,-0.1277287,-0.14346126
151,2.8644567e-06,2.8972422e-06,-5.5731397,2.7916033,0.0,2.7916033,2.7916484,2.791262,0.0016577089,2.7955282,2.7870686,-2.7815363,0.42114946,-2.2334647,-5.407485,0.0029554577,0.005682632,0.00938577,-0.002842736,-0.1361147,0.003481765,-0.13211246,-0.14170186
152,4.8668985e-06,4.866166e-06,-5.5786667,2.7916684,2.3841858e-07,2.7916687,2.7916467,2.7916408,0.0022059313,2.801211,2.788035,-2.7870202,0.28021482,-2.3284855,-3.9426725,-0.002954743,0.0070358734,0.008888173,-0.00960658,-0.13612476,0.0072025442,-0.12670447,-0.14693142
153,2.7679575e-06,2.7652486e-06,-5.52044,2.790986,0.0,2.790986,2.7909906,2.7912874,0.0016362129,2.7942765,2.7882564,-2.729454,0.22321764,-2.2483115,-3.7827911,-0.00037758658,0.0071441717,0.010105135,-0.009719607,-0.13412675,0.005342559,-0.12654638,-0.1415151
154,6.9972034e-06,6.5293275e-06,-5.533987,2.7897203,2.3841858e-07,2.78972,2.7898755,2.7913027,0.0021195374,2.8005266,2.7866774,-2.7442663,0.24905571,-2.2396536,-4.0549483,-1.0834192e-05,0.005751924,0.008209949,-0.006446536,-0.12829034,0.003839751,-0.12488203,-0.1346865
155,7.892859e-06,7.3417887e-06,-5.544717,2.7930472,0.0,2.7930472,2.7929163,2.7908766,0.0017837486,2.7950437,2.787388,-2.7518008,0.3260381,-2.29426,-4.6941347,-0.0007635361,0.0038242918,0.0037783028,-0.0056179594,-0.13466084,0.0039280844,-0.12991664,-0.13916366
156,3.4345235e-06,3.4669088e-06,-5.529598,2.7915468,0.0,2.7915468,2.7915685,2.7908113,0.0017010514,2.795294,2.7872589,-2.7380514,0.23679425,-2.3680367,-3.7132092,-0.0047658915,0.005671259,0.00095367455,-0.011107319,-0.13860089,0.009843375,-0.121897236,-0.14685814
157,4.8949637e-06,4.8978213e-06,-5.5383997,2.7920148,0.0,2.7920148,2.792016,2.7908168,0.0018600398,2.7987826,2.7860024,-2.7463846,0.22622383,-2.3391495,-3.5964558,0.001960675,0.0027755795,0.004779698,-0.0015598644,-0.13290423,0.0056873937,-0.12408084,-0.13940138
158,9.930574e-06,8.083123e-06,-5.479612,2.7937052,2.3841858e-07,2.7937055,2.7933335,2.7910361,0.0016745429,2.7945967,2.7879035,-2.6862783,0.19906685,-2.174024,-3.337492,-0.0005034645,0.0038682674,0.005654413,-0.004415698,-0.13249692,0.0031863286,-0.12784085,-0.13682327
159,4.745955e-06,4.7276744e-06,-5.543336,2.7915041,0.0,2.7915041,2.7914867,2.7909703,0.0021120948,2.7984083,2.7861383,-2.7518492,0.23083912,-2.1509967,-3.6703532,-0.009911431,0.007951738,0.0015549693,-0.019670503,-0.13708732,0.0016561546,-0.13458852,-0.13900934
160,5.25018e-06,5.2440896e-06,-5.5526686,2.7903326,2.3841858e-07,2.7903323,2.7903357,2.7912462,0.0021011324,2.7980433,2.7869506,-2.7623358,0.1901639,-2.3618672,-3.180694,0.002149114,0.010234008,0.015055901,-0.008309755,-0.13176872,0.008128237,-0.12333834,-0.1448919
161,6.5572794e-06,6.56035e-06,-5.581006,2.7913523,0.0,2.7913523,2.7913573,2.791048,0.002542584,2.802975,2.78696,-2.7896533,0.41176975,-2.4432368,-4.7889757,0.001437427,0.00839526,0.01564051,-0.0055227536,-0.13842258,0.0032214804,-0.13320169,-0.141399
162,1.4131099e-05,1.4145519e-05,-5.5025935,2.7928495,0.0,2.7928495,2.7928557,2.7916896,0.0035756917,2.8126493,2.788187,-2.709744,0.20150112,-2.2084365,-3.337444,0.0053951065,0.0040871063,0.0104666455,0.00020001952,-0.13673294,0.008178483,-0.13009822,-0.1505755
163,4.233765e-06,4.2698493e-06,-5.5168877,2.7905047,2.3841858e-07,2.790505,2.7904623,2.7909064,0.0020180747,2.800289,2.785633,-2.7264254,0.31295326,-2.2741413,-4.2201395,-0.0030825217,0.006014963,0.005695166,-0.0111995395,-0.12960795,0.0053785355,-0.12068471,-0.13470867
164,7.3863666e-06,7.472706e-06,-5.5226746,2.792634,0.0,2.792634,2.792657,2.7907596,0.0019677302,2.7993028,2.7867904,-2.7300406,0.215656,-2.332515,-3.8862517,0.0023175466,0.007501651,0.01200626,-0.009025875,-0.1357977,0.0055938642,-0.1287997,-0.14185873
165,1.1031238e-05,1.0889736e-05,-5.447543,2.7914298,2.3841858e-07,2.79143,2.7911265,2.7910452,0.003298957,2.8124719,2.785196,-2.6564164,0.20716801,-2.2463255,-3.1211216,-0.00016872596,0.005809566,0.00963201,-0.005573014,-0.1330646,0.0058786576,-0.12726374,-0.1405035
166,4.2792226e-06,4.5073148e-06,-5.530263,2.791525,0.0,2.791525,2.7916715,2.7908204,0.0019449749,2.7970994,2.7869854,-2.738738,0.24031053,-2.153949,-3.950066,-0.0023163785,0.0047854832,0.0045146197,-0.007823345,-0.13365057,0.007027029,-0.12154001,-0.1387335
167,9.202231e-06,8.588529e-06,-5.533333,2.7885962,0.0,2.7885962,2.788746,2.7907171,0.0021686542,2.7988188,2.7865407,-2.7447367,0.2323666,-2.364931,-3.684063,-0.0036539282,0.0059732646,0.0014477004,-0.013829037,-0.13417283,0.0047032177,-0.12781331,-0.1405542
168,6.4143674e-06,4.3924038e-06,-5.5122633,2.7927551,0.0,2.7927551,2.792138,2.7908082,0.0016197574,2.7933078,2.7857313,-2.7201252,0.21185057,-2.274149,-3.3651714,-0.0014230759,0.004130768,0.0052890116,-0.0057612113,-0.13151562,0.0043786713,-0.12575236,-0.13675372
169,7.174842e-06,7.0682954e-06,-5.549552,2.791855,0.0,2.791855,2.7918196,2.7903378,0.0022073428,2.8016176,2.7862031,-2.7577324,0.2131307,-2.3729448,-3.5867808,0.0031842778,0.004267496,0.009237212,-0.0026640722,-0.13486278,0.008483697,-0.12563658,-0.14866179
170,4.6695905e-06,4.7037493e-06,-5.496485,2.7913866,0.0,2.7913866,2.7914307,2.7910216,0.0021298458,2.7970536,2.7854843,-2.7050986,0.19642492,-2.3062332,-3.2248628,-2.213288e-06,0.011673949,0.011673105,-0.016321005,-0.13694908,0.0026864463,-0.13430591,-0.14130586
171,2.1333293e-05,2.1896249e-05,-5.5082407,2.7925832,0.0,2.7925832,2.7928116,2.7914653,0.004481407,2.816542,2.786965,-2.7156577,0.19579008,-2.3283541,-3.348789,-0.0017916397,0.006521651,0.009015311,-0.008414908,-0.13452816,0.0050486904,-0.12991582,-0.14234738
172,6.5630743e-06,5.9905597e-06,-5.5677466,2.789913,0.0,2.789913,2.7901673,2.7911654,0.002234823,2.8027072,2.7872386,-2.777834,0.2907601,-2.3904839,-4.3726425,0.0012639068,0.0040602772,0.008196915,-0.0021332188,-0.13728353,0.004189131,-0.13093022,-0.14179349
173,1.2443433e-05,1.0650013e-05,-5.5289345,2.7888966,0.0,2.7888966,2.7893395,2.7911422,0.0027203013,2.8050911,2.7868297,-2.740038,0.2471974,-2.2930923,-3.5340996,-0.0035644295,0.0049872063,0.0025623997,-0.009167978,-0.1404015,0.003776661,-0.13461468,-0.14457907
