Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687267669.9752536,0,0
1687267670.075839,0,0
1687267670.176352,0,0
1687267670.2768393,0,0
1687267670.3772528,0,0
1687267670.477681,0,0
1687267670.5779908,0,0
1687267670.6784425,0,0
1687267670.7789357,0,0
1687267670.8794599,0,0
1687267670.9799154,0,0
1687267671.080438,0,0
1687267671.1809118,0,0
1687267671.2819998,0,0
