Time,Roll,Pitch,Yawrate,Thrust
1691494935.7691128,-0.48200077,-1.9323082,-2.110103,35465.758
1691494935.7920086,-3.7343698,-1.8161559,3.1999452,33732.39
1691494935.8143682,-0.077311404,-3.2195928,3.6406653,43489.105
1691494935.8369858,-1.45025,0.21748501,2.374352,34551.35
1691494935.8598018,0.16256543,-1.7593192,-0.61104,42428.29
1691494935.8831031,-0.7590415,-5.225787,0.9182841,35023.777
1691494935.9057996,-1.3800737,-1.392557,-1.7110817,43649.305
1691494935.9286602,-1.7243631,-1.247063,2.5125697,33441.05
1691494935.9514458,-1.235572,-5.308962,-4.257603,42545.47
1691494935.975683,-1.2199051,-0.37908337,-3.65654,40518.37
1691494935.9997473,-3.5152886,-2.1682105,3.521801,42998.914
1691494936.0284948,0.43225923,-5.0792017,-1.2359791,42131.67
1691494936.0515978,-1.105874,0.038321383,1.3891673,34815.49
1691494936.0739086,-2.4744956,-0.19319563,-4.4692593,43524.83
1691494936.096423,-0.5903523,-4.9254775,4.3979173,34578.8
1691494936.119492,0.25827414,0.45983377,-0.40705803,33201.055
1691494936.1420267,-0.639622,0.2132199,-0.9980118,42285.195
1691494936.1641626,0.80856407,-4.521305,-1.4860325,36428.168
1691494936.1865635,-3.5729437,-3.597596,-0.8832154,37307.508
1691494936.209317,-1.5252197,-4.1966515,3.2513816,33862.53
1691494936.2321165,-3.4128747,-3.3563187,-2.4769466,37097.582
1691494936.2542832,0.49697068,-1.9668164,3.6821115,41739.777
1691494936.277659,-0.71071166,-4.4857244,2.6079283,35159.78
1691494936.3009088,0.7117402,-2.7282486,4.1672335,34246.03
1691494936.3239667,-2.4249659,-2.7515383,2.7266486,33299.426
1691494936.3473606,-0.878371,0.02711457,2.0413015,38594.29
1691494936.3699813,-0.6134782,-4.359327,1.9513049,40538.56
1691494936.3925972,-3.146732,-0.8182843,-0.9860795,36325.016
1691494936.4148698,-0.30116498,-3.8337731,1.2967883,36394.707
1691494936.4382114,-3.0144882,-0.7738196,2.507354,34073.31
1691494936.4621046,-2.4917889,-1.2612405,-0.728966,33596.246
1691494936.4847107,-1.5603708,0.49186492,0.18397014,41875.637
1691494936.5073283,-1.0062283,-0.2617608,-1.5602938,40924.73
1691494936.530301,0.66395843,-4.4710965,-2.499861,39413.867
1691494936.5528855,-1.925142,-4.3389883,3.527125,33057.98
1691494936.5758963,-1.4061612,-2.7524595,4.3747005,40469.33
1691494936.5985584,-0.5077967,-3.3543398,-4.3203464,32784.805
1691494936.6215694,0.9463841,-1.3874081,2.4015217,37830.56
1691494936.644347,-1.1480265,-4.0754924,-3.0718226,38441.246
1691494936.6671686,-2.6191278,-4.8781304,2.0235326,42413.42
1691494936.6897144,-0.097177915,0.38732815,2.8895752,36107.176
1691494936.7128458,-0.8352389,-2.968516,3.6930678,34674.05
1691494936.7358828,-3.6513326,-4.9778504,-2.5940938,43164.043
1691494936.7702086,-2.7591414,-0.08780013,1.428847,39037.586
1691494936.7931669,-0.19115691,-2.160511,2.7142525,40194.867
1691494936.8172557,-3.4016993,-2.303918,-4.600463,34625.535
1691494936.839868,-1.4813128,-4.9077,-2.6308496,39853.223
1691494936.8630123,-1.8459351,-3.6633825,4.450802,35145.98
1691494936.8858001,-3.544885,-1.5393019,3.8976717,35367.207
1691494936.9083652,-0.8380954,-3.9408212,-0.42468458,36573.98
1691494936.9314237,-0.3080828,-5.3292003,-2.730284,43910.934
1691494936.9536989,-1.3919705,-5.539964,1.4094528,43391.04
1691494936.9765122,-3.6070268,-1.5030608,2.1556718,41175.883
