Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1690984216.7747984,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.2733195,5.0,-5.0,5.0,0.013466310832993149,0.05917860418627542,-5.0,-5.0,-5.0,-5.0,-0.00831228988970655,-0.005484496625227678,0.012482787377544602,0.0010132244844783748,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.299293,5.0,-5.0,5.0,-0.018080214306651604,0.06530047722074829,-5.0,-5.0,-5.0,-5.0,0.03534844209798505,-0.016579335133965364,0.008804848541399209,0.0072345518194472744,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.3231623,5.0,-5.0,5.0,0.009609786941811164,0.06564311575807691,-5.0,-5.0,-5.0,-5.0,-0.13180058371445547,0.02725897728223264,-0.06911162575635323,-0.013133959311652397,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.3453062,5.0,-5.0,5.0,0.008259270775964205,0.07140479516691718,-5.0,-5.0,-5.0,-5.0,0.27703978939317675,0.055158731086062646,-0.09153050956033262,-0.04296364310834585,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.3678143,5.0,-5.0,5.0,0.01120652012194389,0.06259665492840884,-5.0,-5.0,-5.0,-5.0,-0.27589327142868986,-0.023253900971251157,0.07821334799533566,0.017705283034254973,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.3899662,5.0,-5.0,5.0,0.01824229085785521,0.057860031734864835,-5.0,-5.0,-5.0,-5.0,0.02431364056613494,-0.023084215412572738,0.11855663482324869,0.00672130223680135,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.412231,5.0,-5.0,5.0,-0.013352694951828049,0.07566386334598216,-5.0,-5.0,-5.0,-5.0,0.08854673018344841,0.007769250543961569,-0.09966562248329394,-0.005417160646812319,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.4373033,5.0,-5.0,5.0,0.042461236239670526,0.034933108809087586,-5.0,-5.0,-5.0,-5.0,-0.30268017929592417,-0.051148150246647706,0.10561916093210175,0.03584572392845193,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.4601684,5.0,-5.0,5.0,0.0009198366839283476,0.07289434805469132,-5.0,-5.0,-5.0,-5.0,0.26469564261893375,-0.017039982772197527,-0.017606888836440973,0.0018800953649609237,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.4833198,5.0,-5.0,5.0,0.028331260868096723,0.055507154446704864,-5.0,-5.0,-5.0,-5.0,-0.13734782422783637,-0.029036489220152742,0.028684810379667768,0.019814363710426178,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984217.5067115,5.0,-5.0,5.0,-0.028436977320789456,0.08277098551819861,-5.0,-5.0,-5.0,-5.0,-0.06864898268484608,0.15300945374368294,-0.2830925317443269,-0.08845078734860384,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
