Time,Roll,Pitch,Yawrate,Thrust
1691148335.0199344,0.8028285,-2.9089637,-4.4765573,40172.94
1691148335.0426397,-3.0888507,-2.2137272,1.3213834,42186.16
1691148335.0654418,-0.2820735,-1.7583256,-3.3983865,38653.195
1691148335.088329,-3.4701455,-4.5853696,0.6454614,33132.805
1691148335.1122296,-3.5755668,0.49609682,-3.8466733,32462.434
1691148335.1347303,-0.62969446,-3.2776427,-0.12780756,35789.145
1691148335.1577902,0.35629642,-4.065598,0.33574122,39451.105
1691148335.1815104,-3.4141228,0.45841503,0.86587286,37320.367
1691148335.210096,-3.2129042,-5.2361174,-1.2277461,32745.174
1691148335.2328103,0.8718072,-3.0849442,3.8823667,34655.367
1691148335.25513,0.6374703,0.46167064,2.4949338,32482.662
1691148335.277809,-0.8499501,-1.4725534,-1.605364,37138.03
1691148335.3003905,-3.4340131,-1.525134,-0.5058694,31596.734
1691148335.322711,-1.3158008,-3.5349054,2.0891774,39508.527
1691148335.345072,0.8719085,-1.4776517,4.105767,38141.508
1691148335.3687356,-0.7402225,-5.1817417,4.2122226,40291.02
1691148335.3916738,-3.48317,-2.21929,-1.4896007,32202.188
1691148335.4146264,-0.19606045,-0.5899753,3.1011736,34459.895
1691148335.4384866,-1.2803397,-0.0009037658,2.2620404,33549.996
1691148335.461587,-0.20596342,-2.4646132,-0.95299554,36854.406
1691148335.4842231,0.37631214,-1.458809,0.5432066,37837.715
1691148335.5076547,-0.23789486,0.077037856,-3.010476,40663.516
1691148335.5301867,-0.39548633,-4.2524986,4.422727,31596.504
1691148335.5526881,-3.780856,-1.2745022,1.3355418,41543.75
1691148335.5753403,-1.5549073,-4.0839405,1.5462962,41302.008
1691148335.5979998,-2.9821627,-4.695862,-2.695422,37205.91
1691148335.6209757,-2.9857507,-0.4340641,-0.56542647,39388.703
1691148335.6439493,-2.7806356,-4.1917257,-2.649787,41850.49
1691148335.666753,-3.1694083,-1.6210793,3.3608787,32513.754
1691148335.6899517,-1.7350968,0.18005906,-1.4853634,38390.56
1691148335.7124095,-2.0031052,-4.524476,-3.2414517,36973.016
1691148335.7348924,-0.051125113,-2.5997748,0.79760945,35590.945
1691148335.7574906,-1.8605877,0.37398666,-3.0815184,31288.877
1691148335.780158,-3.386844,-0.12182549,3.2634168,38703.465
1691148335.8024564,-3.331384,-0.005946066,1.7893257,42329.996
1691148335.8250105,-1.4320999,-4.047031,4.0707703,38053.973
1691148335.8486254,0.7945124,-0.23812364,-0.09836184,36336.453
1691148335.8710291,-0.51655984,-0.5571765,-0.414586,31751.428
1691148335.8932846,-2.4025495,0.5240095,-0.9969593,41332.008
1691148335.9158278,0.7694927,-2.2028682,3.5546172,31927.504
1691148335.9391165,-3.0309553,-5.311894,-3.3629994,31625.744
1691148335.961403,-3.4735706,-0.5004572,-2.8050385,37596.82
1691148335.9839342,0.91463614,-0.81796783,-3.2227542,38532.84
1691148336.0067832,-0.57594556,-5.4507294,-2.3661535,32881.426
1691148336.0304472,-2.9981613,-5.0491347,-2.4619396,41043.023
1691148336.054185,-1.9303341,-3.9129376,-2.2724166,33583.32
1691148336.077741,-3.5180023,-5.410555,3.758246,34573.734
1691148336.1020129,-2.123569,-5.1845713,3.0153387,41737.293
1691148336.124615,-3.1652327,-4.0420504,1.5384276,35661.418
1691148336.1484182,-1.6050955,-0.016826142,-3.034765,38499.08
1691148336.1710715,0.3101062,-0.03595222,2.4376442,33619.426
1691148336.1942263,-1.0927002,-0.15558493,0.7781867,38941.72
1691148336.216936,0.74222326,-5.025982,3.1725185,36165.29
1691148336.24022,-2.8083282,-5.0930486,-4.5795803,33192.465
1691148336.2629948,0.7670508,-3.340505,3.2442453,35344.457
1691148336.287122,-0.18803343,-5.5828476,-2.5955038,38697.63
1691148336.3103468,-0.73770565,0.20705502,0.66339195,32531.777
1691148336.3348808,-1.3400306,-5.1344857,-1.2089291,32530.926
