Time,Roll,Pitch,Yawrate,Thrust
1690975869.375438,-1.935145,-2.1508908,3.6483815,29344.258
1690975869.3979897,-2.422349,-2.6646886,-4.5408864,36409.01
1690975869.4203584,-1.4432015,-0.906816,3.4707553,29894.523
1690975869.444617,0.89246017,-1.1599133,4.0601277,30376.25
1690975869.4670699,0.7700905,-3.464189,1.9787658,28065.86
1690975869.4897997,-2.1284685,0.58311707,-4.372924,32320.889
1690975869.5123937,-0.7416328,-5.531979,-0.51600355,32375.291
1690975869.5345974,-3.1916175,-4.1841526,-1.9000574,34730.043
1690975869.5573003,-3.2930267,-5.390794,-3.8253026,28741.777
1690975869.5798647,0.36405748,-0.18316439,-0.55920064,29284.25
1690975869.6025708,0.48905703,-3.8096497,-1.8375963,28359.965
1690975869.628794,0.3221737,-3.7016041,2.528382,28266.049
1690975869.651585,-3.4309165,-4.5948496,-3.340392,30275.594
1690975869.6742618,-3.4022567,-1.5603516,3.688953,31601.002
1690975869.6996298,0.49836972,-3.6775153,-3.5498838,35619.676
1690975869.7220316,0.6045625,-3.2091036,-1.0796881,29481.068
1690975869.7443533,-1.1624775,0.121638946,-3.762019,32341.469
1690975869.7668045,-1.2030244,-0.8579884,2.2132561,29289.559
1690975869.7917948,-3.0088098,-1.6490494,3.4326417,27659.78
1690975869.816246,-2.8892913,-5.102064,2.0501518,36230.5
1690975869.839128,-0.35430777,-3.6025848,0.55953795,29970.895
1690975869.8613644,-3.4809234,-4.1758857,-1.2367653,33502.113
1690975869.8842077,-2.0414045,-1.2752599,2.0988097,31826.168
1690975869.9069493,-0.9442357,-0.7512265,1.6220322,27294.893
1690975869.929899,-1.9632887,-2.3447578,-1.0354999,28272.248
1690975869.9531572,0.43215257,0.05400286,3.3571305,30586.402
1690975869.9764698,-2.1966689,-1.2547365,4.2352986,29902.357
1690975869.9992976,-1.2825981,-0.5752595,-0.30794096,27549.246
1690975870.0225446,-1.0665785,-2.0446918,2.2537932,27843.023
1690975870.044965,-0.08502139,0.25852597,2.662908,31870.578
1690975870.0689669,-3.7104752,0.14696483,2.673658,31137.457
1690975870.0916288,-3.1976767,0.5453696,-3.367706,29032.752
1690975870.113676,-0.27185065,-0.5123963,-1.1593745,36490.16
1690975870.135992,-3.144207,-4.79153,-0.74423724,32181.73
1690975870.1602104,0.26006514,-3.9183733,2.3826108,36001.203
1690975870.1828306,0.20753297,-3.7247152,-2.2217493,27718.676
1690975870.206132,0.28877896,-4.701316,1.3510426,30276.758
1690975870.22928,-2.4112768,-0.7574126,-0.030530015,27512.176
1690975870.252618,0.61442524,-1.8925612,-1.9591361,29001.059
1690975870.2748928,-2.475975,-3.0383084,3.5184639,31410.402
1690975870.2978368,-2.802264,-3.9370253,3.4020414,30589.84
1690975870.3202617,0.55081385,-3.3778882,-2.1123896,31294.06
1690975870.34276,-1.6800362,-5.2924085,-4.2513137,32712.324
1690975870.3662865,-1.9805847,0.25481337,-0.34364203,29685.236
1690975870.3892279,-1.7181947,-2.81983,4.342856,35151.43
1690975870.4116347,-2.124482,-0.6477651,0.29756343,34351.434
1690975870.4350579,-0.7470465,0.55788803,1.8080239,30369.654
1690975870.4573195,-3.7795317,-1.2979355,-2.9579673,35832.945
1690975870.4797106,-2.8281708,-5.1356783,-3.0035977,30077.264
1690975870.5024486,-3.208093,-1.4281554,-2.3773642,28465.781
1690975870.5273106,-2.6698065,-1.1561706,-2.7965171,34413.867
1690975870.5506394,0.34458792,-0.8525892,-0.4207806,30171.547
1690975870.5734072,-2.4385023,-2.6842654,-2.864491,28841.867
1690975870.5969076,-2.0932817,-0.43986267,-2.7525175,34252.03
1690975870.6194925,0.64548737,0.09234221,1.9231889,28967.068
1690975870.6419458,-3.6088388,-4.4668603,1.2333293,30076.842
1690975870.6644032,-1.4893078,-2.4343085,0.4605665,34199.695
1690975870.6877017,-3.7807028,-4.401103,-4.311449,32608.574
1690975870.710814,-3.6466453,-4.595085,-4.1328325,32450.656
1690975870.7338219,0.43696564,-1.3848866,3.6658716,35382.902
1690975870.7567654,-2.5687537,-3.7745657,-0.38348296,33575.49
1690975870.7790866,0.30825362,-1.739734,2.835574,36194.586
1690975870.8017669,-0.6349727,-1.7943397,-0.4704292,29043.088
1690975870.8255973,-1.0364546,-1.8391047,4.039543,35969.613
1690975870.8481033,-1.6082891,0.29841968,3.4088082,28231.396
1690975870.870548,-1.7116946,-0.4521439,4.307648,29807.857
1690975870.8930814,-3.1133254,-5.0365963,-0.5761605,32792.82
1690975870.9173627,-0.27172378,-5.065149,-0.06488295,33982.773
1690975870.9412715,-0.23685312,-1.0887886,-3.4403977,34520.246
1690975870.9634297,-0.0033216812,-3.9048107,-0.33128086,30008.52
1690975870.9867241,-2.7519498,-0.7266259,-4.37964,32980.105
1690975871.009176,0.23296371,-1.2012788,-0.13542905,31045.688
1690975871.0328066,0.19283783,-4.971545,-1.51275,34009.492
1690975871.0556169,-3.1502655,-1.3801476,-3.6172616,30879.406
1690975871.079281,0.4181797,-5.466441,-2.760823,34730.688
1690975871.1020792,-3.6123064,-0.021064943,1.0302526,31011.127
1690975871.124796,0.018733542,-4.7359505,1.7869899,31463.584
1690975871.1477685,-1.2740637,0.15855885,3.32302,29240.797
1690975871.1701553,-2.4768949,-2.7486274,0.49469715,31520.604
1690975871.1932828,-0.2116814,-5.494553,-1.4991207,35698.664
1690975871.2171254,-0.8688608,-3.0844707,-1.800563,31136.941
1690975871.2404912,-2.3250542,0.24605773,3.2700927,28171.629
1690975871.2631066,-3.354448,0.20253557,-0.9458986,31521.19
1690975871.285502,0.35711855,-0.6211854,-0.3162302,35373.63
1690975871.3083591,-2.7102392,-3.8491118,3.3890245,27335.38
1690975871.3309035,-0.5168725,-0.19947135,-4.5744734,34833.016
1690975871.3541424,-0.108102694,-3.898085,-1.2672913,30373.32
1690975871.3770545,-1.0057114,-0.14028841,-1.2070402,36846.266
1690975871.3997056,0.22716025,-1.0805714,0.0137095405,31117.65
1690975871.4231384,-3.1397674,0.3580122,4.018114,27889.105
1690975871.4460244,-3.748677,-3.798176,-1.6780903,34965.742
1690975871.4685342,-1.0886383,-5.345332,0.47833082,33825.953
1690975871.4908476,0.08050743,0.38584805,-1.7961619,31449.195
1690975871.5130718,-3.3847058,-1.3788378,4.2102103,33548.56
1690975871.535338,0.38631323,-1.2726885,3.8103144,35154.062
1690975871.5575607,-2.3857849,-2.1978416,-4.002468,27820.742
1690975871.5813675,-2.332741,-4.592258,2.5987766,28900.562
1690975871.6059208,-0.16513163,-0.3464538,-3.5986092,30085.592
1690975871.628764,-1.2469953,-5.4067574,3.3033202,31056.252
1690975871.6517186,0.35156983,-1.8891822,-0.39658454,30123.13
1690975871.6784415,0.7637851,0.47832078,-3.0755668,33198.914
1690975871.7011073,-0.7781031,-3.4676204,2.0337076,35412.7
1690975871.72349,-3.483941,-0.19026582,1.782352,31154.125
1690975871.7489042,-2.0503163,-5.1736736,-2.5300546,35187.83
1690975871.7714558,-2.5744298,-5.32403,-3.3592181,27829.004
1690975871.793782,-2.7142568,-4.371946,-0.29357755,27530.209
1690975871.8164725,-1.2613477,-2.074082,-1.8038394,27701.406
1690975871.8387964,-0.45072103,-4.1894703,-2.7227037,35067.48
1690975871.8618526,-3.6487956,-2.6663244,-3.137871,35319.473
1690975871.8842764,-3.1181836,-2.0725055,-0.7144487,34293.137
1690975871.9072978,-1.2610961,0.1679422,3.3476985,33984.57
1690975871.9297829,0.12094039,-5.21122,3.113187,32790.62
1690975871.9547882,-1.5550004,0.29212606,-1.7308782,31962.719
1690975871.9775293,-1.171912,-4.3048377,-1.1122762,27916.744
1690975872.000692,0.47462815,-4.98473,-4.5294967,36958.223
1690975872.0230777,-2.7619717,-3.9863503,-0.6982041,35663.684
1690975872.046413,-2.6807926,0.2804561,4.117313,28600.059
1690975872.069024,-1.7378341,-0.022017162,-0.3462694,31499.95
1690975872.092281,-3.7618217,0.20635377,3.368305,32531.29
1690975872.1150875,0.15267982,-1.8165727,-0.3835529,31464.02
1690975872.1375167,-3.2332196,-1.7595334,-1.4272933,31428.914
1690975872.1602197,-3.6920352,-2.4088852,-0.20651372,27399.078
1690975872.1829178,-2.9811413,-0.34961608,1.1386893,31246.758
1690975872.2057853,-1.2742971,-5.069402,2.1984456,27651.283
1690975872.2282238,0.60882133,-3.41628,-3.3860292,35716.004
1690975872.2510254,0.4818315,-2.7188058,0.2441251,32856.887
1690975872.2741098,-0.3179566,0.014048478,2.7937903,35001.473
1690975872.2969816,-3.4547973,-1.3235053,1.7011191,30998.564
1690975872.3204598,-0.984171,-0.48735756,3.5369313,33730.867
1690975872.3428774,-3.5919766,0.08625551,-0.9108643,28428.922
1690975872.3665001,-3.208497,-0.1827214,-1.2555716,32862.668
1690975872.389089,-2.8327024,-1.5165429,-1.857071,29235.984
1690975872.4127288,-2.269115,0.6069095,2.7694094,28980.4
1690975872.4361265,0.16832893,-4.4283514,-4.4559937,35020.117
1690975872.4591925,-0.4633199,-4.4868355,3.4944513,28187.953
1690975872.4830542,-3.5766885,-5.305384,1.280167,28720.795
1690975872.5061712,-3.0593445,0.44180822,3.0752387,33551.66
1690975872.529232,-0.74092305,-1.3896284,-1.0611832,33780.832
1690975872.5523372,-1.8755656,-3.295495,1.5118337,32652.844
1690975872.5761025,-2.3620427,-5.0979943,1.7762886,30251.787
1690975872.599136,0.25655282,-5.156581,0.42757025,33294.83
1690975872.6239448,-3.1946018,-0.3788352,0.6513519,34114.844
1690975872.6470041,0.8234849,-3.5158226,-0.72498465,34019.527
1690975872.6708956,0.0718924,-5.275403,-2.816357,28450.139
1690975872.693867,-2.3630884,-5.1515603,-0.19205424,31846.334
1690975872.71734,0.033012215,-2.7544868,-2.7301795,32380.53
1690975872.7401166,-2.8090205,-3.3618948,-0.24484539,32470.604
1690975872.763703,-2.5242612,-1.5010486,-2.3704388,33107.027
1690975872.7866254,-0.16876829,-5.1575913,-0.24311964,35697.31
1690975872.808859,-2.4290535,-1.7777259,3.074121,30498.012
1690975872.8320532,-3.2674599,-2.9252794,1.0084962,31476.227
1690975872.8544626,-0.807693,-4.323377,1.7402045,34376.254
1690975872.8766563,-2.5942316,-4.1555753,4.1118774,35559.61
1690975872.8996158,-3.373027,-1.9887743,-3.773915,30443.623
1690975872.922276,-0.09112469,-4.0992627,2.7159963,30992.416
1690975872.945678,-2.160281,-4.30562,-1.3970168,30049.514
1690975872.9688761,-0.8422952,-4.6343875,-3.9972835,31770.938
1690975872.9915524,0.6846664,-1.3315476,-4.0224032,33200.387
1690975873.014845,-0.6117965,-0.07784782,3.812305,31192.264
1690975873.0382726,0.8581616,-3.1814291,-3.5219748,35181.37
1690975873.061837,-2.7667525,-4.6399646,3.0581672,28746.086
1690975873.0847,-0.48622206,-0.1574472,-0.6112242,32146.533
1690975873.1079047,-0.83037865,-4.2846713,1.0387027,34605.723
1690975873.1300385,-3.138997,0.2368897,-4.10405,35519.51
1690975873.152545,0.31094313,-2.501088,-2.866928,29986.904
1690975873.1752384,-3.3881748,-2.5213742,-3.637558,30993.705
1690975873.1983578,-1.7683524,-1.1317437,-2.8520281,29645.377
1690975873.220771,-2.01926,-2.2138257,-0.53837556,27735.85
1690975873.24286,0.37310404,-2.9683452,-2.8465889,33586.23
1690975873.2656462,-1.3594149,-3.4189708,-4.1550884,32643.09
1690975873.2906137,0.010301574,-4.121773,4.3576074,31512.496
1690975873.313068,-0.789199,-1.5533351,-4.278522,30956.268
1690975873.3361778,-3.6657891,-2.0615072,0.54581535,31848.22
1690975873.3585749,-0.023715317,-5.190251,3.2421012,31755.783
1690975873.3814535,0.66377807,-1.5003929,3.6101797,28136.232
1690975873.4042494,-3.3147237,-1.1307393,3.4003913,29243.727
1690975873.4266255,-2.8011181,-1.2061551,4.1619277,34878.566
1690975873.4491115,-3.1043553,-1.6304208,3.431913,31356.93
1690975873.471527,-2.6948009,-4.531142,-3.757532,35297.56
1690975873.4941797,-0.87338084,-2.3840358,1.6930183,34996.516
1690975873.5175223,-1.0445232,-1.4069552,3.7818947,30497.873
1690975873.5406973,-0.508185,-3.9227793,-4.3971033,31472.455
1690975873.5629513,-1.4599262,-4.427246,0.6762806,30982.223
1690975873.586274,-3.1141758,-3.1115358,-0.7903839,30923.197
1690975873.6089852,-2.3899357,-1.7708464,-4.3576884,33499.027
1690975873.6315653,-1.1476727,-5.525644,2.6355782,32866.52
1690975873.654245,-2.3547919,-4.4831395,3.7630675,27430.523
1690975873.6775084,-2.016873,-2.1535177,1.8495467,35044.992
1690975873.7000468,-0.24953784,-3.7406473,0.5383897,34484.348
1690975873.7232823,-3.1617107,-5.321064,0.095927596,32320.275
1690975873.7470536,-1.4613558,-4.2604465,-3.9514074,28059.21
1690975873.769799,-2.6810277,-2.9371076,-1.353474,30457.816
1690975873.7920184,-3.2541153,-1.9833552,-2.831542,28024.816
1690975873.815143,-2.5813923,-2.7382123,-0.43909076,32970.184
1690975873.837182,-2.7042875,-5.0609794,-0.722484,27267.518
1690975873.859496,-3.2812247,-4.9710007,-2.6335392,28000.037
1690975873.882972,-2.6617975,-4.653133,1.2306824,30684.146
1690975873.9055479,0.32014856,-1.4017916,-0.4111554,30847.729
1690975873.9286616,-0.30515566,-0.8153302,3.7267785,29015.668
1690975873.9517016,-0.52352166,-3.1698735,2.710359,34361.47
1690975873.9774246,0.6191405,-3.2540965,-3.7342389,28559.422
1690975874.0020235,0.47844973,-4.269342,-4.63129,32036.584
1690975874.0249155,-1.8562534,-3.2718976,3.733398,30009.78
