Time,Roll,Pitch,Yawrate,Thrust
1691147532.095166,-0.8598085,-4.189307,3.8352897,41228.016
1691147532.1178944,-3.6498473,-0.7861089,4.1417413,35719.086
1691147532.1404376,-1.383002,-0.89123446,-3.36706,39161.656
1691147532.1642435,-3.1181643,0.2861793,3.3655295,42018.82
1691147532.1870563,-2.867935,0.5593747,-2.2888856,34372.06
1691147532.2116404,0.881625,-4.2853727,1.3860372,32862.996
1691147532.23405,0.652366,-0.85857326,3.9718733,40266.44
1691147532.2566912,-2.0046496,-5.3577504,-2.8645833,33341.89
1691147532.2791624,-1.7067263,-1.4283128,1.0364083,40909.71
1691147532.3018916,-3.0100505,-0.5729863,3.2052138,42171.1
1691147532.324717,-1.236312,-4.0105968,3.8084824,39314.02
1691147532.3470862,-2.8422885,-4.474272,1.5418,31923.676
1691147532.3693414,-0.62088484,-2.0032432,-3.0668848,35813.66
1691147532.3919077,-1.6133453,-4.541345,-2.8566587,33130.676
1691147532.41444,-2.3771024,-2.1763046,-0.037204754,33274.58
1691147532.4378188,-2.9318113,-5.286612,1.8174902,40250.62
1691147532.460479,-1.6854268,-0.76304775,1.2300285,35532.582
1691147532.484448,-0.18056269,-0.29247868,0.053087015,42006.734
1691147532.506828,-2.6162686,-1.6106031,3.857571,37299.26
1691147532.5305448,0.27413929,-3.2431326,-0.44650993,42029.652
1691147532.5538886,0.22013953,-2.2938614,2.3209796,41213.062
1691147532.5780315,-3.4336956,-5.44589,0.9824354,38657.41
1691147532.6004612,-2.81147,-1.3968874,-3.2335556,32180.959
1691147532.6229997,-0.6053724,-5.308929,-3.9715488,39863.492
1691147532.645515,0.34625491,-2.7456017,-2.3996544,32832.594
1691147532.6684408,-3.0715413,-0.55744463,-4.208434,38001.043
1691147532.693943,0.8351507,-2.2468596,4.234228,36925.395
1691147532.717043,-1.6616424,-1.1413813,3.5792563,32877.0
1691147532.7399912,-2.9624507,-4.3267407,3.6471086,37650.812
1691147532.7624774,-2.3476365,-2.8777006,4.29779,32014.783
1691147532.7856665,-2.172483,-0.120871775,-3.325769,40730.656
1691147532.810115,-3.422406,0.20569675,-3.0709841,32260.48
1691147532.8344276,-2.2436035,-5.468594,-3.2717383,38648.695
1691147532.8573954,0.6648886,-4.2108603,3.0351357,36509.33
1691147532.8796082,-3.7319362,-2.6249268,0.93757635,40473.59
1691147532.9035518,-2.4129395,-0.6162256,2.6836557,39794.883
1691147532.926604,-0.40034705,-3.7981114,4.466036,35700.44
1691147532.9510381,-0.01833315,-0.88744247,-3.0153856,39137.16
1691147532.9735923,-3.0100746,-2.348007,-0.2003506,36259.535
1691147532.99687,-2.0653417,-3.110152,3.5555131,33714.844
1691147533.0193202,-0.17295781,-3.8186295,3.0505874,40330.676
1691147533.043066,-2.0993078,-1.1198779,3.329025,40907.414
1691147533.0658329,-1.6036673,-5.362444,-2.1496239,37897.24
1691147533.089341,-3.0846481,0.103606686,-1.1221371,41714.33
1691147533.1123726,-2.0047734,-0.47734982,3.3055406,35375.65
1691147533.1403234,-0.067098655,-2.023264,0.88270783,35501.11
1691147533.1633399,-2.618898,-5.3320956,1.6192266,35594.453
1691147533.1862833,0.11030862,-4.009724,-1.5589266,32554.049
1691147533.2088885,-3.4408507,0.40783286,-0.09145713,34721.773
1691147533.2316618,-3.1466653,-0.727839,2.3313572,38112.816
1691147533.255288,-3.0380888,-2.83295,-1.1131498,35444.37
1691147533.2776678,0.21698377,-1.7682486,-3.4113245,32252.2
1691147533.299953,-0.83341414,-4.6644716,1.9030747,41232.477
1691147533.3224044,-2.1147146,-2.4765408,0.4231609,38815.207
1691147533.3448465,-3.3911002,-3.7957497,0.42888865,32546.482
1691147533.3672168,-1.099,-4.623227,-2.6727934,41194.816
1691147533.3895137,-2.098186,-2.8023589,0.2804579,36083.094
1691147533.4123974,-2.3679845,-2.2773857,2.8196592,37148.145
1691147533.435299,-2.269438,0.17273222,0.20223168,36975.277
1691147533.4584532,-3.455897,-3.8558223,0.40819952,35664.977
1691147533.4813092,-1.9582587,-5.00597,0.3926582,37391.93
1691147533.505041,0.67330724,-0.68241704,-0.15156767,41295.605
1691147533.5300293,-1.5338047,-0.04268365,-2.4428027,38697.22
1691147533.552934,-0.8864819,-1.8482989,0.70161074,39178.758
1691147533.5764022,-3.8016567,-0.27750328,-3.7168112,40741.53
1691147533.5988476,-3.66145,-2.6993937,-1.1184821,38060.03
1691147533.621595,-2.7807994,-4.4311976,3.0285335,37472.996
1691147533.6442966,-0.35588387,-2.4619646,-1.4479096,36170.32
1691147533.6667564,-0.5557569,0.35395908,-3.8192153,33771.27
1691147533.68903,0.26132792,-0.80355185,3.4995363,42425.22
1691147533.711586,-2.9677653,0.06324757,-3.0195074,41841.727
1691147533.7345178,-0.048608124,-5.303392,1.2840941,34267.246
1691147533.757456,-0.60395473,-0.20577058,-3.3265035,38090.023
1691147533.7817087,-0.77460116,-4.7106643,3.0979676,33224.016
1691147533.8041477,-0.90514684,-2.7664597,-2.6395774,37414.62
1691147533.8276622,0.8521229,0.41896895,-1.6524316,41998.715
1691147533.8506606,-1.0709764,-2.8951297,-3.4355369,41689.04
1691147533.8735943,-2.2344375,0.5484004,-2.9022605,41893.57
1691147533.8964956,-0.36315343,-1.2842528,-3.2073853,42191.383
1691147533.9190662,-0.99091136,-4.117901,-2.449325,33379.746
1691147533.942549,-0.5259315,-4.2484193,4.339536,38569.797
1691147533.9650338,-2.651178,-5.570698,2.758384,32117.729
1691147533.9872148,0.64002085,-0.84255886,4.284706,39275.38
1691147534.0094967,-2.0852702,-4.711039,-4.4871316,34573.43
1691147534.0317333,0.15020323,-1.2868617,-1.89902,32309.564
1691147534.053831,-1.476989,-2.5859025,-1.6808299,33620.094
1691147534.0762448,-0.113918394,-0.87967,0.62330014,31551.1
1691147534.0986912,0.51550335,-5.550782,-3.5631137,37205.2
1691147534.1215825,-2.7827446,-2.8587048,-3.9113646,31348.473
1691147534.1445181,-1.0734798,-2.1880622,3.8834999,39258.164
1691147534.1678572,-1.9119015,-2.8814063,-4.276182,38984.645
1691147534.1906085,-2.616236,-1.1217716,1.8634628,34837.8
