Time,Roll,Pitch,Yawrate,Thrust
1690888728.8667133,-0.9717403,-3.607882,0.37268317,35816.207
1690888728.8894155,0.0636937,-1.6923205,-3.4405916,30633.043
1690888728.9135325,-2.0614345,-0.73953676,-1.5174408,29801.48
1690888728.9393687,-2.9162579,-5.41707,4.271534,30377.25
1690888728.961869,-2.9820738,-3.880724,-3.700909,31493.617
1690888728.9844575,-2.159061,-2.8613214,-3.7859526,29368.291
1690888729.010707,-3.0733538,-2.3862417,-4.2644377,36208.6
1690888729.0333004,-1.5791091,-4.7822065,0.516056,30667.568
1690888729.0571272,-1.301571,-5.1024413,-0.9443763,27513.5
1690888729.079917,-1.3066546,-1.9821904,-1.2574941,28920.621
1690888729.1025789,-0.7546471,0.41233924,-1.8790438,34527.316
1690888729.1252959,-1.5509185,0.58804184,2.664212,34811.004
1690888729.1477537,-0.77175564,-0.15796408,-2.9332674,32952.965
1690888729.1718984,-0.8306551,-1.9248989,0.5847134,32335.527
1690888729.195301,-3.4418433,-2.2456336,3.7028098,30183.22
1690888729.2184756,-1.8860974,-4.4363327,-4.1959186,35486.08
1690888729.2412984,0.8713438,-1.8000054,-1.1235144,33929.598
1690888729.263833,-3.4280894,-4.4345393,0.6131914,33779.297
1690888729.2869487,0.55745107,-2.721543,1.1355381,28132.787
1690888729.3094199,-3.3683357,0.6191456,-0.57993346,33283.234
1690888729.3325768,-0.7967037,-3.1911175,3.754459,33590.574
1690888729.355154,-0.30461532,-5.3378754,2.3427672,30107.678
1690888729.379075,-2.859827,-2.9409552,0.91111404,31049.105
