Time,Roll,Pitch,Yawrate,Thrust
1690963363.5223393,0.5160886,-5.2241535,-0.15012047,36075.48
1690963363.5438323,0.5630698,-0.46955293,1.3720039,29291.0
1690963363.566111,-0.70293653,-0.34940952,3.1214964,35257.12
1690963363.587811,-0.4442462,-2.4276397,4.0315433,29652.672
1690963363.6097522,-3.6225548,-3.6944122,1.9079169,33066.85
1690963363.6314986,-0.17871448,0.0022895169,-3.7092247,34515.55
1690963363.6533926,-1.5388416,-3.326027,-2.2708666,28381.324
1690963363.6766436,-0.25797337,-2.6372414,-1.6808627,31218.133
1690963363.69946,0.3482532,-0.73706657,0.69062954,30565.299
1690963363.7215197,-1.3957815,0.5040243,1.3397937,29011.402
1690963363.7434025,-1.4782889,-2.9994454,1.5821095,30398.64
1690963363.7658486,-1.6498435,-1.6156232,0.3377042,28999.695
1690963363.7884266,-1.7393342,-3.9104495,0.8727117,35737.586
1690963363.810673,-0.41285485,-4.3836126,-3.2900045,36348.418
1690963363.8343039,-0.49987456,-2.8649418,1.4749664,35868.113
1690963363.856326,0.1460622,-1.3592776,4.1025596,31991.016
1690963363.8780413,0.41689387,-1.6755908,4.2598443,31658.154
1690963363.901373,-3.6054103,0.15972565,-2.3669353,29209.61
1690963363.9236982,-2.5666769,-2.693612,-2.880087,29900.895
1690963363.9457603,0.11481291,-5.4505982,-1.1715177,34028.492
1690963363.9681022,-3.2275777,-5.1865406,-1.0040787,35922.477
1690963363.9897325,-0.9609947,-2.009448,0.6353606,35239.363
1690963364.0113022,-3.338048,-4.2198987,-3.1256046,30334.271
1690963364.033795,-1.3525726,-4.3978224,-1.482413,29259.799
1690963364.055947,-3.2643013,0.34987384,-3.1233163,33485.79
1690963364.0780067,0.8266616,0.3472165,-2.0951781,31804.602
1690963364.0998635,-1.4064722,-4.8452544,4.088818,29093.877
1690963364.121813,-3.5546129,-0.817832,-0.6530255,28882.473
1690963364.1457043,-2.6179566,-0.7155915,-1.3781203,29422.92
1690963364.168435,-3.2513733,-1.4886465,-4.1897655,30451.578
1690963364.1915288,-2.9988751,-0.4678129,1.0003872,27583.877
1690963364.213196,-3.1624217,-4.655639,-3.7941203,35437.668
1690963364.2386773,-0.8166903,0.43191823,-0.6721794,33285.52
1690963364.260693,0.75181705,-0.52792805,-0.79769254,34818.785
1690963364.2827733,-2.7437806,0.056881905,0.32122394,30455.77
1690963364.3047338,0.2899174,-4.900185,2.4806488,34763.473
1690963364.326473,-2.7211905,-1.5971936,-4.096347,36461.816
1690963364.3484664,-3.6983747,-1.4660153,3.9981284,34005.895
1690963364.370305,0.6579931,-4.912733,4.230434,35386.312
1690963364.3922455,-0.24474098,-4.5566134,0.62079674,35414.414
1690963364.414141,-2.0905654,-2.480815,-3.6248634,32621.328
1690963364.4381433,-2.8217337,-3.5434208,-0.20492597,27326.383
1690963364.4602258,-0.6104914,0.0798167,-0.35831293,35312.203
1690963364.4821403,-2.7259078,0.32300198,-3.9104066,36289.004
1690963364.504052,-2.9198067,-4.2394557,0.863609,34439.652
1690963364.5265226,-0.19519737,-2.5021763,-3.8282566,33875.227
1690963364.5498137,-2.7567573,-1.6663338,-2.3523414,30715.865
1690963364.5717034,0.521649,-2.6237392,0.8665477,29874.137
1690963364.5932853,-3.6872542,-1.1034268,-3.3452158,29101.215
1690963364.6179104,-2.5086296,-3.235267,2.8550408,33383.855
1690963364.6396668,-3.713932,-2.9565046,0.7069797,31261.758
1690963364.6620054,-1.3303403,-4.375104,-0.09665836,34805.434
1690963364.6841626,-0.8188083,-2.1074438,-4.2524815,28450.258
1690963364.7059147,-2.9039855,-2.5032763,-0.98406315,29970.508
1690963364.7280462,-1.2079012,-3.8397884,-0.7186734,34374.332
1690963364.7499034,-1.1159528,-0.43649343,-4.345987,28433.352
1690963364.7720914,-3.0953143,-1.5977916,-1.2546436,35509.273
1690963364.7949598,-1.528152,-1.6244159,-1.0775014,36344.055
1690963364.8176532,-3.1626253,-2.992636,1.5158746,27911.893
1690963364.8396554,-2.3721948,-4.3671355,3.3947263,28755.398
1690963364.8616695,0.14346868,-4.063738,-4.299671,27895.55
1690963364.8836808,-2.3981245,0.51407087,-1.4734273,32229.346
1690963364.9059558,-2.09316,-0.85025984,-0.042076644,35783.664
1690963364.9281654,0.8891501,-0.30623087,-3.2190428,34135.32
1690963364.9500828,-1.3760533,-0.4495028,2.8594306,34489.91
1690963364.972117,-3.2573986,-4.6810093,-4.3930683,34875.617
1690963364.9945192,-2.9969075,-4.59707,-3.9715483,29220.008
1690963365.0169902,-0.9545298,-3.765629,3.794517,28404.43
1690963365.0391235,-1.1773013,-4.6970773,-1.7582767,29209.664
