Time,Roll,Pitch,Yawrate,Thrust
1690984106.6584935,-1.8842375,-5.2919383,4.278909,36177.297
1690984106.6808138,-2.7186294,0.64176744,2.5642564,28181.342
1690984106.702866,-3.0847783,0.56884795,0.66232866,33615.387
1690984106.7276175,-2.6416342,-2.0416353,1.1331356,30344.52
1690984106.7504463,-0.42600885,-1.3512772,-3.7882042,27322.482
1690984106.7729583,-3.3365083,-4.17568,2.3133304,30335.553
1690984106.7962594,-1.4834186,-2.3714707,4.0818396,31511.016
1690984106.820259,-1.6167123,-3.1353197,-0.28030443,34197.83
1690984106.842761,0.38401458,0.32518333,2.381822,27974.672
1690984106.8729286,0.29719982,-0.2547728,-0.0976089,34081.59
1690984106.8994663,-0.26796374,-2.4993057,-0.9511544,31598.95
1690984106.922082,-1.6400282,-1.0715371,2.1041543,28402.08
1690984106.9457648,-2.5663488,0.021286497,0.67544013,36415.473
1690984106.9707327,-2.1661153,-5.3958673,1.3878107,31221.12
1690984106.9939387,-3.5507488,-2.1100132,-0.9523006,31694.3
1690984107.0189204,-2.4574683,-5.2456527,2.0305264,35038.938
1690984107.04186,-2.4788954,-0.113107726,0.49163154,35599.855
1690984107.0639415,-2.2499046,-4.1150975,3.3360186,35562.18
1690984107.0876958,0.25867978,-0.13823396,-0.14092158,35908.58
1690984107.1105008,-0.46879724,-1.7899361,4.006743,28040.695
1690984107.1359947,-3.333733,-4.824179,-4.2997813,36871.64
1690984107.1592,-0.041449446,-0.11260428,-3.7274554,29049.209
1690984107.182187,-0.8633271,-1.9964877,-1.4280216,28331.621
1690984107.2118618,-0.14620742,-1.3001304,-2.4609258,31949.344
1690984107.236397,0.21849431,0.52249414,-3.5254173,33702.492
1690984107.2589269,-2.5724137,-4.070131,-2.2430012,35095.137
1690984107.281578,0.29020655,-2.0941527,-0.6253255,30836.73
1690984107.3042495,-2.7739873,-2.0575044,-4.2387333,27421.998
1690984107.327858,-1.0555514,0.5622088,3.4163682,36156.254
1690984107.3507378,-0.53250206,-1.866428,-4.1026998,35292.586
1690984107.3740916,0.24472782,-0.8421525,2.6927888,32349.463
1690984107.3965063,-0.8552943,0.35663995,0.30373743,29873.445
1690984107.419612,-0.36115873,-3.6955547,3.0644982,32517.902
1690984107.4428782,0.59749717,0.27744567,0.565696,30611.553
1690984107.465818,-2.6857278,-4.754036,0.56169695,36725.836
1690984107.4887795,0.6286298,-5.2597427,-1.2734547,36592.656
1690984107.5113893,-1.5607493,-0.8178439,-4.175896,28338.254
1690984107.5332623,-0.8888,-0.8167262,3.1040308,27772.037
1690984107.5556967,-0.04283595,0.34212604,0.092654996,30337.5
1690984107.5778382,0.25474116,-3.6045105,-3.4654224,35079.566
1690984107.6013303,0.5667228,-5.2546844,2.3180106,27688.56
1690984107.6236975,-3.0082192,-3.1192229,-4.071839,34790.73
1690984107.6457927,-0.9706541,-0.048541766,4.149296,32971.344
1690984107.6681223,-2.7511876,-4.4598093,-1.7318226,29510.975
1690984107.691613,-3.286664,-4.779736,2.803595,34507.082
1690984107.713782,-1.0109713,-1.6704944,-0.33221614,28408.242
1690984107.736467,0.62442636,-2.8440537,-2.1757972,35791.33
1690984107.7623293,-3.106312,-1.8645434,-3.0602176,35056.188
1690984107.785065,0.84030235,-3.9423232,3.7665756,32784.527
1690984107.8089533,-2.8050892,-5.0725055,-4.447036,34551.75
1690984107.8319757,-0.6243067,-0.28887823,-0.2752561,31785.49
1690984107.8548963,-3.3047504,-1.3227813,4.3576837,29881.49
1690984107.878156,-3.5950835,-2.3453562,0.3411665,36320.19
1690984107.901006,-0.63784593,-0.54876643,-2.0005033,35194.58
1690984107.9246042,0.712149,-5.20771,-0.49169296,32170.0
1690984107.9472516,-3.7456143,-3.2916207,-2.9809551,34762.715
1690984107.969545,-3.5064085,-5.1381936,1.1911085,28757.186
1690984107.9924405,-3.6670063,-0.833322,-4.1797566,32282.203
1690984108.015029,-3.1531146,-4.382266,-3.9540164,27516.197
1690984108.0374599,-1.5107522,-4.8467097,-3.7026217,28285.945
1690984108.0598705,-0.97674847,0.2850935,-3.8837287,33108.64
1690984108.082834,-0.19918706,-1.4085361,1.6853027,32254.701
1690984108.1052074,-0.13587178,-2.3986416,3.6696827,34755.543
1690984108.1280355,0.3371041,-0.87097394,3.6598911,35299.07
1690984108.1508214,-2.9100678,-1.676836,-3.9167218,29471.414
1690984108.1748366,-3.7448602,-1.8001875,-1.7281773,30883.38
1690984108.1984103,0.4540903,-3.6607447,-4.3803077,31662.242
1690984108.221768,0.4177813,-0.7492351,0.17085885,32137.78
1690984108.2458978,0.33059075,-2.8712218,-3.890538,27177.135
1690984108.2684982,0.960695,-5.0228205,-2.9864883,29062.355
1690984108.2936978,-0.021557614,-2.775266,0.012325095,35958.074
1690984108.3163524,-3.2800071,0.27687228,-0.3967759,32319.838
1690984108.3386266,-2.3048916,-4.6770463,-0.18925323,36257.586
1690984108.3609717,-0.7138575,-3.9892247,-2.347346,34556.258
1690984108.3830485,-2.3977265,-5.2114987,1.1333859,30150.232
1690984108.4058094,-0.45002258,-0.418575,2.9907954,33243.523
1690984108.4282553,-1.2257246,-0.74927855,-1.866367,31407.588
1690984108.450932,0.8096749,0.5324685,3.7546425,31253.635
1690984108.473768,-2.740661,-4.6140385,4.302878,35813.297
1690984108.4976156,-0.47333673,-4.4097605,-1.4173402,30943.611
1690984108.5206249,-2.681002,-0.26136276,-0.50753814,32462.484
1690984108.543008,-1.6264213,-1.2768427,-2.2901366,34384.746
1690984108.5657554,-0.0332533,-4.3657165,1.609414,31484.244
1690984108.5893576,0.33717537,-0.30280137,-0.72734034,28205.695
1690984108.6115944,-0.95267105,-1.7616037,-3.1002996,32209.098
1690984108.635604,-2.4461622,-3.4096103,-3.6729774,36667.21
1690984108.6582398,-3.2217207,-4.780436,3.411738,36806.242
1690984108.680709,-2.369825,-3.5794492,3.0110052,36642.844
1690984108.703018,-0.9915542,-2.231285,2.6232507,34926.22
1690984108.7254188,-1.0587888,-1.8063567,1.2930857,34301.043
1690984108.7482827,-3.525127,-3.5207145,1.9672142,32286.908
1690984108.7708285,-1.0441917,-0.04921166,4.206849,33257.97
1690984108.793508,-3.4763007,-4.600083,-2.9339082,34894.3
1690984108.8163798,-0.9510581,-0.40581885,0.4245416,29836.162
1690984108.8387074,0.2955482,-0.026146803,-2.470419,31627.818
1690984108.8609693,-1.0930132,-4.595886,1.719367,27630.902
1690984108.8836007,-0.07847232,-2.0086968,-2.6482525,27216.014
1690984108.906685,-2.9143314,-4.390852,4.527448,35154.41
1690984108.9291322,0.8853616,-5.004847,-3.0208242,29603.094
1690984108.9532037,-1.718372,-0.34569916,-2.0363662,36385.27
1690984108.9789777,-1.7745395,-2.7526557,0.56330216,31607.268
1690984109.0013657,-0.12407624,-1.6446811,-1.3980614,34121.707
1690984109.0244424,0.35818857,-1.7403997,3.7361524,33370.16
1690984109.0473154,0.77618384,0.17694004,-0.65868366,36796.75
1690984109.070083,0.1611516,0.0070636733,1.6233059,32412.033
1690984109.092197,0.17858462,-3.784356,1.9490695,30324.781
1690984109.11535,-1.4699618,-4.5950737,2.7567399,29694.428
1690984109.139475,-3.348124,-1.3847964,1.605351,32835.195
1690984109.162129,0.12824486,-1.5181426,3.8355293,36341.504
1690984109.1846786,-0.22270317,-1.0609949,3.0573723,30129.53
1690984109.208232,-2.2965875,-3.5977256,1.5259246,30199.43
1690984109.2307832,-0.25267306,-3.6522808,-2.7798278,27674.281
1690984109.2549148,-2.4345176,-0.54587376,3.5192971,28275.395
1690984109.2773292,-1.3152993,-5.200494,-2.440967,32512.715
1690984109.3011804,-3.013249,-4.5497284,0.33259746,29907.184
1690984109.3240674,-2.6502929,-1.8768659,-2.3569188,35191.07
1690984109.3469563,-3.043067,-3.0654974,-2.3837512,34760.5
1690984109.3696113,0.55340594,0.026601234,-1.7395029,32853.32
1690984109.3919334,-1.6944221,-3.6860547,2.5534282,28431.938
1690984109.414842,-0.40007225,-1.0787799,2.122719,34846.52
1690984109.4375873,-3.5217512,-0.13835244,3.628068,27795.375
1690984109.4598057,-3.2053564,-4.1169763,3.9511592,32134.438
1690984109.4824595,-1.8920012,-1.6528618,-1.3990245,31634.104
1690984109.5058763,-0.41400275,-0.2469289,-3.874541,33124.81
1690984109.5290413,-1.8118001,-3.115301,0.73482895,28777.607
1690984109.551669,-3.3776047,-2.517497,-3.733895,28910.865
1690984109.5748143,-1.7920363,-2.0323787,2.4183939,36390.723
1690984109.600096,-2.7461283,-1.3656931,1.9512413,33654.84
1690984109.6234102,-0.21071775,-0.004479951,-3.3565478,30033.246
1690984109.64738,-1.3958626,0.15703283,-3.5502145,35127.883
1690984109.6704276,-3.6540916,-4.3836727,1.8105714,33321.3
1690984109.693036,0.820905,-2.4892519,3.4677358,36316.633
1690984109.7165196,-1.8120204,-3.854459,-4.5242624,31677.148
1690984109.7390766,0.4422956,-3.7376273,1.5267524,34903.863
1690984109.761074,-3.3019037,-3.979514,1.6701454,28800.385
1690984109.7837577,-2.8675334,0.12684825,0.9595416,34671.973
1690984109.8070161,-1.4594346,0.07539503,2.1955361,30617.639
1690984109.8294432,-2.4123816,-4.448601,1.1077167,33092.215
1690984109.8520043,-1.0738988,-2.3901732,-3.1918087,31325.16
1690984109.8749545,0.09278045,-1.2666978,-0.8382199,31300.76
1690984109.8988373,-2.8377805,-2.3648126,1.1499577,28019.238
1690984109.9209805,-0.41239968,-3.7417393,-3.1464932,34760.473
