Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1691494801.6122537,3.75435402493891,-5.0,2.095286830741862,5.0,5.0,0.9960206746432225,-3.3388817599392704,-0.40247589794643573,4.303007614279454,-4.473615867958367,5.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.0376115,3.7544151411239084,-5.0,2.0953543532788537,0.011419001347568992,0.06081525814498287,0.9918881351754559,-3.3407338262933166,-0.4027114364682275,4.304840798533283,-0.01466541810966775,-0.0038487121053029133,0.004052499837918951,0.0005254825406016054,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.059988,3.7543889484731947,-5.0,2.095298084498028,0.009462403516235366,0.056442558232977634,1.0099072679072905,-3.3388408625749855,-0.40613108675811144,4.30304902090531,0.055674706575271064,0.008700752035191276,-0.007949835888124656,-0.008206595336661111,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.0823343,3.7542710815449825,-5.0,2.095264323229532,0.003333413699359471,0.05808077968750273,1.0271486405725994,-3.3381923472270385,-0.40161569389795676,4.302386514891606,0.05288284278430723,0.0008644161735352129,0.020051022474311293,-0.00299185959508902,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.1078444,3.7541619455003423,-5.0,2.0952221216439124,0.004213017642431979,0.05758749140716079,1.0221281803163014,-3.3366849872291082,-0.4037122038280983,4.300888347883343,-0.03247001118671347,0.00591061306712936,-0.003011013922669146,-0.006587278048702977,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.134148,3.7542929087539108,-5.0,2.0952699501076144,0.018083195862221894,0.06331554174605107,1.0111928991501138,-3.33904534939641,-0.40282635647281134,4.303207118931308,-0.04709620895883567,-0.014978502454825654,0.006556416707739544,0.008541770631667108,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.156885,3.7541794072674843,-5.0,2.09523900227816,0.003841512333146505,0.058351999685742485,1.0182036680047049,-3.337946963041329,-0.3916864426872645,4.301995034065326,0.012520555184747354,0.003512331859846049,0.04233478509932072,-0.005381701275880712,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.1812088,3.7543016396374824,-5.0,2.095286830741862,0.019203253217314843,0.0639938695621134,1.014962757126565,-3.3390219794739617,-0.4095446314987554,4.303278639466878,-0.02611590156543974,-0.009900586370394305,-0.05770815926976708,0.005917059787631115,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.2065744,3.7543583903806956,-5.0,2.095255882912408,0.014368552783539363,0.05866370883651092,1.0104567054853368,-3.337841798390311,-0.41712229649994653,4.302187010239752,-0.028377469386406694,0.002989840584407144,-0.018239021408937416,-0.004143093193290517,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.2298973,3.754576662469977,-5.0,2.0953093382541925,0.025129133973476134,0.06430206464840718,0.9813618830142711,-3.3404124898596494,-0.41903224798108824,4.304697757462142,-0.12134140218589998,-0.018770604769927545,-0.002348804736591446,0.011209274042387609,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.2528036,3.75453300805212,-5.0,2.09536842047406,0.008351291341162628,0.06480132956429753,0.991010362053079,-3.3408214635024986,-0.397186864158138,4.304859619726853,0.022724287870362382,-0.005772509352788929,0.07967897848265076,0.0008182038313926459,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691494802.2754729,3.7542667161031975,-5.0,2.095292457619945,-0.006146441564814482,0.0551210484262346,0.9968329758041593,-3.3384318889321363,-0.3964832335279468,4.302473092382034,0.008147375113844354,0.011510988951266175,0.00652138412660683,-0.010722161872861437,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
