Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1691496313.879544,5.0,-5.0,5.0,5.0,5.0,2.593514726056127,-5.0,-5.0,-5.0,2.3323728277737685,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.2975671,5.0,-5.0,5.0,0.010789885073130348,0.060262554206386466,2.587778708975357,-5.0,-5.0,-5.0,-0.01500767572455201,-0.0041836344984916,0.003904221010442473,0.0007852556562493714,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.3202527,5.0,-5.0,5.0,0.002092891039626924,0.06742412804037305,2.5865342050525735,-5.0,-5.0,-5.0,-0.01868824439743333,-0.0006672315747480676,0.09205485157411832,-0.003369320424014268,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.3437643,5.0,-5.0,5.0,0.0036179181904933827,0.05902283654704219,2.563761817677561,-5.0,-5.0,-5.0,-0.09573384119841508,0.02524362313927588,0.025924632095649672,-0.021609122784993398,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.3667185,5.0,-5.0,5.0,0.018829703473039163,0.06595304503673291,2.5744396506019305,-5.0,-5.0,-5.0,0.0261734514711881,-0.011864771486048142,0.006945105648297206,0.006527092065506114,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.3895857,5.0,-5.0,5.0,0.016622894281061246,0.05712733828306265,2.574871853363777,-5.0,-5.0,-5.0,-0.01219810707188025,0.0023627174274517457,0.05456787260217515,-0.004938289983107908,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.412776,5.0,-5.0,5.0,0.011770844079236844,0.06175570967840206,2.558678080868366,-5.0,-5.0,-5.0,-0.07446791679980592,0.0010178162444745259,-0.08972936029542566,-0.001624599292241975,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.435361,5.0,-5.0,5.0,0.01894365802803852,0.055486835300734075,2.5554741504274627,-5.0,-5.0,-5.0,-0.02601669439029404,-0.01933186542657373,-0.07340729479192931,0.013387343388293,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.4583678,5.0,-5.0,5.0,0.03525695825683294,0.06816755750878299,2.660085318718009,-5.0,-5.0,-5.0,0.3789543422200834,-0.011022429421282292,-0.06925057917874247,0.007846138461421659,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691496314.4810977,5.0,-5.0,5.0,-0.0010289578078983826,0.06962037075600605,2.580320271925405,-5.0,-5.0,-5.0,-0.31502313801978904,0.006753168090628058,0.09695469282599753,-0.009497510971068475,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
