Time,Roll,Pitch,Yawrate,Thrust
1690980134.4973278,0.6895345,-1.8464469,-2.838664,30997.572
1690980134.5197299,0.41865104,-5.3095236,-2.683468,30180.404
1690980134.5424547,-0.9343772,-0.9669225,2.1747577,34739.066
1690980134.5646064,-1.806095,-2.496924,-2.154091,34850.367
1690980134.587117,-1.3914438,-4.50109,3.654501,33183.22
1690980134.6120539,-0.032302603,-0.4719345,2.8725648,30908.135
1690980134.634484,-3.5483313,-4.696717,0.32978243,27779.559
1690980134.6579425,-3.3146143,-4.1528997,1.1181294,33899.516
1690980134.6810668,-3.5183256,-4.183704,-3.1773849,33846.297
1690980134.7035255,-2.302687,-3.0460896,2.0575316,32082.46
1690980134.72641,-2.3453355,-1.6893371,4.0695987,32565.87
1690980134.7497685,-2.3003953,-1.8501984,-0.118235,27806.508
1690980134.7720907,-2.289158,0.49925596,2.9458497,33520.617
1690980134.7957423,-1.2697659,-4.7911663,0.33758557,31635.377
1690980134.8203921,-1.046308,-0.014782314,-2.0592148,27836.465
1690980134.8426952,-0.41146484,-0.40456825,1.3637286,32779.406
1690980134.8658433,-0.7887137,-0.23056634,0.5440322,29659.537
1690980134.888453,0.7781547,-2.668711,-1.9596884,29846.328
1690980134.911233,0.8890973,-0.02774839,-1.0242645,31704.596
1690980134.933339,-3.0542378,-0.68071675,-3.2856452,34711.426
1690980134.9560428,-0.4665746,-1.7005776,0.24372293,28263.541
1690980134.9785445,0.34804508,-5.446437,4.0389514,34738.89
1690980135.003014,-0.8319683,-5.1793356,2.521454,29116.936
1690980135.0259094,-2.97686,-1.2135683,-2.5836167,28746.227
1690980135.0488057,-0.92345196,-0.6672941,3.5708435,29986.596
1690980135.0719578,-2.0928354,-3.7736418,0.32226038,29733.207
1690980135.0944161,-1.9729178,-4.3443074,3.2889483,35980.188
1690980135.1171858,-1.9880021,-2.7645497,-4.32633,30687.451
1690980135.1394615,-3.5354507,-3.3729987,4.0741463,34444.41
1690980135.1617124,-2.4555588,-5.277971,2.8543067,32289.076
1690980135.1839774,-1.8003347,-3.5946915,1.7206622,28677.045
1690980135.206424,-3.7910414,0.11295534,-1.6608714,34773.918
1690980135.2289822,-2.2434497,-3.556549,0.5349719,29776.305
1690980135.252433,0.60435104,-4.973879,3.6440637,35127.47
1690980135.275297,-1.6074181,-0.38712022,-1.1181042,33201.48
1690980135.29782,-3.2692955,-4.747,-2.46261,33284.094
1690980135.3248131,0.3269565,-1.9776239,-4.284136,31088.9
1690980135.3488266,-2.2165673,0.0857308,-0.51420575,29247.977
1690980135.3716652,-1.4070387,-1.0647525,0.40792567,34892.258
1690980135.3939247,-0.14785008,-3.0020566,4.1276093,36393.816
1690980135.4167519,-1.3209704,-3.0305605,-4.1684237,31519.527
1690980135.4394078,-2.2632804,0.63858145,2.5756967,33682.227
1690980135.461989,-1.8229834,-1.590353,4.129428,34476.41
1690980135.4849818,-2.7968044,-4.1613455,2.6309316,28718.773
1690980135.5083952,-0.42369348,-0.22618312,-0.9857958,33347.93
1690980135.5309274,-1.5221235,0.43040287,-4.1015615,30033.352
1690980135.5546768,-1.5790807,-1.5771426,0.49655688,31845.848
1690980135.57754,-0.22577886,0.22816934,1.4731197,36644.645
1690980135.6006477,-3.5986764,-3.967566,-3.4675984,30048.752
1690980135.6228237,-0.108528264,0.34118482,-3.7632704,27433.072
1690980135.6461573,-0.46010312,-3.3382897,-3.272605,34867.703
1690980135.6686468,-2.8807073,-2.8929665,-2.3020327,28227.666
1690980135.6917582,-3.3558874,-2.4610398,-2.7873814,30258.373
1690980135.7152355,-2.8612099,0.4258125,2.9176757,30475.93
1690980135.7381947,-0.20393045,-1.0632317,3.1210744,33600.45
1690980135.7608771,-2.921807,0.055831347,1.1797287,29063.328
1690980135.7844355,-3.7142947,-4.0165687,1.7204846,33300.273
1690980135.8071697,-2.837165,-2.8358405,-3.7038417,34141.324
1690980135.831007,0.47631505,-2.6746247,3.9921918,28339.91
1690980135.8531895,-0.23080146,-1.455248,-4.4795017,36527.594
1690980135.8761954,-0.30526638,-0.0077113,-1.0093744,34006.543
1690980135.8993974,-1.2473692,-2.1874542,2.7645514,34747.375
1690980135.9218855,-0.55293334,-2.8757422,-3.4674618,30025.238
1690980135.945635,-0.16443226,-5.280931,-3.407239,33171.234
1690980135.9682808,-1.1119695,0.24030039,-4.231119,29564.912
1690980135.991839,-1.0125536,-3.6318572,-1.7852939,27507.39
1690980136.0141664,0.44020447,-1.0275366,0.97780967,30275.113
1690980136.0368512,-0.96668494,-2.883298,2.7724557,36591.14
1690980136.0602214,-3.638836,-2.3635144,-3.8172116,30554.504
1690980136.0829067,-2.6251202,-2.2303143,-1.2803929,29635.748
1690980136.1058447,-2.8769553,-3.6128247,-2.0990489,31843.693
1690980136.1283772,-0.38163102,-2.3621633,-1.1377325,33324.895
1690980136.1506104,-3.5255911,-2.6117082,-0.3557162,35558.383
1690980136.174313,-1.6048342,-3.7478812,3.3926709,32323.607
1690980136.1969268,-2.1210997,-0.4659579,0.104750276,29471.367
1690980136.2195625,0.13816474,-1.3549958,-1.319636,31731.148
1690980136.2422314,-1.2028704,-0.5883039,3.435981,32516.332
1690980136.2649837,0.14045785,-4.812762,3.9368122,34974.816
1690980136.290522,0.2636462,-4.562889,1.226054,36198.37
1690980136.31375,0.283646,-3.410145,0.7177833,27424.854
1690980136.3363876,-0.73350424,-1.2752461,-1.7120119,35926.652
1690980136.3607566,-2.165743,-5.0397654,1.0218651,29826.398
1690980136.3832927,-2.0078018,-4.695781,-2.463275,32341.896
1690980136.4057293,0.74286234,-1.657676,-3.1765082,29575.656
1690980136.4287367,-1.7173288,0.063234136,-4.580921,33099.297
1690980136.452098,-2.320232,-4.3816714,2.1510181,36785.832
1690980136.4751763,-1.8901985,-0.9375904,-1.2845263,30796.281
1690980136.4976246,-2.3623896,-0.3045358,0.19561751,36730.77
1690980136.5201864,-3.6611853,-1.8398347,-1.3264543,32946.996
1690980136.543274,-3.1704583,-3.3434012,-2.3004367,30251.463
1690980136.5666513,-1.2926854,-0.4003522,4.0067835,32871.34
1690980136.5891802,-1.646695,-1.489608,0.7511317,34338.727
1690980136.6115026,-0.55727446,-2.3915071,-3.0879261,29372.504
1690980136.6338887,-0.92723346,-2.134681,3.2848914,32570.479
