Time,Roll,Pitch,Yawrate,Thrust
1691147385.495832,-1.7045715,-4.67762,-2.529799,31589.057
1691147385.519247,0.83602095,-0.0581037,-0.28252462,37561.625
1691147385.541424,0.7978425,-3.3550262,-1.5891006,38588.6
1691147385.563811,-2.6745427,-5.4138217,1.6718504,37480.824
1691147385.5863326,-3.1105256,-4.7178135,4.3330827,38603.305
1691147385.6090374,-2.0260172,-3.2881942,-0.9028835,36011.617
1691147385.6316133,-0.99192286,0.30809098,-3.5774262,42415.426
1691147385.6545627,0.23847958,-1.119639,-2.4693296,41705.84
1691147385.6769576,-1.1433326,-3.821376,3.0829284,34360.137
1691147385.6997135,0.17636946,-5.198339,-3.0836616,32418.002
1691147385.722021,-3.6553795,-1.3910589,-1.9654266,39312.54
1691147385.7516408,-1.2157022,-0.67150635,2.178084,31601.113
1691147385.775584,-3.6274593,-5.067943,0.102438465,40042.668
1691147385.7982254,-3.044735,-2.1687453,-3.5656066,38629.004
1691147385.8258424,-3.0426745,-1.1959952,-2.908744,41576.89
1691147385.848852,-2.473412,-1.0797436,-3.8411593,39439.9
1691147385.8719935,-3.294809,-1.7384624,4.144666,33145.332
1691147385.894739,0.71484977,-1.8824136,0.99950117,39494.69
1691147385.9175224,-3.3640795,-0.8772224,3.7654138,40452.58
1691147385.9402173,0.705514,-1.0743206,-2.4525254,34688.082
1691147385.962595,-3.0148616,-4.9727335,3.4321759,32915.16
1691147385.9852688,-3.0127552,-4.1055784,-2.4345431,41250.293
1691147386.0075636,-3.7566118,-1.7378325,-0.044235744,41457.688
1691147386.0299313,-0.74248064,0.07327302,0.49259895,37182.18
1691147386.0527194,0.77554196,-3.4680834,-3.3302987,34433.95
1691147386.0753646,-2.5734656,-0.70962477,-3.1759746,35669.88
1691147386.098345,0.29798582,0.24013598,-4.1651278,41195.617
1691147386.121791,-2.0885966,-1.0584238,0.83862376,35068.543
1691147386.1451478,-1.4777309,-4.8425455,0.27801242,40867.383
1691147386.168073,-0.5455024,-2.913333,1.3224882,39948.613
1691147386.1903086,-0.8499481,0.060944185,2.9026,39639.605
1691147386.2134764,-0.092358716,-4.221914,-0.45161584,38191.508
1691147386.2361884,-3.2150526,-1.93199,3.6858692,42327.492
1691147386.2586718,0.66427875,-4.3859615,1.4325967,34528.945
1691147386.2817645,0.92035824,-4.024276,-3.5562375,39366.883
1691147386.304424,0.5900445,-2.1499093,2.411783,32686.146
1691147386.327285,0.20691739,-1.7663193,-3.1497488,34752.74
1691147386.3495805,-2.6917138,-5.4319334,-3.1372018,37723.832
1691147386.3735201,0.79852086,-5.1097155,2.684494,31911.518
1691147386.3971608,0.33903167,-2.1426117,2.8450441,36506.645
1691147386.4205146,-2.943134,0.5369499,-3.0538185,35103.562
1691147386.4431827,-0.9653473,-0.7529626,1.7793362,41883.258
1691147386.465626,-1.297377,-3.3996701,3.5661738,34447.117
1691147386.4881175,-0.89979,-4.021012,-2.8946798,32522.852
1691147386.5104914,-2.9742892,-1.540884,1.4056561,36453.266
1691147386.533115,-3.1286573,-4.0947213,-1.2082871,33063.38
1691147386.5556412,-0.7016355,-4.37539,2.848956,36090.38
1691147386.5779881,-2.3504145,-3.5327706,0.6032404,32242.066
1691147386.6003861,-0.43239754,-1.8905095,-4.042813,36681.3
1691147386.6230767,-1.2132941,0.36838996,1.014384,31823.438
1691147386.6458483,-1.6539338,-3.084433,-2.4623218,36310.703
1691147386.6687799,-3.0012105,-2.6907182,3.945566,33242.582
1691147386.691719,0.7847174,-4.913189,-4.070882,36495.38
1691147386.714136,-3.054386,-1.1537833,4.2542863,34378.395
1691147386.7369506,-1.7158668,-5.1022015,2.5797842,33207.926
1691147386.7594187,0.0029286877,-1.9191114,-3.278678,33213.34
1691147386.7820485,-3.1920288,-2.321737,-1.2899829,41679.33
1691147386.8051438,-1.6646855,-4.41108,3.070757,42460.69
1691147386.8278377,0.5697264,-4.948859,-2.4743655,36465.52
1691147386.8500836,-0.8717999,-4.63079,2.4489655,34359.07
1691147386.8727849,-0.55526906,-2.3402925,-1.6389315,39517.28
1691147386.8953779,-3.4453702,-4.3719106,-0.114383444,33591.836
1691147386.9179914,0.80414635,-2.10425,-1.0728731,39224.234
1691147386.9404461,-0.10754001,-2.5547957,-2.6924984,40558.902
1691147386.962969,-0.8539879,-4.0411134,1.5581167,39472.113
1691147386.9856305,-3.359843,0.5101196,3.039076,32710.057
1691147387.008854,-2.351891,-4.3752713,-4.0729966,40642.766
1691147387.0315878,-3.1553957,-1.8209479,-2.819576,33733.35
1691147387.0543718,-2.6142752,-1.6328809,-0.72091,38417.297
1691147387.0775366,-3.6005218,0.2395872,-3.4931524,33174.887
1691147387.100006,-1.73927,-0.24675258,-3.6811845,35327.816
1691147387.1228528,-1.0326225,-4.893646,3.8498569,32765.578
1691147387.146867,0.11479869,-1.7710882,-3.9622724,36691.69
1691147387.1695242,-2.6454751,-1.4228008,-1.4250568,38407.914
1691147387.1935773,-3.4573185,-4.925752,4.3917274,40529.64
1691147387.216819,-3.45728,-3.6990166,3.4620295,33130.996
