Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1690985395.7985632,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.2572627,5.0,-5.0,5.0,0.010586741728683857,0.059949284776433645,-5.0,-5.0,-5.0,-5.0,0.058282994896166694,0.00026112685589564183,0.012050576333195895,-0.005756812785761442,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.2796917,5.0,-5.0,5.0,0.014109328959663273,0.05850286904377423,-5.0,-5.0,-5.0,-5.0,-0.09652243082669376,-0.02973413754894592,0.07796804339037759,0.02034223685739401,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.3019998,5.0,-5.0,5.0,0.014704257751330243,0.053749383110393,-5.0,-5.0,-5.0,-5.0,-0.7270579598593129,-0.03715968729503602,-0.012391559187093538,0.054179649151115665,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.3259568,5.0,-5.0,5.0,0.013503662743312857,0.0739710451052647,-5.0,-5.0,-5.0,-5.0,-0.49301742962966133,-0.007060929238988353,-0.23366353738038637,0.03254319659759579,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.3546104,5.0,-5.0,5.0,0.009887426515967867,0.06740413157080517,-5.0,-5.0,-5.0,-5.0,0.046253787318843956,-0.02876806782259403,0.09743363684476306,0.013266584801001013,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.3779233,5.0,-5.0,5.0,0.0062674324200023826,0.0588095290094062,-5.0,-5.0,-5.0,-5.0,-0.07235926080453993,0.03547698257601126,-0.08693692521533715,-0.023539308544943308,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.4009554,5.0,-5.0,5.0,0.02620250815605223,0.06137390427431608,-5.0,-5.0,-5.0,-5.0,-0.056377373407533404,-0.028244922979725,0.04563634673946829,0.019225110792241915,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.4243412,5.0,-5.0,5.0,0.005188019124352238,0.06152558588950543,-5.0,-5.0,-5.0,-5.0,-0.054520318091052386,0.0208640909389103,0.03807776885596297,-0.018748222015847152,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690985396.4500172,5.0,-5.0,5.0,0.010697614729119155,0.05389379228307092,-5.0,-5.0,-5.0,-5.0,-0.0865800001800936,-0.012303047644216636,-0.1321887928063756,0.01645449899831101,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
