Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1690876431.346872,"[-0.18671010330316168, -5.0, 5.0, 1.654040692821438, 3.531199058044856, 1.3395614233957325, -5.0, 1.6638875436254483, 5.0, 0.0062270342692640635, 3.674875658111013, 0.11695719584872646, 1.278146159511041, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.8015068,"[-0.18666644888530542, -5.0, 5.0, 5.0, 5.0, 1.2683822779070892, -5.0, 1.6621750049030661, 5.0, -0.0004287751576526029, -0.0023536786539420174, 0.00439031652069827, 0.000672696652899522, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.8240306,"[-0.18663589079280607, -5.0, 5.0, 5.0, 5.0, 1.268121463372172, -5.0, 1.671566425065151, 5.0, -0.012834384504877663, 0.005065113147415491, 0.03693511474438596, 0.004439047237547832, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.8476505,"[-0.18661406358387797, -5.0, 5.0, 5.0, 5.0, 1.219155656669762, -5.0, 1.6620805724081542, 5.0, 0.17017904746090945, 0.007818461988671623, 0.036647913540392374, 0.0077340701602639835, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.8707666,"[-0.18664898711816297, -5.0, 5.0, 5.0, 5.0, 1.2159573855042138, -5.0, 1.6534798887120843, 5.0, -0.0022161701549715056, 5.7628722687220625e-05, 0.03262296559147645, 0.0029687015185722787, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.893396,"[-0.18665335255994858, -5.0, 5.0, 5.0, 5.0, 1.2477987616363764, -5.0, 1.6557921280487056, 5.0, 0.10778283299202013, 0.006174929103032914, 0.01216037424836239, 0.006083190177736538, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.918688,"[-0.18667081432709107, -5.0, 5.0, 5.0, 5.0, 1.277125663183873, -5.0, 1.6704389336388326, 5.0, 0.08601611204963312, 0.02092751882374642, 0.0496334442366184, 0.016698213894872596, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.9436858,"[-0.18665335255994858, -5.0, 5.0, 5.0, 5.0, 1.246165719188326, -5.0, 1.6519795517455103, 5.0, 0.09348689601496729, 0.022955101048525096, 0.06252726509727344, 0.018376530619712714, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.967635,"[-0.18665335255994858, -5.0, 5.0, 5.0, 5.0, 1.2807232547699776, -5.0, 1.6604627375384282, 5.0, 0.11093005490362488, 0.008108245353414683, 0.032063184361221936, 0.007922370039184343, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690876431.9906487,"[-0.1866271599092348, -5.0, 5.0, 5.0, 5.0, 1.2683104636543026, -5.0, 1.6637030203595284, 5.0, 0.032760129011627066, 0.005223896754956519, 0.015202526095274024, 0.00592900287583257, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
