Time,Roll,Pitch,Yawrate,Thrust
1690984217.2514493,-3.3191986,-1.2711864,4.040711,35164.285
1690984217.2775722,0.24295487,-3.5276806,-2.3798428,28384.744
1690984217.3021133,-1.2360154,-1.6566027,2.8066926,34388.047
1690984217.3243554,-0.5307635,-1.1867956,-4.5819283,34776.43
1690984217.3468864,0.9213496,-3.918618,4.13398,35173.152
1690984217.3691049,-2.7207572,-4.4680343,-0.81749374,29837.855
1690984217.3913321,-0.8414349,0.44955343,-1.6199363,27898.7
1690984217.4163005,-0.84328747,-2.4001937,-0.13965824,34241.21
1690984217.438969,0.3051024,-2.2656496,-3.3401303,27675.87
1690984217.4618497,-0.6467389,0.033090614,-1.9810456,34881.21
1690984217.4855087,-2.3503935,-4.8556433,2.343088,28339.111
1690984217.5086143,-0.5543946,-2.451064,0.99210614,28565.68
1690984217.5311193,-1.2213197,-2.4094934,2.7934601,31171.242
1690984217.5535479,-2.341937,0.15954147,-3.9307094,34343.043
1690984217.5768495,-0.21228576,-4.592935,2.8556473,28677.154
1690984217.6026514,0.15124495,-2.8763125,4.121463,29622.67
1690984217.6255856,-1.0440484,-5.3017507,2.9647653,34811.97
1690984217.6493843,-1.4139955,-1.3782699,2.2754447,30974.547
1690984217.6717374,-3.5013716,-2.0959435,-3.6963675,34042.72
1690984217.6952424,-1.0176105,-4.087805,-4.3961606,29681.285
1690984217.7178142,0.5761059,0.31809217,-3.4626462,30061.607
1690984217.740253,-0.1676122,-5.2008586,-1.1446574,32411.594
1690984217.76272,0.75071925,-5.0817523,4.3401966,29407.857
1690984217.7850082,0.91698015,0.4343573,2.0788403,33677.875
1690984217.807854,-0.94177413,0.3163424,-1.3376895,33924.254
1690984217.8301108,-2.89027,-4.3167033,-3.7686703,35381.31
1690984217.853225,0.4189253,0.16470058,-2.0347953,29539.25
1690984217.876735,0.26820424,-1.6842114,-0.48463324,34123.938
1690984217.8992379,-2.7104537,-4.089523,-2.6933675,33470.15
1690984217.921764,-2.5165832,-4.942661,2.4287271,36480.176
1690984217.94589,-1.5360678,-4.2679667,-3.1020036,34534.79
1690984217.9693117,0.8828627,0.5289718,-4.1954837,32067.553
1690984217.992966,-2.1244316,-1.6567068,-4.000572,32923.14
1690984218.0170677,-1.1835786,-2.023794,2.4079819,28973.014
1690984218.0401888,-2.712115,-3.1393065,-3.3316624,31919.258
1690984218.0667174,-1.8447129,-2.861558,4.482914,27736.902
1690984218.089428,-1.8746554,-1.2234347,-4.6098833,33697.77
1690984218.1128328,0.3936874,0.41666612,-2.6812763,35997.523
1690984218.1362362,0.83463126,-4.282566,0.3643818,27547.617
1690984218.1596985,-2.484922,-1.5609217,1.99296,31957.395
1690984218.1826344,-3.2357457,-3.1602457,0.35425058,34812.4
1690984218.2053194,-2.8944137,-5.548859,-4.2111487,30258.633
1690984218.2297297,0.711237,-5.4975743,0.58364016,28302.645
1690984218.2524333,0.42878813,-3.1823635,-3.9366632,32638.33
1690984218.274837,-2.1886551,-5.2604704,-2.590351,33156.52
1690984218.2970445,-3.718232,-2.5383313,-1.3654565,30785.43
1690984218.3192155,-0.51600313,-0.9229435,0.16888405,32473.955
1690984218.3415494,-3.0566468,0.113830864,1.3569167,28545.13
1690984218.363708,0.5022733,-4.301338,0.34858206,30088.902
1690984218.3859348,-2.1489036,-4.9963856,-4.3579574,30083.693
1690984218.4096277,0.703083,-2.5641522,-2.7878885,29671.809
1690984218.4324038,-2.3294055,-0.96431965,0.39610422,29680.947
1690984218.4546206,-2.6128666,-2.833234,-4.57005,33793.484
1690984218.4786947,-1.5116063,0.5511563,-1.5311555,33956.594
1690984218.5014784,0.060257588,-4.131806,1.7181965,31037.79
1690984218.524029,-1.8372895,-2.3994253,-1.2324644,27706.03
1690984218.5475087,0.49255857,0.3181726,-0.117316514,36508.836
1690984218.5700932,0.33368647,-1.0650955,2.8639627,34740.965
1690984218.5952482,-2.629367,-4.8315244,-3.1240685,27972.27
1690984218.6187496,-0.62470555,0.01506582,-1.5368607,30830.73
1690984218.6435525,-1.3641329,-1.8226259,-1.4215652,35346.676
1690984218.6664445,-1.2467017,-1.936151,-4.179882,29893.564
1690984218.6901271,0.54476374,-1.8910455,-2.3224866,29025.56
1690984218.713051,-3.5767906,-4.8329086,-2.565793,35809.14
1690984218.7354689,-0.44392264,-1.7539984,0.6988538,28163.3
1690984218.7578678,-0.11079719,-0.24860607,4.2999225,35407.69
1690984218.7804182,-3.6678877,-3.1547265,-4.281781,34381.418
1690984218.8035293,-1.7276945,-5.2635627,-2.2413497,29591.947
1690984218.8264701,-3.2463105,-4.732991,-4.5919566,35452.125
1690984218.8512626,0.6231798,-0.60247916,2.5766966,32268.896
1690984218.8751192,0.8672803,0.4617953,0.60600984,32515.943
1690984218.8983648,0.034180675,-2.726988,-1.7587743,34232.105
1690984218.9205577,-3.7482853,-4.225962,0.010527694,31977.059
1690984218.9430208,-1.5052503,-0.18979186,0.5115624,30397.848
1690984218.9654858,-2.07307,-3.0013025,-4.141103,36183.703
1690984218.9882205,0.8157421,-1.622282,-4.126688,34900.1
1690984219.010487,0.33378065,-4.3304033,4.429377,32884.824
1690984219.0349486,-0.85609126,-4.3859262,-3.9992936,36511.273
1690984219.0573652,0.89136463,0.04028068,-1.4212247,30305.54
1690984219.0816422,-2.8249583,-4.8246427,-1.7489426,33091.082
1690984219.1038668,-2.0918186,-5.4119425,-1.2445239,33091.426
1690984219.1269248,-0.5838552,-5.032629,-0.18559285,28207.877
1690984219.1507015,-0.20684996,-0.33497378,-3.1354675,36652.184
1690984219.1742013,-0.4810362,-5.0301914,0.64392716,33488.758
1690984219.1980402,-1.91304,-4.310339,4.285864,27564.188
1690984219.2222757,0.3559212,0.36383432,0.63885593,27780.205
1690984219.2468393,-0.091554806,0.3132163,0.11797184,29801.66
1690984219.2694118,-0.67951566,-5.3125257,0.35352194,35123.836
1690984219.2921295,-2.856984,-1.5774337,4.3479967,33553.797
1690984219.3172815,-3.193886,-3.2390115,0.87358195,32123.027
1690984219.340103,-3.5602417,0.47238427,1.5087159,27496.74
1690984219.364082,-1.6714442,-4.2888417,-1.398973,28051.414
1690984219.3865886,-1.0298833,0.516447,-3.747262,33536.008
1690984219.4091744,-0.01804043,-2.4029615,-2.5404646,32802.13
1690984219.4399385,0.16333775,-1.557317,-3.2268152,28308.281
1690984219.4629476,-2.7667325,-5.132562,-0.3701395,29651.316
1690984219.4855752,0.5599275,-5.1311784,3.118505,36641.742
1690984219.508148,-3.1546109,-4.293893,3.4046168,30120.15
1690984219.5304875,0.46621156,-1.8394412,-3.5357864,31204.01
1690984219.5530658,-0.9899723,-5.0785847,2.838915,35453.85
1690984219.5793273,0.7988605,-3.364369,-1.9997883,30879.912
1690984219.6034048,-3.469216,-5.0782933,-3.1625397,28806.7
1690984219.6267157,-2.2765462,-0.67838633,0.39556575,30074.9
1690984219.649532,-1.2788627,-1.3687521,0.6244405,29369.734
1690984219.6719317,-0.87086034,-4.9653335,3.7263515,35931.992
1690984219.6959517,-2.888744,-5.4520726,4.2665157,32633.277
1690984219.718506,0.3380777,-1.8912523,-0.93825465,34532.09
1690984219.7411542,0.24632384,0.06246833,2.0321882,29780.275
1690984219.763315,-1.0897717,-4.4519973,2.8105543,36542.297
1690984219.7859566,-2.2259295,-4.948998,0.86121434,35769.32
1690984219.8093224,-2.4392126,-0.9963997,-2.1305351,34561.227
1690984219.8321595,-0.30569354,-1.2916238,0.73806596,31166.139
1690984219.854773,0.38826883,-5.3607426,-0.36223188,32469.912
1690984219.8803527,-3.7520614,-4.1138644,1.3669132,35592.03
1690984219.902677,-1.5297863,-4.179697,-0.79179436,34538.75
1690984219.9261189,-2.7138712,-2.357243,-4.323844,27654.844
1690984219.9487216,-2.7043211,-4.727061,1.157065,33074.58
1690984219.9731326,-2.1245296,-3.480276,0.32250634,27536.5
1690984219.9962087,-2.074914,0.03126119,1.7267166,28720.426
1690984220.0194628,0.4616178,-2.6221578,-3.4332328,27737.723
1690984220.0427916,-3.6924236,-3.285809,2.5282242,34892.176
1690984220.065027,-3.218556,-2.456301,2.753969,32112.824
1690984220.0870824,0.5562252,-2.2335122,-2.873403,33713.49
