Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1690984592.0983207,5.0,-5.0,5.0,5.0,5.0,0.3755679725199043,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.5692794,5.0,-5.0,5.0,0.01021730256233679,0.06064496329244612,0.35149790354850985,-5.0,-5.0,-5.0,-0.0182215682400073,-0.005064116385617574,-0.00162754272902615,0.0012605181934684903,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.5924516,5.0,-5.0,5.0,0.05371045211051208,0.06708879356344008,0.3296330004914904,-5.0,-5.0,-5.0,-0.09496816812720466,0.017569773501985863,0.04516808809178742,-0.012364178008546174,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.6152356,5.0,-5.0,5.0,0.014649081425778337,0.05365372888547393,0.311948350447907,-5.0,-5.0,-5.0,-0.0811574927541564,0.013017685954162363,0.14156650862519746,-0.011225994936845757,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.6381102,5.0,-5.0,5.0,0.04521687547722134,0.05895263451620453,0.23114560721727698,-5.0,-5.0,-5.0,-0.3177336774509347,-0.04707251771642635,0.2690041029260094,0.023361070499753226,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.6602793,5.0,-5.0,5.0,-0.04022111833513238,0.062418801702944705,0.2895017129138298,-5.0,-5.0,-5.0,0.21244664739888086,0.033729808416596514,-0.30359458806832634,-0.018157833898666043,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.6829429,5.0,-5.0,5.0,0.02270797189185636,0.06361016683558643,0.1863214143379447,-5.0,-5.0,-5.0,-0.4075326744216961,0.008316219816178643,-0.06115280685472621,-0.003775885219045754,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.7057767,5.0,-5.0,5.0,-0.03424299437719562,0.06399685832214243,0.3138223511802736,-5.0,-5.0,-5.0,0.4698055242476378,-0.03762758854795698,-0.14136132806834953,0.02008408700816318,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.7284427,5.0,-5.0,5.0,0.04181417264503466,0.056305680891516385,0.18864815709874944,-5.0,-5.0,-5.0,-0.48898945353918394,0.040059337109677615,0.11520434417060507,-0.024645834725450434,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1690984592.7511013,5.0,-5.0,5.0,0.0641137559390777,0.06157502880021884,0.1647289370876923,-5.0,-5.0,-5.0,-0.10510136329657904,-0.04873031372690331,0.23908789804806574,0.02371666363167987,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
