Time,Roll,Pitch,Yawrate,Thrust
1691147323.7011385,-3.0741189,0.018024547,2.4383733,37956.88
1691147323.7240484,-1.5868392,-3.1449282,-2.740444,35611.312
1691147323.7468555,-1.6195698,-0.44334388,2.9590156,39780.156
1691147323.7690628,-1.9146284,-3.9452024,-3.909978,33477.777
1691147323.791959,0.8892008,-4.666718,-4.4203444,30361.967
1691147323.8162372,-2.6448488,-4.480905,-1.6961281,30692.574
1691147323.8392894,-3.5797515,0.0998801,2.832726,37606.367
1691147323.8622077,0.4139391,-0.006837267,-4.0847306,32352.203
1691147323.8847435,-3.3205457,-1.9612463,2.735315,37154.95
1691147323.9153395,0.49282497,-2.18764,-2.7845888,31966.38
1691147323.9394972,0.8080213,-1.3632545,1.9016211,35275.867
1691147323.9625986,-1.8044102,-2.0086167,4.3009496,30084.715
1691147323.9853218,-1.1654576,0.45707563,1.6764352,31223.512
1691147324.0077062,-3.283741,-3.1253264,4.2321267,33290.73
1691147324.0310652,-0.0078012263,0.42164665,1.2280357,35699.188
1691147324.0538685,-3.3572292,-1.2621884,-0.03413555,34327.113
1691147324.0765393,-1.8660121,-0.06256306,-2.9309711,37248.055
1691147324.1002188,-1.1935503,-1.6466811,-3.9728851,39986.082
1691147324.1229663,-3.1166635,-0.51187694,-2.6804228,39148.137
1691147324.145359,-3.4484353,-5.2622724,2.3575315,36005.887
1691147324.1676497,-0.34671932,-2.0915115,-2.569329,38712.21
1691147324.1901865,-1.0642862,-3.8163118,3.4445698,37015.43
1691147324.2130332,-3.712562,-3.9794626,2.6130652,35443.867
1691147324.236859,-0.15892577,-0.6260598,3.1721764,30680.219
1691147324.259142,-2.8812883,-4.3766594,1.9065713,38588.035
1691147324.2816436,-3.473223,-4.9540777,-2.1545837,38570.094
1691147324.3040624,-3.0300944,0.52688223,-3.7829595,35959.598
1691147324.3268852,-0.63552713,-1.0797096,2.152212,36484.05
1691147324.3499136,-3.1469567,-0.17984141,-3.290644,35317.38
1691147324.3740993,-3.0711465,-1.8810228,-4.1595697,32448.473
1691147324.39653,-3.2822871,-5.4426446,2.2086337,37510.688
1691147324.418693,-2.0767,-5.079946,-0.3857288,30088.373
1691147324.44091,-2.8458033,-4.6355677,-2.73046,30975.02
1691147324.4644115,-2.3759732,-4.07887,-0.44368756,35019.45
1691147324.4872017,-0.7306657,-3.016717,2.4815068,30132.246
1691147324.5105112,-1.6449815,-0.91476697,-4.5316715,30157.932
1691147324.5334847,-1.2764822,-3.099823,-0.5918179,40406.312
1691147324.556479,-1.691613,-2.5537794,3.6233866,33191.97
1691147324.5796182,0.81643957,0.16238917,-3.9593992,40448.97
1691147324.602133,-3.3589964,-2.175597,3.5295498,30728.1
1691147324.6248536,-0.255478,-3.5053017,3.9080827,32926.402
1691147324.6479194,-3.4284897,0.5882105,-0.90743643,35156.793
1691147324.6715152,-3.0510254,-0.22476794,-0.39370766,32786.926
1691147324.6940427,-2.9096448,-2.1945345,1.6362485,32794.855
1691147324.717294,0.6393048,-4.6628695,-2.9563758,37175.88
1691147324.7408347,0.7784553,-1.4953697,-4.015967,30610.418
1691147324.7639885,-1.0080876,-0.28240246,-1.0743892,37928.523
1691147324.7866848,-1.1630297,-1.1314667,4.012789,32437.918
1691147324.809165,0.3667372,0.26592016,2.5654428,30331.08
1691147324.8319128,-0.026166309,-5.078703,-1.8051068,32056.979
1691147324.8549042,-3.2798793,-4.3824105,4.0907917,36550.39
1691147324.8774245,-3.2429163,-1.1868103,1.0916028,31074.219
1691147324.8999853,-3.2266889,-0.23197648,2.7801557,30324.61
1691147324.922623,0.58848786,-3.9617722,1.3878392,37811.223
1691147324.9449072,-2.201122,-3.3951933,-3.66251,34593.78
1691147324.9685817,-1.928405,-2.8198137,0.75574374,39549.934
1691147324.9924536,-3.0814192,-0.38317662,-2.4466338,38836.84
1691147325.0151417,-2.0938718,-5.0991764,-2.22615,32317.783
1691147325.0383852,-1.7878848,-0.46200237,3.4548638,37012.074
1691147325.061253,-3.4563878,-1.3619919,-2.1696355,40116.973
1691147325.0838637,-3.4981024,-3.8065283,-4.2862077,30838.852
