Time,Roll,Pitch,Yawrate,Thrust
1691496175.0621607,-3.2117822,-2.5517561,2.1524992,33790.31
1691496175.0844123,-3.573735,-4.033999,-1.5116875,39989.58
1691496175.1068716,-1.0678252,-5.3669634,-3.5774505,41372.395
1691496175.129397,-3.7569501,-3.6802194,3.8538468,32974.785
1691496175.1523695,-0.8887924,-2.902817,-4.5608344,42177.72
1691496175.1748552,-1.5083188,-2.3881793,2.1769164,42074.094
1691496175.2023304,-1.9086043,-1.6797068,-1.1478585,40488.32
1691496175.2272801,-3.1469383,-3.9672215,2.4052336,32801.6
1691496175.2499998,-2.5762925,-3.4465208,4.1582136,33491.277
1691496175.2730014,-3.4093814,-2.55847,-0.52359957,33246.656
1691496175.295992,-2.5778062,-0.75545037,-4.431756,33190.77
1691496175.3187547,0.5525097,-3.7622368,1.7943647,32994.836
1691496175.3415012,-1.8165059,-1.2802222,-2.907371,41652.37
1691496175.365169,-3.6251268,-3.100534,-2.260199,36255.977
1691496175.3878155,0.21542701,0.2830474,-1.2474351,42609.21
1691496175.4104002,-2.4409962,-2.813723,-0.71906763,39320.156
1691496175.4471314,-3.5922742,0.12833732,-1.0815594,33813.242
1691496175.4737332,-0.3345263,-5.2328362,-0.5997797,33504.062
1691496175.49656,-0.8249087,0.24328113,-2.119625,36895.65
1691496175.519077,-0.55583644,-3.0013947,4.1571336,42573.547
1691496175.541879,-2.839058,0.32198277,2.5401816,33573.32
1691496175.565782,0.36944276,0.36672306,0.3039311,38574.8
1691496175.58833,-0.9276687,-0.2015579,2.7310927,36770.85
1691496175.6123552,-1.1870207,-1.0107975,-0.13863109,37711.742
1691496175.6349616,-2.9664516,-5.1728635,-3.4306712,42615.32
1691496175.657509,-0.6596778,-5.4215765,-2.0926983,32885.645
1691496175.6805356,-0.9584994,-4.545438,-1.1713794,38285.348
1691496175.7029214,-1.7392441,-5.2863555,-4.370751,34450.438
1691496175.7260284,-2.9036016,0.105397485,2.6539917,43427.605
1691496175.7493656,-3.4780402,-1.0066541,0.03846676,35510.86
1691496175.772808,0.8796631,-2.0597005,3.7174346,34269.062
1691496175.7956543,-3.198723,-1.3619572,3.7303343,35860.96
