Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1690877546.401272,"[0.41370839444983937, -5.0, 5.0, 1.3581640355237703, 3.191490885994, 1.4647608402820738, -4.51567420483512, 1.8163189573088525, 5.0, 0.0026528860949512514, 3.778698185169463, 0.12087964646065437, 1.2070086973500014, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877546.8571732,"[0.4138830121212644, -5.0, 5.0, 5.0, 5.0, 1.4946402529795773, -4.515633307470836, 1.753787007423822, 5.0, -0.008215334754868162, -0.0032262227634886616, 0.014831833834251277, 0.00041880550875679663, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877546.8820095,"[0.4139615900734056, -5.0, 5.0, 5.0, 5.0, 1.4831762686493613, -4.518940151497302, 1.7510235001589294, 5.0, 0.025758714107267593, 0.01543486457016949, 0.012811061576314066, 0.0133663975975859, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877546.9082382,"[0.41371275989162504, -5.0, 5.0, 5.0, 5.0, 1.4975596096864419, -4.509463647944423, 1.7577925190830015, 5.0, 0.0328238772168752, 0.04702448822832171, 0.024146613655570782, 0.035814635935183185, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877546.9315317,"[0.4138349922616225, -5.0, 5.0, 5.0, 5.0, 1.4936000684118693, -4.514920524836155, 1.7511401839888494, 5.0, 0.001166798043152246, 0.03056252434478844, 0.027108475430889473, 0.024470516881084373, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877546.956769,"[0.4139484937480487, -5.0, 5.0, 5.0, 5.0, 1.4594526351460637, -4.5158085818892, 1.764167255205042, 5.0, 0.1032090495567832, 0.001738242370330662, 0.04486950808909748, 0.0020787909686599566, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877546.9807184,"[0.4139353974226918, -5.0, 5.0, 5.0, 5.0, 1.4272962422813986, -4.546808784017178, 1.9250813119658763, 5.0, 0.10110116537775835, 0.17793383341307528, 0.5292963774250612, 0.1100324685808525, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.0041773,"[0.4137302216587675, -5.0, 5.0, 5.0, 5.0, 1.4986887326935725, -4.513196993055576, 1.778483818420721, 5.0, 0.2497325674421646, 0.1996573535829946, 0.49830616176528064, 0.12594865338249933, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.0274258,"[0.4139397628644775, -5.0, 5.0, 5.0, 5.0, 1.478386082355803, -4.522305420329891, 1.769133915993468, 5.0, 0.06115125135035691, 0.05176683883857558, 0.03562945098348708, 0.039415578820095186, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.0581045,"[0.4137389525423388, -5.0, 5.0, 5.0, 5.0, 1.5170533251563736, -4.508593118333215, 1.734629422055189, 5.0, 0.09495405809102903, 0.05984105556243416, 0.09274180736764678, 0.04131075289326508, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.0823705,"[0.41372149077519627, -5.0, 5.0, 5.0, 5.0, 1.4864377187940934, -4.5080439251556745, 1.7465398561548227, 5.0, 0.09620901633258434, -1.11409068584473e-05, 0.04318824804034824, 0.0037012032845498335, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.1066844,"[0.41369529812448247, -5.0, 5.0, 5.0, 5.0, 1.5030926246572627, -4.507395409807728, 1.7425688069291314, 5.0, 0.0435234724832988, 0.00041300588597094676, 0.01658388840603419, 0.0021660027506105886, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.129251,"[0.41366037459019755, -5.0, 5.0, 5.0, 5.0, 1.499953288014382, -4.507558999264868, 1.758096711114025, 5.0, -0.0017641868153943797, -0.0022104674750647478, 0.058607852055825055, 0.0010893102062262748, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.1523914,"[0.41372149077519627, -5.0, 5.0, 5.0, 5.0, 1.3568310924378189, -4.581828612806303, 2.143158505646707, 5.0, 0.5205599533555754, 0.4501917948240161, 1.3170005613185545, 0.273728863010251, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.1753294,"[0.41341154440841693, -5.0, 5.0, 5.0, 5.0, 1.2856144786433734, -4.599028875728424, 2.324790183446429, 5.0, 0.2543370564760773, 0.10266464155932467, 0.628649394790136, 0.05201651658542186, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.1984172,"[0.4138349922616225, -5.0, 5.0, 5.0, 5.0, 1.4476115284150046, -4.535661331009227, 1.9000360776256817, 5.0, 0.5897901075476563, 0.38283608035107575, 1.4493538144291556, 0.2202277505145348, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
1690877547.2243028,"[0.41377387607662375, -5.0, 5.0, 5.0, 5.0, 1.5130233844478533, -4.510591246702564, 1.764165627058578, 5.0, 0.20521952733498927, 0.13403689473816505, 0.4195910007890392, 0.08267378089596697, -5.0, -5.0, -5.0, -5.0, 5.0, 3.1528362740207534, -0.4756364241854322, 1.738555994721973, 0.01120652012194389, 0.06055744369355465, 5.0, -5.0, -5.0, -5.0]"
