Time,Roll,Pitch,Yawrate,Thrust
1691147483.7795966,-0.8909691,0.1322354,1.9556273,40049.996
1691147483.8025694,-1.4545007,-3.157589,2.6321664,41553.055
1691147483.8264198,-2.7611845,-3.2001593,-3.3839502,35426.375
1691147483.8491633,-1.6981577,-4.2741904,1.8639904,37943.766
1691147483.871864,-0.34251386,-3.5573614,-3.5052872,39068.242
1691147483.8956337,-3.5899193,-4.5875916,-1.3510625,41760.473
1691147483.9185221,-0.398743,-2.3427997,-0.18703255,40963.03
1691147483.946305,-3.295363,-1.3763713,-4.611709,39594.492
1691147483.9693744,-2.9076734,-1.1646034,0.57614857,36191.023
1691147483.9930205,-3.6798587,-0.907862,0.031683847,31807.957
1691147484.015645,-0.39855027,-2.1895602,2.6809678,35367.254
1691147484.0385158,-2.4295328,-0.7549988,-4.2628174,32263.92
1691147484.0621784,-0.6145282,-3.703742,0.44759887,39941.96
1691147484.0868194,-3.3311799,-4.2664285,-1.1861532,35489.434
1691147484.1138766,-0.7119349,-5.5048504,2.4953923,33145.61
1691147484.1386733,-2.687297,-4.2571974,-2.9799738,41450.273
1691147484.1666515,-1.8145729,-4.0564423,-0.8263073,32450.541
1691147484.189627,-0.5252473,0.52800184,-2.9166281,32195.303
1691147484.21322,-0.90297097,-3.6348014,-4.467964,31847.033
1691147484.24065,-3.2504294,-4.081224,-2.8330202,33446.965
1691147484.266804,-0.8814619,-4.6428046,1.9166427,37972.254
1691147484.2943723,0.6379784,-1.8407991,-1.0891688,32623.625
1691147484.318172,-2.122194,-3.1137967,-2.9232688,33898.168
1691147484.3451848,-0.4662161,-3.1090744,-2.5229788,34566.46
1691147484.3682501,-0.7696138,-1.7083994,-3.948103,40850.887
1691147484.3922534,-2.6034958,-0.056597095,3.9967935,42290.4
1691147484.4147618,0.62408316,-3.488095,-2.7313125,41956.31
1691147484.436962,-3.5051255,-0.9278502,2.766611,36617.723
1691147484.4598866,-3.3989584,-5.3899646,-2.6156268,40533.9
1691147484.4825604,-3.1428552,-1.7978064,2.6140213,40521.496
1691147484.5074916,-3.5567775,-2.3690965,1.2925607,37408.535
1691147484.5391695,-1.1478148,-5.2834783,-0.7221536,32539.61
1691147484.5616274,-1.7974509,-1.7561394,1.1378435,35101.582
1691147484.5843549,-2.3951728,-3.6641273,-2.1015234,35971.637
1691147484.6074293,0.24564609,-3.8930254,0.6537321,39966.3
1691147484.6305583,-3.1570945,-1.5376928,3.3365474,34386.137
1691147484.653064,-2.5418103,-1.2128757,-0.46123728,41708.75
1691147484.679622,-2.072543,0.25496283,-2.6552556,35829.574
1691147484.7028708,-1.6207755,-2.0587456,4.4739227,42466.523
1691147484.7260776,-1.6573102,-2.5947225,-1.3471396,40162.113
1691147484.7492063,0.8992921,-2.58848,-2.654167,35149.934
1691147484.772599,-0.072400175,-2.9981425,-3.1476989,39373.645
1691147484.7955737,-1.9322444,-0.6803305,4.382762,35453.934
1691147484.8178236,0.2679165,-4.9410686,4.445849,42358.33
1691147484.8403723,0.5394504,-3.1676054,-0.6559693,34906.86
1691147484.8627017,-0.7900319,-4.374167,-1.2055011,34556.098
1691147484.8850431,-2.9292943,-2.7110898,1.9676946,40815.082
1691147484.9077277,-2.792235,-0.46123356,0.7063015,40160.176
1691147484.930177,-3.1858883,-3.3488557,-0.6990827,40564.91
1691147484.9530194,0.6255556,-3.5157037,-2.6888652,41662.945
1691147484.9756298,-3.6403773,-2.06316,1.1390657,39483.34
1691147484.9983637,-1.9881284,-3.8888528,-3.5879307,31233.377
1691147485.0219345,0.74672997,0.32632568,-1.765349,32697.342
1691147485.0444381,-0.46482226,0.4979296,0.89411783,33428.43
1691147485.0667381,0.8716409,-4.3092666,-0.9768964,39822.098
1691147485.0892441,-3.2730887,-0.32306722,0.10628283,34799.316
1691147485.1120486,-2.5491724,-3.717277,-3.0758011,33978.004
1691147485.1360135,-0.59002066,-3.9681835,3.4979684,36750.984
1691147485.1599364,-2.7274,-3.3320072,2.5848567,38531.89
1691147485.1827707,-3.5725732,-0.713095,3.9937475,41259.297
1691147485.2055488,-1.7949004,-1.8493043,-3.248618,37070.72
1691147485.22802,-2.0775142,-2.3802273,3.810338,31830.0
1691147485.2514148,-3.737435,-2.6064956,-2.0065458,34998.805
1691147485.273675,-1.3779951,-0.37450048,4.436945,33890.227
1691147485.296462,-3.747476,-1.3929517,-1.2911774,40085.047
1691147485.3188841,-2.4509861,-2.924761,2.3652737,35073.363
1691147485.3428745,0.3945606,-3.7568324,0.6829051,36359.12
1691147485.3662302,-2.9649785,-5.2053223,-3.882553,37856.67
1691147485.3894057,-3.1911259,-0.56691885,3.5485985,38994.367
1691147485.4122756,-1.2807654,-4.1024857,4.2451086,35344.086
1691147485.4350774,-1.0689557,0.12215116,4.42368,34794.47
1691147485.4584134,0.39461392,-3.4227278,-1.4933337,32299.643
1691147485.4812305,-2.0243313,0.43397662,1.2201755,33426.2
1691147485.5037374,-2.7591615,0.6616821,-0.20381615,38701.27
1691147485.5263987,0.2693245,-0.87061787,4.0837526,40561.305
1691147485.549059,-2.7486353,-1.9675773,-1.2898815,39573.336
1691147485.5716162,-3.6760273,-4.566498,2.7652884,40722.86
1691147485.5944717,0.14020354,0.20739892,4.324428,34807.53
1691147485.6172442,-2.8440008,-2.3813694,4.1390133,38713.2
1691147485.6399078,-0.6296161,-0.9269561,-2.9012794,33091.19
1691147485.6653116,-1.5872343,-2.815157,0.39691204,41132.59
1691147485.6889005,-0.25625405,-3.2956314,-3.1083293,32159.5
1691147485.7119672,-0.99908996,-3.7068841,-3.4537199,38074.906
1691147485.7377844,0.0353736,-4.5726013,-2.570532,41253.46
1691147485.7615137,-3.0992389,-3.5495284,0.7989753,32827.008
1691147485.7844057,-1.0749402,-3.3421962,1.7733926,36443.87
1691147485.8082185,-1.4231478,-4.4876375,-3.2079852,38088.04
1691147485.8311107,-2.1614957,-4.808022,2.9625394,34354.734
1691147485.8532944,-3.7126622,-2.555872,2.4050598,33760.49
1691147485.8758714,0.56746995,-5.2516127,2.4155033,31586.648
1691147485.8982944,-3.5711288,-4.709516,-1.9671113,38581.133
1691147485.9223723,0.3663591,-0.98620194,-1.0133739,31535.06
1691147485.944826,0.88957334,-0.572406,3.5712106,32522.37
1691147485.9673748,-0.117951035,-1.9136047,1.4429399,36227.6
1691147485.9901052,0.20116995,-3.907622,-3.4519873,42440.43
1691147486.0134945,-0.62778556,0.6108359,1.3414732,41068.867
1691147486.0363493,-1.0553795,-1.173371,-2.7670858,36295.8
1691147486.0590632,-3.7527525,-0.29203868,1.5031607,40331.984
1691147486.0822077,-0.4955494,-1.0627297,3.7062027,33816.426
1691147486.1051784,-3.202866,-2.5720913,-4.44715,36791.62
1691147486.1301157,-3.6171384,-0.5079397,-2.2646358,33728.13
1691147486.1525087,0.061062925,0.22015731,-2.938748,33573.246
1691147486.1751516,-2.3475773,-3.9971163,-2.8166869,41291.117
1691147486.1989071,-1.6146634,-5.5441775,1.9787167,36462.645
1691147486.2217598,0.35476285,0.0022154367,4.2952614,38441.902
1691147486.2448225,-3.2222757,-3.5010812,-3.477258,34438.523
1691147486.2678058,-1.9611138,-1.1326524,-0.13964778,31336.717
1691147486.2902184,-2.0460804,0.34371716,-2.1032965,35648.465
1691147486.3125908,-2.1961124,-2.4647949,-3.3755827,31910.607
1691147486.3350573,0.12918603,-0.93220985,3.3560803,33829.953
1691147486.359006,-2.0703933,-4.3121357,1.8478022,39205.156
1691147486.382868,-0.37787735,-4.1914134,-0.67654365,36856.03
1691147486.4053113,-0.641335,-2.4377706,-0.86064905,37301.438
1691147486.428138,-1.7035954,-3.2690709,0.067800954,33070.816
1691147486.450364,0.048982915,-0.59410775,-1.2005507,31668.12
1691147486.4726846,-3.0240228,-4.2539816,-3.0967343,35704.68
1691147486.495372,-3.4236104,-3.068953,1.872421,37966.97
1691147486.5179667,-1.8014174,-3.49486,1.7069008,38165.72
1691147486.540614,0.23509681,-1.6871262,-2.2501163,33366.707
1691147486.562986,-3.7180269,-4.5210557,-2.0246592,35224.344
1691147486.5862246,-0.19122219,-1.875129,1.0987145,33022.316
1691147486.6087933,-1.3556566,-2.7568727,0.2938845,33192.906
1691147486.6313212,-0.6244724,-3.41344,4.232023,39649.06
1691147486.6537118,-2.3462303,0.16491443,2.6703184,32215.584
1691147486.6782176,-1.8353115,-1.9242717,-0.6281584,40758.746
1691147486.7017295,-0.8631052,-5.380744,-3.179957,35553.332
1691147486.7253337,-3.4186108,-2.359273,-4.314538,37304.977
1691147486.748941,-2.4200072,-0.6215816,-3.762705,31613.174
1691147486.7720196,-1.8625852,-4.034168,-2.781949,38510.805
1691147486.7957633,-0.3320793,-1.9325252,-2.92066,33114.773
1691147486.8182902,-1.4618921,-0.689706,-2.432929,40834.086
1691147486.8409386,-1.6455972,-0.08650027,2.5490606,32041.506
1691147486.8639116,-0.46214527,0.2859259,-4.43951,31306.238
1691147486.8867247,-1.4284047,-5.0081415,1.9630265,35489.69
1691147486.9094305,-2.182774,-0.5763246,-2.3771193,33376.105
1691147486.932178,-1.6798,-5.4024835,-0.47039667,38955.56
1691147486.9547837,-3.4829345,-3.2210398,-3.884108,33078.367
1691147486.9777167,-2.8520834,-0.012814992,2.272415,36398.492
1691147487.0002441,0.27829695,-2.1064687,-0.20502335,42277.527
1691147487.0226796,-2.6758444,-0.36226457,4.4367895,38135.516
1691147487.0459032,-3.4998257,-2.9207873,2.1177924,41497.266
1691147487.070218,-3.7726228,0.41974595,-0.17633276,40829.953
1691147487.0924735,-3.6077077,0.25603017,3.386933,34645.645
1691147487.1150234,-3.4361932,-4.875387,4.294974,32827.33
1691147487.1374664,-0.54307646,-0.5255575,3.406739,40462.16
1691147487.1603143,-2.046677,0.3131137,-3.5228832,35194.406
1691147487.1824331,-3.3896387,-2.4750943,-3.4363074,38429.61
1691147487.2052147,0.15679894,-3.0725656,-2.4080997,35918.98
1691147487.2276576,-2.0292017,-1.5614576,3.7449849,41413.504
1691147487.250026,-0.9378341,-4.5337067,-3.008491,38754.164
1691147487.2726092,-2.8187528,-1.0139451,-4.138328,33002.78
1691147487.295637,-0.44771633,-4.9616776,3.8006127,37193.13
1691147487.318031,-0.19256943,-1.2673658,-2.015939,32556.197
1691147487.3416238,0.58127815,0.6400724,-3.4377635,37852.59
1691147487.3643868,-0.39239115,-4.6001554,0.050778378,36644.164
1691147487.3874297,-0.85464656,-1.7500395,-3.230733,31885.598
1691147487.4102945,-2.5558052,-5.1225986,2.4486325,41874.844
1691147487.4341521,-1.2821286,-0.019888805,0.7325864,37171.426
1691147487.4568202,-2.818458,-3.624424,-4.6231256,39782.32
1691147487.480253,-1.4616678,-4.249563,-1.7462081,36227.832
1691147487.5026057,-1.0800571,-4.8227487,-1.1284398,38917.516
1691147487.5252998,0.8340729,-3.0863817,2.499878,39159.883
1691147487.548337,0.4981003,-4.1219764,-1.0530541,35341.79
1691147487.571685,-2.7498405,-4.5594273,-3.9809027,37698.176
1691147487.5948737,-2.565886,-1.6962998,-2.844342,38067.836
1691147487.6175466,-3.152222,0.29502824,-3.340025,36076.957
1691147487.6403065,-0.3633557,-3.8439183,-2.2213778,38157.355
1691147487.664176,-2.5515215,-5.3687906,-0.08059348,32949.082
1691147487.6872568,-0.94121975,-5.086937,-2.7143624,34612.63
1691147487.7106485,0.35894468,-2.5107667,2.3530486,41820.113
1691147487.7337284,-2.792253,0.01136088,-1.7190477,39824.1
1691147487.757367,0.61787075,-4.387616,-3.0025172,40409.81
1691147487.7798927,-0.9533016,-0.79041094,0.13133083,35280.586
1691147487.8021097,-0.65846413,0.105812296,-2.7040367,41899.242
1691147487.8254611,-1.5830666,-0.55173373,3.961261,38681.242
1691147487.8486989,-3.7286556,-2.4549446,2.3556428,41791.33
1691147487.8711145,0.0021550723,-4.005853,-3.8219788,36491.74
1691147487.8949096,-0.31329682,-5.0194297,3.93681,38247.406
1691147487.917335,-1.1098108,-2.981568,-3.7221093,41516.164
1691147487.9401605,-2.6348279,0.19415985,1.9206488,41368.168
1691147487.9627094,-0.2512598,-4.203019,-4.195186,32518.098
1691147487.9855092,-1.53619,-4.6239467,-1.6047654,40233.58
1691147488.0082939,0.42323884,-5.1910453,-1.0099577,31627.611
1691147488.0315344,0.14681078,-1.3424321,-1.3691083,41414.754
1691147488.0541081,-2.6006718,-4.4042788,-0.6176083,32375.006
1691147488.0774956,-3.4976501,-4.596479,-0.29562622,36749.49
1691147488.1001306,-0.08989066,-1.8060039,1.5626484,37377.0
1691147488.122245,-1.6380792,-0.79538494,0.4642327,38548.117
1691147488.1451333,0.88595533,-0.65127504,0.25771078,34450.645
1691147488.1678412,-2.1812732,-4.248421,-3.15538,34916.914
1691147488.1903756,-0.9329251,-1.5266683,-4.635196,41557.734
1691147488.2131119,0.48116186,-3.621934,-1.1163598,39877.473
1691147488.2355762,-2.6506772,-0.818659,-3.921737,39281.25
1691147488.2583017,0.42577076,-4.0407147,2.533529,33427.426
1691147488.280982,-2.9395394,-3.718326,4.024322,32103.21
1691147488.3033087,-2.7632241,-4.8542647,4.4280806,38028.082
1691147488.3259559,0.64156294,-1.2540867,-1.6077446,34850.81
1691147488.3499517,-0.47455832,-1.9595517,2.70605,41638.215
1691147488.3727071,-0.039144672,-5.055879,4.296925,32111.629
1691147488.3956218,-3.4740822,-1.6108773,2.2517288,41383.926
1691147488.4224384,0.53557324,-5.325055,0.71003413,37922.152
1691147488.4466717,-2.9316118,-4.5217357,-0.55950284,40879.56
1691147488.4697216,-0.50613195,-4.037543,-1.330315,32151.887
1691147488.4930186,0.43915138,-4.3268247,-0.78472435,33336.168
1691147488.51689,-0.23598707,-2.4682894,-1.1348954,35347.508
1691147488.540004,-2.711652,-3.501378,1.473537,34638.434
1691147488.563129,-3.2320256,-3.6710355,-2.5033896,32638.555
1691147488.5860097,0.59809726,-3.0541966,-2.6496964,35416.758
1691147488.609722,-0.07711014,-0.22893845,-1.3779309,32131.723
1691147488.6326914,-3.132615,-2.2428656,0.98073673,40120.504
1691147488.6562269,0.65340513,-2.664946,1.5521836,35457.562
1691147488.6799426,-2.7461684,0.09661815,0.3913935,31850.033
1691147488.7023401,-3.5262177,-5.168188,-0.3245105,37635.613
1691147488.7259877,-0.82506406,-4.845578,0.5978639,40569.22
1691147488.7488146,-3.4263492,-4.136945,3.4176745,39076.25
1691147488.7720566,-1.8781931,-3.2789814,3.4560876,35609.773
1691147488.7947395,0.37639704,-0.27642417,0.5449998,41141.477
1691147488.8171697,-3.4992836,-4.630605,-2.816984,35669.164
1691147488.8416612,-0.96381325,-1.595692,3.2929657,34420.227
1691147488.8643715,-3.686579,-5.3098116,2.368285,42224.887
1691147488.8872116,-3.231198,-0.06257183,-2.8529544,40015.805
1691147488.9103403,0.44033247,-4.9411516,-2.1711318,33183.56
1691147488.9331703,-3.184071,-4.1190023,-4.2935247,34150.367
1691147488.9572814,-0.7491375,-4.8906555,-1.1435624,37963.395
1691147488.9800065,-0.41375235,-1.782442,-0.055609163,41710.375
1691147489.0031333,-2.9717617,-1.3714043,2.065229,42240.508
1691147489.0260367,-2.6402133,-4.6328664,1.536815,33807.266
1691147489.049631,-0.9184947,-2.9151149,-0.98566204,32159.89
