Time,Roll,Pitch,Yawrate,Thrust
1690965052.3812354,-3.501579,0.10628029,-4.1341724,33210.688
1690965052.403319,-3.377997,-1.6033206,-1.6261178,30967.297
1690965052.4254446,-0.039143108,-4.208729,2.761482,36330.04
1690965052.4476755,-1.63756,-3.815411,-0.6471835,34141.87
1690965052.4692028,-0.15651077,-0.7214052,2.1434033,35935.824
1690965052.4919353,-1.4664837,-1.5147862,-0.03734266,35646.816
1690965052.513722,-1.5677066,-4.2984524,3.6635432,30135.332
1690965052.5365188,-3.3671908,-3.645152,-4.2358613,31992.328
1690965052.558098,-2.9298363,-1.4199601,-1.6066995,35585.742
1690965052.5797787,-3.0573974,-1.093007,-0.050703038,32103.727
1690965052.601672,-1.3714855,-3.618389,3.726877,35112.96
1690965052.6238873,-0.6158286,0.40407604,-1.3140961,35620.6
1690965052.6466405,-3.6404111,-0.5809605,3.930059,28141.938
1690965052.6689408,-3.304,-1.0555996,-0.32639465,36172.64
1690965052.6906717,-1.9159946,-3.5566497,-1.4764048,28915.057
1690965052.7129724,-1.1002021,-4.430964,-0.064866975,32634.256
1690965052.7350433,-2.801823,-4.2688036,3.701943,31884.691
1690965052.7568505,-3.1826882,-4.7599196,0.46791047,28716.518
1690965052.7798622,-2.4220655,-4.0822616,-0.31041235,28914.082
1690965052.8018336,0.8704402,-5.2505326,-2.5408404,34655.34
1690965052.8241098,-3.515492,-1.875884,-3.46433,30655.516
1690965052.8468437,0.043028966,0.019612137,3.1824384,30414.373
1690965052.8693485,-2.5444446,-2.0195644,-0.9731305,28290.05
1690965052.8911865,-2.4126556,-4.2852745,-2.6070848,31349.15
1690965052.9137633,0.23297225,-3.5030165,4.4681454,29692.48
1690965052.9356256,-0.82716393,-0.101672515,-3.4933178,27432.504
1690965052.9579067,-3.2504473,-2.5606437,-4.1045156,36176.965
1690965052.9799137,-2.037108,-0.6463469,-4.367083,32466.957
1690965053.0031526,-2.3941884,0.09767915,-3.2493637,36460.242
1690965053.025189,-1.3105989,-4.307825,3.7595317,33177.363
1690965053.0473106,-3.5246947,-2.2698505,0.17022507,35224.008
1690965053.069407,-0.016349258,-4.1240926,0.082000524,34272.383
1690965053.0933564,-2.7571852,-0.18993796,1.4853917,31754.61
1690965053.1157503,-1.0885919,-3.0666213,-0.43269408,36690.887
1690965053.1376646,0.9162644,-2.9235353,-2.7766528,28981.5
1690965053.1594186,-2.4258971,-1.2988436,4.099924,34267.234
1690965053.181416,-2.8836284,0.4427819,-2.2960415,32347.781
1690965053.2039742,0.2698677,-1.7109485,3.296982,32302.34
1690965053.2264216,0.009699921,-4.342558,-0.18123761,34354.7
1690965053.2486403,-2.021262,-4.5706916,2.2108526,32078.5
1690965053.2730315,-2.1043308,0.6451141,0.22907321,30266.695
1690965053.2952344,0.5594132,-0.79402447,2.4234972,35628.914
1690965053.3181715,-1.3006437,0.66661227,2.0230806,29049.37
1690965053.340169,0.074373685,-4.7618356,-3.9377387,29593.637
1690965053.362596,-1.5854768,-5.218175,-3.7826562,35507.305
1690965053.3846917,-2.9292576,-0.9098879,0.17111358,29837.021
1690965053.4066494,-1.76436,-1.7422678,-3.787421,27700.445
1690965053.4291768,-2.6924663,-2.9942734,2.3367324,33134.82
1690965053.4509997,-0.60231197,0.48389617,-4.292134,29010.184
1690965053.474317,-3.3001666,-0.31704772,0.12767588,30035.086
1690965053.4961944,-1.4631652,-1.1087834,2.3615513,27580.523
1690965053.5186772,-0.51546925,-4.3996124,2.125565,32404.965
1690965053.5403745,-2.4989433,-3.580916,-3.2946403,33202.086
1690965053.562843,0.7798202,-3.082613,0.037126426,31286.78
1690965053.5849319,0.9560926,-3.5359046,-3.5305474,34875.02
1690965053.6068354,-0.7614798,-1.3534188,-1.5376263,36708.883
1690965053.628691,-1.3020338,-3.417938,-3.1687486,33938.12
1690965053.6528647,-0.27859592,-1.4737188,3.2273371,28387.043
1690965053.6747673,-0.90570134,-1.7100106,1.5806985,31139.63
1690965053.6967587,-1.5214955,-2.277596,-4.3254366,29474.596
1690965053.7187603,-3.2383604,-0.21975213,-3.2169745,27363.25
1690965053.740813,-3.5201786,-5.532451,-4.53203,33445.74
1690965053.7629635,0.61949337,-0.27086928,3.1820164,27301.59
1690965053.7858381,-1.3010389,-0.5331036,-3.0785177,29388.156
1690965053.807856,-3.6481442,-2.8175812,-4.082815,28037.164
1690965053.8303814,0.026658015,-0.3570631,0.009701708,29055.64
1690965053.8543015,0.7959939,-1.7701402,-2.3394382,35758.54
1690965053.8767045,-3.5493073,0.5457083,-2.1584911,32815.547
1690965053.8989751,-3.4758198,-2.2313018,4.2882075,34531.492
1690965053.9212568,-2.9017246,-3.333199,3.9085755,34015.07
1690965053.9437513,0.68187416,-3.616037,-2.5262647,33776.3
1690965053.9659443,0.28703487,-4.106137,0.3787641,36556.824
1690965053.9884,-2.6692402,-3.2937572,2.8154929,31140.99
1690965054.0100067,-3.3600435,-3.0237174,-2.956562,29949.535
1690965054.031839,-1.6664171,-0.04584745,0.7338636,35849.465
1690965054.0541966,-1.664345,-2.2609172,-2.688394,28557.3
1690965054.0762985,-3.629111,-0.34574807,-0.2421769,33723.53
1690965054.0989254,0.5407079,-1.7764131,2.6785018,35650.96
1690965054.1210017,-3.635204,-1.0710365,1.2423013,27987.713
1690965054.1434734,0.5467321,-0.7848249,-1.7059517,36447.69
1690965054.1654286,-0.67274153,-3.4526026,-4.4735456,29417.254
1690965054.1890063,0.13235474,-0.7085289,-0.54672784,27528.625
1690965054.211685,-1.6118242,-3.0877483,2.1633265,32979.21
1690965054.2340038,-0.5302799,-1.1900262,-2.140168,29847.25
1690965054.2560105,-3.6967611,-4.6720676,1.2124339,34872.22
1690965054.2784746,-1.5917484,-0.06479722,1.2974169,34068.367
1690965054.3008628,0.7279999,-1.7532636,-2.4525962,33212.41
1690965054.322801,-1.4691832,-4.105336,-2.6263406,29680.877
1690965054.3450172,-0.5462123,-1.5043198,2.9540114,33052.27
1690965054.367101,0.7547873,-1.2771876,4.047366,31342.252
1690965054.3889887,0.64031184,-3.2934723,4.1454496,30024.195
