Time,Roll,Pitch,Yawrate,Thrust
1691147687.0511248,-3.3397956,-2.1210115,-3.9793024,32567.691
1691147687.0735345,-0.60565346,-4.2455635,4.059345,39662.152
1691147687.0958498,-1.709519,-0.9107893,0.2568475,35482.227
1691147687.1187108,0.38290715,-3.8604188,-2.9402192,42142.555
1691147687.1411102,-2.5296142,0.32379186,-3.221445,38182.215
1691147687.1637764,-1.9378244,-0.39355046,2.7456682,34858.72
1691147687.186398,0.7060906,-0.70563084,-4.20928,35893.4
1691147687.209889,-3.1218686,-4.5341015,-1.4216241,35266.66
1691147687.2323656,0.5179045,-4.9232945,2.7527661,36497.598
1691147687.2547243,-0.47677234,-1.0347576,1.9149979,38064.906
1691147687.277633,-1.8585175,-2.1005619,-0.17116661,33149.336
1691147687.3111198,0.87233365,-4.4545026,1.3497283,37707.848
1691147687.3348303,-0.2776838,-1.2441789,2.9812207,31483.582
1691147687.3578238,-1.6248755,-5.166334,-3.8128953,37414.78
1691147687.3802412,-0.77970934,-0.6553067,0.9634723,34603.125
1691147687.4048145,-3.2737646,-5.4791675,-3.6543288,38996.797
1691147687.4275413,0.28836077,0.3701162,-0.44519186,33486.137
1691147687.4498055,0.3549957,-5.2064285,2.005731,35684.688
1691147687.4727046,-2.976764,-3.997465,4.041898,33051.645
1691147687.495193,-1.9469701,-2.650756,-2.4524431,32357.137
1691147687.519639,-0.5991811,-3.9871519,-2.6365478,38239.39
1691147687.5422115,-2.9533195,-3.311406,-0.9170014,40670.156
1691147687.5651078,-3.245394,-2.2485337,4.298726,37778.152
1691147687.5879161,-2.0989032,-2.0634906,4.20704,39848.63
1691147687.6107783,-0.023132153,-1.6698773,2.7445867,32919.48
1691147687.6340063,-0.5560549,-3.7750711,-4.1132717,33973.9
1691147687.6571026,-1.1361889,-4.411695,-0.5323257,36029.547
1691147687.6795075,0.66030806,-1.6578104,2.7382748,36183.72
1691147687.7028303,-1.752191,-1.7188057,-3.585649,36962.74
1691147687.7256012,0.36992308,-3.788172,1.6559552,40960.973
1691147687.7487273,-3.0919223,-0.40715712,3.7079139,35248.14
1691147687.771411,-3.5710251,-4.0599637,2.5668101,35328.49
1691147687.7939303,-3.070416,-0.15723485,2.7765174,39071.223
1691147687.819175,-0.40506768,-0.4709429,3.5173576,37323.133
1691147687.841794,-1.1973293,-2.697358,3.984262,41825.297
1691147687.8646076,-0.41207582,-0.8073917,4.220233,31561.89
1691147687.8872077,0.018917168,-2.797713,-0.322451,33328.6
1691147687.9108145,-1.7582988,-3.820012,-3.0660255,40017.188
1691147687.9348626,-1.2041728,0.14288352,-2.6137373,40746.27
1691147687.958172,-1.6936817,-1.815672,-2.4849396,37442.977
1691147687.9810367,-0.3964659,-0.39735672,-0.5164899,37316.695
1691147688.003628,-2.0440986,-3.3449214,-1.8074687,32444.402
1691147688.0268064,-2.846392,0.13334155,3.7190404,35757.61
1691147688.0489218,-0.5479007,-3.58016,3.5082386,36092.234
1691147688.0724835,-0.64139384,-0.6198505,-0.9563389,35049.203
1691147688.0946183,-2.7691221,-0.66537976,4.1627116,40647.547
1691147688.117565,-1.3795891,-4.2845783,4.4434276,31456.45
1691147688.1400828,-1.0179002,-5.2359214,2.0687158,34677.41
1691147688.162719,0.19810736,-1.716872,-2.4600034,35576.324
1691147688.1858737,-1.1228274,-2.8680334,-0.40561816,34754.77
1691147688.2083507,-0.172783,-3.7047653,-1.3248659,42422.574
1691147688.230853,-3.155904,-3.9078412,0.9902638,39857.195
1691147688.2608526,0.7017155,0.091428995,0.46424353,39582.395
1691147688.2841241,-0.68744636,-4.8006034,2.3328135,39606.266
1691147688.3083632,-0.59270656,-1.8476942,-2.3052545,32313.719
