Time,Roll,Pitch,Yawrate,Thrust
1691496314.276473,-3.7709851,-0.53274924,-1.7793099,35458.176
1691496314.2987266,-3.3944435,0.4161028,3.3258777,44276.07
1691496314.3224642,-0.47070497,0.51485926,4.098389,35480.645
1691496314.3457477,0.025214616,-4.640325,-3.344749,40895.906
1691496314.368465,-0.291055,-4.000225,0.5819856,32833.906
1691496314.39133,-1.3823265,-4.781282,-3.6869767,41814.043
1691496314.414351,-2.5730193,-3.2462745,1.6740843,37774.207
1691496314.4372263,-3.145115,0.34701252,1.19433,36792.87
1691496314.460106,-1.4710066,0.09430861,-0.50605243,42764.812
1691496314.4823842,0.50441116,-0.46513948,-2.919689,33762.625
1691496314.5059042,-3.099121,-1.108326,1.9659146,37494.65
1691496314.5290945,-2.3926432,-2.898083,-2.6048977,34017.285
1691496314.551888,-1.8215911,-2.4520795,-0.5216484,35087.273
1691496314.5760102,-3.5572793,-1.9480077,3.2991743,33410.91
1691496314.5983958,-0.15989865,-2.38002,-0.2630016,42684.637
1691496314.6210198,-3.1929896,-5.203707,-1.7962434,36597.652
1691496314.6446993,0.6973776,-4.273301,-1.1288143,36164.29
1691496314.67002,-1.4928766,-0.2558465,0.1600077,33600.445
1691496314.69261,0.25755584,0.51718706,-0.10080808,41166.414
1691496314.7150877,-0.68914634,-0.16257142,-4.150547,44100.664
1691496314.7376893,-0.22199428,-4.1770287,4.1418486,44085.418
1691496314.7602804,-1.3868183,-0.13918132,3.3359559,43135.867
1691496314.782985,-1.816145,-4.1894946,-2.8691096,38581.562
1691496314.8057754,-1.978121,-4.647052,0.3306499,43677.523
1691496314.8285344,0.69856274,-2.8154178,-0.7940357,34433.93
1691496314.851756,-0.91341376,-4.452444,3.4131176,40988.77
1691496314.874688,-0.5833547,-2.5173867,0.49507192,43185.164
1691496314.8980863,-2.4752839,-5.1926465,-3.7167106,35163.86
1691496314.921911,0.15481348,-5.003809,4.1943154,43376.816
1691496314.9444642,0.8269111,-4.050206,-3.2316742,33373.918
1691496314.9669151,-1.199709,-5.397879,1.0473001,34909.33
1691496314.9901786,0.15446857,-3.114615,1.978762,35396.33
1691496315.0129032,0.8413544,-3.955541,1.1506122,38303.52
1691496315.0361233,-1.9667751,-5.2247615,0.72715086,36584.58
1691496315.0590653,-0.60441524,-2.2740338,-2.5026011,39005.996
1691496315.0814817,-2.5728035,-5.079576,-0.24759439,36353.195
1691496315.1042264,-2.1033227,0.13588677,-0.8747114,41459.34
1691496315.1268978,-1.8346392,-0.31690496,1.8403533,39626.68
1691496315.1495936,-0.075294375,-1.2917407,-0.4009852,39701.125
1691496315.1724179,-2.613155,-1.3762212,2.3796766,40295.324
1691496315.1958256,-2.7781138,-0.505401,-4.078913,37114.656
1691496315.2302737,0.2472872,-5.29421,1.2290949,35836.02
1691496315.2533455,-1.5076271,-1.7567724,-1.9619553,33618.566
1691496315.2767503,-0.0047721923,-4.9463167,-0.5731298,38248.043
1691496315.298992,-0.92006826,-0.48415363,-1.9257228,37143.223
1691496315.3213458,-3.3110988,0.22828373,1.5831604,38323.574
1691496315.34381,-1.6633539,-4.3441186,2.916553,40202.805
1691496315.366303,-1.7689569,-4.9140162,-1.2994165,42109.645
1691496315.3896694,0.17348835,-2.1007938,1.5147196,43920.258
1691496315.4126832,0.8075549,-3.170213,0.8807073,42427.426
1691496315.4364202,-2.468323,-1.9378452,-2.5111196,40218.086
1691496315.46436,-2.6162941,-0.12317889,2.4760869,42722.55
1691496315.4890375,-3.6423278,-2.2327006,-4.075279,43287.332
1691496315.5115776,-3.46182,-4.484571,4.284142,34147.516
1691496315.5344453,-3.3092437,-1.3901345,-2.1044211,34776.168
1691496315.5572734,-1.0255554,-2.2770042,-4.168773,43942.176
1691496315.5798936,-3.3965232,-3.5734973,-3.9795144,35615.195
1691496315.6029239,-0.8966962,-1.41872,1.7276573,42337.406
1691496315.6261542,-2.6374986,0.007522522,-0.41160503,33497.54
1691496315.6486702,-0.455655,-0.28644124,-3.8569047,37341.492
1691496315.6714725,-2.136014,-3.1534832,-0.61071855,39599.74
1691496315.6952903,0.03328744,-0.6719682,3.765221,43647.38
1691496315.7176847,-0.21303107,-0.29264662,-2.4627056,43918.555
1691496315.7414172,-0.45875445,-3.0161388,2.7908523,40364.234
1691496315.7642615,-1.1784153,-5.4190407,-2.0059004,42018.21
1691496315.7866995,-2.2666464,-0.52087873,-2.381301,38578.766
1691496315.8093305,0.41040456,-3.4327905,2.1685991,32924.51
1691496315.832246,-2.6511052,-4.966619,-2.2833169,36296.633
1691496315.8553746,-1.0410546,-1.4339188,-2.6439538,34804.65
1691496315.8784237,-1.6218709,-1.0685474,2.945557,37641.207
1691496315.9020772,-3.5406845,-3.557345,3.4560416,33644.504
1691496315.930228,-0.24774818,-4.232871,3.8564646,44164.785
1691496315.9529293,-1.7500801,-4.2669992,-2.5291624,39358.773
1691496315.9754672,-1.0115173,-4.282904,-3.9344223,39569.605
1691496315.997974,-1.0354639,-5.1378965,3.8214893,34214.13
1691496316.0211895,-3.157868,0.1560416,3.2566023,42173.69
1691496316.0435166,-2.4707947,-4.063622,-2.7362556,36500.223
1691496316.0658152,0.72519135,-1.2141402,-2.3450694,32814.934
1691496316.0880713,-2.6997585,-3.4047656,0.7107105,39999.555
1691496316.1101594,-2.458744,-2.2813206,-3.1437469,41240.125
1691496316.13263,-2.1268141,-1.7708732,-0.6885095,38078.35
1691496316.155278,-1.2804646,0.051139295,3.6289055,43984.855
1691496316.1795094,-0.4581368,-1.9673989,3.297568,37211.855
1691496316.2019758,-3.3297625,-0.137072,1.4908812,35316.77
1691496316.2246559,-2.018221,-3.6534085,-2.7000172,42160.434
1691496316.2471473,-3.6335018,-1.1530559,1.6740795,37597.84
1691496316.2709918,0.6428715,-4.5164375,-4.181751,40452.867
1691496316.2935698,-1.9084721,-4.9301553,-0.8163499,43702.695
1691496316.3159125,-2.0996883,-2.8138664,-2.1947315,43866.31
1691496316.338725,-0.61056125,-4.8004236,-3.775958,36443.688
1691496316.3623686,-2.2711542,-1.1620864,-4.427628,41175.875
1691496316.3847132,-1.3448917,-3.0837138,0.031033391,40005.895
1691496316.4073846,-0.3648471,-1.3001553,-2.3702054,43144.06
1691496316.4360356,-0.02580688,0.55865425,2.0702944,43562.25
1691496316.4590137,-0.5558108,-3.617472,-3.7382915,42675.8
1691496316.4816895,-1.5084306,-0.40694925,2.0035152,43215.38
1691496316.504575,0.9443184,-0.4298072,-0.11427594,41282.527
1691496316.527935,0.6817857,0.4733089,-3.0925822,34266.863
1691496316.5503843,0.7984584,-3.335537,2.9512532,35530.105
1691496316.5726597,-2.868703,-2.6113312,4.40134,43752.39
1691496316.5982227,-3.2670891,-3.098485,-2.1132226,39943.562
1691496316.6213481,-2.1983964,-4.4010086,-1.6131537,39850.707
1691496316.6457574,-3.3576307,-2.8867772,-4.5911617,38522.508
1691496316.6682682,0.11289829,-4.8878107,0.93050325,32999.965
1691496316.6919656,-2.2302444,-4.312956,3.8844185,35402.82
1691496316.7150323,0.56362534,-4.467272,-1.0161686,42514.223
1691496316.7380939,-0.6257722,-4.0556912,0.6730501,32935.93
1691496316.7611208,-1.8618487,-0.23472062,3.3963895,43413.758
1691496316.7839298,-0.5142767,-1.8417158,-0.16766588,36347.79
1691496316.8069108,-1.472779,-4.9566827,3.383929,34499.91
1691496316.8306553,0.17628881,-2.3768277,2.1397645,35973.074
1691496316.853938,-3.034566,0.30859366,2.8792393,43295.5
1691496316.876255,-3.2160332,-2.6153083,-0.40060616,42538.492
1691496316.8986175,-1.229061,-3.456116,4.069004,37092.125
1691496316.92139,0.10018576,-4.2492104,-4.2683673,41785.707
1691496316.9441264,-3.1693513,-4.064815,0.6388499,33664.305
1691496316.9666197,0.35966313,0.4022123,0.101568766,40816.086
1691496316.9889905,-0.44597834,-1.92298,2.1699831,39371.3
1691496317.0116584,0.05923492,-0.65492606,1.3354534,36058.45
1691496317.0342538,-2.9577606,-4.296408,-3.4319677,41041.03
1691496317.058051,-0.69663155,-5.1511593,0.5707896,33649.664
1691496317.0807629,-1.7247783,-0.8432515,-1.4434621,36703.73
1691496317.1040683,-2.6185806,-3.324885,1.7511404,42616.203
1691496317.1269374,0.20242703,-0.30103874,-2.569444,34795.676
1691496317.1490796,0.2618256,-0.8301382,-2.7654169,39141.39
1691496317.1793265,-0.77973676,-5.034376,1.1042199,43798.797
1691496317.2025933,-3.6186912,-1.2631404,-2.9646258,43059.59
1691496317.2265725,-3.4956994,-2.8587053,0.85328436,42497.047
1691496317.2494745,-2.237392,-5.5003,-2.8330455,39614.438
1691496317.272521,0.24651414,-1.4670542,-0.43345794,43179.336
1691496317.294788,-1.653208,-4.0632896,0.11584409,44203.926
1691496317.3175645,0.42471567,-3.927643,-3.6147919,43383.26
1691496317.3411088,-0.49135667,-5.014511,3.8716958,40980.97
1691496317.3638175,-2.7182872,-1.3377044,-4.521566,35588.117
1691496317.3862247,-2.6788542,-0.48941946,-2.8911917,35670.113
1691496317.4096928,-3.4892957,-4.204671,-2.9660096,38393.414
1691496317.433209,0.35115862,-1.4178967,2.050335,41707.695
1691496317.4558964,-3.5329225,0.21780317,-0.3933595,38694.645
1691496317.4818807,-2.2151623,-3.4285579,1.7296944,42732.29
1691496317.505758,0.6580942,-2.349541,-2.5511086,40409.84
1691496317.5279875,-3.3127065,-1.0228738,-0.27477482,38199.8
1691496317.550776,-1.8724931,0.2941654,3.6587017,41453.582
1691496317.5737007,-3.4113472,-3.7180617,4.34513,33738.38
1691496317.5970135,-1.4139346,-0.9130877,-1.3360579,43384.773
1691496317.6197457,-0.87892514,-4.7507663,-0.94761384,43234.42
1691496317.6436286,0.33537653,-4.9679832,-3.2113965,39362.35
1691496317.6661503,-3.3319418,-4.242997,-1.2857637,33492.203
1691496317.6907449,-1.5982602,-1.7434314,-1.4013405,35268.883
1691496317.7138925,-1.8487468,-4.1777096,-3.5376513,43476.11
1691496317.7373862,-3.6018054,-1.7171583,-3.2990165,40782.42
1691496317.7605052,0.32647374,-2.727257,2.812153,39714.227
1691496317.782942,-3.43411,-2.5003383,-1.2871484,41158.176
1691496317.8063014,0.5223985,-0.90906745,-2.6262553,34152.6
1691496317.8294356,0.62811923,-4.173229,1.2095261,40410.195
1691496317.8521113,-2.3980455,-4.919762,-3.891389,34310.395
1691496317.8756533,-2.169205,-2.2388473,2.402925,33680.312
1691496317.8978553,0.4084622,-4.935225,-0.9278061,34634.848
1691496317.921359,-2.3971732,-4.61024,2.05107,43195.33
1691496317.9442008,-0.05124843,-3.1376162,0.12440275,40051.414
1691496317.967163,-1.9372162,-3.014823,-1.5132282,38934.05
1691496317.9899325,0.6074445,-2.0650136,-2.6943183,32696.592
1691496318.0133495,0.45674,-2.3872137,-4.0396633,37432.895
1691496318.0366528,-1.7125112,-0.9654527,2.148677,43766.36
1691496318.0594993,-0.79034567,-4.5169287,3.5047483,35660.977
1691496318.0820947,-2.8194356,-1.882995,-3.4096966,41476.637
1691496318.1056614,-1.2473422,0.021920564,-3.1926043,37984.523
1691496318.128589,-1.3041083,-5.0693526,-3.9094317,33235.89
1691496318.1520398,-1.6462322,0.19563884,-1.6753603,42955.87
1691496318.1754255,-2.7653766,-0.01922936,4.0158134,36219.707
1691496318.2042964,-0.42980596,-2.444281,4.047492,37338.676
1691496318.2286677,-1.1403505,-4.1044097,-0.86770713,42100.516
1691496318.252186,-2.279644,-3.0303304,1.5226003,40399.656
1691496318.275059,-2.3238661,-1.4888282,-4.2423987,38827.72
